Type,39197_s_at,35082_at,31581_at,1054_at,32592_at,31862_at,40119_at,40902_at,34748_at,41539_at,35780_at,33556_at,32433_at,37238_s_at,33276_at,32075_at,34554_at,40690_at,1721_g_at,32926_at,32392_s_at,40020_at,31603_at,39491_s_at,35458_r_at,32108_at,34919_at,35359_at,36439_at,39526_at,2052_g_at,32534_f_at,33371_s_at,519_g_at,530_at,135_g_at,35817_at,37181_at,40659_at,32141_at,592_at,40463_at,34799_at,33935_at
4,0.28946841859534445,0.266697631212262,0.06563053418972854,0.28401626524867063,0.2797748205696251,0.026822609208972843,0.3824661616788774,0.35806570690291617,0.084647490593581,0.2852442733875473,0.4670469524112541,0.4878926701570681,0.433452064415793,0.40923163523782724,0.25554259043173866,0.38365743845195893,0.2545069904341427,0.08382500278303462,0.17054162027637698,0.1647015475313191,0.03779549338774066,0.6900203828783822,0.18781679942070967,0.21027905665695765,0.41322239305417385,0.9280698256573847,0.49537391304347833,0.444731575572697,0.5538825917780409,0.3198309075342466,0.07294891640866874,0.2352646638054363,0.11245218922219535,0.39022129721467946,0.32662071936248116,0.33512206182450305,0.2413630356805739,0.3672184658428538,0.34292190260324656,0.25420714187987414,0.400206243554889,0.6334235646103432,0.4637521222410866,0.43115230539627675
1,0.1270592943373574,0.1760334417092429,0.07570110749874448,0.2540663121676572,0.2581066112316587,0.05301800472255017,0.20327828138581897,0.31930601698043554,0.0874848366469971,0.38475386429945996,0.3320076360165447,0.1793193717277487,0.5900767571364071,0.2852753541608031,0.17916622467380927,0.2825941182105565,0.21780721118469462,0.09555085531930683,0.18259218023446197,0.19509948415622697,0.031301092668161064,0.16630030774149712,0.24873280231716155,0.18688339753828806,0.3681830514606132,0.26889080879909616,0.4804869565217392,0.2282044805409291,0.1939604127897141,0.10578981164383564,0.3258126934984521,0.3119456366237482,0.2517961974546379,0.4712931497048829,0.40900279991384875,0.17927594286146167,0.27609967906362093,0.2989430325639232,0.3336222125929136,0.19605965248323984,0.2027749132839599,0.3500498646530844,0.19719864176570456,0.2881156232817532
4,0.752017608217168,0.7917324663260565,0.23735891946184548,0.6329371285580232,0.43087568092499573,0.16776121605667058,0.940394883894201,0.7954964931709118,0.2794785862614882,0.8109131541374387,0.48456888323258035,0.759244109947644,0.21838157828726232,0.5716530631391312,0.8305929776174817,0.5895200689721237,0.49954010301692425,0.1616757579130951,0.3053900058942956,0.7416175386882831,0.12721158329504342,0.9267415371088286,0.760590152063722,0.5660997838955182,0.840824816858099,0.5196163133293459,0.6338782608695652,0.9724872248236733,0.7426831331416004,1.0,0.29249226006191953,0.6989270386266093,0.10100859819109433,0.7375002032487277,0.6771483954339866,0.7199758143753305,0.7918633188597319,0.5299215046242325,0.5805473150894971,0.6927076207415516,0.9238773788319117,0.8031058555349763,0.8987266553480476,0.6144843295891916
2,0.16681117854998997,0.0035299581978634038,0.14661803187693284,0.02588364091335629,0.2059997268713109,0.06851387249114521,0.22500931329939153,0.12190845330380214,0.15459423895388283,0.0,0.08324621608108722,0.13628926701570682,0.2290172076456128,0.2325968664977953,0.024610162299777236,0.0,0.2757082413539367,0.0,0.08599122404872617,0.14471260132645541,0.0031537695494376623,0.07685544142919946,0.03629616220130342,0.09677722446678572,0.1294202767477616,0.04390686958640704,0.32403478260869567,0.1954456253521674,0.07866689223481645,0.09375000000000001,0.19373065015479876,0.22088698140200286,0.5225617278210684,0.38532706785255527,0.1266422571613181,0.3472148741591716,0.02803473664338307,0.21555141058521798,0.7211759608013066,0.04932275277055685,0.2338989406581045,0.09958683573158568,0.2543293718166384,0.156782656507737
1,0.21943573667711597,0.22359498374361356,0.07932228477783945,0.27588364091335627,0.27786291974568683,0.0638651121605667,0.23755122314665345,0.3642488002953119,0.196332010609207,0.48798808119684645,0.5266351529475933,0.2517997382198953,0.36502282646867,0.22722581855708793,0.24641985785509704,0.3384423795382699,0.4168046357615894,0.07595829158781402,0.15446329163664943,0.3327192336035372,0.039138653536562804,0.16642020702609808,0.18003258508327302,0.35234426383538475,0.34828615356787557,0.3869209809264306,0.42880000000000007,0.3099267491790856,0.1958213500253764,0.41759417808219185,0.2768188854489164,0.2944206008583691,0.23197138482329382,0.49139038389619677,0.3174671548567736,0.3593076864938402,0.2653388710590901,0.3490324084868267,0.345955134828839,0.162812970310576,0.18027561638698797,0.38844564752813787,0.2426146010186757,0.41669939517712673
1,0.4063229507103315,0.12104040873200182,0.0446435651415431,0.26235533312480447,0.06585436171342732,0.31969451003541904,0.16801192102322118,0.0697674418604651,0.2525854801899788,0.26382767397107204,0.26826053361210855,0.18308246073298431,0.37651131289820894,0.40984144854113896,0.0733000954704572,0.1591148577449947,0.2511037527593819,0.39233366729748786,0.21730303228764164,0.06945467943994107,0.019434051353292882,0.3118580392470325,0.16690803765387408,0.13351498637602183,0.18974405354074345,0.16229148667508472,0.44222608695652177,0.11325703849068337,0.06961597022500424,0.183058647260274,0.27890866873065023,0.14985693848354795,0.3076379461047776,0.12892473293117185,0.26620719362481154,0.404504572594664,0.15791957711912408,0.10670708012745783,0.3647878404053198,0.07648105075933782,0.6720727477266336,0.19461461746687556,0.2345500848896435,0.11695860497997015
1,0.22673914493430264,0.3060845332094751,0.1640631194988502,0.32667344385361274,0.4613143559473772,0.06728711629279811,0.2204147522662362,0.4512735326688815,0.14608220079363443,0.5551244645850145,0.5855642925321576,0.3412549083769634,0.3714192545025837,0.5317102917722112,0.4025670945157526,0.4352907366605996,0.2579102281089036,0.18948755055846225,0.27153055209902416,0.28993183492999264,0.05712371552930767,0.30834099356540506,0.32598660391021,0.3327539227661374,0.4668535769195985,0.17773199530360428,0.23600000000000007,0.2569413410534906,0.3617831162239891,0.34185038527397266,0.2591331269349846,0.5248569384835479,0.23727163960747116,0.5023576852408904,0.3301206116734869,0.3476683546217217,0.3576080800453087,0.31013445247532445,0.42113596213459553,0.2532152141195786,0.24793756445111093,0.45063399344635974,0.3416383701188455,0.4740004712905507
1,0.29580470886413657,0.2512772875058058,0.0555863928316549,0.16523303096653114,0.07583873268288241,0.06777597402597402,0.2636284614429405,0.2977113325950535,0.24226411990871147,0.502452045440437,0.22273987546020638,0.25466295811518325,0.15883208749310193,0.1258795384182381,0.2391004561366288,0.1903439026726698,0.27892752023546724,0.19362499536160896,0.1625188289999345,0.16810980103168754,0.026208892103945235,0.20950401662603413,0.1698044895003621,0.22643991355820728,0.2094600705435471,0.4660951241665005,0.2826434782608696,0.18176695746789204,0.2021654542378616,0.23763912671232876,0.24237616099071208,0.20135908440629469,0.3360919454724665,0.4010829092209883,0.2907602842989446,0.4434283122968785,0.3967340003775722,0.3096681433123494,0.3258224725842472,0.12717197975099195,0.5307490390925285,0.3429975780025645,0.11629881154499151,0.2608593197706386
1,0.3961515373841125,0.3912679981421272,0.2140062908043243,0.45902408507976233,0.2909730968241203,0.11269554309327036,0.4977027194834223,0.46382428940568476,0.19162366099882802,0.5093115649636849,0.2237739193673015,0.381053664921466,0.6375357447448954,0.5694952622197205,0.4219263816696722,0.38691445540760605,0.35189017660044153,0.22535159004044675,0.2621651712620342,0.3205600589535741,0.050570274803186446,0.294232844410695,0.23035843591600294,0.390115568918538,0.513249525187664,0.2389402095655834,0.5592695652173914,0.15656634348223133,0.5461004906107257,0.20093107876712327,0.33097910216718274,0.4626609442060086,0.23916857289865043,0.3218890749743907,0.4568167133318975,0.4036354017081097,0.48527468378327354,0.21201523276599046,0.3832538915369488,0.24504036119852235,0.26237461329333467,0.3808234791280808,0.3924872665534805,0.8031969209017359
2,0.1084506102847995,0.24087320018578726,0.059128274257922976,0.22177040975914922,0.33761740740178753,0.07926874262101534,0.23705451384577175,0.32041343669250644,0.1740855727121327,0.29952200633186415,0.19721830825871553,0.28272251308900526,0.25430191140320074,0.20850924101698096,0.1656942823803967,0.29351470447360856,0.19619205298013243,0.10119113881776688,0.14319863776278735,0.24235445836403832,0.04214969387018608,0.2799648295431837,0.22384141926140483,0.34924363431363337,0.36085737541828705,0.19583084114219892,0.3392695652173913,0.2941107894378922,0.22796481136863475,0.11536815068493152,0.31648606811145513,0.39971387696709576,0.40833658787574467,0.5965431456399083,0.24143872496230878,0.24503060993122214,0.27289031527279595,0.2808735524986399,0.22742575247491753,0.2508551101381858,0.507499765632324,0.2434819774896708,0.284125636672326,0.3289608043358731
1,0.5766024144600813,0.531072921504877,0.177834165939788,0.5549734125742884,0.09996510022305513,0.13948125737898465,0.5823916552837453,0.630952380952381,1.0,0.35483270221615243,0.23942093541202672,0.39577879581151837,1.0,0.41783938455765074,0.5851278243343586,0.48079317942331634,0.35665011037527594,0.3355226539018145,1.0,0.39508106116433306,0.08418617852782857,0.24271611846049315,0.5760318609703114,0.6020858780419054,0.5509631907388984,0.1626459316364281,0.6680347826086956,0.27464200361396623,0.5589578751480291,0.3568065068493151,0.25630804953560377,0.4527896995708154,0.19439226844705632,0.17399717077771096,0.8871419340943355,0.5095608797520974,0.5481404568623749,0.32769876428071815,0.34462184593846873,0.5430975509645642,0.7183838005062342,0.3840290639692263,0.5306451612903226,0.6008954520461864
1,0.40185419862602545,0.40696702275894103,0.12034467264028759,0.3913825461370034,0.30305145441026965,0.0698051948051948,0.5073885508506146,0.3732927279438908,0.3003269116105023,0.600533863057918,0.2680332712149448,0.3615019633507853,0.7831736316660813,0.20126184445069895,0.4730030762702875,0.29303573139189576,0.36120309050772625,0.12293591598946157,0.20449931233217633,0.3544583640383199,0.07119737708866938,0.38759442068662325,0.369931209268646,0.4083435121676219,0.4840372614633264,0.4323785472187147,1.0,0.3053412866496979,0.5203011334799527,0.24486301369863017,0.26652476780185763,0.2871244635193133,0.1305784406712416,0.28589779027983286,0.5871203962954986,0.4091149572972564,0.40485180290730605,0.35960208284759454,0.4084197193426886,0.3012724038856205,0.2769757195087654,0.28636557914232796,0.3668081494057725,0.5468541355745817
1,0.18582004935636628,0.29233627496516484,0.08426505960404937,0.2880043791054113,0.07899488642398673,0.07253541912632822,0.23159071153607352,0.18613879660391286,0.04706293562514133,0.7839716928425103,0.41889005045225225,0.3315608638743456,0.2898710680780615,0.535204991087344,0.21767264241009865,0.20557524667113705,0.307809050772627,0.15740843816097072,0.17728731416595717,0.36468312453942525,0.01812041120774156,0.23356380640262178,0.22284576393917457,0.22249365780325098,0.3307407072442797,0.3713697082474912,0.551304347826087,0.29951230885810326,0.2736423616985282,0.17845676369863014,0.23672600619195047,0.132689556509299,0.08770526863922931,0.2785970959821792,0.2614688778806805,0.3997430277378883,0.3368888049839532,0.30010880547136076,0.39312022932568913,0.12983992338213163,0.3208962219930628,0.35653226955406747,0.34821731748726653,0.7262587385122928
1,0.017274728206496386,0.09986065954482118,0.08764834932466364,0.2160619330622459,0.3686933826988149,0.02816927390791027,0.08729665962995159,0.0756736803248431,0.08514094208113164,0.46899248867092924,0.08854142993500295,0.1036485602094241,0.35539055837054134,0.22004878506426495,0.11636787949506737,0.28546795670083336,0.3472222222222222,0.07247022152955583,0.1256467352151418,0.13246131171702286,0.034607333034492496,0.09460053555013788,0.09268645908761769,0.09922014469604436,0.19345211178439,0.10345362309208925,0.5441391304347826,0.3251209512891755,0.0,0.14340753424657535,0.1705495356037152,0.21452074391988554,0.2594583201601855,0.43282223053283686,0.5355373680809821,0.39724888519386287,0.2098357560883519,0.3123494209994559,0.34442185260491315,0.20474757148720754,0.2529764694853286,0.31977489670893283,0.31553480475382006,0.34914774958762074
3,0.2415127059294337,0.23251277287505806,0.09697882800729522,0.19807632155145452,0.22080937134880055,0.14392709563164108,0.2230224760958649,0.29235880398671094,0.23992022534284596,0.3709727481532063,0.1931957638289169,0.20107984293193717,0.26915165805448255,0.43463270475654375,0.19985149039991515,0.2094070313248395,0.21891096394407653,0.18972874689227798,0.1953959001899273,0.1658069270449521,0.0632860162120906,0.10159466048519243,0.1995836350470674,0.15728647937611576,0.24590756986524376,0.14448062736758158,0.3981217391304348,0.22630034779567493,0.23016410082896296,0.32202482876712335,0.20174148606811146,0.28919885550786834,0.4122296405125439,0.21594770816734687,0.34148180055998273,0.3529589600181392,0.22069095714555412,0.32171446335587156,0.3808206393120229,0.1376385278423861,0.35014530795912635,0.2289499928764781,0.26561969439728356,0.26879271070615035
4,0.1859534449409724,0.21281932187645142,0.060079824491845735,0.14974976540506724,0.6057387372350271,0.04427390791027154,0.45200546380230977,0.3122923588039867,0.07671114583547506,0.29877708113476936,0.7831234943866188,0.3287794502617801,0.5714644057592937,0.278919223191669,0.3094303596053888,0.24073187086885717,0.27892752023546724,0.10159931722883965,0.15970266553146897,0.4094509948415623,0.021367611567531357,0.8939290995563726,0.18338160753077487,0.29615709856243544,0.4227186397757077,0.3310072882745177,0.5124869565217391,0.626517962966561,0.2404838436812722,0.34251926369863017,0.31408668730650163,0.40214592274678107,0.04178212543316409,0.6918749288629453,0.36721947017014855,0.30587257199002343,0.2714744194827261,0.26012279474625005,0.28005733142228595,0.21747161034341225,0.6807912252742103,0.7245334093175665,0.6112054329371817,0.7835205404131647
1,0.22657240045354496,0.22229447282861123,0.11838870827055745,0.16437284954644982,0.3836547653369346,0.14697092680047225,0.44927356264746054,0.3980251015134736,0.08106996730883896,0.5760754857533056,0.8101222671696741,0.23502945026178013,0.370139968895801,0.368561778778497,0.26148297443513313,0.3117156815786952,0.38925680647534955,0.0492040520984081,0.17555177156329818,0.2687914517317613,0.038208773433532094,0.36653211302505895,0.17849384503982624,0.33853236869303766,0.34919055801754545,0.39697835670454795,0.37794782608695654,0.26943478345347505,0.20123498562003045,0.38489940068493156,0.2843653250773994,0.3283977110157367,0.18420090135326972,0.3958472219963903,0.3936032737454232,0.4307308593454765,0.32206909571455544,0.5521489080593767,0.33522215926135795,0.14016965385141608,0.4816724477360083,0.1736714631713919,0.2505942275042444,0.5331867096064723
1,0.34262655906089506,0.34361356247097075,0.11725213438003859,0.591726618705036,0.4567622111284767,0.46417502951593853,0.3223643362721967,0.5353451458102622,0.11149947570779445,0.46110869700167606,0.18044634334802961,0.33205170157068065,0.4072141674609943,0.5887512899896802,0.37732046250132595,0.2124724590478015,0.29175864606328183,0.2759657130134699,0.2329556617984151,0.34902358142962414,0.1304292636515624,0.1719755405459414,0.4117487328023172,0.3198346330921733,0.34593470199873383,0.23105380917569396,0.5254260869565217,0.45487399693007163,0.3272711893080697,0.11740154109589042,0.32546439628482976,0.40464949928469246,0.1957188819252013,0.38201004861709564,0.1550721516261038,0.26218728743103314,0.37549556352652447,0.20230045853734355,0.3474884170527649,0.24825557531810094,0.5868566607293523,0.3115828465593388,0.3353989813242784,0.6544654779671667
1,0.6386313613019409,0.5505805852299117,1.0,0.5034407256803253,0.20220627285556048,0.1281914108618654,0.6941512479821186,0.5635843484680694,0.4896477990007607,0.37103482525296416,0.1584018908231444,0.637107329842932,0.3465108112175789,0.48862463645745374,0.5725045083271454,0.4973656480505795,0.47217623252391466,0.20924709636721214,0.2872159276966403,0.5439388356669123,0.08527841864884877,0.45269973222493104,0.5699674149167271,0.5521939302828149,0.5507823098489645,0.2979996012494185,0.48681739130434787,0.2544737404550489,0.599137201827102,0.2953232020547945,0.3643962848297214,0.4286838340486409,0.285469862937271,0.2950846327701989,0.9819082489769545,0.5267931373290001,0.5430432320181234,0.3149918395896479,0.46268457718076067,0.364345327678205,0.3947220399362521,0.5108989884598945,0.550339558573854,0.49752572460922156
2,0.1892216367638231,0.10543427775197396,0.01255517669759205,0.1386456052549265,0.1340151434684309,0.055287042502951585,0.3387557432012914,0.22508305647840532,0.1550465694841376,0.44571357626171704,0.13288032362165356,0.2143324607329843,0.10184116791250693,0.17642367951965474,0.07139068632650895,0.08324552160168598,0.17172553348050038,0.1643845782774871,0.13399698736001048,0.08014001473839354,0.01313153065497359,0.1069101954358339,0.122827661115134,0.1430987503523443,0.1411775345934702,0.11027668859794866,0.34880000000000005,0.061379136145491286,0.13872441211300962,0.04628638698630138,0.18850619195046442,0.22017167381974248,0.4781015789180041,0.31176728833677503,0.25403833728192976,0.32242460887310104,0.08448178214083446,0.4361156446724178,0.44855171494283524,0.005746340128608564,0.5636073872691478,0.14624590397492518,0.08293718166383701,0.13416071007776292
1,0.1041152537850997,0.08156061309800276,0.07535749213649459,0.1524867062871442,0.4719056795593524,0.1283758854781582,0.27865391779461074,0.16020671834625322,0.12983942266175957,0.4923955552796573,0.3048952320349076,0.0649541884816754,0.2623789695479858,0.28189792663476876,0.05155404688660234,0.32100775936392373,0.1887877115526122,0.06037329771049018,0.08297858405920493,0.10197126013264554,0.0061795698846963355,0.13136964949442467,0.018374366401158592,0.11340787371981587,0.10093153658316,0.11980239693405109,0.0,0.29088542172654325,0.06521739130434784,0.1815603595890411,0.17159442724458204,0.18140200286123032,0.1415261014301389,0.24690655436496967,0.19362481154426014,0.21525205955710072,0.11327166320558807,0.3790316313048884,0.374887503749875,0.10651251881242305,0.0,0.07451203875195896,0.3354838709677419,0.19864896708820987
1,0.575902087640899,0.45164886205294935,0.10940184495017578,0.4642633719111668,0.23470858686251003,0.12295233175914994,0.7325841301378369,0.5489110372831304,0.24989205748709828,0.6320379911850518,0.2773283032589428,0.4987320026178011,0.5272412582150203,0.3257575757575757,0.5353771083059297,0.44549286330108245,0.2931153421633554,0.24331144012764855,0.22116707053507104,0.4286109064112012,0.07480619748852668,0.30336517325446627,0.37128892107168726,0.535657239500141,0.5572488016641043,1.0,0.41906086956521743,0.34849515223346994,0.5562087633226188,0.35964255136986306,0.27078173374613007,0.35557939914163084,1.0,0.346522820767142,0.6052659918156365,0.7513037563298315,0.40263356616952994,0.8133208984223206,0.27174094196860105,0.3358530578738541,0.31356051373394583,0.44514888160706645,0.502207130730051,0.3141151519912026
1,0.34316014139931966,0.25164886205294934,0.09795681019216029,0.18650297153581485,0.36602279107172664,0.08238636363636362,0.13820936297032163,0.3123846437799926,0.23617821822892035,0.2684834564529145,0.36398345529748655,0.3862892670157068,0.18818040435458788,0.3490242987147012,0.2026095258300626,0.23029025768751793,0.28182487122884475,0.2315855875913763,0.23465845831423143,0.25902726602800297,0.008393570130007568,0.13504656088885336,0.2585988414192615,0.30235835760593816,0.22465406529800128,0.3525841252962939,0.5975652173913044,0.24751782695707925,0.27812552867535106,0.10466609589041097,0.22461300309597526,0.2925608011444921,0.2529368370807064,0.35653078811726635,0.362265776437648,0.45650366563373895,0.20672078535019825,0.3460402580244035,0.2476917436085464,0.1274456149952114,0.9389706571669636,0.19461461746687556,0.3226655348047538,0.5550231717854056
1,0.18438604682185017,0.3000928936367859,0.427523590516216,0.3172114482327182,0.4370210764305115,0.17517709563164108,0.24543648329814977,0.3676633444075305,0.0,0.7158731144080948,0.24654561156311078,0.30975948952879584,0.5397080218732755,0.7238483910310536,0.3305929776174817,0.27483475428680904,0.3639854672553348,0.21407102304352665,0.2294190844194119,0.4112472365512159,0.04488767417355429,0.9150313736461372,0.2148805213613324,0.34520342008832094,0.4322601067197251,0.3765313129970538,0.39001739130434787,0.3377698330969359,0.47255117577398076,0.3484589041095891,0.07203947368421054,0.3638769670958512,0.22759480017109593,0.4919513503845466,0.6348266207193625,0.3613861386138614,0.32641117613743625,0.358047718971011,0.39200359988000405,0.3053769325489123,0.45551701509327835,0.309303319561191,0.4955432937181664,0.44662634514177985
2,0.10678316547722264,0.009103576405016228,0.0335157137948352,0.17203628401626525,0.3180735323126413,0.031397579693034236,0.16614926114491493,0.38021410114433374,0.11166395953697802,0.12688559190514617,0.12322167174219353,0.13465314136125656,0.2776300607033563,0.0,0.12559669035748386,0.16543730242360377,0.17908388520971302,0.03562284314816876,0.08438666579343769,0.09810243183493,0.031256812663254835,0.06222772870788537,0.060644460535843624,0.06097904726111061,0.11874830424165689,0.026760594581422655,0.319304347826087,0.29290613402762933,0.092285569277618,0.0,0.23490712074303405,0.27031473533619454,0.4317320984669555,0.440301783710834,0.27471462416541026,0.06386516514246841,0.1020388899377006,0.3433201212403823,1.0,0.08571624025174443,0.21941501828067878,0.1746687562330816,0.1668081494057725,0.36603566098499724
1,0.25378509971319946,0.23678588016720853,0.18967567996193802,0.2537535189239913,0.18739662837807086,0.061577626918535994,0.32534459207748667,0.22416020671834624,0.28766165676336947,0.38525048109752313,0.24437525567019683,0.2861583769633508,0.13675813976822354,0.380546955624355,0.22658321841519038,0.30098668454832833,0.3394499632082414,0.11518052617907899,0.1675289802868557,0.17529476787030215,0.035581493142429435,0.22229327365013388,0.21985879797248375,0.2007892511509913,0.3254951614361943,0.26667552779070025,0.5226434782608697,0.2346163561116832,0.26822872610387416,0.26969178082191786,0.19195046439628485,0.08834048640915594,0.4412911544636824,0.33329539357083626,0.3528968339435709,0.3806212682336936,0.22163488767226733,0.3509753633325561,0.30028999033365555,0.06047338897249965,0.4341895565763571,0.13591679726456757,0.22113752122241084,0.2009268714162281
1,0.43466951243913826,0.3180678123548537,0.12219490920624851,0.3006725054738818,0.21489158308422981,0.0943034238488784,0.3165280019868372,0.290328534514581,0.23663054875917508,0.3800980818176175,0.07622380800872687,0.27846858638743455,0.25505443234836706,0.2825077399380805,0.28545666702026096,0.18047705718938592,0.2519315673289183,0.1668336487439237,0.19968563756631083,0.22494473102431836,0.03699845329942862,0.6488149954038608,0.24402606806661842,0.2844122897679226,0.352898616261192,0.1410690946146519,0.6373565217391305,0.05492840072279326,0.43427508035865336,0.13398972602739728,0.326702786377709,0.2744635193133047,0.3773285476062065,0.19411066486723794,0.3609735085074305,0.38712115486357795,0.22975269020200118,0.27150851014222427,0.34565514482850573,0.22485976193733756,0.2513827692884598,0.5670323407892861,0.31485568760611204,0.3983976121278769
1,0.6771826852531181,0.4869484440315838,0.13845055903576242,0.5584923365655302,0.024065672275920692,0.09871236717827628,0.5705948093878058,0.709579180509413,0.41201143162612824,0.5688124650816313,0.08656424707967819,0.4955824607329843,0.25600762554557766,0.28621352847359033,0.6981011986846292,0.4364402720567104,0.23979028697571744,0.2683587517162047,0.28708494334926976,0.602708179808401,0.09410489962682286,0.3290835698013669,0.5200036205648082,0.5331203608005262,0.4077959663561545,0.1502846636095789,0.754504347826087,0.2838129286727417,0.3903738792082558,0.3647795376712329,0.36412538699690405,0.4906294706723891,0.364223590163223,0.2578819856587698,0.9172948524660779,0.5005668505781875,0.5185010383235794,0.2268205486904484,0.8167394420185994,0.4428102339581338,0.4503609262210556,0.5204445077646388,0.44932088285229205,0.3850443798601838
2,0.3326885880077369,0.22675336739433344,0.06243226812571036,0.31795433218642477,0.034808734048525906,0.0442185655253837,0.39115857444430646,0.24529346622369877,0.24872011020416554,0.3223663790427711,0.09222308076905596,0.21785013089005237,0.31209551999197316,0.30448447321512334,0.29680704359817545,0.12644889357218123,0.33025202354672556,0.5647333852833128,0.2251948392167136,0.3725128960943257,0.025662772043435138,0.21949562367611206,0.2582367849384504,0.30160668984308936,0.29619245726688975,0.227775193283268,0.6535652173913044,0.0041774340839761505,0.404838436812722,0.1756207191780822,0.19187306501547988,0.15085836909871242,0.34924649594267043,0.2976211768914327,0.5264914925694594,0.47562542513793366,0.23985274683783275,0.2414315691303334,0.5530815639478684,0.2061841565193597,0.43976750726539804,0.17922781022937737,0.13157894736842105,0.12277118843767185
1,0.42900020009337686,0.25239201114723636,0.08521660983797213,0.23209258680012512,0.3533981761073092,0.10435729043683586,0.2560536446044952,0.24390919158361019,0.18769660957707093,0.5072940592215531,0.06256533793918458,0.1888089005235602,0.27261325440224754,0.2684351252462708,0.3114458470351119,0.12414982277995976,0.2803991905813098,0.3460981854614272,0.20518698015587136,0.22955047899778924,0.03321989288076412,0.3289237040885656,0.2435734974656047,0.21882927745936298,0.2876910554399928,0.21076183513878738,0.4903652173913044,0.08084792196941731,0.21113178819150738,0.1909246575342466,0.19473684210526318,0.18397711015736765,0.34955645236279775,0.4304157655973073,0.48190824897695456,0.3207618471770841,0.2263545403058335,0.18998212481541923,0.29809006366454455,0.21767683677657682,0.5257335708259118,0.28935745832739707,0.19558573853989814,0.23218914460765064
1,0.5992796638431267,0.5698095680445889,0.14352549361668385,0.46887707225523934,3.0347632126018897e-05,0.11129353600944508,0.5750651930957408,0.5641380583241048,0.42607479902132117,0.5054938233285741,0.19737739193673015,0.505890052356021,0.22570611548688108,0.23494230227976357,0.5752625437572929,0.5179614905642302,0.3984087564385577,0.34821329177334964,0.2678629903726505,0.5925755342667649,0.08257733834956908,0.28368170736581266,0.5689717595944968,0.5060603213379686,0.5682373157275934,0.36024899758534373,0.8789565217391305,0.19047156430333997,0.5152258501099645,0.4531785102739726,0.2933823529411765,0.43075822603719593,0.1424559706905209,0.42583047430123083,0.8250053844497093,0.6484770614466027,0.5218991882197471,0.3478666355793891,0.4839838672044265,0.36797099466411276,0.2803506140433112,0.42349337512466156,0.46409168081494057,0.2864661063545676
3,0.14686853865137062,0.10515559684161635,0.01609705812386012,0.3139662183296841,0.0560217289046022,0.030733471074380164,0.0098100086924128,0.1602990033222591,0.13057959989308549,0.29393506735365327,0.1873778464615245,0.1416884816753927,0.43400391310891484,0.304437564499484,0.07064813832608464,0.25490947408755626,0.280813097866078,0.38713866933837987,0.5318946885847141,0.023212969786293322,0.016260651001680126,0.48531233763638537,0.0916002896451847,0.07864323968805792,0.24599801031021074,0.18484304734055515,0.3116521739130435,0.10117162453611055,0.07452207748265943,0.11756207191780824,0.11238390092879258,0.0,0.17154228115526954,0.210744540739175,0.37755761361188883,0.43934698813392786,0.07438172550500285,0.4371648402891116,0.2811572947568414,0.05417977835545219,0.28166307302896787,0.30709502778173525,0.2966044142614601,0.1556044301311759
3,0.06589741879543784,0.17612633534602876,0.045621547326408156,0.5493431341883016,0.5290502708526167,0.3691706021251475,0.274556066062337,0.30564784053156147,0.01618109669593109,0.6077348066298343,0.18694604790691335,0.2523723821989529,0.5595244067626549,0.3325827938831035,0.20727697040415824,0.34754286809081325,0.2938281824871229,0.3491409699803332,0.2504093260855328,0.1693994104642594,0.8866579474417005,0.10762959114343951,0.21397538015930487,0.11735412947477217,0.38464321244460525,0.33973549544759757,0.6156521739130435,0.34575553267142045,0.12882760954153274,0.30859375,0.19543343653250775,0.40908440629470666,0.2219411950679734,0.2696704118632217,0.31359035106612104,0.46481747411382357,0.24343968283934306,0.38416103209761404,0.11092963567881071,0.11608975236010399,0.3778944407987251,0.6458184926627724,0.49847198641765705,0.38205953970622886
3,0.16080837724271327,0.14389224338132836,0.04926915655644543,0.20089146074444794,0.21780495576832617,0.1761548110979929,0.11113870607227122,0.18447766703580656,0.14279252420996358,0.6297100999441306,0.13638016453797555,0.19821662303664922,0.09225906787738923,0.056712637207993244,0.1353558926487748,0.1421592106523613,0.0,0.18972874689227798,0.1814460671949702,0.09128592483419307,0.2006130714279283,0.09236241557092043,0.14093048515568432,0.20257446208775723,0.16586777606945827,0.1626016260162602,0.32674782608695657,0.24246604620436396,0.2734731855861952,0.13174229452054795,0.19423374613003097,0.17410586552217452,0.38763149901123894,0.12058340514788377,0.21247038552659914,0.1778399213967198,0.15707003964508212,0.38353928654698055,0.04259858004733176,0.14071692433985497,0.497890690915909,0.2289499928764781,0.3193548387096774,0.13903071243421566
1,0.2103648369238978,0.2104969809568044,0.07940158063066635,0.34931185486393496,0.2652686524133955,0.1494797815820543,0.26226251086551594,0.2146548541897379,0.1536073359787816,0.4769383574399404,0.1864915231125858,0.18201897905759162,0.4734360106356294,0.4549207242705694,0.25108730242919275,0.32752179327521785,0.1666206769683591,0.18330921369995176,0.21782696967712356,0.23553795136330138,0.11465082190331106,0.30506374645297946,0.26765025343953663,0.21065489053838204,0.25838835127068827,0.0798830331627567,0.4159304347826087,0.059164124584685354,0.18034173574691253,0.2546018835616438,0.33811919504643967,0.23047210300429183,0.2845771884473043,0.42420448447992715,0.4000646133965108,0.30813997430277373,0.2586369643194261,0.1886220564234087,0.36108796373454216,0.1526200574634013,0.5287334770788413,0.4543382248183501,0.11162988115449914,0.4412065038095986
