Type,35490_at,31841_at,32467_at,36549_at,32513_at,32053_at,31666_f_at,31415_at,34437_at,31581_at,31736_at,39768_at,33296_at,1054_at,39958_at,36516_at,37427_at,31972_at,859_at,39558_s_at,856_at,35780_at,35378_at,35293_at,36421_at,31634_at,32679_at,36887_f_at,34014_f_at,1107_s_at,41162_at,38475_at,40025_at,41722_at,32729_at,31507_at,37477_at,1338_s_at,38600_r_at,35091_at,40335_at,37302_at,32020_at,34210_at,37314_at,39222_at,36897_at,34587_at,39899_at,39305_at,35589_at,36847_r_at,38461_at,32559_s_at,1298_at,40114_at,41687_r_at,31871_r_at,1857_at,41103_at,41771_g_at,35040_at,35628_at,37813_at,34600_s_at,40811_at,40659_at,40978_s_at,41450_at,36936_at,39452_s_at,32234_at,41497_at,32131_at,361_at,40305_r_at,40463_at,40645_at,34799_at,41334_r_at,35888_at,38159_at,41661_at
1,0.24245628877608572,0.026162000543625982,0.0,0.250760098450847,0.1201694191811406,0.27976130272074445,0.13836159622036615,0.04891107078039928,0.030025553662691693,0.043454127349139636,0.2567805307139715,0.04088021360832336,0.15655561739683552,0.05004691898654991,0.20949990345626568,0.04525123438861457,0.28762825404901216,0.10907924286172602,0.18903295640358356,0.17541066040898423,0.1952941176470588,0.2223308031453116,0.028833440179501568,0.0948068214664226,0.14670194914160317,0.11560017741220112,0.2183135023279876,0.0,0.07477631018321265,0.10027465934241754,0.16722304436108337,0.06275375350826998,0.21493955094991365,0.29602951510892483,0.0744039335745431,0.3598879103282626,0.03562701978403092,0.12297546309766269,0.11344069684999496,0.23311643497978898,0.07133486388979995,0.04354677732836056,0.01259642613026071,0.21381491110954962,0.35146029276571666,0.14763203069776837,0.0626707020004429,0.2364680979739945,0.10343805572021339,0.07585735586481113,0.016287397481806593,0.08530327248254393,0.03452378467511324,0.0,0.05809693290065952,0.0,0.09479353680430881,0.10458768317210997,0.5544965030636876,0.1497072762754391,0.13238810264995945,0.3310580204778157,0.07138419701569515,0.7426959563805983,0.2618284534738443,0.6599738325281804,0.2421585947135096,0.07450792126740277,0.1927683537021217,0.18498488945442976,0.23800995024875624,0.28998612752402,0.19158427779117435,0.13136288998357964,0.2239047920291001,0.1253292806484296,0.2892862231087049,0.1154584569025901,0.34804753820033957,0.12866085401296667,0.09609960120610837,0.04452943586941674,0.2602358184012627
2,0.4423293852227862,0.09214460451209569,0.5200522155341214,0.005284493991602751,0.11764126473388711,0.3272984727419844,0.24044545684636798,0.26987295825771324,0.3604131175468484,0.0919567573282584,0.5554903973024483,0.20513764846699198,0.22700166971455835,0.22904285267438224,0.4147518826028191,0.3014231774615161,0.4092258119223268,0.31675756603571814,0.1467492687869925,0.4589339591015756,0.36963946869070213,0.1526748784146175,0.024536220851029737,0.1355621928894884,0.2690073576868465,0.35962259586307,0.31913548312927514,0.1402224154500938,0.19940349382190034,0.036785685715047596,0.11608218329490307,0.16913267391482054,0.5008635578583766,0.19307800421644414,0.32266444011503853,0.48498799039231383,0.07740206510601402,0.3048200950441276,0.18737972247543805,0.29803805580203097,0.25795342735323057,0.10558386300362453,0.24665560003905868,0.506682594336308,0.46326285269782896,0.3721094617792588,0.40592012991806303,0.26297752242717465,0.12760982677995125,0.36313369781312127,0.22236340533672175,0.04185244384621855,0.06274395207581039,0.25966426039041474,0.33120485711294884,0.03538752812664176,0.2919210053859964,0.25984101139737575,0.5920034659899734,0.3623269212898429,0.2520679101158867,0.5261660978384528,0.03624301102997199,0.7898767688865077,0.34312021293932315,0.3550221417069243,0.45628479050698306,0.2878540566490638,0.383183109886853,0.18752982344520439,0.176318407960199,0.4702255561835278,0.22914154810706533,0.21839080459770113,0.1145421477146924,0.1695035460992908,0.32326542242484674,0.31188543130702595,0.5820882852292021,0.2174156047395484,0.4419803521058263,0.1908209261029914,0.3239253551202303
1,0.3520163564579808,0.12693666757270997,0.2216259337152803,0.2878239467207182,0.17867813638900745,0.3239607565490038,0.3296211929469332,0.22023593466424682,0.2608603066439523,0.08333994132106891,0.2222548013487758,0.2507135622870822,0.23749701836686016,0.4600406631216766,0.3709210272253331,0.1853035143769968,0.34308488086152805,0.30157202438241903,0.024481241795444603,0.3262655045256453,0.3151423149905123,0.5989500477251034,0.028327590351791013,0.2607187590326622,0.2728798244481735,0.18410547961775736,0.34143817899637874,0.159214681250286,0.2109075415423946,0.031241833551105304,0.5329868878411398,0.1369247118450094,0.3080310880829016,0.2621222768798313,0.2629186380925875,0.42880971443821725,0.46819579096713176,0.2423625254582485,0.25524156791248864,0.29646061323079953,0.20801902263037064,0.24888375269212587,0.25788497217068646,0.03371512894385497,0.3905664380171133,0.2138745834595577,0.18631431313205876,0.3932063300070557,0.18468023447276558,0.23658051689860832,0.30772785029455935,0.26604694203751994,0.06687678724248054,0.30319080773995133,0.2023448131477023,0.044933239495256884,0.3002692998204668,0.2375251412699933,0.06015968310948815,0.44577641483133534,0.14902555785178012,0.4121476425230691,0.05649783737531208,0.8051309527561537,0.274675430495953,0.17597624798711756,0.31738942035265494,0.23562169947191552,0.20082288742830243,0.28835011020473084,0.32606965174129354,0.3487643220469609,0.2639257294429708,0.24176567178595576,0.4007195951288945,0.2997973657548126,0.26228807522439085,0.45093144509281813,0.32920203735144316,0.30605857366420747,0.34364361443439356,0.18037153394345032,0.2217064339429951
3,0.28377044557247605,0.06842892090241914,0.17071578794691422,0.2234689445490083,0.10214400630396953,0.2436532820875898,0.2117607356787311,0.14618874773139745,0.22646933560477003,0.10924325324452198,0.2585398035478668,0.17291225485682718,0.14486761548859028,1.0,0.16576559181309136,0.02364217252396164,0.347155092003731,0.21954871136776818,0.04663642016535778,0.2972678511565538,0.16667931688804555,0.08340529975910185,0.032734994791249306,0.2450139705173909,0.13037304763134117,0.26148139187935965,0.15905041099040065,0.06283465287629857,0.21548785683851732,0.057011813018319514,0.7122208073786006,0.2158096950870596,0.15924006908462865,0.19158468025298667,0.16597086928286484,0.45242860955431013,0.22928982422952632,0.16138104936475609,0.25686214929605994,0.23893325446120475,0.13176451295506725,0.29379629143247366,0.24372619861341668,0.11169981027334693,0.43695636800792026,0.13834191659093206,0.13279692920941907,0.21550246950912202,0.1432852532437595,0.1824055666003976,0.20388125216587732,0.17552788760831153,0.07892045335949405,0.6865148861646235,0.2250601905160683,0.027507112199280356,0.160951526032316,0.19739488554736137,0.1536176270347218,0.26828361676424123,0.02088052946870013,0.35558083680950575,0.012835089611196417,0.36556462542153867,0.0,0.361664653784219,0.4057198093396887,0.16466634661545848,0.1330392789274569,0.0,0.2670646766169154,0.2851564507013307,0.23673740053050396,0.12537428764609293,0.28269808635141547,0.23596757852077002,0.304601795127511,0.3325138540095191,0.2061969439728353,0.21886876816454282,0.2455986771714814,0.13017347356918454,0.18707640887568472
1,0.4508248730964467,0.16550013590649634,0.2056349263906012,0.3758867815259882,0.20041369800045966,0.3717002124001214,0.40652155572428916,0.32967332123411974,0.38777683134582625,0.2770332778262363,0.3211772467380149,0.27575729674983884,0.2540351435159418,0.37511729746637473,0.3770032824869666,0.3046180656404298,0.5245908589841431,0.25553416746871993,0.19014992745445755,0.40529668119342943,0.42083491461100564,0.27704422526248806,0.036233372065069325,0.3585123807688602,0.2643603975732542,0.4825410265715092,0.4057021325515893,0.1566747517276097,0.31620153387302946,0.10681715154262553,0.9445400419864404,0.3173247227444889,0.3834628670120898,0.3798752635277583,0.32433435383616294,0.45116092874299446,0.54019862851738,0.3393463291630298,0.34812113845842196,0.3310904071773637,0.311331584125943,0.36993749015075905,0.32199004003515286,0.08672616119738599,0.33052825118449897,0.2666363728163183,0.28449103122462543,0.3593891744783792,0.39893301719027857,0.2734530318091451,0.2521081205960495,0.7586438966938672,0.12245089649126469,0.5968775362009312,0.4054223804040616,0.04341167491053994,0.26763913824057456,0.32372378124700696,0.30178869839697964,0.5197007713037821,0.023996128390927875,0.43379471621792437,0.17455135794075932,0.5323048315421224,0.3490955510891412,0.3848631239935588,0.12957901403286556,0.3024003840614498,0.3398333304276574,0.23071417210116113,0.3309452736318408,0.42362431279864354,0.4021280443694237,0.29286197237515693,0.478847066266013,0.3796859169199595,0.3859524148739135,0.2225173595357821,0.4477928692699491,0.3778224904985468,0.3883377103394612,0.33994672858899055,0.27216600129978646
4,0.2344895657078398,0.41325767871704266,0.6322430923199653,0.46771391342116697,0.1073644810716748,0.31404875088500056,0.356702944402261,0.2628856624319419,0.22284923339011925,0.07932228477783945,0.2346430142207887,0.3499677746063898,0.2359863242426652,0.3955270566155771,0.19125313767136515,0.27824571594539643,0.5507504451793437,0.5227248422628595,0.038184288708228736,0.24505531344284276,0.4204933586337761,0.7189445934275714,0.0,0.408902591771847,0.4005421453465858,0.49993951856779967,0.1201356555727999,0.18076975882110657,0.43214742224115893,0.005085197728060584,0.4691468492962108,0.7973786751682607,0.46113989637305697,0.4148805340829234,0.3476203729473977,0.3146517213771017,0.40939544415543466,0.2719425855882068,0.43502481515243596,0.6647441585329783,0.46564447359790095,0.3817303146504176,0.21658041206913387,0.033996205466938385,0.3861820239021286,0.40088861961021915,0.1858714106444231,0.3334341296240298,0.46255680695514717,0.36723409542743535,0.38893381078895695,0.35034070833683845,0.05992610991671712,0.6171457861688949,0.246624097142259,0.05252619370954472,0.24703770197486535,0.38377550043099323,0.33242557405458933,0.38509432208902517,0.08069688963298192,0.4390721779800278,0.4900308276581529,0.5689117211383908,0.349693084904123,0.509963768115942,0.3675877470750975,0.38290926548247717,0.31954880663888835,0.2212274761980504,0.34039800995024877,0.5695422082926579,0.2970219435736677,0.3155607070414373,0.45721967420528226,0.35450861195542055,0.47734720045590523,0.413134430077807,0.6136672325976231,0.03420523138832997,0.44966442953020136,0.40397486682147243,0.37155324482406465
4,1.0,0.34238244088067415,0.3188773660163899,0.3085275807152165,0.3649407361197754,1.0,0.7684974268117777,1.0,1.0,0.23075093172627073,0.7270194986072424,1.0,1.0,0.732718173287457,1.0,0.6876561138541969,0.8809463240905623,1.0,0.1465189654775339,1.0,1.0,0.5686105177037408,0.018866696049362936,1.0,1.0,0.8432321277367847,0.5997010978904409,0.3815386023522951,0.8630166169578186,0.021820751446628085,0.62332656502736,0.9398348728848196,1.0,0.8181658468025298,0.9768067538732721,1.0,1.0,0.7994374939385124,1.0,1.0,1.0,0.5217733886641802,0.8178888780392539,0.16018551050523508,0.7536949296372251,1.0,1.0,0.6518496119342808,1.0,1.0,0.9789765507681646,0.43110120299486826,0.22582395792022378,0.630259279825723,1.0,0.09802444415808413,1.0,0.9276889186859496,0.4574487838088754,0.6845088746399033,0.046328511261673685,1.0,0.14663650322928512,1.0,1.0,1.0,0.7122429252358256,1.0,1.0,0.37837715012838274,1.0,1.0,1.0,1.0,0.6258105329748538,0.9580547112462008,1.0,0.8557316007199058,0.9886247877758914,1.0,0.827059624550141,0.9392159541046303,1.0
2,0.2459108855047941,0.07685512367491165,0.5766190441656392,0.2516287823946721,0.125094395377089,0.13654293516739155,0.12334430102083858,0.29010889292196007,0.3229344122657581,0.04815901461686887,0.3503152030494062,0.22281557867599666,0.14168720680607458,0.22700969659055367,0.18787410697045762,0.016497240778390918,0.28873060290002545,0.12800769971126083,0.013472743603325581,0.25226282266174993,0.0,0.17658288259624563,0.04428940620242007,0.13565854128528762,0.16154640506002324,0.09152856739647595,0.112950508708398,0.2318429362500572,0.10577332765232215,0.03689768272846058,0.0,0.15992261369519603,0.20379965457685667,0.13949402670414618,0.2152333240560349,0.45496397117694154,0.2455269173169386,0.35195422364465134,0.16317228805834094,0.17115251897860592,0.24803214168579862,0.08662079109103325,0.10399375061029195,0.34554142365258944,0.2707022134219645,0.27092800161567204,0.1800398612238872,0.23888720895071058,0.08246064677599946,0.22893886679920478,0.2336837241538639,0.16253049549928492,0.019996242877121206,0.14040408355046774,0.17230189469276672,0.028300110028448795,0.23662477558348297,0.225936213006417,0.47731633347774965,0.3552643806337701,0.3396604494205666,0.40519529768676527,0.06548826087466154,0.7105171924737622,0.24072464555380518,0.29549114331723025,0.22399253358221394,0.15122419587133942,0.2531424885371084,0.08359653707196256,0.6042786069651742,0.1621024508040898,0.21069447793585727,0.11185163720660678,0.15558279297801675,0.1959473150962513,0.15557771762359307,0.40738980603407476,0.16069609507640067,0.12094790968030404,0.255617157864021,0.13843737194372352,0.1469687122829821
1,0.48061195713479976,0.1411388964392498,0.4386467474073537,0.34077747212972354,0.23209771152772762,0.45337311621320936,0.4251244410697714,0.43738656987295826,0.5150660136286201,0.14233605582428038,0.3986219029467819,0.4685111868152103,0.32837719646974634,0.4980841413825462,0.5324386947287122,0.21112401975021783,0.5673280759772747,0.5159341246925463,0.16240989383017437,0.5346547100234663,0.4374952561669829,0.10840416344711604,0.04286451238079975,0.4660371904807786,0.3087324125467923,0.38266602153138984,0.362734954302466,0.16438606928744678,0.44418406476352795,0.04106823818031519,0.1689093850018928,0.32254284857898036,0.4990932642487047,0.4258608573436402,0.440161424993042,0.5417667467307179,0.5041380941120832,0.44971389777907095,0.4866302035855363,0.45045844424726417,0.41484913086257785,0.42627514839523034,0.3952738990332975,0.12913358161759542,0.6241779223534404,0.39745531657073613,0.3976895253561674,0.5783187178711823,0.326598827636172,0.3169110337972167,0.5489777059027376,0.23841171027172534,0.14338642008808364,0.4419290077314083,0.5069088244530514,0.056907506715700364,0.4355475763016158,0.47222488267407337,0.4317323760599121,0.464780224886163,0.20478980825071283,0.5690494248514726,0.12376777278961003,0.7403637051278011,0.35144494540713783,0.7414452495974235,0.35857138095396823,0.4411905904944792,0.40789588381945296,0.3047899293326365,0.43248756218905476,0.29448183733237426,0.499638292741741,0.3861682604076114,0.474082713901629,0.5052178318135765,0.31785154580424557,0.5164723830463088,0.32758913412563667,0.40666219539458975,0.4820056414745647,0.34407867777626,0.4371460402933804
1,0.3962210941906373,0.1188842076651264,0.48400899267532094,0.17482264369480244,0.16180188462422432,0.4793162738950137,0.4013329958660255,0.3411978221415608,0.3251703577512777,0.12113763116855655,0.36644187069344664,0.32906730503636866,0.35286634332511724,0.4279793556459181,0.47489862907897273,0.22625617194307288,0.5300602052064785,0.3156881616939365,0.29897975633909857,0.37076768354006034,0.4047817836812144,0.15419753647561474,0.28973174933888934,0.38086520859427697,0.37653285142635856,0.35595338897625095,0.373570155773984,0.34085396549357005,0.35129953131657443,0.3071811418362177,0.4620573355817874,0.026431237908389863,0.41623488773747847,0.39555516514406186,0.3286946841079878,0.5162129703763011,0.24663040908016082,0.4196489186305887,0.3482224247948952,0.31317164546978205,0.2636930141029846,0.32757262173661816,0.37047163362952834,0.2337853980746258,0.6205360299837352,0.3626173886701,0.24522034398759873,0.45519604878540465,0.3226635052361193,0.2725521868787277,0.34122675291671484,0.08492470766383443,0.08576676616084662,0.29362265601640253,0.3135140793468021,0.03609131370002874,0.3697486535008977,0.35044535963988127,0.3077922881723092,0.36827432394758847,0.15399063489156878,0.5098596890405764,0.10758032187357144,0.8372781997541681,0.3201694823184311,0.11579106280193238,0.14836172127595748,0.3173307729236678,0.34590909883366167,0.3251834851962099,0.3182089552238806,0.42907054410933565,0.39697371593923314,0.3406742007147686,0.3605883283251621,0.38693009118541033,0.270551360592677,0.3898295348094841,0.3084040747028862,0.3501006036217304,0.31679797685050093,0.20639256932113095,0.27081979389100364
1,0.14939368302312464,0.006829301440608854,0.3225034447748205,0.33364702475749247,0.0,0.059370891069080625,0.10005905677887454,0.00181488203266787,0.06462947189097108,0.015674146908783337,0.12586131065826123,0.030752232759414414,0.0,0.054660619330622474,0.0,0.05349985477781003,0.1537352666836259,0.04192065019783979,0.21683056585523136,0.09336238685886686,0.05776091081593927,0.06783782555338394,0.02524741565830596,0.0512573465651797,0.0,0.0904802225716705,0.17209863769615452,0.07940140039357467,0.0,0.03175915308925095,0.2932856110403689,0.10616093081555354,0.0,0.09724174279690796,0.0,0.2469975980784628,0.04413967052888785,0.04703714479681895,0.009115770282588864,0.0,0.06649721220072156,0.05636392288700952,0.024314031832828844,0.9203429133581619,0.15402022487801426,0.0,0.09234516867203071,0.14464267714948087,0.0332938154514918,0.054671968190854875,0.03627122559778211,0.19508706990830313,0.005781794652361769,0.14130109777455044,0.056108028891447705,0.004619212354906176,0.0,0.03505411359065224,0.17138082564832582,0.0,0.13881811285217252,0.2197572999620781,0.060178401884824116,0.5893346780547765,0.12586234993753054,0.20969202898550726,0.5055164827839073,0.0006721075372059216,0.14813717115012465,0.12372469267649798,0.017014925373134336,0.14504444330267685,0.1422715215818664,0.0,0.20053771943697613,0.020364741641337367,0.0,0.30685888526876026,0.0,0.050413592667113774,0.09405699834646436,0.0,0.07427351220870858
1,0.4175831923293852,0.183677629790704,0.44332438900572924,0.4202258578253946,0.175952982893916,0.3978962273692729,0.39390871509322534,0.355989110707804,0.6296848381601363,0.09338408267914254,0.4301422078874064,0.45916582266826256,0.3236065834459728,0.3558023146700031,0.4215099440046341,0.20946848678478067,0.481302467565505,0.43588920971019146,0.22293360355588313,0.48114314448541734,0.363415559772296,0.232012181264488,0.05295897107139996,0.41776664418537435,0.25093584613398734,0.26676343695818716,0.11979076852330861,0.20406388723628208,0.3966766084363017,0.024111357030479185,0.12234573424648103,0.14575329028038908,0.3830742659758204,0.4069747013352073,0.3604230448093515,0.5659194021884174,0.36762039883345154,0.4400155174085928,0.41973057834498123,0.22167997633836142,0.40595277140045916,0.16704312654304776,0.4605019041109267,0.18603049680275457,0.4893571883176578,0.39563768554983336,0.2919465564331586,0.48422538050599734,0.20552591714417437,0.30168986083499005,0.5188864502714566,0.17249936905863542,0.07151057212632282,0.31058049634787066,0.5408772113472208,0.036121051118622564,0.416786355475763,0.3678766401685662,0.36380516184935324,0.3922497909116253,0.30787663170010726,0.41372772089495635,0.17876525265785986,0.7038040908947651,0.22434678689771306,0.25035225442834136,0.3944201859938002,0.41507441190590494,0.24165344584110604,0.14349337635483653,0.44099502487562187,0.29502132250937674,0.21461297323366285,0.42499758524099296,0.298038905582793,0.41762917933130705,0.43474853967801674,0.34028215243229337,0.29499151103565363,0.4612117147328415,0.42680673086275656,0.24634612757819968,0.31807631603379444
1,0.6809080654258319,0.14932726284316392,0.4795851765900355,0.43571738815694233,0.1729323308270677,0.5908769090725196,0.5626423690205011,0.7383847549909256,0.6796209540034072,0.17965797055480665,0.6415481600938278,0.5509621581806463,0.7238610161405741,0.593837973099781,0.6207762116238656,0.5699680511182109,0.7123717459509878,0.7589562613624212,0.06764008198797816,0.44904458598726116,0.6171537001897534,0.2552156720149084,0.05433628495873068,0.6107524809711918,0.44210662191816186,0.5231643885327204,0.42047479450479963,0.2919317193721111,0.7770558159352365,0.025497986720354127,0.5587638090649412,0.1593503910188288,0.5656303972366149,0.7008081517919887,0.6885610910102978,0.7560715238857753,0.6494049026562623,0.6243817282513819,0.5020763698977008,0.4192053633047422,0.4609708101016726,0.4429269317644587,0.6657552973342448,0.0840137727496311,0.605544162364755,0.6350600828031909,0.5873625156861298,0.6124382622719483,0.41335704406243823,0.4943464214711729,0.727388240730045,1.0,0.14258281325012004,0.8909059843663235,0.6432534282424369,0.07555286817402337,0.5796229802513465,0.7481084187338378,0.5124094819582843,1.0,0.320611086404897,0.6231197067374542,0.14541746275479706,0.8394843833716791,0.5674126785811288,0.6232890499194848,0.3662544581847272,0.6179548727796448,0.2559145033909238,0.4948987707059919,0.5931343283582089,0.5835688228947232,0.5347841813359056,0.5117357287742683,0.5651984817333544,0.7448834853090174,0.5931756660492946,0.7106145637969876,0.7496604414261461,0.664319248826291,0.7413675712479331,0.4606611118699631,0.5456317890632253
1,0.37027636773829664,0.1301304702364773,0.6291246645877149,0.47690748515998266,0.2020225235578028,0.3289673308384748,0.36151185353918835,0.2669691470054446,0.25899701873935266,0.08160864853434832,0.507257000439818,0.2973022741920633,0.19034745964856487,0.3962699405692837,0.3681695307974513,0.22189950624455412,0.4421266853218011,0.3465939471714255,0.1914626563183713,0.3368253436138116,0.3528273244781784,0.17390118630971318,0.04647057055853835,0.30060699489353504,0.28988640764166773,0.20146365065924762,0.3398861872736679,0.13475355818955653,0.3104495100127823,0.1732153809231754,0.6730391988161198,0.21237635902885635,0.3926165803108808,0.31741918482080117,0.37684386306707485,0.5314585001334401,0.29108536296996923,0.41004752206381534,0.3111009824774638,0.22803904170363795,0.34248934076746473,0.34474969795661076,0.29416072649155356,0.1906401517813225,0.5338377766777456,0.37034232050893673,0.24175094116778623,0.45781675234351366,0.2520417572284792,0.25816973161033796,0.28323899734319047,0.11359047699167155,0.07016426976142269,0.280466447396523,0.3998220454307547,0.04987956345469505,0.4030520646319569,0.38095010056508,0.3422355635328341,0.2625220704395502,0.027438721322625363,0.4193844014663127,0.20758852695368818,0.6980522550348263,0.3362757346949861,0.46819645732689213,0.2191426952434919,0.28847815650504083,0.15847556617095834,0.4388420550341975,0.2719900497512438,0.21605096850434155,0.39775741499879436,0.2823336231044142,0.30398940376403605,0.42193515704154005,0.19977917082205437,0.3232114798477935,0.25029711375212227,0.3178515537670467,0.4104172745841844,0.20816828302144513,0.3419366818308421
1,0.5094472645234066,0.1489705082902963,0.4544564507941113,0.47940495149847984,0.2777194076895295,0.4245473854556489,0.4531342276216991,0.44877495462794914,0.4867972742759795,0.15885602516321728,0.2228412256267409,0.4603167295829113,0.39154806392621455,0.4957381920550516,0.5057926240586986,0.3931164681963404,0.6488170948867973,0.5187680461982676,0.20148085027981852,0.45160073751257124,0.5178368121442125,0.1697081950820417,0.03925845420306115,0.5185470661913479,0.3552665547954047,0.27924277246885204,0.23800080473644883,0.19774838680151938,0.4659139326800171,0.01866216900882643,0.3865505730116666,0.12482628954467424,0.47465457685664936,0.49433415319747015,0.48756842007607387,0.48372030958099815,0.42882478127216833,0.46130346232179226,0.5320571254937709,0.37296657793552207,0.4142751721876025,0.15220360350895626,0.4603554340396445,0.4460895228726021,0.4189590552294746,0.4318893264667273,0.42219679633867285,0.5912710412256829,0.2964005795956003,0.3570762922465209,0.5432020330368488,0.3365230924539412,0.10628483166002213,0.352099440433984,0.5020412435884015,0.05908825074591359,0.4543536804308797,0.4312805286849919,0.4537971158012007,0.37138741752625215,0.14607476391032514,0.5342560991025155,0.07981198644989627,0.6453559834851398,0.4338367103047423,0.4064261272141707,0.4540348655044832,0.4486797887662026,0.18688435990864552,0.25252789202208636,0.5031840796019901,0.41835790988028576,0.28867253436218954,0.4375543320776586,0.27603590068005696,0.5419959473150964,0.45686707508192037,0.23939219266424566,0.4231748726655348,0.479599821149117,0.5088512790584574,0.33666848791148746,0.3653328381765853
1,0.4104624929498026,0.12377684153302528,0.38646747407353693,0.4410742724771971,0.20517450832320977,0.2977647415798524,0.3723951742174977,0.35499092558983664,0.43015332197614997,0.11614199244046203,0.3355079900307872,0.3945308903415891,0.3193130317245766,0.4119487019080388,0.3694728712106584,0.22155097298867266,0.49673535147969133,0.43653085231526045,0.5484212708136617,0.39247401944351323,0.3481593927893738,0.08322348984137085,0.03437274621363892,0.3807688601984778,0.23247708790499547,0.2432563203096649,0.14427774903719032,0.18314951260811863,0.35662547933532174,0.028441908215780912,0.12313728189420792,0.09907626910815008,0.3983592400690847,0.3603302881236824,0.34140458298543463,0.5030691219642381,0.6179553874044298,0.4617398894384638,0.49731591208345993,0.3665089224095435,0.3575762545096753,0.13200609339706887,0.4418513817010058,0.09735085376993886,0.3487023548546779,0.396243562556801,0.4000147634162545,0.4762624735409737,0.17559112164921295,0.31535785288270374,0.3971352662585191,0.14133086565155206,0.08649731783172264,0.2554781940113622,0.3694127499214907,0.0490865656255266,0.39120287253141833,0.3844459342974811,0.3396670173918426,0.4506086794907536,0.22416093337170062,0.4895082796106686,0.06582818562235532,0.6552050174918844,0.201694823184312,0.33514492753623193,0.35188827039098697,0.34930388862217954,0.3015394271169302,0.8445772455634074,0.4186069651741294,0.39089554539382426,0.3741861586689173,0.3567082005215879,0.17728926142653803,0.41691995947315097,0.4427268841715343,0.2971974721043014,0.4961799660441426,0.43606080930024593,0.5226145316603443,0.3044666029230979,0.31984031194875134
4,0.6092780597856738,0.5112802391954335,0.31278555370222644,0.3345157087013175,0.20973831959812192,0.4200465257408719,0.5201214882308276,0.42931034482758623,0.33326235093696766,0.12425660137974784,0.4467819967746664,0.35871466715772027,0.32002862367814267,0.4619174225836722,0.37565167020660356,1.0,0.6037479860934454,0.38519944390974237,0.02752124548029755,0.5211196781763325,0.3923339658444023,0.6611063133493932,1.0,0.46632623566817616,0.5268491028785336,0.5486875529212532,0.3137897338621602,0.24053819047183195,0.39284192586280364,0.019108823764699606,0.20903740923013386,0.6440229979018501,0.7468048359240069,0.6361560084328882,0.4760181835049634,0.6485188150520417,0.48758571766375025,0.5627970128988459,0.4224653094297579,0.6004140786749482,0.4369465398491309,0.25345380049377525,0.4342349379943365,0.03221136954535873,0.705395658015699,0.523881652024639,0.3725548091828449,0.5578066727144441,0.6993677138905354,0.45762922465208744,0.40706942358784803,0.10713384369479262,0.13208374209438728,0.5048054333433002,0.5315607662514393,0.055380985894551114,0.5372531418312387,0.4486160329470358,0.24472364919230055,0.5649103243193011,0.1621733329845397,0.605296422702566,1.0,0.7081849412209651,0.46724428268781576,0.28784219001610306,0.0,0.4771003360537686,0.33084607472236266,0.3922833965779726,0.48915422885572135,0.6139855109695319,0.4688328912466843,0.738046942915097,0.2706784754072434,0.6523809523809525,0.7384242769625301,0.6544086399145617,0.6202886247877758,0.31287726358148893,0.4379924131893785,0.5418658653189454,0.5133228112524372
1,0.24316130851663842,0.031326447404185914,0.16883022699253028,0.13667294049514994,0.05013625767475456,0.23222413269950443,0.19058466211085798,0.08956442831215972,0.20687819420783646,0.06002696058996115,0.187948981087817,0.10017493785102659,0.16323447563011848,0.25735064122614953,0.19820428654180344,0.189776357827476,0.31001441533112867,0.24179232167682602,0.32470463600561944,0.13493127723768017,0.26512333965844403,0.13619835462024454,0.0340371824665438,0.15319394932074382,0.15670582160836455,0.25853796217894437,0.13002241765821693,0.08438973044711913,0.13485300383468257,0.11002906589157622,0.44306019203634234,0.13850513637973785,0.20069084628670122,0.1892129304286718,0.19677150013915948,0.2626768081131572,0.3047213683297864,0.19076714188730484,0.016205813835713578,0.2636300897170462,0.1409478517546737,0.30419708987760674,0.10457963089542038,0.2467851872672335,0.37218018527685454,0.1848934666262749,0.21119066952092713,0.27547626247354096,0.2168543766054139,0.15283300198807157,0.11585999768973083,0.3198872718095398,0.06798305120123568,0.17842040066635342,0.134303360200984,0.02128207924030808,0.04883303411131063,0.15544488075854804,0.19421922386581666,0.16624848991729393,0.0607737986240092,0.369548729616989,0.03951332153364669,0.5783983106936872,0.2933076212722038,0.2731984702093398,0.3242225259158028,0.14834373499759962,0.3768545476734253,0.15074189370356064,0.12606965174129356,0.0,0.1590909090909091,0.15280594996619337,0.3885813696030366,0.09341438703140831,0.22474711497364294,0.5377536039355897,0.2963497453310696,0.08718980549966462,0.1947281392860617,0.0784728862177298,0.16024510259028873
