Type,41325_at,37827_r_at,37406_at,41449_at,32655_s_at,36606_at,40421_at,39572_at,35592_at,185_at,38404_at,40899_at,32076_at,41209_at,37529_at,36924_r_at,40020_at,34355_at,39770_at,41424_at,34808_at,195_s_at,36569_at,40093_at,1252_at,31481_s_at,32652_g_at,35147_at,40453_s_at,32634_s_at,40548_at,916_at,36894_at,36970_at,33316_at,34730_g_at,39031_at,40395_at,34849_at,33904_at,33249_at,35807_at,34842_at,917_g_at,32822_at,37247_at,37402_at,41164_at,41792_at,37588_s_at,39631_at,37490_at,1072_g_at,35156_at,1390_s_at,32223_at,2053_at,39956_at,38174_at,33074_g_at,31720_s_at,41830_at,40284_at,39338_at,1101_at,32085_at,37286_at,40175_at,35436_at,700_s_at,40862_i_at,35450_s_at,36773_f_at,469_at,33811_at,33426_at,39735_at,40148_at,38317_at,32562_at,36673_at,34773_at,33282_at,32138_at,34338_at,41084_at,32685_at,35835_at,38204_at,39760_at,39686_g_at,37616_at,37879_r_at,35174_i_at,31689_at,39584_at,32219_at,32640_at,677_s_at,33520_at,36417_s_at,38849_at,33865_at,38408_at,35325_at,40456_at,39315_at,1711_at,1529_at,32119_at,35668_at,1287_at,33197_at,2092_s_at,41418_at,35109_at
1,0.023825626400488898,0.05873211510637158,0.05401152747609845,0.20678899825819258,0.07508617988091508,0.02590148491062465,0.03585750853242321,0.08969262859616671,0.03217622263038968,0.05352895587802988,0.5945139945947626,0.23246055175296515,0.06801904367625751,0.05757847954470804,0.1219366852886406,0.0025897109971923845,0.1889612725310739,0.36243508663684504,0.3198066022007336,0.09490479539049425,0.40653366839325095,0.4677236371887231,0.06382759144027925,0.09887336638125281,0.32067916682708963,0.5167376022189277,0.01089008276462901,0.03608107826594171,0.2417664926111737,0.044279338123231,0.11365689024100396,0.11701762250464287,0.19696809583737618,0.16172060800330887,0.02130523851331578,0.028381848546339357,0.1094136533501763,0.2220721907522066,0.36203351640613995,0.24333166570119544,0.13095058563313727,0.4531372007729621,0.0866392604753455,0.06230227598371392,0.16791104304265977,0.2617994100294985,0.5504582544443142,0.4818142073772437,0.057323782139711135,0.07722837770795438,0.18992793049810147,0.10023982271333594,0.15749811605124342,0.2529710195288067,0.007678313977908705,0.2107052276942878,0.01439691972880221,0.08773061540446395,0.13018227617814784,0.05086952167962881,0.7433907537569899,0.631439525967236,0.08171059709521247,0.46239299143931506,0.2772897490638015,0.19101511282865227,0.04229876851686596,0.06991671363266329,0.10034290236075089,0.583410787436812,0.13053556238559616,0.3054397746130987,0.4950081773134475,0.060441620894271283,0.28192930294020485,0.004813288990949349,0.3489619139282278,0.03895208548776284,0.44084166954122106,0.35022727272727266,0.1804282655246253,0.08966547369043745,0.2848042262274704,0.1269438068958403,0.3882625396957469,0.05368156950203854,0.055169842970970585,0.10000953379731144,0.28655373213340396,0.25618855337078655,0.46540453652437924,0.22210065645514224,0.016537208719619147,0.046053988641207945,0.11112206665352001,0.07951774586832837,0.38745660907211665,0.3991530100535068,0.24352497716983698,0.27264079147640785,0.1336136091544394,0.14028776978417265,0.37305063239327085,0.04406067872017519,0.29985347009457836,0.09077876281185117,0.5766337142123507,0.13597188519789136,0.27383698577470206,0.6344265514532601,0.02690801805698821,0.1751339475002891,0.11168948011053277,0.4364653192541944,0.20423233770527938,0.08203682315374686
2,0.1722550417600326,0.049979458049765106,0.183618669722417,0.3383967270223195,0.17724851143842058,0.035436124102559224,0.14541382252559723,0.14671966625998661,0.06259497601649112,0.14954969400571902,0.6715541611009288,0.0741222111918073,0.09895811771199889,0.14532541443500763,0.2746741154562384,0.006970149879174757,0.2859997602014308,0.3434109722864928,0.05998666222074025,0.05711731453771389,0.3643776603928407,0.39077656134777927,0.6521232356958567,0.11960342496620098,0.32438814666512655,0.3209196116876285,0.0543923333817337,0.0962856488136158,0.3343913177024675,0.15594382756368386,0.16219042639159578,0.09516268942591505,0.3326160260536251,0.24710991624444215,0.12882645595551656,0.003214394742040331,0.31780620032633294,0.20265775260176525,0.2545838614279679,0.03635657485912897,0.3565073141305987,0.36427022124068303,0.1509494076988092,0.0633189734665601,0.15005902811014324,0.8255162241887906,0.23340538064998964,0.06699351711905269,0.07383615603237655,0.24862649982544144,0.7827182632676488,0.13255517440272,0.5410324039186135,0.29963861282924453,0.006107459501186299,0.24241208312828863,0.025464319261925356,0.21300477357760295,0.14550607004163313,0.09032344203745117,0.38707316680874326,0.49871035203903796,0.31503496503496503,0.6075606048483878,0.20554369509676967,0.2034021116555103,0.04604676066393003,0.15392322625086102,0.1769464105156724,0.29769914972606404,0.10248879421076876,0.1146810235035313,0.47016501086240153,0.07720645004742682,0.3812355467459531,0.006563130304359653,0.22975388422934145,0.08312404589550401,0.3912007275235975,0.8760822510822511,0.15875802997858673,0.09379159395427254,0.03177439403356121,0.1895969260128427,0.16671520295100611,0.10574276056730668,0.11579143562741716,0.30584421775193055,0.14955002646903126,0.8787745786516854,0.11534202536167171,0.18407153097411907,0.09283387622149837,0.0035272762276708984,0.24600670479195424,0.10624943556398449,0.1557003003237256,1.0,0.4530281539627335,0.19901065449010652,0.15594286827964474,0.11653534315404818,0.3522983095247841,0.1381833805725532,0.41380045291061673,0.8603302244339716,0.5910899987161381,0.2146682286001171,0.6351883890811226,0.3917910447761194,0.019188322851850622,0.017364992483521562,0.2293554398817557,0.01426151683828757,0.20764906866527058,0.2050750730348529
1,0.04663271542065594,0.047317935801939874,0.03961073389317416,0.0679709968809495,0.09062989658414292,0.05746951437094695,0.06655290102389078,0.09846904640088155,0.057111143412133136,0.08805686950479703,0.24495459393412236,0.1302379957155546,0.022024425584765056,0.008442877348688487,0.32189944134078213,0.006126468410833764,0.18440509971623836,0.1732222736387475,0.12784261420473494,0.10010520749862357,0.2539617416277758,0.6473708094616825,0.011194414933980875,0.02532350479624026,0.0,0.554592479237403,0.03994482358065921,0.0957092959467811,0.1293471212586601,0.1627748748094927,0.17749679136759045,0.08638345685193487,0.053557876129999134,0.2930617309481956,0.1572724612232953,0.03983874153752222,0.08225432917521974,0.027532604399947307,0.23185466835656948,0.2853428300595081,0.17885688433117175,0.2752612690775723,0.012372612099140201,0.03036851737134048,0.11580677068376884,0.19026548672566373,0.05497377812777508,0.018212023932947775,0.05482241095617199,0.0627308307149551,0.07049361835089221,0.16103032694818006,0.24073097211755842,0.08659392591562999,0.0044798442484305645,0.14329409092629747,0.054611571477730346,0.19152367436459813,0.0584788160794878,0.08054340932607897,0.46744299508361076,0.27979551527826185,0.05952124798278644,0.43122249779982397,0.2451615161166136,0.1268373473190256,0.15598786364447617,0.1815079215980963,0.3122169956477777,0.3683823081587636,0.21277959632347745,0.2303654818416889,0.24649107818488056,0.23367083581496925,0.20885365047902213,0.006987111462931057,0.30599477519593016,0.08046486433249618,0.1577973595910816,0.15154761904761904,0.30441113490364025,0.02812860480937029,0.313367516055521,0.28703870851277824,0.0879338797132199,0.14959751890441508,0.0396067284842272,0.3725092954523787,0.28496559025939655,0.10248419943820225,0.12227183425611714,0.17611106919188108,0.06389376096216487,0.7169378016749406,0.30053243936107277,0.11645443872482616,0.3257927376262725,0.143352448592749,0.09516777741076807,0.512794901065449,0.14806359105715952,0.06748886605001712,0.1804674389095821,0.04072043852779953,0.11602504329292655,0.0923606762680025,0.572422647323148,0.22989707974228096,0.10817954632833528,0.21445404556166536,0.05722113155647245,0.22688201056161583,0.17473170104749056,0.28480114799804734,0.2862338807450678,0.09484339968747876
3,0.020598899979629253,0.04637121983459264,0.04511792573842549,0.11842265159800706,0.1509244750861799,0.012841312963588527,0.07783703071672356,0.10071234601912707,0.021486052565508673,0.04679440925732916,0.11462831226119102,0.22991013114582787,0.026012557786517624,0.015323872663042385,0.22432029795158287,0.0054531994245086675,0.1563087006914192,0.02863900457607075,0.4596198732910971,0.024644720273430475,0.007487563464793071,0.31507742923591814,0.014223706176961603,0.06087040494431211,0.08046817849305045,0.18359555576809655,0.025569914331348916,0.061961405189953404,0.0,0.030045721750489873,0.1751675619147217,0.07973499292654672,0.0784778995705763,0.04921931547926791,0.09581504243488441,0.03845601307306912,0.05463445444497079,0.06473126070346463,0.15634417687649624,0.010117699720891044,0.04378424571457297,0.2826911700910991,0.24737258997358208,0.05293920149052579,0.12209246673686222,0.22411504424778764,0.01752592865640132,0.3629289131493811,0.04580584041085644,0.16623486393620346,0.11367418607652546,0.15325885674387538,0.1290881688018086,0.0,0.005900282668664645,0.2706666161941174,0.041386494052435295,0.13798219584569735,0.07717874260924325,0.08287993591241362,0.37875766007752554,0.09980248634832113,0.035825712748789665,0.29414753180254416,0.20554369509676967,0.06752467048512871,0.10440835266821345,0.35428016782516125,0.07299863718292521,0.027735189054212576,0.09517182210154553,0.14475512330670373,0.2626199135889863,0.07489025654600402,0.09772051536174431,0.006533721206655278,0.3075759659012788,0.09060914955434086,0.09344915174511587,0.08429653679653679,0.23443254817987152,0.09006477565145377,0.4783120986119742,0.06159579131959667,0.4537865235539655,0.020350559291912033,0.13554820371837284,0.37076937744303556,0.1586024351508735,0.1697682584269663,0.35663511341310944,0.24960386327623932,0.06267226259082936,0.05317042313563168,0.15105501873397753,0.07545380655648877,0.2678731619797964,0.05228303380761571,0.1194940447276896,0.2124714611872146,0.048361500125288864,0.24620303756994405,0.1454299864925709,0.03520419123914595,0.21329425869188756,0.04399696799920904,0.0212350751059186,0.1144255710819178,0.13989811610918879,0.09112333071484682,0.052363047504963456,0.24648267355355968,0.09549514812672709,0.05555537354165917,0.22269370660200594,0.08278415653237312
1,0.116300672234671,0.08341818051908614,0.1382784039405497,0.15893992789727387,0.32130993418990916,0.26199799220671705,0.1884598976109215,0.16427250186941633,0.05137624377287683,0.17221197787220396,0.23490778996199768,0.03906127540623856,0.05756572138273649,0.03310620127497838,0.2748230912476723,0.0632495704767359,0.5404859917669158,0.15134454213584245,0.21495498499499835,0.034157004475407066,0.252012923739679,0.31228373702422146,0.0315131279405069,0.09059904718985384,0.14774958610865127,0.24140803086095036,0.07852475678815159,0.08991799123665882,0.15258864885157503,0.2900609623339865,0.2366069306460047,0.16908464274694504,0.0807931369064202,0.18399338227691034,0.35349721978343573,0.14969382441144252,0.0550226327701458,0.15639408510077724,0.24143078439656385,0.1743706882932224,0.14547830895289798,0.5820838427258745,0.3220441360633322,0.11850909589585233,0.16018155132254872,0.2682890855457227,0.03771174371261498,0.6798306206827635,0.18578290424983793,0.22024695441265643,0.11703992011900638,0.2252056707446647,0.27727957799547853,0.4700291889637917,0.007799640136679949,0.3182647537570504,0.20200794248672374,0.2522577731905561,0.14073925060350556,0.12820855168730597,0.18394104622049226,0.17278958986871154,0.7164873587950511,0.06769341547323786,0.2845168515731635,0.16078945552411844,0.2354393479683503,0.09610808441355126,0.05029234624346066,0.07524434452644427,0.1968977208192474,0.18588147890857168,0.09736190104230234,0.12377296891888911,0.22418235877106046,0.11406808696270192,0.27189605389797883,0.08503225488747722,0.3688105616356738,0.13115800865800867,0.5748608137044967,0.17814783045934515,0.16633649264553552,0.22366351187559638,1.0,0.2614384778896749,0.1886212198872373,0.6937267613690532,0.34229751191106406,0.14986393960674158,0.296213609573138,0.22142156492869539,0.08990541217739914,0.020651411598069283,0.31433642279629265,0.16707306059785065,0.2334334412418581,0.06182666698658733,0.13530514698739,0.4863251522070015,0.2791992649720188,0.22883122073769555,0.1829438009086816,0.06706121232701089,0.1138537365125882,0.13391886102231157,0.06878931826935421,0.27234122667559196,0.26879084967320266,0.12431264728986648,0.08682993378364888,0.349323516940986,0.5036308720519247,0.07765859507841705,0.14993662515154854,0.2379577416944086
4,0.6121491138724792,0.39553078613150416,0.39769792539636395,0.10359703487665574,0.656784706988405,0.7365413619689697,1.0,0.48006611830453777,0.1604450493544934,0.6161041182287074,0.22620194050096817,0.00734756256857725,0.7628510315324639,0.3805126726952185,0.48994413407821236,0.5488930172787083,0.7453339195076136,0.7914031569746517,0.8375791930643548,0.07524244059592143,0.6673162726293655,0.0934256055363322,0.06685081195932616,1.0,0.5080018994083599,0.11830296654073613,0.33329461303905905,0.15142109173732196,0.37752977714071195,0.559057261049423,0.3257593763369302,0.6284312070280434,0.5663301086528393,0.6789577086133802,0.4245244366403278,0.5950401350404941,0.07766198220958997,0.6141977341588724,0.8058864948598788,0.04932460898414873,0.20243301663901872,0.06792601648459992,0.8083130146957956,0.7286552638921071,0.6390032226157429,0.09203539823008851,0.06476439410440718,0.03862872703198971,0.6297388934133328,0.6718850486007755,0.2720640678173334,0.7118180990255304,0.4079125847776941,0.718986725971228,0.13122665713085627,1.0,0.930954307450499,0.3871758482776417,0.952751635587587,0.5178410494342267,0.07774543076040512,0.5136981526664343,1.0,0.0822385790863269,0.4503902285374304,0.29922020564488305,0.20173716461419475,0.3349927985471852,0.6838044577306898,0.07660409434307003,0.6181647123055286,0.5379375554783682,0.09731003002416579,0.6889241832660534,0.5781962338949455,0.6224092422991052,0.30125120307988457,0.3064706751366524,0.3976606353287968,0.15481601731601732,0.8492933618843683,0.5474725664763821,0.08405842137973894,0.2928926941228048,0.6071473145567251,0.8803185001916575,0.21834956432598665,0.6529459433692442,0.45558496559025946,0.11235955056179776,0.6749419539203427,0.6942579038708218,0.7036457028313705,0.6537424882080337,0.2628672845592585,0.38372618080014453,0.3927610281212216,0.0629483887995777,0.07206559543008142,0.5398116438356164,0.21173817412367402,0.8645369418750712,0.7424583520936515,0.17785739530564584,0.6930331690422272,0.06335892957189468,0.07692900243933752,0.648774161158062,0.4718377547097271,0.29196124639958104,0.02433478632194235,0.20377365763404384,0.5583831373305058,0.014612075602748117,1.0,0.6021808546776276
4,0.3829293135058057,0.27554793419430895,0.5730729104311687,1.0,0.9011595111250392,0.5532469633316047,0.5850682593856655,0.4498406076587036,0.3804326281432932,0.5453913787113499,0.0,0.024900073149067347,0.15542675774511833,0.3628225152333774,0.8471880819366853,0.3931835007193642,1.0,1.0,0.4105701900633545,0.42720240723478714,0.8381968306066978,0.1855465426286233,0.07850660191227804,0.3597469902787613,0.45281638624725673,0.027959765992380415,0.7047190358646724,0.5552986271691353,0.8949182621753523,0.5549749618985412,0.5000237676474782,0.4148012738037714,0.8308243589866753,0.8703133078275255,1.0,0.24201339630434388,0.13625717143007526,0.46207680147543145,0.828784678214336,0.07688661856864502,0.9564168300407179,0.02404069882083843,0.73829004836647,0.35577318661364077,0.3909575316677834,0.71047197640118,0.024345290953872965,0.011286958042394794,0.34356873369122604,0.708119728791136,0.06116737649352325,0.5795209617194378,0.7583270535041449,1.0,0.03983329360079011,0.8830298671310141,0.45297285231996876,1.0,0.6205261868943076,0.5933776160753029,0.039743940295626716,0.7014290693621471,0.5337278106508876,0.05024001920153612,0.5086620235887026,0.4841625836726245,0.9695996192515913,0.5318742563717203,0.40229480810656354,0.02788612525586334,0.4983291857492097,0.7861815445177722,0.09849390973222351,0.6009970661548982,0.8893954410307237,0.10665944509934148,0.6020899216279391,0.30565814743684444,0.997616733042742,0.11716450216450218,0.8003426124197002,0.8029518767192168,0.017194945100476488,0.4433942801145009,0.5897297222337786,1.0,1.0,0.8596625035751739,0.7002646903123345,0.3905372191011236,0.7840685836756562,0.6057496415905833,0.6105299423703332,0.6072415737290117,0.9564188522973772,0.8393840874198502,0.6367253012988027,0.08961777479185162,0.07445547632463521,1.0,0.28423866135813125,0.8615964371360054,0.8940280790798576,0.4079874706342991,0.9490342347142667,0.1419272978940777,0.20362049043522915,0.7648313948623545,0.8899461745482506,0.6120384917517675,0.07410241905966126,0.22219866630690358,0.8659469185784976,0.06503356518263456,0.8254987325030311,0.739078741762348
2,0.20572010592788756,0.0273833127913831,0.18683404881219112,0.36213391663628636,0.14822939517392666,0.02201911685642375,0.2829778156996587,0.10299500177102601,0.046275618748100475,0.04861166786926427,0.7152309651766021,0.06967448665029521,0.06706685986338232,0.09849911850863728,0.262756052141527,0.0038887569666578204,0.15171256144838335,0.23687593192452053,0.0468489496498833,0.0358468658522625,0.28663008359403047,0.5324748993136309,0.8629594779177416,0.10825661494881864,0.25552175977617775,0.34496596687548814,0.039480180049368374,0.11135415147664382,0.34258216443124806,0.10755497496189854,0.12530303750534774,0.05790334693687453,0.4364846819670871,0.15708820184055425,0.1549897570968686,0.07130030348196167,0.5491604821306385,0.2341094717428534,0.3045486551189973,0.04700747801358682,0.24782586839591814,0.27459478644950114,0.19869193700411095,0.024949283346495228,0.19268689575954817,0.9949115044247788,0.300493161089981,0.06475761020273056,0.03995545731048581,0.31334178564209986,0.7725769092304661,0.11421936188943868,0.3169932177844763,0.46431301688790044,0.005660468389923827,0.2324033766135443,0.0172800238088595,0.14894852277125534,0.03638526396809292,0.058713575219466595,0.1899189894863258,0.44222144765888227,0.28238300161377083,0.45217617409392746,0.2577258250796206,0.09498999378924851,0.13873520138021297,0.07439413864362203,0.22807403174044927,0.22076140693723967,0.1665159562151609,0.16772799197252133,0.5007628090902434,0.05066949021683983,0.1912784935579782,0.0024287013187529556,0.1921490444108346,0.040675629093416064,0.28106870707767573,1.0,0.2001713062098501,0.07776035966754415,0.06897400041433602,0.15130102896046624,0.28335482797354083,0.1933303132731644,0.057266669773076734,0.4455143483649538,0.08708311275807307,0.7908620084269663,0.1145918914091802,0.06723006111823739,0.04541468303683287,0.006538868796325583,0.1940445671465194,0.0942382371534363,0.053278208978509295,0.12448112868008733,0.15191287621194166,0.08751902587519025,0.19444831138458113,0.07765216398309924,0.28087266178216197,0.2018904927893777,0.4221659784201412,0.6362587746762021,0.45751701116959814,0.18822692661701945,0.557718185313341,0.424554857292485,0.03981854279661488,0.022954168754577335,0.2319259687680741,0.003885632660282347,0.11327565303648186,0.14460900876418234
1,0.11414137298838868,0.08475787292570959,0.10701397321657631,0.18141126908899424,0.3557818865559386,0.08886388398570755,0.10911902730375425,0.20158211657286787,0.08906933414379534,0.1614954969400572,0.2609192010189183,0.19573580124353412,0.09609466639067135,0.03363911810643589,0.3128677839851024,0.012572809431353105,0.3176531713360776,0.24181191835055788,0.20088362787595868,0.1558951631806462,0.26893686855736193,0.4449628453117023,0.08865685232964032,0.1126746282109058,0.08571721916349029,0.42153651188369756,0.0896399012632496,0.05056628405169122,0.19579536534589262,0.24892499455693448,0.17752055901506872,0.1547165087996088,0.09786440971054729,0.20417743770034122,0.28285045361428157,0.056584121967425065,0.13440181062161166,0.14929686470820708,0.33198141106886353,0.4047014060772026,0.2982204795656763,0.3554343968135032,0.12860923166786883,0.07424019596252879,0.1912909607223764,0.4785766961651917,0.055744516864098655,0.2659480120414205,0.07515747835192049,0.2055564742847693,0.17185281791073162,0.16808840047357396,0.27275810097965336,0.22948085342970323,0.00859783854964865,0.12601733732066472,0.055955469992466735,0.31112114565862475,0.0817356470629395,0.17891117861076802,0.14593687506366643,0.2925177181364006,0.1224045185583647,0.41909352748219847,0.28155951422671754,0.15877096128631565,0.2700934023439824,0.19057235894545682,0.2789378819184948,0.23908559141835012,0.24523799658281317,0.12674153834278878,0.2845247394244148,0.09919925881807955,0.3248430789560621,0.013167923497133837,0.21981988175443426,0.1402102723198897,0.24296779453730127,0.2395779220779221,0.2884796573875803,0.10240616403916118,0.17510228920654647,0.09880212497098796,0.13243471869756349,0.2012318360804265,0.24684311075905127,0.3517494518066547,0.248782424563261,0.24155108848314608,0.23261296660117875,0.3430355391232174,0.1041562265096467,0.047834816210343925,0.5992407809110629,0.2202203558204642,0.2996411716525606,0.23418192288312498,0.07523753084500748,0.37041000761035003,0.11025419717682435,0.19347379239465567,0.4177684089885801,0.05263303788608533,0.13303583322232582,0.1371403618627031,0.5018230838361791,0.3222533679190025,0.3632016532103038,0.32151741293532343,0.08615889705963908,0.2070789808426165,0.4450870766660241,0.05061642646292759,0.16856331973988758,0.18143216251104013
1,0.05077205133428397,0.06546630227033205,0.072243411038328,0.3893749746830316,0.21128172986524604,0.046478987158687035,0.15912969283276449,0.17143531819434057,0.04657954200087212,0.1426548010369064,0.5404564422768268,0.2768202361669888,0.05221831228869109,0.015266894133892843,0.3487895716945997,0.007386403318852929,0.4266815874665281,0.1364080415445524,0.30150050016672225,0.08184925346285303,0.27734755628493774,0.6854614555561858,0.034706328729701016,0.10514710616107642,0.1514521490265532,0.5567524269523217,0.06814287788587192,0.00982577477796527,0.16115490938875807,0.12069997822773787,0.22617293340305175,0.0802880612916184,0.08020712247701574,0.08900837555578535,0.18425519461515952,0.07344622622874279,0.04306805621348491,0.05694243182716375,0.3424588086185044,0.20954894939175311,0.32343035238526113,0.3099538588949797,0.049078913015580816,0.03541890300706014,0.12296991161737021,0.3398230088495575,0.33948807309730855,0.47155651598236253,0.07579736400352352,0.2456681917571615,0.09343902621264918,0.2493852645639173,0.21337603617181614,0.27715616095628604,0.010418440440917704,0.17185145928758,0.043925485710034136,0.2893820152238421,0.09467165797851869,0.12460362495410392,0.37487065660871005,0.30342744277913325,0.08195266272189348,0.45626450116009276,0.305778182199979,0.19460354702919053,0.18805401868046878,0.11822906882084037,0.3136457554842397,0.26577217107162054,0.04685835736169777,0.07773725444791788,0.35562770034417956,0.1794719078816756,0.3429798480343575,0.005759281633773408,0.39928502681149464,0.08863938543359433,0.3520963341591145,0.2188744588744589,0.26792291220556747,0.0938359608388299,0.06709654029417857,0.11481032570853857,0.38675098112631917,0.20106631355193919,0.12268766599878848,0.10515778434550484,0.2249867654843833,0.3270716292134832,0.3691016252902303,0.0,0.10000626409421197,0.04304239607255326,0.28426345888384935,0.2247809988259731,0.4429579936815009,0.39286656909086554,0.20967804612664429,0.3015601217656012,0.20942729069799815,0.20800502455178713,0.20707298104866767,0.03824644319859183,0.40807246569868116,0.34531852486570214,0.15580947490050068,0.2853736089030206,0.2251537870049981,0.17828620057606703,0.07223904435497287,0.23898546814169525,0.44977829188355506,0.4571646676080425,0.25421580513611813,0.10421903661933556
