Type,40825_at,36148_at,40808_at,41675_at,38484_at,39266_at,35742_at,37545_at,37588_s_at,36823_at,39864_at,33157_at,34873_at,40093_at,41662_at,40175_at,37406_at,607_s_at,39117_at,32138_at,40862_i_at,35371_at,32822_at,41435_at,33446_at,36215_at,260_at,34265_at,40331_at,1817_at,40380_at,36146_at,34849_at,38313_at,37529_at,1566_at,37704_at,33244_at,31841_at,33341_at,37879_r_at,38239_at,41346_at,41101_at,32076_at,33811_at,37274_at,41476_at,36322_at,37247_at,33249_at,41424_at,34169_s_at,37052_at,32654_g_at,1162_g_at,36330_at,39597_at,33702_f_at,34210_at,38363_at,35367_at,39315_at,37759_at,829_s_at,39704_s_at,41830_at,40117_at,38712_at,38096_f_at,41485_at,41096_at,39341_at
4,0.6636756055910443,0.36817495170803954,0.22997361880739417,1.0,0.5651898399957755,0.6567001453680454,0.39479309213874536,0.6556668033383152,0.5174650423534167,0.725014752427445,0.7030111746140066,0.4403566595363863,0.3386899116590829,0.4933528616493915,0.647505467750588,0.5531341975076711,0.14212659700011973,0.07161219243481454,0.48810913335278683,1.0,0.7907716456362621,0.7312446638702254,0.7023068823585717,0.6505203471285826,0.7758772986428973,0.27841162065894925,0.17752151873206776,0.22599567996212575,0.021921157176326794,0.9519813782358131,0.6697039799820593,0.6023888052771461,0.972708069286016,0.4001834556370914,0.7843947858472997,0.43668057210965433,0.7694817715285811,0.3191048003038537,1.0,0.4956978270380632,1.0,0.08856440921522273,0.8553805133597463,0.6912049358819259,1.0,1.0,0.9923889340231753,0.46580090378625016,0.554105375768922,0.0,0.5650228723671643,1.0,0.3185483870967742,0.8085407066052227,1.0,0.6905408742899481,0.8081702127659575,0.8102050861361771,0.8812079828235544,0.04771273979340876,0.0017335147685578146,0.0,0.0424701502118372,0.01638529671176039,0.0,0.15657943396636864,0.7313117230161497,0.048614912953027486,0.4128308400460299,0.005496292183844231,0.09317560979540529,0.0030521768586325273,0.010597112602206155
1,0.12106286762380625,0.044576341925547276,0.002102160850032354,0.18295708640916467,0.03592966150921477,0.08442359367428748,0.058753011162506655,0.14883542529130903,0.18861510758319094,0.15613432755753445,0.1912650345474708,0.04477888854935173,0.07281465457529225,0.07557780209875749,0.09144554945735155,0.15038512117227126,0.139167764114317,0.09950789570326847,0.0842208929092501,0.24530004899811747,0.2985212501736623,0.20498162515312374,0.1374238218308286,0.17318397123396606,0.05845980888139404,0.09605966162065893,0.04317496402086333,0.019810036690732634,0.059183049811551404,0.1433800754631976,0.11954109815400595,0.46085369368215434,0.45233065765385155,0.11987158105403602,0.2899068901303538,0.29996027016289234,0.20382071134051202,0.16203581967452596,0.11443326991030171,0.2379792226063533,0.09267727386619895,0.40012052102164736,0.08943425277428321,0.2781272683280909,0.19247912785482643,0.34324413610835813,0.3740112028049771,0.08256920984512789,0.3358652046001604,0.23414454277286137,0.2651686522897502,0.018871935763463014,0.18215725806451613,0.11545314900153611,0.19016616460985325,0.44276364534452956,0.2931744680851064,0.32997538966365875,0.007196743045534008,0.07108425268779425,0.0823778792737202,0.6979191284873448,0.20487867505456409,0.11633684890495535,0.3330809047967225,0.06294676847440667,0.5382595561752062,0.06732258215889005,0.5296317606444189,0.3362017686481341,0.6266569432469238,0.007599012407762447,0.07031625757922208
1,0.05796597305673268,0.036354704911190805,0.005065559405144043,0.14454620638956103,0.055911707239795105,0.05216730540504824,0.04856312414471675,0.1412964408057455,0.0039137864505816,0.19567083310981168,0.14571924137734937,0.04188675950582791,0.11045278716126213,0.13114659112856497,0.15466512606775887,0.2037384933308285,0.06786502249055056,0.1174586852735953,0.15067843594981037,0.12208267787606054,0.0829216216282091,0.1128475444522811,0.09889601480488816,0.37783079210317044,0.06815626756604835,0.1289792965271594,0.04729079392433841,0.015504793466682449,0.24398492411123565,0.20632238929248553,0.1568858882961144,0.07739601011879983,0.3829601464582453,0.10723815877251501,0.2334078212290503,0.17252681764004768,0.24090059624454926,0.15017383936658193,0.12438842076651264,0.2219886933918966,0.06292282635930845,0.27303573911834234,0.12437801603545078,0.4578998306315025,0.0589525978058373,0.1819623389494549,0.40997135160559284,0.18830342649058918,0.40101631452259956,0.32949852507374633,0.1699090132207309,0.03117521682011698,0.1484375,0.23170506912442396,0.27315129725002424,0.33730550753272415,0.35996595744680854,0.11494667760459393,0.009256977931083033,0.24899163797343832,0.32314781132533044,0.48762055887549666,0.20498138400308125,0.31822755562180893,0.46525190627067303,0.25568100241467073,0.18754502149413269,0.24481081165631696,0.5548523206751055,0.2176111353452036,0.3294385933810909,0.042241568972561844,0.10697249008491881
1,0.04526121054961736,0.04291428592534044,0.006234712741340452,0.26183110239838264,0.04592068437450494,0.06902779613232897,0.0738512344352586,0.21634240215853026,0.2640611506164673,0.1211308406201384,0.17785549773948647,0.07677784083467935,0.060762353342355684,0.04465653769394193,0.2799488301077044,0.22562464775502536,0.1108792693564111,0.2033198677928755,0.18047855266997379,0.12332052505351111,0.10716122443507954,0.36656891495601174,0.12218818799655401,0.19544998789890397,0.1159559945394684,0.15524821905609973,0.04260663116114071,0.02182210912534028,0.1995517979015993,0.43997672279476635,0.26689013738728107,0.18748599058567358,0.34313476975073937,0.267636757838559,0.41631284916201117,0.3287147397695669,0.2728486250778678,0.18833084991381077,0.2193530850774667,0.10298621417357957,0.1820345778000501,0.17852871645111942,0.10922507839345064,0.42826034357609477,0.09741254398675221,0.6051536174430129,0.26690041476033693,0.19097968674593077,0.387376303824552,0.5374631268436578,0.21067712260594176,0.034233320795652146,0.24949596774193547,0.37646697388632877,0.3832960839568555,0.6074956779451716,0.2240340425531915,0.16341263330598851,0.011225698966362796,0.46463354648303007,0.42854640744782624,0.5643055696231023,0.13747592759019128,0.5536279953788246,0.21522289149634993,0.09857512671583021,0.22635064482398046,0.20228058375436017,0.5870732642884542,0.5299282230241504,0.22047317061378416,0.0359206992767668,0.16598989174229462
2,0.0938191765226741,0.03729653664464134,0.0014527598385410815,0.07614788495114405,0.03368009716428157,0.05046033214395842,0.034878592189638215,0.013504040631158487,0.22146886426694598,0.07126763585644547,0.07022093320822315,0.02298424062513642,0.11945738003644463,0.09894418335157405,0.05665827590475798,0.011866741812261257,0.08038447724435172,0.5368637532133677,0.03195214473300263,0.07969930628981098,0.08893216567262766,0.017075615278963587,0.16610829265179794,0.10780347820073989,0.025576166385609892,0.02131567230632235,0.03156997369168859,0.002851668836548704,0.823021289599674,0.41557320117887775,0.06911854964354845,0.3562714143904704,0.5777777777777777,0.05040860573715811,0.21199255121042831,0.11645808502185141,0.19453590816054106,0.09919069740263534,0.041315574884479477,0.1728761506060788,0.05164745677774994,0.219357530246141,0.03689655819892221,0.33220421001693684,0.06761885047954184,0.11992071357779979,0.3717449865309787,0.30083797657175443,0.19898368547740036,0.4088495575221239,0.08937817322676318,0.056277835015017964,0.09354838709677418,0.09474654377880186,0.07628024487416189,0.38861447270931093,0.24081702127659577,0.22165709598031177,0.0028627409571410144,0.3715410020378048,0.5183792984205257,0.5204260778554307,0.4494286814738734,0.7188909178996011,0.4591094785464758,0.12728577954708606,0.19014755431625424,0.1925200606904319,0.039125431530494824,0.3024546932624816,0.298930692431043,0.22564107936707492,0.22745945264021064
1,0.12447821137182977,0.0185226907578606,0.0,0.04447575581217262,0.019126577599408563,0.04713448746751244,0.06176134628651565,0.062123877418757516,0.14117193098506148,0.0,0.28149222326480705,0.03226088095342035,0.039449707483935594,0.08228288160690143,0.0732472248586638,0.011397081846076774,0.09512733243257111,0.273360264414249,0.2154581266413773,0.04687056760450783,0.14973469273348136,0.3130776940495193,0.23400657285983217,0.0672129447152785,0.04854251987472898,0.05754674977738201,0.11440907132577391,0.0009246656409042491,0.3522664765203219,0.4305907529425015,0.018459940512723653,0.3888372986647027,0.19228277707365163,0.0,0.17709497206703909,0.04539133889551053,0.19364599092284418,0.05288222748122827,0.011586028812177223,0.15463802554710088,0.009208218491606118,0.9415565753488154,0.05311977768180709,0.27788531333172023,0.1774097840336714,0.31648496861579123,0.2660024800102621,0.02347211863291361,0.16918962289382186,0.37411504424778763,0.35158095812597395,0.1430712957966061,0.15670362903225807,0.003010752688172055,0.4591876396851617,0.25802667325265494,0.29937021276595743,0.19632485643970468,0.0006523294967911493,0.1927201180521397,0.2304317170329054,0.6948692843557626,0.6637052253177558,0.3690542739661362,0.38036047955618996,0.028288629293654416,0.6849076333217149,0.051821495049350075,0.19572305331799003,0.7934409327041282,0.2494701810651174,0.019374687885232562,0.1451347110631017
1,0.14750806400607175,0.04964191926839988,0.005877600063898282,0.21683462492725208,0.056260231293235465,0.05105501960266068,0.09450243720383168,0.09093073392675281,0.39335391286772137,0.19092323373209594,0.15655548920924675,0.07068254245427162,0.2110591319359342,0.0737767977853602,0.30093261255313003,0.25754587012336405,0.08808086336349177,0.14861549761292692,0.1533593522030931,0.1170539237176677,0.0022679688699640977,0.4412190504473069,0.19354838709677416,0.2902880060851225,0.21998715169035574,0.1133960373998219,0.07202702331081393,0.016059592851224998,0.09469287969848224,0.43564979069287224,0.24458240876257023,0.1443850267379679,0.3637797493310801,0.27084723148765844,0.7400558659217876,0.2401668653158522,0.28963839696241583,0.14136500423642154,0.17122519706441966,0.08462798857329136,0.15462916562265097,0.0930144161683586,0.1092814090166551,0.4362751028308734,0.0362657834816808,0.3711595639246779,0.3943002522769059,0.2692273943754661,0.4079700454667023,0.45490412979351036,0.20808827225657264,0.059256897087442154,0.2798891129032258,0.24804915514592937,0.27434165775920705,0.38901580637194366,0.437463829787234,0.9220180475799836,0.011748970469184472,0.11867050804581548,0.12287520939151839,0.19358632409376864,0.10032096546411605,0.09162225617709537,0.008108178684586189,0.0721507972764254,0.23601719530614612,0.14632181570755973,0.5131377061756809,0.09358171075068406,0.3602567305135416,0.012414746833453814,0.37516853666805966
1,0.05213933337549809,0.018182892642262756,0.008490831406931344,0.11192452599013689,0.017246659977821197,0.020637857363111762,0.002533334841270739,0.1842157472191728,0.08053580287745991,0.14924092055147256,0.11282663709516905,0.03188981534028899,0.01351221747423834,0.09775638962209489,0.088515660463005,0.07736865176279041,0.11005832150370282,0.05025339698861549,0.07335132769185877,0.0182711401088274,0.10322487868011768,0.1894650877909351,0.1757601863373855,0.39138401963835007,0.06351883080382237,0.16359639358860195,0.023200813999321668,0.021929370339685172,0.09255373331975147,0.4118751290570854,0.11713327982625937,0.2268404367735118,0.06421630756231515,0.17374082721814543,0.07404096834264433,0.12778108859753676,0.30212690219809557,0.09875244689864726,0.08691220440337048,0.1001810086729748,0.06621147582059633,0.14988179669030732,0.14758623279568883,0.6148076457778853,0.09412819982060305,0.20607862570201518,0.4554239534784281,0.050805071732549466,0.32345546937683867,0.2674041297935103,0.12828633187553412,0.09227733350777063,0.3028729838709677,0.05314900153609833,0.2686813720726849,0.5356878241541121,0.33497872340425533,0.08902378999179657,0.006579611183461806,0.1397934087555337,0.3435907108757843,0.21760806689399823,0.14417768648093462,0.330594168871663,0.5403131274444947,0.29807478953207595,0.10182409666550483,0.3849462701975568,0.30168776371308015,0.2435618828568029,0.27296352105979904,0.019552789738539498,0.3792015895668903
1,0.12967237998861555,0.1597014208732073,0.006356258385202454,0.15177504824333016,0.1715583249722765,0.08441808730892912,0.06837176688795649,0.22014496012273993,0.22550208551531525,0.4700257496915402,0.21110352867582247,0.10646308988518793,0.12709263541522361,0.16743545998841175,0.2402096314942434,0.13454192497964806,0.2243411038328003,0.07259640102827762,0.12912168077035308,0.15854114552440882,0.06503379407671366,0.17660269497754189,0.32917743530838195,0.3494623655913978,0.10449289327872802,0.12406778717720392,0.050425791311840586,0.14121863534146054,0.09601711317102986,0.3323102626194364,0.19758273924743872,0.1474270709917064,0.20578791719476128,0.0957513342228152,0.27089385474860334,0.1486144219308701,0.1748687372074397,0.335466152452742,0.12377684153302528,0.33125873945903284,0.09637308945126535,0.0665646873406573,0.09298308203616427,0.42432857488507125,0.09745394328296418,0.28833828873472084,0.5016248343096592,0.210371605317422,0.47202460550949443,0.3020280235988201,0.12431508570854068,0.22200690117581648,0.43193044354838706,0.13827956989247314,0.32052278690117575,0.2525932328970116,0.5862127659574469,0.21609515996718623,0.007607382117255055,0.10716745133862694,0.22421845878860555,0.3799785047885929,0.005944280395429452,0.3236717226300948,0.3681684713856295,0.10970436598577302,0.19815266643429766,0.1679701553237084,0.4821154583812812,0.22451719078399487,0.3155021394209462,0.019322304987201114,0.08379524864579309
2,0.13813958636392387,0.014784911486284344,0.00852787388887024,0.009771188776916708,0.04243544384010139,0.03280692480507467,0.06142206037027404,0.11608713478910683,0.34873123495580916,0.05959980687731345,0.20270124257158295,0.021554546645130308,0.1608785072622841,0.08819931758192234,0.07370115132257665,0.03657085603356503,0.10886110588516992,1.0,0.17332944266121975,0.10321840266137143,0.09580309984181497,0.0,0.10814906990842664,0.19123189157417972,0.035172247651168394,0.04304875333926981,0.043697463585447016,0.0,0.8014464704084752,0.5393741435302509,0.023039516547849484,0.3514681866214096,0.29404309252217997,0.058955970647098066,0.16368715083798885,0.1584227254668256,0.2028418023790454,0.07187308265404505,0.0,0.24105894362995306,0.012496867952894017,0.4173272145737727,0.05111065212084797,0.45300024195499633,0.09158904298626923,0.07320779649818303,0.5010903493393766,0.16807791865923746,0.2785771596683605,0.7855457227138644,0.16030764590559493,0.010422628879185812,0.10982862903225805,0.04682027649769588,0.22072684870274994,0.21709063966411457,0.1248,0.29942575881870387,0.0004294111435711525,0.5775982011102523,0.6283272480677599,0.5629663391741788,1.0,0.8216437471272935,0.2787130206701252,0.015571363310056778,0.458766120599512,0.13085983325773098,0.012850019179133101,0.4531982392830234,0.2533259736178374,0.21833890338149067,0.19528964652637054
1,0.041221301625450645,0.0368680955423658,0.003949654636734798,0.132937176463381,0.027501716216929817,0.04081318003612176,0.058040510738399255,0.11202666419775946,0.23545192290024441,0.198406737835953,0.14229577184452216,0.051414414807700703,0.010294007949616905,0.050144852893838916,0.14963066892254365,0.04421065815016595,0.13576425114163063,0.16653690782225486,0.11912751677852351,0.18280166077829643,0.060761091842380426,0.15175025056609376,0.12434191633961901,0.14963869584759534,0.09212639524612543,0.1301480409617097,0.02265081445765462,0.011724760326665877,0.17105021900784356,0.48581779955322785,0.13955903876115386,0.24871113388196867,0.2772285593578369,0.10894763175450299,0.18480446927374303,0.149880810488677,0.16825368574055946,0.06640955970432699,0.11918999728187007,0.17939589427720917,0.05409045352042095,0.09247670699485468,0.05118575961845392,0.3470844422937333,0.07867246256813634,0.17337297654443345,0.21811262667293793,0.11279778879480543,0.25541588660069536,0.33694690265486726,0.038405469260543904,0.04003881230001035,0.09304435483870968,0.19600614439324118,0.20090370226411425,0.3406396641145962,0.3148936170212766,0.1023461853978671,0.004737601633170252,0.33938584779706277,0.33040971127548074,0.431040885917823,0.11860315830016688,0.6430887340215405,0.23138992374917308,0.16026887685179142,0.4503078889276171,0.15518293159812926,0.1644610663598005,0.3464964111512075,0.19667362347802964,0.02734736496561936,0.12171698455376222
1,0.018610461071405984,0.019438668286863477,0.005613093591303351,0.1745336478083744,0.02889581243069124,0.034073388837496145,0.04229764422478823,0.09320565556099303,0.18626316079598698,0.19550989753768575,0.1300463476357019,0.040609857248875884,0.0792191046557475,0.014053949655572006,0.14723723847645773,0.07956039827165133,0.047016367647813376,0.09786265148733016,0.08279836591771231,0.05451685277355134,0.034691027325307905,0.17380006681762505,0.10996777384257042,0.12609342046122463,0.05705452501405284,0.1143699910952805,0.030075808270159782,0.010655846845780565,0.40126311500458395,0.34341386495466575,0.12076861337991596,0.07954145185564698,0.2843261512463033,0.18883422281521015,0.2699441340782123,0.17128526023043306,0.1935569991990745,0.10760510707920648,0.10515765153574341,0.09207422213452977,0.08713355048859935,0.13293468687711488,0.014814953902773348,0.2820590370191144,0.04362105844200648,0.18665345226296665,0.1970325394449908,0.16066336155837316,0.19454399572078096,0.2880530973451328,0.1414065249082592,0.02962708575228813,0.24097782258064518,0.1663287250384025,0.11957049849382954,0.2674117065942208,0.3026382978723404,0.1769647251845775,0.0053641195311675055,0.23350432155154244,0.38709025504223765,0.573072464746728,0.041186288355372955,0.5545348389420987,0.2799287397142625,0.3546912049424612,0.16089229696758453,0.19991866230780062,0.39010356731875717,0.1457151921322917,0.29091692922586004,0.07590281924757206,0.18809086393275878
1,0.0674688508000759,0.04524485778340825,0.007459429800445204,0.21741660795785211,0.04616359507841791,0.06380776177260915,0.07180420940726752,0.11800494663192561,0.26663359241497164,0.2108524220803605,0.05169325258039751,0.08517047190815034,0.1362837139416673,0.05838215412347904,0.3616968596541906,0.1413989604859415,0.1671826095879868,0.16230627983841353,0.17529909541873362,0.15828970781648916,0.1482698358921612,0.3183488622443298,0.10700041479212531,0.2299208242575113,0.11246286035493455,0.11236642920747995,0.02998414167988193,0.017061930405965202,0.21868187837424877,0.45013234217491693,0.201595769793683,0.22187710141214892,0.23557245458386147,0.20647098065376915,0.32644320297951585,0.32747318235995226,0.27450980392156865,0.17722850381277938,0.2233623267192172,0.0915251910885398,0.18601227762465547,0.3081722523524776,0.08087199804720507,0.4362448584563271,0.1084937556061547,0.39134456557647834,0.32103305255056225,0.30566401965515727,0.2703396630115004,0.4988938053097346,0.2356105162620017,0.052592846980326735,0.3326108870967742,0.3541013824884793,0.26693227091633465,0.4323907137564831,0.4260085106382978,0.24597210828547994,0.014468574378468433,0.21468624833110814,0.24623993461146368,0.608173807353388,0.3320323533187829,0.3572342513571597,0.34981372514884573,0.48719789423307014,0.2792610665737191,0.37393439802286843,0.6502685078634446,0.054023079668477615,0.3339954391252145,0.04117994223912444,0.17168268586342023
2,0.027986844601859465,0.0263823689099498,0.004049206306945581,0.13397861978129688,0.021861963352167713,0.017554292762433372,0.06069825041562525,0.06692502017009008,0.21891479705271671,0.1366343007349391,0.06985128948790129,0.04744183000829441,0.06611182745281913,0.08699542908646107,0.14645318367515373,0.04048468908510239,0.078964921582377,0.8833492471538744,0.08166763933469508,0.10601645305206694,0.058713704576641754,0.11206800549389362,0.2529434287355221,0.15824776129723747,0.05436441018228539,0.0708760017809439,0.023539980383349687,0.023745413658421116,0.2589996944076602,0.5383604587862064,0.13361031112789762,0.18799833488104004,0.2577383467117307,0.12837725150100066,0.2655493482309125,0.12812872467222886,0.18964136335320816,0.08779618429894527,0.0627208480565371,0.047791436831404556,0.0829366073665748,0.24125527279469708,0.02944213906153182,0.19060004839099923,0.0809356240943904,0.09335976214073341,0.2076794800530209,0.1582503400166718,0.2910938753677454,0.8029498525073746,0.1181822751721711,0.054162782711082755,0.12585685483870968,0.2063287250384025,0.23986978913613838,0.2562361076809089,0.2723404255319149,0.2428219852337982,0.005732521441225817,0.26741620406155575,0.41777705922243336,0.4126461618105496,0.4719476184362562,0.5723735698580107,0.3856527743927207,0.05747786551806652,0.15238759149529454,0.15544884328416575,0.172132719601074,0.3328151643732402,0.28264127833423314,0.1561953253501797,0.1121291207708138
1,0.06425906014799823,0.015010212410756825,0.006040239711161247,0.1560020828866358,0.012705285948143847,0.024602440421126824,0.023659537892582082,0.06619757429867604,0.14688642669459606,0.12314253527171289,0.061195939605902916,0.043785742349500154,0.1186901247855415,0.013326466233180968,0.10337143564560725,0.04943953910701985,0.03896081684311344,0.09468968049944915,0.15925007295010216,0.13658869948680918,0.12622386229858218,0.11882400979991836,0.0545611180243132,0.09711993914877433,0.07622661206135067,0.06444790739091719,0.026519144567379534,0.009228163096224406,0.20543954364877257,0.3011957725591785,0.13200509890939993,0.0,0.3241233629066329,0.1754086057371581,0.2449906890130354,0.16289233214143822,0.16555427011954554,0.20866567329885766,0.08113617830932318,0.10490782283454433,0.06301678777248809,0.07866314374449543,0.04682952475730891,0.2367529639487055,0.017677499482508793,0.2508754542451272,0.1281053576773421,0.21848813232132672,0.20791655522867078,0.2008849557522124,0.09269592318906146,0.011736359820547625,0.218195564516129,0.09554531490015364,0.2702361286561073,0.2814275129661645,0.33399148936170214,0.14008203445447087,0.01742752220384124,0.14939217201883215,0.26087600878433914,0.6927760334019829,0.07597894466555397,0.3665821935676219,0.371737288627369,0.43068154625943567,0.030347391657952832,0.15214841000453616,0.18718833908707325,0.24887179283816468,0.4279003054013328,0.06371855716545663,0.14337641038580112
1,0.07761210549617358,0.03817557959586185,0.007668951338912086,0.2717860752902257,0.05735861012832022,0.0765715166732743,0.06072086947670803,0.06819474387292182,0.3588556308913511,0.16930422187650876,0.12783417214023712,0.08299864670188152,0.05045768906980957,0.16744028841820638,0.28688152519291876,0.17734360323126058,0.15278181600506255,0.11215571061329417,0.20043040560256786,0.12359130412357841,0.13522992890203983,0.41007461301458853,0.19519160205481634,0.2762853092694395,0.11264353970930699,0.1299254229741763,0.06444161296532254,0.019736063439460293,0.1599674034837527,0.4351147904112932,0.266370804022473,0.336418072945019,0.35811857484861287,0.29548865910607075,0.3130353817504655,0.36467024235200635,0.35297084037851145,0.15207292488386362,0.22190133188366407,0.0,0.17902781257830114,0.14878783664766143,0.14103310362956986,0.34781030728284534,0.1927413233975022,0.2967294350842418,0.2522769059734041,0.36230421620673015,0.3425514843541053,0.5473451327433628,0.3343387121097874,0.22347599034053434,0.3059979838709677,0.3459907834101383,0.34700223496258864,0.4643121758458878,0.43948936170212766,0.2138146021328958,0.01314983633099856,0.14802895088187762,0.09534780324158282,0.49151445581102227,0.12522788547952238,0.07333010347954633,0.4849761498555064,0.09099175531336334,0.31925177181364006,0.09178645727424882,0.4507096279248178,0.33315620414799535,0.21186310929177513,0.025182205180319404,0.23162260401964882
3,0.01947220289671748,0.034633553586532174,0.004835201470586533,0.08227402211535516,0.017352273327348577,0.00393154486586494,0.029178588796779047,0.10206726890367293,0.12116200870955296,0.11351322353950968,0.013301487105120987,0.01617409525472563,0.02716296714655641,0.009244833580119745,0.5360046217967236,0.0321873630158432,0.0028391113239494437,0.0,0.04679749051648673,0.021920210434020166,0.1366046032090358,0.2382790749471027,0.37219616476819495,0.20997130311516787,0.011282421906367945,0.007930765805877114,0.06985910845074297,0.004231269972777844,0.0827136599775899,0.3267256105573389,0.06515273122137764,0.27640974735021934,0.2501901140684411,0.048865910607071385,0.16923649906890129,0.06823599523241955,0.43288540832369254,0.33207701522190086,0.031598260396846975,0.20706191182904543,0.012214983713355054,0.03458953321281231,0.02865351033666936,0.21086377933704328,0.022714413854964463,0.01929302940204823,0.1788600504553812,0.10998990918264379,0.06943032896496389,0.15818584070796463,0.0,0.007866032150975486,0.19823588709677417,0.04417818740399389,0.3028374307647459,0.2950728574956779,0.31952340425531917,0.0,0.002006265178979973,0.02723631508678238,0.028149405620000994,0.14751792205453707,0.014019771472589548,0.10147952148473893,0.5184098743079976,1.0,0.11179272685023817,1.0,0.11536248561565018,0.053836697465995155,0.36901989540608704,0.017384137760037437,0.15626010234413806
3,0.07168268926696605,0.015863401157529666,0.0065229495539274865,0.1434741323858241,0.027533400221788032,0.03385313422316198,0.04100835774307009,0.16810612773949501,0.026404277603219235,0.14540528941580386,0.120247945633939,0.04112280089055747,0.05777858292217687,0.11942316358720143,0.07964346139561755,0.40609931742751576,0.06083565650173597,0.13407271391847228,0.18788298803618325,0.13573767955231195,0.04802098084474224,0.10883848695200268,0.1058836667623879,0.23406977146215813,0.028547337990845578,0.10958370436331254,0.037766635194470675,0.010866670611906735,0.07539981664459612,0.09624373486512357,0.056229639771493305,0.3695283230330782,0.4888607238417124,0.08930953969312876,0.06681564245810055,0.07950933651172032,0.1984812079143306,0.07330470096707277,0.055245990758358246,0.17132342217913854,0.0648646955650213,0.12957863996662494,0.07058227087519012,0.2533268812000967,0.032043055268060436,0.1853980839114635,0.5051951939111472,0.22125213881454828,0.2617277346884193,0.18960176991150443,0.23123711858442667,0.011033159441146488,0.1676915322580645,0.19950844854070665,0.3733359245943056,0.32625339590022223,0.3981617021276596,0.07924528301886793,0.004723522579282673,0.050678097111938734,0.12112148525389706,0.25819575272629053,0.22405957119013992,0.26776109019987826,0.6728700254169423,0.33351171441623695,0.0,0.2676479329276877,0.07403145377828922,0.12781853511520005,0.24254425901900903,0.08055442059276488,0.31018631679374264
3,0.15478938713553858,0.02755319502565106,0.006833180340165741,0.09452629644377736,0.019506785657707137,0.006739791198625612,0.05227265016229177,0.03219278638221328,0.22356356687429949,0.1230620674856499,0.08538201256788648,0.03955122888200113,0.03844801312858985,0.07590291637159595,0.134939957908637,0.3262884338405661,0.07737433511775471,0.13410209327947117,0.11303618325065658,0.16010779585836965,0.05282990355343559,0.06874791194921862,0.04739797709071184,0.1823808042042665,0.03531277603790251,0.07432658058771148,0.01176082353264706,0.013977245827908628,0.36591626769888974,0.2604043475812355,0.09489636938765873,0.1003874603733709,0.23852978453738907,0.06462641761174116,0.08219739292364991,0.13622367898291618,0.12515202752810656,0.06927279633038244,0.03924300081543898,0.11005498889069992,0.05117764971185166,0.05155518472164279,0.05039713089359145,0.21963464795548027,0.010915614434554612,0.07380244466468451,0.2647197160815838,0.11749221252138815,0.221235624498529,0.11851032448377583,0.012919117277434274,0.0136006585008204,0.10483870967741933,0.1054377880184332,0.11320571373044405,0.4031859718449,0.18849361702127662,0.04324856439704677,0.003296845118674692,0.2094301173494484,0.35740942834431383,0.31261465050586906,0.0681217101039928,0.49875774854346017,0.5742284971507492,0.35317279035871996,0.052910421749738576,0.3861819774444323,0.20243574990410432,0.16457548479200537,0.49767121411131426,0.19767908839788653,0.34989395002641394
1,0.011605844032635508,0.03550151616441796,0.008730449961973578,0.14218764358133976,0.024998679833130907,0.027785119598255584,0.03826014182151299,0.04162313013345325,0.0,0.21050372834075423,0.09474821575819613,0.034858340245339854,0.03207553201692224,0.0417498229575742,0.11905253167168738,0.08106331016344168,0.06921616583146625,0.08662504590525157,0.0682083454916837,0.06970626918018413,0.2296071697552154,0.2849029288392294,0.13984876040968697,0.20720533831207,0.04579217859150405,0.0396260017809439,0.021999981666681944,0.033417416262279565,0.3274931241723541,0.30020085975483846,0.11769982531514092,0.035287713343366736,0.3064357132798198,0.10352735156771181,0.24208566108007448,0.12331148192292411,0.06342143513986533,0.08893563560931428,0.10254145148138082,0.22931482641182468,0.07485592583312453,0.09540629490566911,0.03898079125748728,0.22181224292281634,0.031560063478920854,0.2077304261645193,0.3980416470688844,0.2065546439696398,0.26905589729874296,0.24174041297935106,0.2882420952093701,0.09253898946289664,0.18281249999999996,0.09726574500768051,0.18384996598969974,0.41269449246727585,0.361668085106383,0.06293683347005742,0.0047094435253950935,0.23544374956081796,0.5444314206288259,0.7254971471015227,0.0462190268327128,0.5471123864892731,0.4241292666225642,0.28297330809893617,0.1482978970605321,0.40018144562106023,0.27809742999616416,0.40034500535353135,0.4021909926752029,0.042444116178283454,0.33250806216341944
