Type,1553468_at,1557731_at,1557862_at,1558007_s_at,1558135_at,1560172_at,1565900_at,1568795_at,202826_at,203447_at,204879_at,206173_x_at,206681_x_at,206899_at,208607_s_at,208608_s_at,210613_s_at,212126_at,212576_at,214125_s_at,215360_at,216042_at,216568_x_at,217726_at,223519_at,223693_s_at,224271_x_at,228399_at,229856_s_at,230251_at,231455_at,232479_at,234608_at,235135_at,236389_x_at,237159_x_at,237455_at,237604_at,237688_at,238030_at,238372_s_at,239013_at,239447_at,239566_at,241076_at,241078_at,242254_at,242872_at,242934_at
3.0,0.20156352260856997,0.6220178438827022,0.674742119410789,0.0,0.8757633376159975,0.5845547120870245,0.6607783606025077,0.15971610157177601,0.1943776398982698,0.5056280087041708,0.2293414932500673,0.3753864326254349,0.6069328965743729,0.6881170417472984,0.05236667745596103,0.1436224682319774,0.693238111407869,0.6403441568602765,0.6447586797948968,0.4491460077973481,0.6089424378572121,0.7525288467489272,0.10728862502328478,0.3212194210504295,0.3694711841533365,0.6967431635573897,0.4453339131586214,0.22973845540686635,0.2926558051627304,0.34120645247090675,0.6206916593005805,0.230635201330765,0.41893778207610105,0.34839569147123617,0.1933165888361735,0.4665716074256771,0.24099229519329537,0.5441710854867274,0.7231079926885596,0.46782515889662296,0.1713374942124018,0.28790453181360975,0.5398613581603114,0.18808103174793475,0.49979952609302525,0.6297352966954872,0.1796858417098442,0.31082457088669446,0.3450205019064878
1.0,0.22242112944158338,0.361898583315438,0.20578623104531088,0.23646950531328445,0.358051397095775,0.39270625972556217,0.6113832328257681,0.2385218513112096,0.1930892874423392,0.4889139891775931,0.21063680776005828,0.44400932358469763,0.6072909270711935,0.6647010016519342,0.0285527606468817,0.18948244642104037,0.377753512202306,0.4985929010722823,0.7181189452407573,0.09048192900243386,0.5403955585526179,0.04929857920407756,0.6334327929741288,0.3668891139851961,0.2560841908474929,0.41333080310062753,0.27693864966592663,0.20133490659118916,0.8377166601291256,0.6465286973935411,0.5599727850135365,0.5018642858491047,0.5285970034368367,0.3736983326993161,0.267094015385584,0.6786043897364515,0.6596059946236332,0.6433563859865427,0.4151991420892464,0.3447368465625398,0.3076150955990835,0.48145835662098935,0.8619262375439342,0.08602435131492286,0.6013128589721038,0.5709387053571789,0.13836027573000656,0.045628900218591485,0.6266135919995555
1.0,0.9047811222548572,1.0,1.0,0.843480585307621,0.7671785555551741,0.12216369914617002,1.0,0.19904004231069955,0.3101052754331377,0.1310639871636533,0.070938701767961,0.33222507363529913,0.9269703924302962,0.4072591747403007,0.2329598904040187,0.28100434901435295,0.09987415363910965,0.5528842145451028,0.5937843689834105,0.5931762729348196,0.5231328985782601,0.873313727718624,0.7365269170852038,0.3428529565432899,0.3946561868133758,0.03509228272971787,0.4872488558428011,0.467001850018995,0.3154798643121464,0.8365345924574134,0.8492497742107403,0.7986971606660578,0.8475949359325597,0.6022166436707423,0.45610136634379833,0.7368019674865401,0.8468998652815771,0.9016807061334017,1.0,0.2659210185452213,0.7782871876565707,0.32634551928296496,0.3364390904700361,0.5599192730683252,0.1986320063385505,0.5183352027454349,0.736541822407399,0.9916574338886862,1.0
3.0,0.23639884422485413,0.5059055966207096,0.8338247339242923,0.27404506419886987,0.5725609406436161,0.4451744771285861,0.6334665675333091,0.8065161526185647,0.2589968275998135,0.3848899843272423,0.5832254992118299,0.8053476144291268,0.6720477392528968,0.6294579199328438,0.0979633588418223,0.8794475839148378,0.7238322350850414,0.7898298339212451,0.3936362685273862,0.5734272020546761,0.3811197623790235,0.7543525447062466,0.20952712004448792,0.5888315176355147,0.5869463082736524,0.6079622277205706,0.7110994287140475,0.543436112603898,0.39913149503652734,0.5310734205557072,0.8057978327737845,0.8155617391592994,0.9245691027716717,0.6980246265441128,0.8889493543922716,0.6750622667899983,0.390172729220199,0.7456831140023351,0.7770239781929498,0.6236719388419139,0.8168168871429671,0.5053430239977031,0.648655272514795,0.5450680630815737,1.0,0.8260908376356044,0.17650070540708335,0.3744676148315689,0.261298474482959
4.0,0.885846130760653,0.12146955903092735,0.30527911621125703,0.43559882035394587,0.464611696708385,0.7043420350130426,0.8576361284413697,0.6500703794104994,0.1943776398982698,0.6296584041711865,0.27192266171440355,0.6304714104461122,0.877697363127279,0.15440275417483876,0.16931254640728138,0.8654095381714754,0.6023577491245362,0.836129169679344,0.18417037268759354,0.4226335135655452,0.7930142081140747,0.7424991911521078,0.6026719077259073,0.6258254835065148,0.03231274552558118,0.711936608328081,0.2595762383446633,0.34640602217309197,0.86919533689208,0.06580415009186835,0.8226119647207213,0.8848696841565229,0.559840765298165,0.44374662769103923,0.8096787261921441,0.2990940376041147,0.460566717191893,0.8099158483270419,0.7971945734302469,0.8759665126874204,0.8530639777698006,0.4495923942210805,0.17981186307945865,0.4677754285486274,0.8762562849906437,0.21259012215771497,0.9403397720298784,0.6988008931489337,0.8058651879339381
3.0,0.3261359903680503,0.4089442892588449,0.2846745771255936,0.5979173719765314,0.22058382575564248,0.8960813290875492,0.7580126883441204,0.6453736649094279,0.6287011222430967,0.3006819758590796,0.6260843087028702,0.8832417987657183,0.6026013657468772,0.46355483830976396,0.9889782277956559,0.16048531934540833,0.44557994446283905,0.5403080097826747,0.5042188050981131,0.5893102115343789,0.5697137000737151,0.556388911279011,0.2378869394401998,0.4619315032471801,0.6978416544085492,0.5710819449629126,0.35264957076947173,0.9318840759495018,0.3310517585553799,0.09026619466253062,0.704458857961815,0.3264660576672946,0.7617111886557949,0.5996608055721456,0.6763422925961186,0.8493252171055328,0.7968478431192602,0.6347119313625809,0.7648225570230964,0.7382609536219186,0.2760272489088827,0.3368846967201412,0.30033555812283635,0.6575325253620836,0.4780239636018041,0.3007541541416905,0.2008733730054922,0.6080120651689326,0.8450292598190455
3.0,0.7168310153958378,0.48065084368328237,0.3408273950288711,0.5505779395077417,0.09251589765265425,0.2939224187052699,0.8308882103129304,0.1717330130318878,0.7094734276278646,0.7024817633320561,0.9489558296023728,0.6208257570384816,0.901274526937345,0.11642031868261662,0.8638110367098989,0.8307666632698559,0.6590166727629544,0.4158778798057431,0.09685510051009878,0.4826334740207647,0.6531690896620279,0.14242823583034614,0.43191663221317056,0.8671040953977431,0.70916206239493,0.5663077441018588,0.565280098409999,0.698869779831429,0.13812525527583477,0.9665327963016269,0.6211431599585845,0.63753598320759,0.7145646105967245,0.14752844054141595,0.6708293509424901,1.0,0.37566395031226335,0.5352500941952363,0.2330165859234416,0.6156375496889127,0.8505982896328171,0.4285346616612859,0.8854191379384554,0.0,0.5119159279350027,0.7924656946646788,0.7603117028496005,0.5630366808215017,0.9669231687536131
2.0,0.6134898339163024,0.35830240338060554,0.6256122345146494,0.3237169851991574,0.6125535693944084,0.9789570638502698,0.40500291302489916,0.6662556570410834,0.16071054868094267,0.4723455584486041,0.43143854285835065,0.23150649335722917,0.6654025490943402,0.7904311198796656,0.1162847236658554,0.3877496435186371,0.3014660194376752,0.49761329578474095,0.7236695117445647,0.41543683306979534,0.6844147842665077,0.08239314354814177,0.5841063578722316,0.35950333450209737,0.19629826884776067,0.34753170685932916,0.44651736903390216,0.1830704211047971,0.29023456482445803,0.4216245426306765,0.19156551495287644,0.3822397333047947,0.758200815354252,0.5097405830460058,0.6892290894035871,0.5106239704941794,0.7033557763698517,0.7492551502544537,0.41377891402985695,0.2664604737212706,0.7846591124282868,0.41474199553462876,0.08875893549204698,0.38348548068364,0.7131357026686319,0.7024159259399911,0.013001775847823277,0.09702962014248541,0.08068259078263314
2.0,0.8949923050611359,0.7564831104369992,0.9374010510423506,0.25584478580048475,0.9303649064602492,0.9095195750368883,0.7994868737697673,0.6964292983556605,0.858898589528489,0.3396111640100266,0.4197193810214486,0.6686554978099039,0.852925666905695,0.6646303029417883,0.2280102756060856,0.802839881106279,0.45671526460228146,0.4641824708099603,0.2711446574120502,0.7820871667141768,0.7522537293558048,0.18695091212115797,0.6347337963682421,0.1972254830742903,0.22750842513398284,0.6294751874721227,0.6236277400039716,0.47152594884559723,0.25791355545267514,0.617952697764831,0.7009019249427876,0.8599935160048162,0.7406287316993885,0.9489334442989604,0.3859790804091185,0.33075296312703084,0.24099229519329537,0.16269172807588833,0.8217995165264441,0.19640631818124815,0.9658647647157451,0.4398696640044784,0.6707030685383185,0.6999708405284267,0.7408176797806376,0.8565926539057341,0.854587739761059,0.4148763803636269,0.764962279473321
1.0,0.6300505603989042,0.5882343583604206,0.7638644392830493,0.29120474311360345,0.5654170785577923,0.058540515788185275,0.7454241535778879,0.5629741778810583,0.19694069533579386,0.3520123587346519,0.2033180016601047,0.4918738906256091,0.6510185936981606,0.6375068018479327,0.0684979106877193,0.22802943865713965,0.13276445103828033,0.39110345530524515,0.6747600525178463,0.4886404241843155,0.528202587090944,0.7752268127354908,0.5708230488255984,0.39984907952739784,0.16823444148268965,0.5257273385162344,0.2481777210463876,0.28398342269129656,0.8725643021645582,0.7407667256375617,0.6655751803190781,0.3348777091562825,0.545824246925942,0.6685658621615468,0.3086550872302738,0.681103057913689,0.584058350724858,0.7202418800455799,0.7602425253560289,0.0,0.2692488444257422,0.3755100159216893,0.25538714737842527,0.5683776246897514,0.676746068117082,0.5840198221450787,0.7819419398679291,0.2718277939962487,0.8436662366948458
4.0,0.4449931897615604,0.39826378256822614,0.09119145210380145,0.2547390289317796,0.1027825329216631,0.44792204709972333,0.637710731470301,0.09060541597950383,0.37809262231444984,0.22000005021629374,0.22240715803771283,0.4652466593450672,0.7784701274657295,0.6434738948155674,0.16153345280510667,0.26038817509364254,0.5908262536492601,0.6643466259189682,0.5933183909555403,0.2992332913414423,0.4335088021496923,0.6419396098406853,0.8037007079825115,0.47246376467565665,0.21092336717517476,0.4954645008167189,0.3878711333128204,0.12517074890884466,0.3727750318335782,0.819731434676352,0.6170493760137266,0.5288885177910134,0.5615475985596953,0.8910288854922879,0.24533577191749495,0.31768929197708035,0.7236045648062599,0.5701318761596647,0.0,0.379964553892864,0.8097231737229851,0.34118947774665787,0.311950508145893,0.549499966835402,0.11464497333379392,0.783528827514894,0.4983764118830668,0.11499652793222405,0.0
3.0,0.810451220951033,0.3346935812964421,0.7124232683080782,0.590769114023121,0.10421978596751928,0.6894196079161539,0.3884316801503568,0.4633524318634008,0.20949111149644528,0.42030004401192483,0.2310204369490134,0.6252700643290463,0.5884374882319414,0.028888773620540553,0.12090153208632771,0.6171760729395207,0.5520057195322939,0.813694963030872,0.3450471022637137,0.5311985092971683,0.5559780222213387,0.1354541114502586,0.3631695829928363,0.6247004733271828,0.7991277052356595,0.2749420124886091,0.29924668781863406,0.8443817494931241,0.36836132637446495,0.44144822849240123,0.7840604771543523,0.5376366791941208,0.744657896998666,0.14250474902617677,0.22752940724194626,0.5875684614827408,0.20444267177037395,0.15970995420141137,0.7163793015101981,0.6712779040229598,0.7535700868846829,0.6277086686686778,0.838858079689206,0.6607815034845278,0.4034059636310905,0.6817658866744596,0.32830532840640203,0.1061716385089459,0.6164264709052393
3.0,0.6882754370061822,0.3176438698952889,0.8253265277765366,0.7773072916879584,0.544105993378799,0.5757062400337453,0.5777418638635274,0.7716859736236732,0.025461037110011554,0.36153022759687986,0.7731019583676364,0.6146158467796871,0.349164713189747,0.5922930719764979,0.5855940681712863,0.6383990483708429,0.385271505063202,0.7584488309559366,0.6455830089786426,0.5357207886196242,1.0,0.6321723879612962,0.11014640447533812,0.8209572379118053,0.9550113215419722,0.6608503360579112,0.2893167561757497,0.2316198556821871,0.33699704264953756,0.8483090631021842,0.5690666939857771,0.004049863307487703,0.6158779364154056,0.641226497871056,0.7874470344233481,0.7131802809822254,0.4568842549330191,0.32111435735074356,0.1968415646808291,0.842719899440226,0.8405079126235759,0.3360177361152981,0.403283039635232,0.25576935006363605,0.18897501781134413,0.5779878000628256,0.7540056990143392,0.1694463946150404,0.8114272005362609
3.0,0.775103075051277,0.37479863931564017,0.5443115503682153,0.7997635621248154,0.17949390070130697,0.593211351409084,0.8259025187745892,0.5959897135836705,0.2859504892050948,0.23960941404427374,0.8743191076110544,0.7339179092524287,0.6969287719918786,0.2530066452055524,0.8665832095197141,0.7988372623415623,0.5960759943479395,0.45786754295287446,0.24771787203629353,0.5475157516951006,0.4947403799501239,0.12641965661210489,0.6182472150009006,0.8686690686728946,0.6852854532469554,0.4637281900287158,0.35427231691824385,0.18779650730596015,0.3239020895900107,0.5405536179035592,0.703815972979595,0.8359774765421396,0.5403942173868016,0.5157656332338588,0.7834589142909978,0.8329205940577886,0.5652536344346563,0.425494323826949,0.4194146989512606,0.6271934110726657,0.4918584606823175,0.40907862535077294,0.20176954852032622,0.3604178138956342,0.6043931933552295,0.19061374470848907,0.8319546565739177,0.25737703828108444,0.8278165497528801
4.0,0.8719213348422875,0.11232979815684557,0.5380874297590146,0.744053079339774,0.2862240109483718,0.45155631042989586,0.7124160084191317,0.7842114564766721,0.22518314601973677,0.39101733369585606,0.4476266192695597,0.1207319686155023,0.6226182641880342,0.6778414722497622,0.15451361259467325,0.7351174423194043,0.5076746087373827,0.7420996677102393,0.3612382421152566,0.6484302709527668,0.6029237329346381,0.6397794624506922,0.6122149998832138,0.7017122568195416,0.2508238031123375,0.5883862692577568,0.8048977441337298,0.16028906043192465,0.3449556235501212,0.2013949195386524,0.766763478202451,0.7990065068039479,0.7415633609347961,0.7970122846220578,0.4950365836862962,0.5185466166439306,0.4981482572506115,0.5905788259387286,0.6626714035587171,0.48045720472346154,0.4362632345889372,0.4901655205789449,0.13531999374129644,0.31102677108004884,0.9032974088848762,0.4973293060023473,0.5879017885005741,0.848284019865821,0.1456067030084178
3.0,0.8259166866215139,0.7839425391038627,0.794665902878701,0.7690331909977076,0.21866269438477906,0.2746747445416956,0.748449482287981,0.9358278228678801,0.3850008470887454,0.5531216268288793,0.07633677031880619,0.7742926943118815,0.8629451064160949,0.025394618424886523,0.19133684165209527,0.666509786735042,0.6491476391224826,0.8287873042799996,0.19198949262897022,0.43267667287033296,0.32904472541731417,0.3831720508948378,0.028087319565667703,0.8049180924059101,0.4839750763708254,0.5057544928163922,0.6749804419256368,0.23532998693629045,0.3277688008940464,0.6258784401559637,0.3092797232499022,0.6996111124794627,0.8940199454427133,0.688918958188272,0.8800454542940815,0.6791061948170111,0.3655529511099894,0.1346863091464483,0.812483014562716,0.4275097768915269,0.6199250074341454,0.8289374453464811,0.757671898543564,0.4116804696817033,0.853180337167272,0.7839606222275249,0.7972192581115658,0.40948199869874835,0.818374637226729
2.0,0.7477304204824957,0.36781701995417165,0.20072006231553313,0.13190342945556727,0.7807865146974622,0.5786775702741298,0.5657174074189193,0.421528373190539,0.32205748726989525,0.3112240993462593,0.5944721577554632,0.6578301531493228,0.6205757003498337,0.9388826325316441,0.10658139466848716,0.8977384335350087,0.5815253154485189,0.774062988856784,0.16502406056769475,0.12401059135183395,0.6929721207763039,0.7278411757948656,0.6944750448117012,0.5619624876083759,0.6222402070264328,0.792984307938761,0.6325235843215439,0.057100933721937024,0.21073281662059826,0.8451414131270771,0.6355941567655353,0.632284838319961,0.017942394086920117,0.6899358370643176,0.690960446135341,0.6725000046082245,0.3399541798230664,0.3489793146737702,0.8423425133002322,0.34521330114656246,0.7158203527457316,0.5928133749482232,0.6722689067364577,0.6226034475031257,0.5576545968146721,0.567349615290906,0.7586082179795877,0.21230805998262678,0.06462457056926868
3.0,0.7485637718780513,0.3558857497772723,0.4250420714072437,0.6294066218421822,0.08341507903856266,0.5008432130908219,0.7079050603475939,0.9367031511258258,0.12825492866658164,0.5222543555645757,0.7790112715816422,0.6856406433244124,0.47403323989943025,0.06728831066763281,0.676360368181641,0.7348361976419333,0.5903866599912366,0.9230615045586845,0.675981726452309,0.4953877273298513,0.47337425781824194,0.05286822222804966,0.5176177675324264,0.9789733592319483,0.5681550387219759,0.7076872197330125,0.3669404504224845,0.7973592698575227,0.11173573680319437,0.5320344340579334,0.43600702330181523,0.19147088666591106,0.20203194853109607,0.2733073135582654,0.6797329857888225,0.7074533988998777,0.3441561011551949,0.2959747179848048,0.6576153707479224,0.7333720283001383,0.7944549259427278,0.13345271841976883,0.7744000261586574,0.24362294486945008,0.7405182429992456,0.6667162056265707,0.29934112704312665,0.24029508954308465,0.5505078103731222
3.0,0.6782304429418605,0.7728768528836928,0.6241538720599952,0.3228353027726166,0.08186993518470057,0.9765355165441822,0.8530425626481787,0.6033917024609899,0.6476142100167281,0.9306868898091504,0.800645518735466,0.8530237526121542,0.8059083712266361,0.0,0.10824474479936445,0.6862620548978309,0.477044064105658,0.9334184008390405,0.07935190277397142,0.6372269420864943,0.7828183764639942,0.3985340610996144,0.26032756758300923,0.8189435991889916,0.8183755117192195,0.6875176923112664,0.33933341724280996,0.7530141948794974,0.22182200611941827,0.5310734205557072,0.7360397502837037,0.8501902126808668,0.6630658609642609,0.5084663433360818,0.4684152235978466,0.8690650451936647,0.3399541798230664,0.7917502329693027,0.6105683744716122,0.40796865017122474,0.8886951918717124,0.37394547827724894,0.8179053433499787,0.25176587295977615,0.7098872534147739,0.6093360402259885,0.10624941087026195,0.2840181720798913,0.853313739033324
3.0,0.7413977026447487,0.3654607830893033,0.07183860622345618,0.16800373893293694,0.7309476099325242,0.6160177670660796,0.7778767425801104,0.5890940573984015,0.21072259259463227,0.46807714013290413,0.8308950643875838,1.0,0.5067978982925418,0.01429817178779992,0.6803541836376242,0.8063504236102818,0.38371313484526987,0.5230387701681811,0.45889033189081524,0.3783313260770166,0.67962844936372,0.05049243754745678,0.0,0.8377082026116649,0.6339460819375847,0.28092193800955745,0.36225387154984423,0.955933259511191,0.3126299927170018,0.7991229251612497,0.6555919568679397,0.4558499909978158,0.6247368234651929,0.41021097983805593,0.3086550872302738,0.6941667290636394,0.1779443605945876,0.725425739308515,0.5672425917362443,0.8298722579157007,0.744608090742736,0.6828922008007206,0.6570258255113792,0.7175227571119895,0.4177118764788978,0.5438647283270358,0.5208369917666182,0.2590238108318556,0.21673730871940858
4.0,0.7773583074593876,0.2534433996461132,0.6417157020349725,0.5587363940220454,0.5530017402064686,0.5713749042403459,0.9190025259139578,0.9699854565104578,0.48819247321415155,0.10842073259027132,0.606512778791905,0.18387763536098267,0.6612810930649576,0.3214961954534616,0.3180691602409755,0.3344838053805108,0.5679787116729191,0.8592883284737826,0.25157991011480174,0.8073104450443027,0.9219033401493879,0.23726935259878915,0.7769791335116873,0.7417358936996375,0.6324886693966513,0.5224880520079511,0.5032476408051398,0.3862363945833849,0.3015990405468508,0.37302912912324115,0.7235948072409292,0.2982143980340485,0.1639108826397349,0.6957579162809603,0.1933165888361735,0.72382601427527,0.4686781402462182,1.0,0.3585619071709209,0.4981042615404273,0.33861852979108964,0.658518590124262,0.1458389200704446,1.0,0.5932681012894505,0.8177506146012015,0.6534327778103776,0.5065116188412337,0.7348233055379115
2.0,0.7489794938411697,0.43142771713567474,0.7150407063956765,0.8617725400894269,0.7089522408467256,0.6069283322728559,0.7580126883441204,0.6998813546951121,0.23908916266401845,0.30946021767490545,0.43464171175630933,0.5451294770025867,0.24429020158629952,0.5879166063542277,0.12240812369378123,0.7138072253439812,0.5938942748258106,0.6296123204112437,0.16426844596642096,0.4462926169718183,0.803790447533048,0.12303257792327184,0.25190907060699663,0.768796504238235,0.4184211021817233,0.2558058214357525,0.4648298898604546,0.7607156305730943,0.6439022508694598,0.7013955177280227,0.2451775639264004,0.9030722832319993,0.5298609227252387,0.4537096769510466,0.6269258161365904,0.49823053294859326,0.32989544527664133,0.5787677706582645,0.4343219108036451,0.2819084059388451,0.8961388243112431,0.5118949715413106,0.7417069865135646,0.8062268692319547,0.45748920759654726,0.6925672703683273,0.277189769706862,0.2001902711921627,0.9661355520769848
1.0,0.7014474211711532,0.41209031589827594,0.20241722189122532,0.891224649698048,0.7762287561051394,0.08657391360439406,0.7316310155840982,0.07723086222920979,0.7113332821394551,0.23669030031010502,0.21571927142917527,0.3834973825352571,0.809647939458694,0.7985857944264521,0.07696377496783541,0.0728224239164563,0.3646844754048487,0.5192842205940738,0.9562782987310064,0.5409275916348716,0.5474043984828547,0.8306507529900287,0.7074369658006838,0.34968445714837226,0.10132425288335374,0.4484886014834761,0.4746488516476218,0.17576335389200187,0.19463693970354898,0.4765497199027317,0.684049403951686,0.13100533649765622,0.5416094256535604,0.4577962645775988,0.21578967698165616,0.46045434247338735,0.12215352541691371,0.7384046152392177,0.7373356154778951,0.2605010859734368,0.4004065010479223,0.4418346258813638,0.7032695451561587,0.2788987374174889,0.5317779700984672,0.3630729703558552,0.11879874204046975,0.017553543814384134,0.6703011629422848
3.0,0.37614620243084756,0.39826378256822614,0.611244466327029,0.2645472110753854,0.5163288864643891,0.6072346705518047,0.5267576619269284,0.7295975184751201,0.31382500891242804,0.5820671174125451,0.6877094780472854,0.46300309156551983,0.7039148205947594,0.09264749953632015,0.9502537612514113,0.6270599932829601,0.6004153849182322,0.7901046494574234,0.5007334480912654,0.38628210585057854,0.6346525727777544,0.05286822222804966,0.5055014649588478,0.6766139249574384,0.5994873420706607,0.6512073026351254,0.2748238034338933,0.5984832161742912,0.24030077920147142,0.8451414131270771,0.6640655358630924,0.5951980982482342,0.6977630990937992,0.5597110217506013,0.7989319877347365,0.7052140959442691,0.3948454751118768,0.7059485977016298,0.7563643902127372,0.23040536002443635,0.5138310991202838,0.40907862535077294,0.09502253540619733,0.4317726004119725,0.3019555916279292,0.5831656601028714,0.7445276534961508,0.39833749580377253,0.7129914392791781
4.0,0.3627690041373511,0.09091729263223967,0.20578623104531088,0.2970342981355399,0.7438492725638327,0.7135984168865895,0.6267537194072992,0.5075846873080208,0.41209481539725157,0.29210082133887605,0.23485807102118542,0.14275012673426285,0.6195489472505483,0.4894309616803574,0.12537478928878912,0.1804848535017615,0.6027885188214794,0.6670431602688445,0.4201607001895974,0.6394950178024633,0.6616064563899429,0.7396671255275831,0.6474202541078863,0.340380129030769,0.3599066135530026,0.6995430162690154,0.45120394790654245,0.23348358996640192,0.42883445057206093,0.9060410653984914,0.6847462437890075,0.6306919806653787,0.784657015605739,0.9424765519167285,0.7773669682880303,0.25114450844433783,0.4587315828988414,0.7845034144420547,0.8624552697748721,0.09685444132303582,0.24411260285429323,0.37158627664774024,0.9023377144800082,0.7321428683280408,0.7089069424837064,0.8158215842845158,0.635102057367227,0.43124101794513614,0.7746193303998538
4.0,0.8501753753732547,0.5589846054600611,0.8777880928781092,0.4374127995916572,0.7651603577428261,0.9136634826445621,0.5726422556434377,1.0,0.16631175399093817,0.06854510996797288,0.07633677031880619,0.4473302044435807,0.8311174666464716,0.13570660564272743,0.1885248006650376,0.35484442642206176,0.7069314045720987,0.8054207753119385,0.31606123300527206,0.410208927816374,0.4553728258422844,0.8347652708931381,0.5373239541200077,0.6101101676184252,0.2697669533096631,0.679725124788225,0.2872897243442127,0.22005427902848562,0.216687733440798,0.4684295083444706,0.9083451678091131,0.9696304166083427,0.6904744566172205,0.46456115209499943,1.0,0.671984275363452,0.8523160463600268,0.526895484667384,0.8786977154290097,0.7967418844992539,0.8654620854693009,0.6245226863523132,0.888670589193925,0.33736245170021556,0.6322030053405578,0.5940803890367679,0.8561121459766053,0.2523717856304207,0.6967768676620185
3.0,0.42934262936908896,0.4141731757332503,0.0,0.6357006186258172,0.6012808685504207,0.4297153106658638,0.636302086313221,0.14364342504072158,0.3336283357945218,0.34926151929188354,0.8369846250279491,0.7301193154948433,0.789496191221948,0.4484984710366835,0.5774583163533253,0.6538414041589172,0.6397178075068993,0.6815841589796381,0.349659556206066,0.31456318557715296,0.5688795062581944,0.6099410850443,0.6531485538868929,0.3727367920732896,0.6246667224439629,0.6720802944061621,0.39780106495570466,0.7994060932146443,0.11075811268160925,0.589720995079765,0.7329158477502353,0.43753550697232474,0.14171195615776844,0.29024156329756695,0.38791852479790373,0.620380702128327,0.24697148985356554,0.7484651486699039,0.8454306149288338,0.8144900872925496,0.5248682212482862,0.27991796481139,0.7101688693655045,0.4754302373253619,0.6845361740719196,0.6860138019911824,0.6560657341340925,0.09702962014248541,0.5717367809610211
3.0,0.11049155066708984,0.4858389531453597,0.7256738446261596,0.20549229226786095,0.8860250451985805,0.7041018473805222,0.9375926063458534,0.7135694885625459,0.14188508189865687,0.24990078279108158,0.3532771606518548,0.7146846553387354,0.24429020158629952,0.6650421606501745,0.18565670202863566,0.27815037099272777,0.3450217641011761,0.6692988957031278,0.43086028399612764,0.5827752683326487,0.5581806379018278,0.16430354639852926,0.5215422134511535,0.28011971101670435,0.3657154676018098,0.6447332664080214,0.872817541290006,0.3421601652417001,0.7889756056287686,0.8849544893862152,0.8275167949644042,0.3348777091562825,0.3339782780826203,0.0,0.807704060776306,0.9717073550687085,0.9787082424055457,0.16856506731355447,0.4166117955629803,0.34354414222776075,0.8186779887371299,0.24057384563682338,0.8799143151660161,0.4025251145854174,0.5964181361459049,0.9968841712035135,0.5098688371311252,0.43537810862444604,0.6200051972232035
3.0,0.8227662966902033,0.6887524768454034,0.719848623496464,0.5834464912322518,0.7284937037756702,0.5493383102945429,0.8436583755673049,0.5530178080419611,0.7387176692525491,0.19161129851659364,0.6426439488924004,0.3980532969948235,0.6276620350760421,0.11728492326022695,0.8588475559728524,0.5223147654995662,0.774070599149803,0.6083959959424428,0.6840133808394564,0.25546711555837176,0.753720928604887,0.631122363485852,0.6863263213478182,0.5274923985169913,0.6591610287524294,0.47242902368220135,0.6803451510600719,0.6689831388632315,0.8689349307418199,0.35835665882210255,0.6875139459783521,0.20438151021176099,0.6219674808412227,0.20826144480412392,0.19719100409525556,0.7312105331214203,0.15695161221670578,0.6358794847560219,0.6412383824277867,0.7150279384365464,0.5842239367459922,0.6639545904863342,0.6829901695290813,0.5879025401706129,0.5855005941573393,0.35199979001978327,0.41236490913410756,0.627253392207394,0.9791269491040621
4.0,1.0,0.5026344553067721,0.3508027274505869,0.6488017780386455,0.9198184428519607,0.7812064463661502,0.7201642982535149,0.8174117129691845,0.286948208775051,0.0,0.12831050424685092,0.4161714839429276,0.8893257780832091,0.5449163727948249,0.09253334899375303,0.34086341896870964,0.4789061712220133,0.920508033564407,0.3566096684079733,0.5028336601845553,0.6117196621823512,0.1897840498999329,0.7298418819334458,0.6437363636730928,0.37021735662046684,0.6209957539374963,0.6177629292179312,0.26905260842880974,0.7785197551559448,0.6757673477682076,0.7203069855589255,0.2887296736893371,0.21312760319460472,0.6901898547650923,0.3252976993460421,0.4928729063566206,0.7834331324704644,0.9097407979390678,0.9115311585020474,0.6252054161387515,0.5853111121617153,0.2696876671806624,0.3516456868775797,0.28261329848573546,0.7384151429015348,0.7018456547123052,0.794780350033373,0.950525287833083,0.6907124340418177
1.0,0.7531022002196136,0.7030175882468194,0.6636540400290696,0.5770786728884097,0.8810366485987824,0.3890210872428106,0.6372418530709445,0.23639635927392588,0.5610218814335178,0.2562361401918135,0.49341807657580383,0.3991469405459176,0.6612810930649576,0.5846928231412405,0.15451361259467325,0.0,0.6429449075979604,0.275910321914641,0.5825917657332665,0.8634066520036768,0.5993061186728829,0.813980395893514,0.5415872446771701,0.3802341800038646,0.300535704651749,0.36918357615612185,0.4206015131438167,0.6262368615451169,0.7991484720619151,0.7995322802919737,0.618877287762812,0.6747775562707921,0.6984823033454993,0.5075093286273392,0.23208944725251232,0.7043125312436002,0.5262398211303341,0.7176148705660663,0.8254362587630004,0.1671377489265642,0.5885470407951989,0.3200570323554182,0.8319006272367109,0.21133485675883287,0.5181026383434025,0.5085722314714602,0.6293188301457059,0.1786158724247162,0.7818200569121958
