Type,38032_at,38174_at,36924_r_at,916_at,41288_at,37588_s_at,33942_s_at,39666_at,607_s_at,34382_at,40862_i_at,35531_at,32836_at,40831_at,34355_at,41084_at,41344_s_at,40859_at,36146_at,33890_at,38176_at,32321_at,40548_at,36544_at,35188_at,38408_at,37879_r_at,310_s_at,36553_at,39686_g_at,36998_s_at,33807_at,38763_at,36034_at,41680_at,37718_at,32717_at,41247_at,39556_at,35183_at,36225_s_at,41745_at,32219_at,635_s_at,39839_at,37741_at,32749_s_at,895_at,35668_at,39704_s_at,31481_s_at,38096_f_at,36105_at,40899_at,31719_at,38127_at
1,0.15274376506083107,0.08734212643879227,0.008964814012934589,0.08723925737473003,0.08183395888789828,0.13758888705143046,0.14456626214161242,0.16704990854455185,0.09445464561145794,0.049428198633816874,0.113590995395816,0.06886310743686826,0.3836046014816964,0.14815215626860018,0.12514782251015474,0.05150364149562672,0.09995745485487378,0.16903153850920127,0.34973902462454765,0.10024438006764957,0.1745466321243523,0.12931034482758622,0.16470979702429056,0.19898536938895683,0.017061772866669923,0.08887672296103283,0.07723628163367577,0.060106981981981986,0.1770201062215478,0.34706197535274147,0.4649266261093304,0.23709833321545604,0.13823021713455072,0.13799799917613134,0.40934631953549355,0.12959959452610237,0.07998538218512755,0.2817088091353997,0.2877808290267477,0.045418869958854254,0.2351890756302521,0.5499416655280058,0.5435469402082765,0.17894499209872827,0.27785293003625344,0.4086327906807308,0.43717563709944735,0.4416776481504146,0.09786044654443816,0.30927799169005193,0.5996604657835589,0.13017012332949993,0.27403854279697254,0.05583167877109566,0.4142297182758125,0.18658077420873043
1,0.033961561820425916,0.059904488682083756,0.004650025841237027,0.07361922116330653,0.16045395273282212,0.2050787350936185,0.07519399229500895,0.039639404233080745,0.04207124495042233,0.044717553150663905,0.16195564481730726,0.09771093125846679,0.28194958362556133,0.12978193820680697,0.19402025811095686,0.1681186186709412,0.25348633828117617,0.1538509201313588,0.138861314803548,0.0325219699299228,0.08668636658031088,0.40340935110134174,0.134643722964301,0.22444172668387916,0.18787421506109137,0.009362374481119326,0.03204084189426209,0.031109234234234232,0.29066293626707135,0.25454545454545446,0.09012014565753036,0.13232901902539074,0.2939152357590624,0.29685752957099987,0.2934070050571268,0.10565129244804866,0.08890342811335879,0.16845942088091356,0.19493156312841908,0.03529892101445253,0.21089810924369748,0.5021073984927634,0.3944576621553103,0.2381669049589886,0.17738488177046696,0.3947170300091476,0.6475631657324356,0.5615242963549064,0.12460209185993633,0.148336922708782,0.3522946455613473,0.1834932783439743,0.451162334742941,0.338343826741209,0.5762846188446463,0.48303623955759506
3,0.06884391591403327,0.08132456355176153,0.006065008171418196,0.11665085085201639,0.1707779825944598,0.22758760083053123,0.07962866006610975,0.14564933368173502,0.0656188027910393,0.043575869214828464,0.09996124588389851,0.06028344159227483,0.3574209775327094,0.13668091553487363,0.26361252506555605,0.2729727846116319,0.12455091235700104,0.15725881405291528,0.19485093983156682,0.028953373577821295,0.1289264896373057,0.11661972798461327,0.09972904881874793,0.252479956515831,0.23803728764055884,0.036312984664000944,0.06351791530944625,0.0,0.06866464339908954,0.5412037863904268,0.036021892239593546,0.0,0.13336967384391749,0.19955275701759548,0.21239932571642628,0.11302584896097313,0.0947446597821474,0.27166598694942906,0.23415572902026074,0.04973956888145429,0.1660189075630252,0.4803528447251974,0.26202269979328363,0.3277899014222289,0.5933391050267842,0.21871787191671588,0.46669668079969523,0.5112608830536021,0.02035293204228086,0.27933607431094865,0.4554102306600991,0.14257445374152358,0.020136769125198174,0.4873523956319556,0.500806281344761,0.3761118955171197
4,0.352173657504457,0.5927474372878982,0.035429034375829366,0.3164307878604405,0.4007938144656982,0.6425408375135513,0.4596972704326829,0.9703684348053306,0.2841718692618435,0.13059329188732827,0.21224825058070243,0.2442252249122929,0.6727691923222651,0.41864617715491587,0.39020001028330503,0.5605289751541972,0.5100926538716082,0.37703699113947575,0.4452592141919369,0.5880982051821522,0.4423575129533679,0.07722558043687319,0.33293720587536246,0.6525796077365584,0.45000730175728954,0.14473219173810298,0.2502192432974192,0.19955306869369366,0.2997913505311077,0.3444900875156277,0.46518828634351633,0.27008039229554187,0.1428636322340329,0.7499558641793681,0.756321408503465,0.46781550937658384,0.2583109350686094,0.6301488580750408,0.5537872726879581,0.2186352933714929,0.49863445378151255,0.37388455029902984,0.22972814852373336,0.689743396794341,0.11785076565120933,0.17694630410672796,0.1908898860617335,0.7894429755029899,0.057620426136048536,0.0637516587265331,0.052552085824047946,0.08031090137605582,0.024578554357783437,0.02126874444850828,0.19844618722250615,0.06215731262501471
1,0.04975216973923947,0.10845607528950774,0.017817882136022686,0.10022180952325509,0.09711377690069706,0.1492383734818,0.183567895349655,0.17575124118108182,0.20866691149467498,0.13531353135313534,0.12552921304770656,0.13960193129320225,0.3318661475086056,0.19203506303771442,0.3035117486760245,0.08014775063595497,0.3876689987709181,0.3493401078133713,0.13231291427839506,0.09558335626082314,0.28359779792746115,0.2548140770252324,0.27950753434425063,0.6094125107578023,0.2470914666796476,0.055197122681062485,0.18325607617138562,0.11264780405405406,0.44508725341426403,0.1183068405072334,0.2671987091428447,0.2681943560364948,0.17677387117288995,0.48602365679985887,0.509365049634763,0.3056766345666498,0.10158202480313104,0.4985725938009788,0.27165005297640926,0.17568199655929662,0.3594012605042017,0.7587396600834552,0.21549202386988572,0.5408984874708405,0.20981007521238026,0.2624808749362498,0.25528999094628624,0.1970462417710027,0.0457746869419581,0.08279927777415214,0.22329156903065372,0.3250505611293968,0.22376253688811365,0.05545287110089346,0.27066880043083275,0.16256324273443937
1,0.07214995200125385,0.06415964034566,0.005295358355100501,0.1439683528459734,0.0843391383527874,0.06180291420906606,0.07548156194078254,0.17962503266266003,0.1129305912596401,0.04534116202317907,0.237050884885651,0.07477682448157284,0.17227663708110635,0.17191980953411612,0.10850172245359657,0.15130501446144193,0.09461331190318617,0.2141551521159923,0.1716913766050786,0.0533751962323391,0.13170943976683938,0.1515461143930027,0.14253458192708088,0.29620192961000136,0.10521223774521736,0.033516746245694756,0.055852230017539466,0.03923405827702703,0.11096358118361153,0.20485801035899265,0.21486666230566276,0.16461560223495297,0.18162305805396564,0.2633878655917143,0.2551039520509458,0.13640395337050176,0.06743645965954638,0.2578889681892333,0.21244621272731204,0.17807225477060654,0.2452862394957983,0.6784246539346864,0.39718787784234955,0.22932500564376548,0.5020642822358098,0.3707744740101514,0.5049300687191717,0.593831204870371,0.08376590246120742,0.5461332637212033,0.6164976965871233,0.22316691121069118,0.8420698583969686,0.23629434662208051,0.4363833309364185,0.1237213201553124
3,0.054493270379875794,0.10864849735856977,0.0045396767750136196,0.0900511733781998,0.05937744894300844,0.12454293221615863,0.09726574404738648,0.10465116279069767,0.07623944179214102,0.04171463657993707,0.11140711564569476,0.04814338809962138,0.14911283626367422,0.13110762404631784,0.23502493701475655,0.19840052967209112,0.09296114210078474,0.16072866968213642,0.3805757469019181,0.04033080321740116,0.109982189119171,0.15974607317855016,0.11755478442743739,0.3243194274584409,0.1121306527771017,0.011510661741775868,0.06091831621147582,0.14798001126126123,0.2141502276176024,0.7198071084122163,0.03719936329343012,0.08869085508168893,0.22783228854365403,0.280644971458836,0.19029780857838546,0.039635073492143943,0.061701325034186814,0.236286704730832,0.08037278093714186,0.2794580495810111,0.23602941176470588,0.9393426598417087,0.2661180233238426,0.12642034765595606,0.5408257128943239,0.231476009681937,0.48343368278359644,0.7264486308485295,0.08437316296764603,0.35738432421849503,0.5435177657692124,0.22451124241583056,0.0030456990065139415,0.7215633000679242,0.15910516540242162,0.12650017649135192
1,0.15479105851928768,0.0854004128328027,0.01242893659817575,0.06552404683033611,0.0843023348044177,0.25941238079488455,0.12275629253959941,0.09336294747844266,0.23507895703268455,0.0842351677028168,0.01766358989858121,0.1108930494286012,0.15828677839851021,0.28288512526378445,0.214304077330454,0.14320312227759,0.039732438309539576,0.27560567569242206,0.18639725895801978,0.1479065853145382,0.21737370466321243,0.2701378394468104,0.26448638113799494,0.2586402137971645,0.17991529961544078,0.036014996431071165,0.11353670759208218,0.11980926238738739,0.41995447647951445,0.31698517592427217,0.4202263361025709,0.19343659381851613,0.11310983919324066,0.3505561113399635,0.49072860086158454,0.48109477952356816,0.10946857169802424,0.2962887438825449,0.39347417129759765,0.4518816842005121,0.37284663865546214,0.5723110961625378,0.2709934084792699,0.3476559560538791,0.3344786537525026,0.27565996648560254,0.40567069218857454,0.1606436904616208,0.08493883028871216,0.04642693989427657,0.22642787687500998,0.32008169092279015,0.11059166337082145,0.06775105804900987,0.4775694671811364,0.13927815037063182
2,0.03015104911545168,0.022076059196025608,0.0017572041178360407,0.07123520542123433,0.24278602861158616,0.2251621557062272,0.13492330173713948,0.046877449699503526,0.5629379360998898,0.0018804206001995557,0.09627594880556889,0.04991489805133906,0.15556200472401588,0.14647475785942318,0.5023394518998405,0.1440045997839495,0.4237614635529923,0.13873226346118098,0.34064491338179254,0.05891016200294552,0.03748380829015544,0.5510028850116774,0.10338926653039883,0.28654255560085157,0.1241298739229908,0.14953465325950616,0.01963793535454774,0.04845861486486486,0.20201062215477997,0.20064297195927838,0.28002006061795426,0.13760992055072258,0.019283183428727174,0.25280998058023896,0.14768683274021352,0.6717688798783578,0.05717451784788042,0.14778752039151713,0.7100352455294398,0.6799749478741367,0.18692226890756303,0.6910532788177548,0.14996684738094312,0.11949732861765368,0.37397868080731567,0.0952003173343911,0.6812944336976259,0.059613091256841486,0.011235705808626983,0.006486980356327091,0.3434077758117737,0.4023634849506285,0.30294733070341784,0.07585623595799153,0.4923732210557237,0.14359336392516767
1,0.033648100621045,0.04632123989784137,0.008621195401656633,0.08085859497348184,0.08642171155536237,0.18683277290851294,0.1716978330689464,0.06942775019597597,0.21903782592728607,0.048910123570496594,0.1623017507598488,0.10625586161381083,0.5134263625883738,0.15145284346085167,0.2521466399300735,0.2221835035021082,0.28326793986952825,0.13476671417064254,0.20897242947260558,0.1990969266374274,0.09464054404145078,0.1744745157301827,0.14079954366116842,0.2923404448068125,0.14177578737282773,0.03568928836252001,0.06029190679027812,0.055971987612612614,0.21220599393019726,0.19228433648865867,0.21046204836353327,0.2058137067685126,0.14281820659580266,0.11999058435826519,0.28385465442966845,0.23679675620881904,0.12942660442306786,0.17602977161500816,0.21806819901831467,0.21541657087135416,0.23660714285714282,0.6382290495159816,0.29037793985724875,0.23681240123410335,0.19252204967263675,0.4455633899732046,0.6446590509926928,0.1827556076721437,0.035304295744185275,0.172516260958472,0.466401256117195,0.11219415473688384,0.4099321562940503,0.12898401170385076,0.302268297384711,0.15653900458877518
1,0.06545461669572714,0.07630409684077948,0.005838722744479055,0.08192980107004176,0.0653675437121455,0.23565404332726972,0.06161648524251968,0.0985628429579305,0.15562247521116415,0.056182362422288745,0.1438655159050305,0.10500538400083366,0.3318016558240022,0.3036632216871381,0.2812483932335853,0.4660765933721294,0.19180769594402952,0.14344135324369536,0.13567517371673762,0.20194533007493243,0.10913212435233162,0.08974447039428493,0.18719399153871752,0.27770983376364544,0.18040208343474665,0.01058897720736516,0.08904409922325231,0.03510346283783784,0.1350056904400607,0.21325236649401674,0.3449117986960598,0.17188862955890324,0.13829835559189607,0.16883422585770613,0.3452893800337142,0.26127724277749614,0.044466449757155656,0.26529363784665577,0.17659523861007198,0.14292396362685017,0.2887605042016807,0.5279637590523539,0.2884667888763212,0.2566784558657536,0.3125101455548942,0.5639809275554727,0.2389092006510758,0.3336170018983974,0.04888031144977207,0.19455285083425786,0.3587625332759473,0.04023079668477614,0.43071119269032243,0.09298748628454986,0.2978620539826015,0.13527473820449468
1,0.1003761534392571,0.0606829234160165,0.007193641658867735,0.09804446669655177,0.08894085098687447,0.19576282086617794,0.21591948049918339,0.1266266004703423,0.127947117150202,0.054225189960856554,0.12793001835336443,0.11638125673000106,0.2614734737639765,0.3805530003787674,0.5592575453750835,0.11713767989685332,0.05652595253852699,0.19846334964991635,0.11809536008197509,0.07069219440353461,0.1557642487046632,0.09234899482529652,0.11969387270048013,0.2884902840059791,0.10188385338071364,0.02031170955156236,0.06705712853921324,0.0755736204954955,0.2512329286798179,0.2656188605108055,0.7198273042454373,0.18179031991890043,0.08408285636413192,0.49343847466603896,0.40606855216332643,0.14855549923973643,0.033149431791389634,0.2339926590538336,0.2811209375743291,0.18492591388728127,0.2844012605042017,0.524986598837515,0.24373025469012052,0.2508089397245842,0.21489638006601372,0.4254223704555205,0.35160072627605415,0.15628904593438436,0.04360074978648831,0.08119819878613847,0.1985996206143497,0.0862394416465083,0.4633856950176962,0.34440474946444427,0.23987405487608976,1.0
1,0.17976999784495426,0.0639278592170171,0.011567096422734702,0.07720834376400865,0.007030746826487132,0.25243922606251035,0.0922918831904602,0.16484191272537235,0.15633492471538743,0.0787474096246834,0.04491577682503857,0.10238285456250652,0.3049569921078301,0.2532871597857259,0.2032238161345056,0.2177579537930794,0.16397608017396237,0.17941012454303237,0.28715296679368535,0.06303711016523977,0.17559909326424872,0.15478889041535007,0.2980225317298094,0.2985007020881461,0.1854524655600448,0.03135113408777486,0.1422262590829366,0.07700767173423423,0.38659427162367227,0.28035363457760315,0.20651533983122913,0.20036777707051417,0.13564095575542834,0.4247042900017654,0.37642817006930135,0.19194120628484543,0.0614773423869477,0.292490823817292,0.34903885657448047,0.219332947509454,0.40832457983193277,0.44709694033066705,0.3260852607355981,0.3509293400556851,0.5149207293977599,0.3171401047527301,0.4646781478971142,0.2599893553133779,0.13561042158852696,0.8239161173834539,0.4218314124942216,0.271773010270849,0.1983743877333712,0.21120976801295782,0.4037465308482937,0.05114866454877044
1,0.13794251905256352,0.25202043172515126,0.04118115405567739,0.2511279683761331,0.03985253198894624,0.4658508351248553,0.22204596425696851,0.5229422524170368,0.14190231362467867,0.2025865377235398,0.1074342094038447,0.18896106151655148,0.5079606923182343,0.5767003950002705,0.46521672065401815,0.3189357772589469,0.5627895433487757,0.5147778672780221,0.27570527394409045,0.14154622991147292,0.4051165803108808,0.06257155286898383,0.4909920616057422,0.5243013090546723,0.2396680134352334,0.1055917838407218,0.4156852919067902,0.19485501126126126,0.49630121396054633,0.3009108769423111,0.5705937506814068,0.30593865667067444,0.1869492141364586,0.7272406284940858,0.9260161078853717,0.44820070957932084,0.3330268307634272,0.5240619902120718,0.1832118840140982,0.16982328737800959,0.599422268907563,0.5455061435133118,0.4120675533367136,0.6111069305440588,0.2968454087982252,0.41876806256020843,0.13612728631009216,0.3846318048436171,0.23439700972725963,0.20523396201788158,0.36224953373822394,0.048610064638934046,0.15482359622346845,0.0916518626887507,0.18155864740567124,0.1433403929874103
1,0.1421595517504849,0.10889339817373962,0.014451537204397203,0.11088147453847902,0.053089118523289354,0.24927879756720508,0.07649508865428345,0.147896524692971,0.06381197208960705,0.09625642796837824,0.032458400259335725,0.1255948452533954,0.21075882528396495,0.4197554244900168,0.33767802971875155,0.41297870857580926,0.17335964829346695,0.21376789144308816,0.3057734797784111,0.07286895725776434,0.262528335492228,0.22303315473737234,0.2862100109331178,0.3218281469402546,0.20017767609404663,0.052210310392859366,0.13376973189676772,0.09902871621621621,0.3063116464339909,0.2048758706911948,0.3564684590392709,0.19935403258127637,0.1771145634596166,0.45883599129053143,0.42175501030155454,0.24442473390775468,0.11065332201631536,0.32832891517128876,0.42238415464786905,0.061718607545763735,0.32127100840336137,0.6107487833846607,0.40175123834782955,0.38855444352471963,0.24289811157404903,0.3442430522387455,0.4699001123056296,0.0918203837210295,0.06831264765580808,0.17602079662381168,0.5961894058948242,0.41135146924693655,0.012436322580427074,0.03200271696535869,0.4661897316169384,0.04557447935051183
1,0.032046509805458145,0.07276178147850121,0.007271863781760278,0.07083350313502437,0.1224289072836126,0.2717509141355677,0.10803006978252545,0.339691664489156,0.07477781858244582,0.05038759689922481,0.03666651230016647,0.16163291534961272,0.06791780534797294,0.08882095124722687,0.18080621111625275,0.1651914834303237,0.0204039425167817,0.21042195922919635,0.1758621793845464,0.08041884477819676,0.12348202720207255,0.10859435819938637,0.20936920663592717,0.1693844272319609,0.15965292313683493,0.08391487238480674,0.053604986218992734,0.05139710022522522,0.11731790591805767,0.3007144132880871,0.17208521401626653,0.24447745007897773,0.34510993004451707,0.2899134937915613,0.6268495973028657,0.16277242777496198,0.03418682510491818,0.23243780587275692,0.3475901139533375,0.05021127821337117,0.31722689075630256,0.46508077484995963,0.3121611607316978,0.2478741816539995,0.30469130458308535,0.2509532174631058,0.5939928856609954,0.3661715274556068,0.026109428897836046,0.061454458439383054,0.2942271212918241,0.2753816869572114,1.0,0.24943342128637855,0.8616408972825107,0.236654312272032
1,0.12027604176870481,0.0766801945212189,0.006335991954295931,0.04013529798741333,0.042181308239235764,0.2431600610036198,0.1880533566723191,0.10807420956362686,0.07526992287917737,0.08178870212602656,0.05739630836577061,0.19623814651429367,0.15135392230364303,0.34892592392186567,0.22163093218160318,0.09528870613652994,0.21326935804103248,0.3251750418241527,0.191232508245541,0.1194306429947078,0.2423696567357513,0.11458190227595366,0.30546180539050244,0.23223264030438917,0.22848415518668158,0.04870028620730279,0.15984402405412174,0.09836887668918919,0.5228566009104705,0.0871762814788355,0.5772442816336321,0.21573897258174785,0.18404197328972471,0.546077796739834,0.5056190297808578,0.33502280790674094,0.11630004243881738,0.38659767536704726,0.11894825610309857,0.21602305429810442,0.5091911764705882,0.2651617073606542,0.44923748976169114,0.36349612461434266,0.3313808776581354,0.6453545321341546,0.32815012343724487,0.7859621060540943,0.10203085659778836,0.335075811960234,0.28340147928522463,0.12563944957766585,0.14731752003704868,0.05854211296305972,0.11846062990921305,0.06011148370396518
2,0.030209823090335604,0.010303327152503235,0.0008660306463102908,0.11234856114898499,0.22119884386094607,0.1279238557227643,0.13055505630269829,0.012908283250587927,0.5919059860448035,0.03542098395886101,0.14766293180981724,0.032946611553023725,0.16787991648326847,0.12748227909745144,0.25322638696076916,0.13081506777711954,0.43470502032712494,0.07032653819939276,0.1758942009030068,0.1804204631892408,0.08622085492227978,0.6207926913037505,0.033892665303988226,0.257009557457988,0.12464099693326196,0.13264634340718356,0.0004698070658982666,0.024458051801801804,0.17758915022761762,0.1404893731023397,0.31525697215499004,0.11559044722634793,0.005791768874352686,0.2136173718590008,0.20050571268027717,0.42985301571211354,0.053520064129768466,0.07718189233278955,0.5229095941358358,1.0,0.2151785714285714,0.8875274592447,0.06946448769452786,0.0,0.5514853092365132,0.06409830889912489,0.7961479663775745,0.09724803542916019,0.021284619394625053,0.023620265831321107,0.32057290421309353,0.4888765515326962,0.24899349957914593,0.07324050368357803,0.7434617773684323,0.1330597717378515
1,0.07597515819994906,0.13212398978413742,0.006056627229679709,0.14634188939797055,0.14427942776827726,0.09661356411811185,0.13582195688018192,0.16780768225764306,0.20540580242379725,0.03868293806124799,0.04099405526483198,0.10573482927507034,0.14045482760566555,0.19214328228991936,0.1636073834130289,0.2794368749346621,0.08985298288739717,0.2608587892682322,0.3278683275160908,0.18697502791759052,0.08148477979274611,0.10593831570270641,0.15044920853733898,0.21243828418716315,0.12490872803388017,0.10850929653987149,0.05794287146078676,0.04120917792792793,0.06814301972685888,0.17617431684229323,0.30544471337301843,0.20574298040879835,0.1209003361497229,0.3652680515506385,0.304270462633452,0.2205778003041054,0.0611118970151365,0.20554649265905384,0.36830497113326266,0.1118228592720613,0.2982668067226891,0.8903495864033382,0.4116775225242794,0.38558206035066594,0.298279313889941,0.4126642326902994,0.35059145982476364,0.6875300627011888,0.040772413181157735,0.2780003915682307,0.4713268933416224,0.1148986794622675,0.41973518306307406,0.09430678196352994,0.36935029329057645,0.12542652076714908
1,0.0815390944889603,0.07562187314137774,0.008093196072131973,0.06808271574032568,0.07710660655420433,0.2729360748213072,0.041103704803507106,0.0717533315913248,0.122453176643408,0.05896461739197176,0.1174993114441636,0.09474104692764598,0.25317823083186214,0.23256317298847462,0.13298884261401614,0.1376798968533296,0.06383544483312849,0.13086312658776875,0.2072912997534343,0.09151305248507016,0.12338082901554404,0.20652733892018132,0.23313685411417978,0.16138968156905378,0.17016745363384123,0.021171024455824975,0.08450263091956903,0.06869369369369369,0.2577058042488619,0.17385247365600995,0.20269946141601794,0.18588066105570877,0.09039702007813208,0.327222974165833,0.23473496909533617,0.27214901165737454,0.06269745838638185,0.2239243474714519,0.34153566717841155,0.031243806337553606,0.30396533613445376,0.48746597155800336,0.4890986387924646,0.2526901948980359,0.2529354472160597,0.4337200171619619,0.6207483413893246,0.5240458916917368,0.06547321953437815,0.15921816876590747,0.5879800105207784,0.33163342189792594,0.37420519425204596,0.2128001071111343,0.8308736907490308,0.12404547593834568
4,0.6127970534647259,0.9373928558933631,0.5010238717157185,0.40866512583760756,0.6075853382277823,0.7029380960255774,0.5844071611093311,0.7021688006271232,0.1459419757620272,0.369790467418835,0.5212355494675575,0.439230261558234,0.7165268003256832,0.7859423191385747,0.6177695511337343,0.6923197546781892,0.6095182944124043,0.6098271268356156,0.6873739152710621,1.0,0.6703367875647669,0.031019599761872053,0.45343917859010313,1.0,0.4222606240568564,0.41459865142999697,0.39504510147832617,0.6600858671171171,0.6373767071320182,0.6849080192891586,0.8012036370772552,0.24077610392059787,0.549990914872354,0.9160830930383099,0.8395766997565087,0.373137354282818,0.4241877681897487,0.8913132137030996,0.6743140095573767,0.20618850931923224,0.8153886554621849,0.04624714896837326,0.556456960099848,0.8603356159229437,0.1497213354255722,0.16724817654154084,0.1985880164451063,0.7063631887382631,0.07815082243591877,0.0790315212425765,0.022508089841072488,0.045980885910298606,0.020454522406676875,0.016262605151784314,0.18592817211276313,0.0392104953523944
1,0.05524753639088612,0.1133191057621663,0.008375354443994358,0.07207936239950166,0.1075076065954497,0.03757602484243797,0.1374551649227547,0.2803501437157042,0.11809034153507161,0.09043288049735207,0.1292876310998126,0.10274757719962486,0.2205212540408071,0.19955630106595965,0.2191372307059489,0.07291702965466772,0.16071428571428573,0.1676683809405787,0.12219411444490696,0.10199226399520951,0.16539831606217617,0.19368502999496265,0.20145458002566907,0.21207591611179058,0.2349948887698973,0.014719232714949999,0.09847156101227762,0.0492504222972973,0.25407814871016693,0.0,0.4063583436907176,0.2654831789141146,0.16825656400472425,0.5599364444182899,0.3935193856527439,0.20922453117080586,0.1969514782854718,0.3586867862969005,0.5478625640582091,0.021754124483696295,0.3524159663865546,0.7582482841256661,0.24209212527789695,0.1955752878320415,0.470916075969915,0.31987630434958586,0.3793060798408921,0.3714938707666736,0.06748078394835791,0.23855641845591588,0.3912414518674382,0.1669706943728437,0.479614774851518,0.17676276189978576,0.4275953232622113,0.1225850100011766
1,0.08608917971122387,0.08825175803799461,0.010414716933692784,0.0853035180969791,0.029496774930438122,0.196690737372067,0.029471981495518447,0.0838777110007839,0.09008446566287183,0.06444278148745107,0.1336785455750843,0.09920455729618953,0.142123549944779,0.24292516638710024,0.12656177695511336,0.21760114297661776,0.0995260943556774,0.1964805750046471,0.11423676710749622,0.05554386703134862,0.17381800518134716,0.219086298484224,0.1829395826401103,0.2862481315396114,0.2841113761378572,0.017006119153713414,0.08898145828113255,0.07028610641891891,0.17270485584218515,0.40807287015538474,0.37918928937441404,0.2221397081358889,0.42571772508403743,0.30203613252515743,0.35404570144221764,0.2100861632032438,0.09915947564483425,0.20651508972267535,0.11202888836032605,0.015003527910129462,0.2851890756302521,0.9108533650056233,0.16794726783415892,0.45654300549326504,0.6370326281045399,0.26356564045689673,0.32694543529563097,0.32153784413788,0.1235373063144001,0.20432900432900433,0.44228715349178266,0.06081413332275846,0.3380286451202899,1.0,0.42338185300894404,0.18760589481115428
4,0.40227847109299997,0.2945107231571213,0.3657387101730665,0.4966029958840071,0.29909545761722406,0.4837844293772854,0.39955770538177215,0.3470342304677293,0.2095629820051414,0.5331951799831146,0.6715576473570425,0.32321372746535143,0.9656904237909825,0.572046967155457,0.6430150650419044,0.5074223786458514,0.6914767892597146,0.5157692546006568,0.4871433603381472,0.5444172911035945,0.3270725388601037,0.14040962586435865,0.33360270000475356,0.4309462336368166,0.36581804020834346,0.41173657840209,0.3559884740666499,0.23580025337837834,0.8673179059180577,0.3171280585818896,0.40579141318331485,0.41547021241483373,0.6019805578268373,0.5380450773848057,0.8505338078291814,0.37501267105930053,0.21955014853586083,0.36327487765089717,0.4499535104979782,0.11455005272045472,0.4330357142857143,0.376354568482568,0.8498771402940832,0.4113176311234855,0.208213841242357,0.12939471703000913,0.1403968791898163,0.32206723229609313,1.0,0.07297091518197046,0.08668085377711889,0.0488321370504025,0.015482021586941015,0.002436125189403835,0.05434060873476557,0.06037474997058478
1,0.02853476480614385,0.06290452366791449,0.004047994859689067,0.11611524780373643,0.09474058257478894,0.030667181155026414,0.1722292117622237,0.07392213221844787,0.09376423062798382,0.04111980965538414,0.21455887335203608,0.0786411476605648,0.1705563213943102,0.2528001731508035,0.1911152244331328,0.10231034602920165,0.07448945825848538,0.20081789454117355,0.11226744372218131,0.10296331062163168,0.13584844559585493,0.23780739112515456,0.20568522127679803,0.20763690718847672,0.10938032419802367,0.025037941525006754,0.058036832873966424,0.013988597972972977,0.23378224582701063,0.2589390962671906,0.309544057041931,0.22316524035174576,0.12392114109203234,0.205731771906079,0.30923393893987633,0.13983781044095286,0.06216107888904606,0.18943719412724305,0.2785694207191817,0.07939779763273266,0.19227941176470587,0.49263987134884013,0.3492335894535668,0.1403416359394988,0.3564742167631622,0.4893102024625796,0.3338049839952109,0.2507592166193728,0.019942545946605442,0.11624355543953532,0.6875049814292318,0.4335567276043939,0.9210011256579015,0.09243886827942943,0.43106218005012104,0.29752912107306745
4,0.4916442999040025,0.7069936675646362,0.40665726138760466,0.7968958310288818,0.6709001323024109,0.9833158774782722,1.0,0.5808988764044944,0.15381564450973192,0.6563819172614938,0.645916559219458,0.5550210149709959,0.6906495118785622,0.656187435744819,0.6953056712427375,0.9061051677875737,0.9448804008698118,0.613978561249148,0.8524448429344519,0.39597663014452417,0.5497895077720207,0.0035833676787104442,0.5431382801730285,0.7455270190696199,0.7880299858832692,0.30450932425970706,0.37459283387622144,0.8536211993243242,0.5927067526555387,0.5756027862118234,0.6100172259654172,0.4454581889336822,0.5551467248114836,1.0,0.7306611725042143,0.6236695387734414,0.2888315178950347,0.7150795269168025,0.6758708672995004,0.2445832705708872,0.9292542016806723,0.0007304947393867977,0.6398845508795196,0.6576115584317856,0.1447973594502462,0.18657966955127944,0.0540056499131734,0.5423353987061298,0.07485664215441609,0.06726707128717178,0.0,0.01672681127810604,0.027191568044837015,0.01979596635142902,0.042780339586731095,0.01431050711848453
2,0.021912896969222034,0.04567400202917817,0.0015057758656814406,0.08443898491578807,0.19867887952231533,0.20061371111478604,0.10342348537536436,0.041964985628429576,0.5463826661770107,0.03841430654693377,0.06934549416372761,0.05595887318072875,0.21163752448668652,0.0,0.3186282071057638,0.12839321183398963,0.26224354731965593,0.049383481008736595,0.2799000928624035,0.14109307481914257,0.0,0.3992592847002793,0.0691638541617151,0.15468587217466143,0.15718249525385777,0.06564057075141544,0.003852417940365835,0.023120777027027025,0.10541540212443096,0.14123950705483118,0.21347114105667123,0.03222764457646697,0.0,0.21873712705231566,0.06489979396890803,0.3409021794221997,0.060722874522563294,0.16537520391517127,0.7785802322312798,0.3174009212205776,0.1285189075630252,0.8659752367538707,0.04290338936776006,0.009632026488072843,0.5031924679400466,0.08161646253106557,0.8852503623959195,0.053616204969987126,0.03565922425936402,0.039557092823424476,0.41830456059809024,0.5065194115081095,0.18462479760130074,0.05067858822300015,0.5444342108081479,0.12178785739498765
