Type,40808_at,32254_at,34265_at,38887_r_at,41289_at,260_at,32542_at,39666_at,40093_at,35767_at,33942_s_at,35633_at,40986_s_at,37588_s_at,38239_at,36823_at,32076_at,37406_at,35669_at,41835_at,310_s_at,36095_at,40478_at,1596_g_at,33322_i_at,31918_at,41418_at,1390_s_at,37970_at,1814_at,32223_at,41346_at,41008_at,33833_at,40380_at,38176_at,32655_s_at,37951_at,37489_s_at,39572_at,39162_at,34355_at,32731_at,37099_at,39597_at,32321_at,38837_at,41096_at,32624_at,37268_at,37114_at,37759_at,40284_at,35337_at,33450_at,39435_at,34338_at,38404_at,32654_g_at,37827_r_at,36544_at,33256_at,39160_at,36773_f_at,41642_at,38856_at,39556_at,38833_at,32290_at,35958_at,41101_at,40292_at,37444_at,39956_at,38354_at,34264_at,33397_at,38627_at,32219_at,37616_at,36322_at,1101_at,41745_at,31432_g_at,34796_at,39839_at,39119_s_at,33520_at,33143_s_at,34407_at,40737_at,39994_at,39735_at,33236_at
1,0.004166121640565222,0.12689484121793093,0.004619629541957628,0.006495705233188907,0.051521357191616025,0.016298319751400208,0.3893413095212104,0.0676509014894173,0.09887336638125281,0.3087010844166373,0.12649938657018495,0.04570309073364718,0.05150650585743311,0.07722837770795438,0.05409539702405785,0.1069416876776997,0.06801904367625751,0.05401152747609845,0.14550446122168842,0.01751596647713493,0.01192989864864865,0.10655430243316914,0.17762729907150035,0.0757460905696398,0.18642861390367005,0.020946973913688816,0.20423233770527938,0.007678313977908705,0.24083727156562482,0.38060597398885243,0.2107052276942878,0.07084514711681093,0.11900624316148548,0.22785337932603006,0.06623861007506726,0.06480731865284974,0.07508617988091508,0.33269803774192686,0.041099384625195294,0.08969262859616671,0.12008952235113965,0.36243508663684504,0.319443180784278,0.21042430073145546,0.07767022149302708,0.3499450473966204,0.281463465121093,0.012316965423795108,0.18903768296480847,0.2000131847847584,0.22276523186810232,0.5894110485844544,0.08171059709521247,0.32354004403693837,0.13814741035856573,0.38663214112315897,0.3882625396957469,0.5945139945947626,0.20717131474103584,0.05873211510637158,0.18883906327852518,0.06157171745345512,0.03721285535003001,0.4950081773134475,0.06632021110452906,0.11309022605091,0.5705234934157891,0.47918801734331884,0.09096061207140833,0.2712172790233595,0.12672392934914103,0.07090732967387796,0.19062205466541002,0.08773061540446395,0.5113043150508522,0.3826166995397765,0.4357597748815166,0.24340309372156507,0.38745660907211665,0.22210065645514224,0.2546670232682535,0.2772897490638015,0.594462429446821,0.26741474231533874,0.6029947788395232,0.44010064390455067,0.16464815497631677,0.27264079147640785,0.24874391401060866,0.21372191863995146,0.1720811462618811,0.22822009688237482,0.3489619139282278,0.15212746041070863
2,0.010322119107785518,0.14584194525694494,0.008688158361936324,0.020654960576597492,0.08219469343449604,0.045099962416697996,0.8041176342160994,0.03629474784426443,0.11960342496620098,0.26767065017310604,0.1934843594933148,0.07719523962688968,0.26686983962304933,0.24862649982544144,0.7684513048718306,0.15605385977147146,0.09895811771199889,0.183618669722417,0.22414779226721576,0.07127650974157212,0.06044130067567567,0.07554577508814926,0.18300904843574428,0.6531907128218086,0.10810942306202215,0.045623214219451556,0.20764906866527058,0.006107459501186299,0.2011439466158246,0.6540374446191225,0.24241208312828863,0.1024466267345138,0.26028190770418996,0.5295667336340547,0.1830886171568859,0.21186852331606218,0.17724851143842058,0.716855018387781,0.014762618371966976,0.14671966625998661,0.1649095942046057,0.3434109722864928,0.3389591483941407,0.7703767632036899,0.41729286300246105,0.8356802674360031,0.26009107845166635,0.20233068974307936,0.09342883836810961,0.2622981079833871,0.2415348674847614,1.0,0.31503496503496503,0.5847053797364357,0.34297808764940246,0.5831364298430166,0.16671520295100611,0.6715541611009288,0.17330677290836652,0.049979458049765106,0.304298591294107,0.19691792762011018,0.16183772575980793,0.47016501086240153,0.2664117615380473,0.46272426970658714,0.6659242761692651,0.7350610957824201,0.15393879285916692,0.393356027702782,0.4669126542463101,0.18856958346787214,0.33176248821866167,0.21300477357760295,0.7584664576881278,0.28660092044707425,0.2702347452606636,0.3702229299363057,0.1557003003237256,0.18407153097411907,0.3406258357849692,0.20554369509676967,0.6688993178545528,0.48640210021919766,0.33916609201063935,0.6496131161733673,0.4570553365289163,0.19901065449010652,0.1685955169785493,0.3656576170237373,0.23941930297441716,0.4014904980747733,0.22975388422934145,0.12220550925417843
1,0.0028291195580831905,0.025466875271439107,0.015005474020594154,0.01801521653502498,0.02762950280323631,0.01747165210695658,0.03259611815819924,0.1744969950352757,0.02532350479624026,0.1823193354252306,0.08100399315459213,0.018957669327563185,0.35998357325033503,0.0627308307149551,0.0765493904417559,0.16662196234107612,0.022024425584765056,0.03961073389317416,0.15374056280027457,0.06510550001347382,0.053983671171171164,0.14463977593838306,0.09107575847181973,0.05749740307139448,0.20889742624070406,0.03409217410664588,0.2862338807450678,0.0044798442484305645,0.14354096099628827,0.1908246391310562,0.14329409092629747,0.05088532962803013,0.173971809229581,0.11326333345968691,0.1007978848968415,0.09059261658031088,0.09062989658414292,0.02456178025930798,0.1877690271976533,0.09846904640088155,0.1563107367925084,0.1732222736387475,0.3068874533709399,0.16019863895530626,0.11616078753076292,0.07980720794980996,0.09387290416062928,0.7712543608762611,0.09760199314855186,0.16631287494231659,0.1161354421202438,0.22928856259083963,0.05952124798278644,0.12488087022248512,0.14477091633466138,0.48998219776662894,0.0879338797132199,0.24495459393412236,0.10363424351374986,0.047317935801939874,0.34420437559451017,0.22174185900564813,0.195094669067496,0.24649107818488056,0.0736173191878938,0.14592914048837358,0.05191688109498994,0.17273354355538037,0.17200340039671297,0.2815471299448292,0.2657875635131865,0.15841136583790766,0.27431668237511786,0.19152367436459813,1.0,0.22624589086127547,0.0063499703791469325,0.2992208826205642,0.3257927376262725,0.17611106919188108,0.35394490505482745,0.2451615161166136,0.49678634868248184,0.133513024417597,0.17745788592256923,0.27303717331313243,0.31974359701619537,0.512794901065449,0.5986435826839018,0.24973544973544975,0.25724689081193547,0.1974909949074649,0.30599477519593016,0.014551041619594198
3,0.01029896755657371,0.013384891502843896,0.008314593443011008,0.011989413382534845,0.008672687190161257,0.0,0.07859747178132437,0.14222628690880584,0.06087040494431211,0.17022575322606798,0.04615180238964123,0.035507860853631196,0.11675960748713957,0.16623486393620346,0.06369999536457609,0.16785580172737513,0.026012557786517624,0.04511792573842549,0.031400137268359656,0.03532835700234445,0.04821227477477477,0.15339218285028383,0.10736885682181085,0.03458828153513574,0.4624369534387968,0.022867267802144788,0.22269370660200594,0.005900282668664645,0.19516053789830232,0.09093897384593397,0.2706666161941174,0.06470510918752466,0.2176739396279848,0.154429324134794,0.08446248996742364,0.06695272020725389,0.1509244750861799,0.012079564061954743,0.13021713484041705,0.10071234601912707,0.09405736498026974,0.02863900457607075,0.15394413611136387,0.06452936432704688,0.03488105004101723,0.12513165727893025,0.14738149451459326,0.10298826972303418,0.03936468389909686,0.0,0.16057570956741224,0.2658915017577858,0.035825712748789665,0.43310657596371877,0.13844621513944222,0.06068943194691697,0.4537865235539655,0.11462831226119102,0.1234088038091536,0.04637121983459264,0.07999275263849255,0.2785719266438882,0.11845910405412777,0.2626199135889863,0.04434810706015402,0.1140617915668113,0.0704694358552987,0.4716167389304953,0.1717908756021536,0.1508979927221505,0.11843697072344542,0.11249596383597031,0.23407163053722904,0.13798219584569735,0.3899690301343703,0.4645627876397107,0.4879850414691944,0.14294244767970882,0.2678731619797964,0.24960386327623932,0.20807702594276545,0.20554369509676967,0.40199283169190997,0.14152903094254984,0.10711998817850457,0.24811969049293867,0.12341946280171313,0.2124714611872146,0.08797268499074462,0.0796946829733715,0.2573887549061332,0.18822506520929075,0.3075759659012788,0.04099339586709102
1,0.06458819757070774,0.0817770824285363,0.053656497810391765,0.0195907705703091,0.10172222781750428,0.14376071353273875,0.03554898150776149,0.33705252155735566,0.09059904718985384,0.17890967009699663,0.11410185279247316,0.09395498893729837,0.3095577746077033,0.22024695441265643,0.11629351504195057,0.36324499758596646,0.05756572138273649,0.1382784039405497,0.21067833447723636,0.21121560807351317,0.06436514639639639,0.15092900547650606,0.2881157963214856,0.10332968359583368,0.06269607728305586,0.07315670340272366,0.14993662515154854,0.007799640136679949,0.28569255420562645,0.1012290981849364,0.3182647537570504,0.09712338284169218,0.3479757997039325,0.10043212918388233,0.23235446862754355,0.16315171632124353,0.32130993418990916,0.06106890720210453,0.1488856295634984,0.16427250186941633,0.3296424995582779,0.15134454213584245,0.27774997725411704,0.10816909777733762,0.10817063166529944,0.11017138343179009,0.25258745601324784,0.030870987906534947,0.3071628776082217,0.38226646449996693,0.411804194301979,0.21411135542056425,0.7164873587950511,0.2465411285287061,0.3535607569721116,0.4235798672924421,1.0,0.23490778996199768,0.37010494606938094,0.08341818051908614,0.285659283417131,0.2611742556307092,0.2822884269111147,0.09736190104230234,0.18880930583230116,0.2500161927585983,0.24101022769044472,0.246828603337275,0.29997874752054404,0.30719568024416016,0.34281998548270015,0.3041653212786568,0.4956880301602262,0.2522577731905561,0.23532072342590793,0.3514266929651545,0.3877554798578199,0.11301467242948136,0.2334334412418581,0.22142156492869539,0.4990906659534634,0.2845168515731635,0.2256676932132309,0.14774494061273385,0.21005935375825047,0.19701314863914288,0.18892418526817373,0.4863251522070015,0.08772380107953395,0.10241998438719752,0.3365252754527829,0.24008197739411252,0.27189605389797883,0.05332046506523437
4,0.4951885288694056,0.8980697081800629,0.2635888862587289,0.036500335150748735,1.0,0.3910863407613827,0.33593869397201054,0.4200418082048602,1.0,0.6635828667893828,0.5738421023841711,0.2962562258155697,0.6358448969005317,0.6718850486007755,0.06015853149770546,0.6900112654900489,0.7628510315324639,0.39769792539636395,0.133007320979181,0.41375407583066104,0.2738597972972973,1.0,1.0,0.1090710014318201,0.07152755127967175,1.0,1.0,0.13122665713085627,0.6659432488895198,0.024424753465771047,1.0,0.3081660626772068,0.8013129947866383,0.7289147492513551,0.3239695953920967,0.32654630829015546,0.656784706988405,0.0958580517005342,0.5294136402767592,0.48006611830453777,0.5935567465692915,0.7914031569746517,1.0,0.03456374414623449,0.025758818703855622,0.04475775060676833,0.5774684330366384,0.019448023942476595,0.4995328558081594,1.0,0.38793265486963296,0.0839140858892657,1.0,0.5882217621348056,0.6010458167330678,0.7729729729729727,0.6071473145567251,0.22620194050096817,0.9889709454863472,0.39553078613150416,0.7387326176563844,0.41559166027473676,0.5211163856605009,0.09731003002416579,1.0,0.33285834574778156,0.1532856185266071,0.2416568125082118,0.522881836214225,0.4572719802793755,0.7206024679409628,0.6794962867290927,0.6641847313854854,0.3871758482776417,0.12177501931690404,1.0,0.558279028436019,0.38677206551410376,0.3927610281212216,0.6942579038708218,0.6380850494784701,0.4503902285374304,0.2985884108848972,0.11602181781108224,0.116577184513841,0.12456035928791731,0.10096151118926738,0.5398116438356164,0.08101171309907135,0.04377945470841645,0.23095474535395089,0.14601912805862624,0.30125120307988457,0.05019270123883979
4,0.4331053291398157,0.4378816499311919,0.6482386968872057,0.44181852105230424,0.40261411577757633,0.1879531767056861,0.12563587537934195,0.9417559446041285,0.3597469902787613,0.6871977796640883,0.9962178340066735,0.25783404972854956,0.7527774175420395,0.708119728791136,0.18677977101005885,1.0,0.15542675774511833,0.5730729104311687,1.0,1.0,0.5320594031531531,0.6820375603290906,0.6183689159619137,0.23403239843903534,0.03189854166253714,0.24746743849493485,0.8254987325030311,0.03983329360079011,0.839806908301726,0.08819494068886667,0.8830298671310141,0.3944082468032372,0.9191607131363841,0.6736666540313104,0.8660592040035882,0.8035136010362695,0.9011595111250392,0.1959842160362924,0.3577782737620764,0.4498406076587036,1.0,1.0,0.7639432262760439,0.12257891088128352,0.5715176374077112,0.0,0.7877768577934176,0.03819062485812966,1.0,0.7543806447359745,0.7602373727880561,0.025795351495049627,0.5337278106508876,0.7492523579480102,0.7965637450199203,0.732222042401683,0.5897297222337786,0.0,0.7481780196288018,0.27554793419430895,0.8752547900529964,0.8834809288055225,0.28037867626998414,0.09849390973222351,0.6404222090581076,0.7025066390310252,0.4007827534759011,0.04886677177769018,1.0,0.8854325625073366,0.9573554318896684,1.0,0.8329406220546655,1.0,0.07060249894777841,0.5616568047337279,0.5480968601895735,1.0,0.6367253012988027,0.6057496415905833,0.9365605776945707,0.5086620235887026,0.0,0.023793138604271805,0.038678455324598536,0.24162653536064066,0.05126357886377173,1.0,0.08203835923281534,0.032052505276549,0.837849340331962,0.12584772078002732,0.6020899216279391,0.05783619426350684
2,0.006685010412410158,0.19372511263087946,0.007992809799976328,0.005099819640524905,0.0548897169906335,0.030735807720160237,0.6644324607558456,0.06349621113143454,0.10825661494881864,0.19798948964701615,0.11429330540990396,0.042934978605612246,0.1438205161457658,0.31334178564209986,0.6556992536967505,0.1328791373853334,0.06706685986338232,0.18683404881219112,0.27370738961336083,0.05052682637635075,0.053807713963963964,0.14784065618044964,0.23049855106747882,1.0,0.02921179860419102,0.007913095105569779,0.11327565303648186,0.005660468389923827,0.24394053100217025,0.729741317707589,0.2324033766135443,0.049364402801509666,0.2173521271802793,0.6969788863196998,0.13672631131674612,0.09209034974093265,0.14822939517392666,0.47867285856172664,0.10627172145521793,0.10299500177102601,0.1419400435832499,0.23687593192452053,0.34692020744245294,0.3185863244719232,0.3411648892534865,1.0,0.17429103705237012,0.2583489608979127,0.12301463718467766,0.27858131715999734,0.2506377379769609,0.3994148995639697,0.28238300161377083,0.521410496565776,0.19357569721115542,0.3526784269299239,0.28335482797354083,0.7152309651766021,0.15698182878243125,0.0273833127913831,0.14829913484622007,0.12844292587685655,0.16093741474327491,0.5007628090902434,0.2556949754967957,0.3631064188095084,0.5581118775271909,0.740898042307187,0.2261972230093511,0.21956802441601125,0.2677232034841519,0.14975783015821764,0.2437794533459001,0.14894852277125534,0.4540069226758467,0.13138724523339906,0.2721045616113745,0.30706892629663335,0.053278208978509295,0.06723006111823739,0.2920566996523134,0.2577258250796206,0.7962681703997225,0.5633506652393333,0.13370603881390994,0.22907310210486445,0.46082763706498,0.08751902587519025,0.11296996282296576,0.5378321334605488,0.2506265664160401,0.22903987082350016,0.1921490444108346,0.14376738991497906
1,0.008614113417134231,0.008196807091166916,0.023392191383595697,0.027523823344458957,0.08079027763789572,0.03478747101044083,0.09477545138964695,0.15333159132479748,0.1126746282109058,0.12419765567625823,0.1764646125233455,0.035829507685409906,0.1473976570267583,0.2055564742847693,0.14849116951745236,0.1950002682259535,0.09609466639067135,0.10701397321657631,0.16726721574010528,0.12639790886307906,0.10260064752252251,0.1842006551801746,0.21395410728014663,0.18113927959796736,0.10561909515683479,0.04511762959664551,0.16856331973988758,0.00859783854964865,0.2228769040423504,0.2233600114334715,0.12601733732066472,0.11210732861407892,0.3266074531762888,0.13359046283309958,0.2346206505830697,0.17341321243523314,0.3557818865559386,0.3102032051109978,0.16431782673851353,0.20158211657286787,0.28552918310854586,0.24181191835055788,0.3087071240105541,0.10965464552001246,0.15579983593109106,0.1328908503915373,0.33895673773545854,0.0256082527509752,0.2634381812519464,0.19830575515854704,0.18478290056657984,0.12052323631349457,0.1224045185583647,0.22163068125801041,0.29985059760956173,0.34065382748017475,0.13243471869756349,0.2609192010189183,0.36349723058983574,0.08475787292570959,0.3181138741676859,0.2905655114706088,0.1365471708408359,0.2845247394244148,0.14665571651677528,0.39788846427877445,0.23761541289164698,0.30247996321114173,0.3610087843581751,0.25645615682591855,0.3360754899588676,0.3160477881821117,0.31632893496701225,0.31112114565862475,0.6917713129841004,0.2388691650230112,0.29433871445497634,0.16795097816196541,0.2996411716525606,0.3430355391232174,0.44370152447178385,0.28155951422671754,0.45535310749308916,0.32244354386501506,0.7970643286375726,0.2770683404577674,0.26645772470715035,0.37041000761035003,0.1566607556737754,0.08977072310405644,0.40012767768477797,0.26484908706992916,0.21981988175443426,0.06639961782534877
1,0.007893521385666643,0.02530466587480575,0.020172505621967096,0.020578947004719753,0.11787021183737872,0.03097414085488263,0.040106543239525796,0.12160961588711784,0.10514710616107642,0.10184169615351601,0.14823121224671598,0.06295505716541419,0.04940993386071845,0.2456681917571615,0.13210031057340194,0.16632691379217854,0.05221831228869109,0.072243411038328,0.13435140700068637,0.09892478913471127,0.06308065878378379,0.13538723148865942,0.23933999645159382,0.12184508268059181,0.3278277024652804,0.04545623214219451,0.25421580513611813,0.010418440440917704,0.052471452041457915,0.2984707731885094,0.17185145928758,0.07651576318606006,0.2902104653407994,0.19836245782949852,0.17104952551815306,0.1722393134715026,0.21128172986524604,0.06729659356293453,0.09115837132927335,0.17143531819434057,0.26803698686612876,0.1364080415445524,0.246929305795651,0.3376013355781611,0.08794093519278097,0.22624444749736683,0.296522459118195,0.08373231640667289,0.21694176269075052,0.3551585470367196,0.1462635267581429,0.5903427371768593,0.08195266272189348,0.2900193893982714,0.29417330677290837,0.4447645250040459,0.38675098112631917,0.5404564422768268,0.20746283160042756,0.06546630227033205,0.4966254472980931,0.21253747995258349,0.1394936432585802,0.35562770034417956,0.1190963433679789,0.24373340242243663,0.21270568901766596,0.700295624753646,0.2662227259846982,0.19045662636459676,0.4320711347689329,0.17752663868259608,0.2557492931196984,0.2893820152238421,0.5152619246546515,0.4652465483234714,0.12955420616113747,0.16173794358507732,0.4429579936815009,0.0,0.35720780957475257,0.305778182199979,0.6867570237857497,0.29776469388795435,0.4332208649394148,0.36832422487960614,0.3817284510877273,0.3015601217656012,0.43822234666417775,0.08222164397027786,0.30330543339480776,0.6360203701403552,0.39928502681149464,0.2835645533010981
1,0.0013370020824820313,0.07381050802936513,0.0036061959995265713,0.005286398407861184,0.0364029050704446,0.044430796307669745,0.3839595659672947,0.0,0.0585785102684607,0.21874314490362332,0.06868851049863638,0.03062467713480901,0.06540440063977868,0.187439134189589,0.42420618365549523,0.032804034118341284,0.03850134547712688,0.04412594708306966,0.124599633951041,0.006036271524428032,0.009484093468468468,0.13556227962689743,0.128748004021527,0.16027962604228083,0.430967281560221,0.00693903298823704,0.0,0.0,0.12512423179116888,0.3167500357295984,0.058197372903811946,0.0,0.015189547531698521,0.20651226261324437,0.0,0.0036431347150259084,0.06455656534001881,0.3529111749389311,0.04132257755954469,0.03573536935731433,0.28953413039637205,0.1465885135482544,0.022654899463197164,0.5454931311101994,0.1547169811320755,0.2853986353436827,0.08636928172221071,0.06061399740879265,0.011024602927436943,0.3009031577559496,0.0,0.5534230238884955,0.13192576654115115,0.2961648427486937,0.0,0.12752872633112153,0.32491575487789665,0.8254843486274631,0.1219512195121951,0.035332154404015506,0.15454998414639673,0.0,0.1651934304577945,0.6886457392535457,0.0,0.025584558585400603,0.13153285618526606,0.8096439364078308,0.023519410597903093,0.0,0.18866440842003385,0.029447852760736214,0.13991517436380774,0.0,0.6505493539045274,0.2403681788297173,0.18205716824644552,0.030795040946314828,0.3494676079410273,0.22549611408737644,0.0,0.1568263745493998,0.589659032383515,0.5390987408880054,0.2869175450694513,0.5261349494074996,0.3773094704597669,0.1604832572298326,0.6915006144321557,0.13473270303871399,0.1837140019860973,0.827425164575829,0.25182180668224946,0.1837214256663848
1,0.0054475600001389094,0.09806866166782656,0.012926825659841403,0.02942416264140252,0.07110484439520597,0.15457737118552403,0.1288125231971705,0.1220276979357199,0.0837378484516835,0.2911043500653321,0.07492439575209621,0.03478659220055167,0.24300782432023516,0.2205133858846444,0.6881657627590042,0.1700284319510756,0.08531014972745463,0.17234773982794305,0.2602665293983071,0.10331725457436201,0.09607263513513513,0.1519167771137063,0.243302383346147,0.14107639181335804,0.03306622073819662,0.03981594864373446,0.2225834894742643,0.009657846042071084,0.10372593959799604,0.24188938116335576,0.198273838815914,0.10379856169142086,0.37420351419192893,0.22637504264432737,0.20669467919361692,0.18409974093264247,0.3216546537135695,0.21015757120231926,0.15397123999617385,0.20075563776614586,0.5023852994876025,0.2988842614016145,0.1864707487944682,0.14521582886490006,0.15957342083675144,0.2221573476210102,0.24342786172635067,0.009418445066054834,0.2850825288072251,0.2368910277539719,0.19389919712145218,0.22026981701636045,0.21888111888111886,0.18275329455453673,0.2790338645418327,0.1843664023304742,0.0585486264231532,0.13784908825448106,0.3002623651734525,0.06735973420502653,0.22738596729628122,0.31441322083536716,0.22837889452720028,0.3187626626308981,0.14742312456244278,0.2728803678994753,0.34724414556619887,0.6877085796872946,0.2764239161235477,0.3925343350158469,0.3914226953786596,0.2614142718760091,0.3213949104618285,0.3156366920397368,0.11147895242701979,0.17559500328731098,0.22911729857819904,0.21098726114649682,0.24521237177737037,0.2584320531200483,0.353998395292859,0.383893885836279,0.5421111823504062,0.29961258092470816,0.11987735198502611,0.1692549104485688,0.1360410698584678,0.15582191780821916,0.050258994820103604,0.2827536357591003,0.382843902208351,0.27204074028071046,0.3257940327237729,0.3348999051019025
1,0.009156438504270881,0.017068614574775917,0.02538022251153983,0.04507604812350132,0.08787950000559529,0.06285578095351589,0.05975591118485689,0.3626861771622681,0.02896092190819545,0.027506223235319368,0.13627519164797722,0.05465072078130939,0.3479444948774478,0.1631479337779983,0.1430028276085848,0.2979722117912129,0.08097702339060235,0.11807966614787323,0.34116906886296045,0.144924411867741,0.11215512387387387,0.2083572982570207,0.23644213140930864,0.1813077290210281,0.2207147709601097,0.23418308657093026,0.03623388074506778,0.011675691630055964,0.3323732835730077,0.29048163498642277,0.27710186622250826,0.12726965469327978,0.45427045118105164,0.473257268488685,0.35725414286388746,0.25,0.4614854277655908,0.12028561458137599,0.22772056244619457,0.2532960761934748,0.5264738794982038,0.36721682348706874,0.30197434264398143,0.12870502681059975,0.19563576702214933,0.22946718871639876,0.34537362864831306,0.019350242532817887,0.3010900031142946,0.11490539916935856,0.15372841760425338,0.05401309333035193,0.33125336202259276,0.19744322849912904,0.48247011952191243,0.5704159249069427,0.15239006531597124,0.04432398289376948,0.2307355942085317,0.14275762284979368,0.42736784889251256,0.43400041838086606,0.2630817918917444,0.10015378231259307,0.1781463729872368,0.41932767666299625,0.5333751378467791,0.08180922349231376,0.44389345423632753,0.4279258128888367,0.5315146382772804,0.401291572489506,0.44443920829406225,0.411559798735647,0.28282460251151165,0.3554240631163708,0.4557538507109005,0.21988739763421292,0.4306330200085807,0.44035312759375234,0.28900775608451457,0.22804745738984353,0.6102442690322784,1.0,0.19254260663973993,0.2927330772144365,0.5913378903480161,0.4394501522070015,0.08710159130150731,0.013606268251076995,0.35867971816333283,0.16994162215873804,0.5072872267289977,0.03291091844573701
1,0.002994074360467337,0.0300872267948993,0.0172357675464552,0.021204331391532088,0.0636407381296091,0.019676233603138665,0.029446761129183676,0.12385680689835381,0.10282945985965362,0.09242815858997225,0.07696004501090108,0.03819799799214402,0.12638870877101976,0.17943700273781307,0.06125249154035135,0.19707901936591382,0.029414199958600697,0.05697891190203356,0.2679592770533059,0.07801341992508556,0.08123944256756756,0.14265172922553704,0.14214323732923292,0.14945675061062916,0.39973907418185883,0.03983450220787413,0.22861787721811969,0.004633807853420971,0.2752266596353163,0.1778405030727455,0.21753416360676836,0.051073098372045,0.2599600952564845,0.23333080626208255,0.1938293753835985,0.11449562823834197,0.2566906925728612,0.06329691568464285,0.18352836144501483,0.15895942382620332,0.2100535956181165,0.17394210499254462,0.3405741060867983,0.47538942572968695,0.19988515176374078,0.127283967577964,0.1344442144483544,0.1099255115189993,0.18598567424478354,0.2055507943832817,0.155594640315781,0.3514702045988149,0.07969338353953738,0.11485753721778562,0.25605079681274906,0.42555429681178175,0.16024600962405183,0.1954428256344941,0.20423185307550287,0.11181965953950306,0.29458259727318026,0.29129767798619344,0.22472308615703607,0.43880135230795525,0.23579621950562765,0.23667335967355396,0.0,0.3613191433451583,0.26133465570983283,0.20310482450991899,0.3623578514396322,0.3455279302550856,0.23557964184731386,0.23429234937427432,0.37526305540025257,0.3084286653517423,0.11192979857819907,0.08489251592356688,0.2567767853660439,0.24281294801177092,0.33803155924043854,0.26493542855142965,0.451380056968079,0.2814108936126829,0.39592158408038614,0.3689735403928359,0.2373429389908387,0.30653063165905625,1.0,0.19742967010726575,0.361138695796094,0.2806980499316855,0.4489550391860305,0.10496568820487662
1,0.008988589757985261,0.06652155030322693,0.019649144869215294,0.03250962262716725,0.10238806638242634,0.038669551108707415,0.2943093247167216,0.09638097726678861,0.10426833193845361,0.07185094755314787,0.19066727097969038,0.0788765753384602,0.21642242683612153,0.2488010583760543,0.09211514392991238,0.25075103266992116,0.20509901331677358,0.15875079101746226,0.12657286662091058,0.12227491983076882,0.1056007179054054,0.21529670659431344,0.2365308415636643,0.15306437575451304,0.1286798559141684,0.06031763701807116,0.1439849002534994,0.010453915925938537,0.35312252804088995,0.22591110475918252,0.17629556724836282,0.13748427436768876,0.32737980305078196,0.1448296122209166,0.2416552570700156,0.23411188471502592,0.3335944844876214,0.31651142189890746,0.14077097216465262,0.20402219685938053,0.29716119912833505,0.267648722299347,0.4386316076790101,0.25226015477992675,0.1656439704675964,0.35119865366121716,0.3629165804181329,0.021328569981805677,0.35014014325755216,0.2753180829322961,0.17796246072876667,0.3469856768407061,0.12087143625605164,0.2932400013145354,0.3312250996015937,0.34897232561903213,0.18239935654754477,0.6002971845132696,0.3334709940724904,0.10996195273565189,0.4156135344476152,0.35813402133742417,0.18159000381950127,0.7961041814143092,0.17915612041574666,0.34072802642658195,0.34363310052543944,0.8651294179477071,0.36586143383394726,0.30109167742692805,0.45723445439148314,0.5229577010009687,0.2995287464655985,0.30425106437878985,0.3756305477206054,0.17362261669953977,0.21980524289099532,0.45328139217470426,0.27692187682826946,0.2523202293820267,0.4375234019791388,0.3089630070346131,0.5189035221408227,0.2572959677830453,0.5840803861688504,0.21247497429792758,0.3113169016081913,0.4712471461187214,0.1702521505125453,0.2349697863359066,0.35335981463091687,0.2116258849832319,0.35257115358174074,0.2524612176652486
