Type,35309_at,35325_at,35754_at,35755_at,35303_at,35294_at,36128_at,36191_at,36169_at,36172_s_at,34842_at,35807_at,35791_at,35852_at,35826_at,33905_at,33907_at,33396_at,34786_at,34397_at,34831_at,34832_s_at,34829_at,34311_at,34316_at,33921_at,34356_at,34358_at,34368_at,34363_at,38098_at,38099_r_at,38074_at,38055_at,38058_at,38059_g_at,38382_at,38369_at,37729_at,38029_at,37763_at,38822_at
1,0.3683440388194915,0.24987345144531767,0.21516957280545898,0.11284385248644668,0.09946130600446722,0.3199698099804653,0.33999472000687625,0.17054431338599718,0.07286222234239595,0.7003287832982156,0.15049362120159482,0.30372678155933275,0.4527425282574024,0.028836869193486395,0.48289144011069146,0.4664745940282871,0.34071729957805913,0.29058802673940515,0.22088250384812722,0.15678498341683722,0.33724290328063916,0.26146828470608485,0.22291142274961043,0.1225392891912053,0.42102333205328774,0.5186823370824383,0.2555982964692952,0.05351620766180376,0.18615252482987954,0.10060615707028504,0.3026394884966392,0.13770519690397212,0.5138405567858273,0.29323308270676696,0.13716826455467554,0.06292488807826231,0.25590885903757865,0.5929932192444302,0.09691901547605872,0.07256681529166557,0.08960681569721415,0.07251030384357328
1,0.273759185737495,0.0853603303583322,0.3250341975755098,0.22060103072083526,0.37166600972276964,0.3517359261232463,0.42111628877878676,0.5269992425062223,0.08528938580718431,0.4008306104375973,0.05770124301385502,0.5786370627440155,0.8260869565217391,0.041010040405366134,0.4709995886466475,0.47591998428496596,0.39633878340365686,0.561696202386875,0.41256199760560963,0.37653658880812924,0.2233129355770865,0.32238861634678834,0.3893533501138679,0.3778084027663637,0.20222573304089875,0.35030961708580816,0.38054677840362683,0.25613926583475827,0.2577462617542778,0.2650246044062446,0.6770315317776928,1.0,0.3999327744384689,0.2092731829573935,0.6767542031401973,0.4227325484994196,0.1874964575185626,0.5460324507587988,0.3227050696343603,0.1424161675856792,0.4277151581407623,0.2611185660883734
1,0.07548712651840377,0.2789130145197815,0.29615886542664427,0.28210963121611676,0.19412692156089867,0.2307316640028414,0.07191841796671147,0.27507845471269343,0.40498871118201374,0.795441821642695,0.04762305129146883,0.23416807982016802,0.5263157894736842,0.23670419709568852,0.6421599790583749,0.45180722891566266,0.32678445850914206,0.43942461100341385,0.06550367709936719,0.09088984545903607,0.5020397756246813,0.3318702125828385,0.28955411722402014,0.3237201775125485,0.19471298198228382,0.44942920931799996,0.28094518477812885,0.4264197620693419,0.08870488229205664,0.7479474221744723,0.1631783157549593,0.12749851152504893,0.23184909838658654,0.3528016469745794,0.07233569542865083,0.10968330293483668,0.35702544918664625,0.6374717468517921,0.08662798969316618,0.16025116745376355,0.2772646737286539,0.22361736796702772
1,0.1646062640543129,0.3564939389902757,0.15451801072310184,0.17731410213506457,0.2489488897648141,0.3186600958977091,0.13990753872506584,0.4897738340006493,0.02730947584733733,0.20694007593570912,0.1585141360190811,0.3017411365697835,0.5561680882047015,0.10720546738040106,0.4868179948393853,0.2617535358826611,0.3434423347398031,0.43368330159601537,0.3385069266290405,0.29661280079034646,0.4706782253952065,0.35777605645924776,0.3376633105597507,0.19618676747626215,0.6389188854840246,0.39740511394751254,0.37360901222695425,0.21861243496925817,0.16091523706754168,0.21856140490496465,0.2566260451390786,0.28616994131155904,0.36220737108509965,0.33728293949158616,0.39509517854661663,0.510114408887415,0.2365244006121408,0.8048918308040038,0.20000316160546325,0.27553887555074796,0.3627813171485657,0.31997028659062593
2,0.1463692800964032,0.37852670840548813,0.41222622285813115,0.34997657452647085,0.4056628563920641,0.32520866631149,0.048735564437404455,0.2659885293799372,0.05773115037787122,0.4311336407406276,0.16095458507940863,0.3714477264660646,0.5297829554122461,0.1510748202383073,0.2213828951796866,0.3937598218962808,0.2841947960618847,0.26953274662183413,0.30733709594663927,0.2650483381553878,0.3606153323134455,0.608629543563703,0.17053218266810502,0.3011138785986118,0.11319383413185845,0.1947849530308775,0.28822640472592387,0.27263797431513076,0.08212028452509414,0.6942686986855544,0.26810208208098807,0.14995321935867995,0.16288358114520723,0.1261860007160759,0.46099763790468246,0.20535566241087713,0.4332596497194354,0.8262835001614466,0.19676251600562764,0.24585125187979842,0.3464017793191842,0.2411099396146842
1,0.08000602519823978,0.1831357399760224,0.1837235263596484,0.23539254400642529,0.3795821836815136,0.3866542354821524,0.13306810577176922,0.6447354182447788,0.00303108142820448,0.1578261621929744,0.04675130430165101,0.2675868596442797,0.7326121628181125,0.13558765901995892,0.28847088740136867,0.7477082242011526,0.38365857946554155,0.09177231476557274,0.8184539079870019,0.3446898595723661,0.7665306816250212,0.4774363829359957,0.1829078269207719,0.2644481812549783,0.4272603329321377,0.7108976789249758,1.0,0.23811256230217928,0.26362615340571255,0.24864377329460294,0.2770096726597082,0.4352300756995833,0.2881208478329643,0.309546186895811,0.1499791579824927,0.7303100646658929,0.5913960210848496,0.7822489505973523,0.18430579048040593,0.22436218768962882,0.37218682851434387,0.23694047733154416
1,0.233444153943815,0.14503796456640466,0.1905001493687206,0.4267117328157419,0.27611351990540006,0.35828449653702715,0.07534427397024787,0.44280921978140897,0.037743858747819985,0.250536944860089,0.13238163932685204,0.11048625626059864,0.5836627140974967,0.09037302309011991,0.20175012153621777,0.28797799895233106,0.30014943741209565,0.43151315526124673,0.39421925773901145,0.2835085738479995,0.6369199388067313,0.32406690191353243,0.3193994965839626,0.18671690288647544,0.7019976443723953,0.5995197775811955,0.33651600494573425,0.29679484847382404,0.0,0.4373482949345429,0.3535712334007323,0.23926171642425792,0.2469155330591585,0.07653061224489799,0.4310685007642073,0.43069142762394297,0.583687581477073,0.6853406522441072,0.16505161320918763,0.13184972165791625,0.33192596222716486,0.25663759225534366
1,0.31366536479347557,0.3264419874783535,0.45441109416518605,0.3577069807911117,0.21652870844829852,0.39642159474338484,0.7553951092528809,0.41997619305269995,0.19751240418024257,0.5027330747854766,0.15619316497258645,0.040146705051859445,0.711046390680258,0.09368232569912534,0.20395647133615047,0.38704819277108427,0.30335794655414916,0.6630011494055686,0.2168633487258423,0.16220450215228285,0.2913479517253102,0.25231660785495025,0.3087318710296057,0.028750964054973262,0.31901486313391253,0.49837819621719537,0.30155241104547326,0.7225233746862154,0.17551586689863244,0.21952966455771752,0.2972293567954533,0.15276005783788382,0.23948117684277126,0.17843716433942,0.4616923718215923,0.17352014591278395,0.41942980218783654,0.45624798191798516,0.0963815425473055,0.15174260612616416,0.23481735590153432,0.18642768139557173
1,0.22263107495992163,0.09124816837618223,0.4967531957044701,0.15608058362894048,0.10695046643016687,0.4128041200497247,0.3877111229808631,0.27929877718861595,0.15671583273622028,0.24339125212487653,0.09452480938831681,0.4293646724770281,0.36384439359267734,0.06648604561775211,0.31057178116001655,0.23585646935568358,0.21404711673699017,0.40383878586173966,0.15717461946297245,0.27357278949968244,0.23763386027536967,0.23002553289152827,0.24799232889847775,0.24882100818024355,0.19705830049457868,0.0042546021315135645,0.16636900673169389,0.0,0.23766213746173664,0.3416232276206014,0.3326957757254495,0.1754699328059879,0.4289386270167668,0.170515574650913,0.4282061970265387,0.13828552478859227,0.05282548319446806,0.7782935098482402,0.24975102356976872,0.24335804553729257,0.21069099408150188,0.2308540208952363
3,0.266701096370894,0.35689356600506195,0.23768494206065946,0.25965464159025503,0.179477072657995,0.24289646599183096,0.26014403330079383,0.2500811600476139,0.05263698676436792,0.4331083763398173,0.110331308107247,0.43864810505974683,0.40649053463698775,0.029511854428184384,0.21704498709846304,0.5440348349921426,0.38647151898734183,0.3452133834268297,0.16529844364631432,0.21058499753016727,0.18077511473737887,0.2815216455805147,0.09705741340045547,0.19458106279948922,0.2699435834920504,0.1775559206369266,0.25635389476576453,0.08498562957034236,0.1480103063269396,0.28021169074051966,0.23810044264713925,0.2163817300331717,0.29357798165137616,0.10985051915503044,0.35734333750173675,0.35350688111424305,0.1939579436603752,0.8419438165967065,0.15096666087038996,0.12696884151650267,0.2721001244015532,0.13030767756158346
4,0.12223620928956458,0.7954975356334089,0.6277259791512712,0.4431430292483769,0.14321376954408094,0.44268335997158587,0.6871849655265565,0.18688453630559462,0.7172793272675654,0.800225974898464,0.6333087002119628,0.006211302598887881,0.5312391651064421,0.8239413512829407,0.6011742268426761,0.0,0.7176951476793251,0.009009395389797165,0.6304942705661023,0.4530943476113189,0.4484106748257692,0.5771294144648135,0.3684226297494906,0.05613644696749397,0.07481823781529715,0.6641813050254856,0.36165682099189445,0.4871757558118383,0.16254486995969963,0.25535527170957517,0.4143942291928521,0.2162966743216807,0.7944479595064854,0.26248657357679916,0.6313741836876475,0.03780467584148565,0.46573711953749364,0.7496771068776236,0.49872745380104017,0.2286890219771522,0.5969012704037396,0.08123262724048694
1,0.2093648795498316,0.22000799254029565,0.5292841307526611,0.19185462820427016,0.2599527000394166,0.35051500621559223,0.2200897598831034,0.36392165350070343,0.2846810063947437,0.3663745279465803,0.14217883646114973,0.1465512481760461,0.8938353789612371,0.13151899802191827,0.12209715418271572,0.3627881089575694,0.025712025316455705,0.3058219393502713,0.2922011287839918,0.3084891680191942,0.31038585755566883,0.5931089881515909,0.07811938151743979,0.09335845144323772,0.1547652490805578,0.4631618855048654,0.2826624536337409,0.11223487466802488,0.02332136801074677,0.5979998143063678,0.25482266790535,0.24547078336310285,0.13583517874090478,0.3204663444325099,0.12935945532860912,0.12245067153042612,0.19554497534432919,0.5530755569906362,0.26728212586351346,0.21777959528269533,0.2554378557695932,0.13960509920444744
1,0.2663675586111918,0.1429332622885307,0.2623071964277291,0.40408941837895723,0.3306398633556694,0.3472740188243651,0.2268432394599672,0.37344443242073366,0.08528938580718431,0.4736820675685304,0.12158879207728017,0.17453957487084432,0.3967824700090147,0.03259616195895715,0.42788227814965785,0.8268727082242012,0.32177390998593536,0.41042642374751964,0.4070463485548144,0.42657540046573994,0.3226245113037565,0.6453510055369079,0.27274361740381153,0.15963486022783308,0.28043308497011654,0.3870002948734151,0.33630993268306086,0.34543602430239756,0.34757426941795677,0.24141498547610518,0.3059183561943276,0.24240877774942587,0.3269139512812402,0.19123702112423918,0.3873002639988884,0.3091527109932018,0.6524400612140792,0.8027526638682596,0.4027253039093251,0.14103105295095375,0.2864628491725412,0.21729128726157387
1,0.10271887070570133,0.2250166511256161,0.3712677473624629,0.24978247774580012,0.3799106556300092,0.2728645000887942,0.26835872027701546,0.6520939292284385,0.16328633039057963,0.17325760120519942,0.13675364961081143,0.7768742359111883,0.8705360238541017,0.17743674357123437,0.38439101005945925,0.6010673127291776,0.3911304500703235,0.16963739399449884,0.4301351120232597,0.1881448027662127,0.6932687404385517,0.4519895573342514,0.1826681049982021,0.46901748574462976,0.2250217135257869,0.5899574539786849,0.5100288501167742,0.14679666751555281,0.06987601576779934,0.6021779210271511,0.6382315973550469,0.49757591222250575,0.25217494463777285,0.32156283566058,0.12352369042656662,0.8245730392969657,0.37193221107521396,0.40446399741685507,0.054521886213819364,0.193559876526924,0.2641082670486674,0.3739097095753858
2,0.20855793335700373,0.2918342879978686,0.07271898240593701,0.3156080583628941,0.2206674549993431,0.19472562599893445,0.19507732734115507,0.13526674602315766,0.16899698514202283,0.5227450860638633,0.12580149834279572,0.4704972985763301,0.5591845225712503,0.06053305083951289,0.2578437605175573,0.2097629649030906,0.11449542897327708,0.37891212479913994,0.0,0.0,0.27970423253442117,0.5351292423329603,0.12528466978305167,0.3336578458270643,0.1317759731138871,0.18016765659884584,0.17454320648440716,0.2983228435260305,0.0565306437049924,0.3324048651731593,0.16203071206076838,0.20660032321170366,0.1645444479595065,0.14652703186537774,0.2628595248020008,0.13546675509865694,0.07742447429575466,0.8142960929932193,0.0,0.13954040577263013,0.061823802163833104,0.12019553340362314
1,0.14361490375821742,0.35185826561875577,0.7038568575965787,0.414630881467104,0.19031664695834974,0.38328005682827204,0.34144364835245805,0.10117952602532192,0.21711574080333126,0.27160757728443313,0.2161357270237142,0.2602673817880664,0.39768393315304074,0.10435084232532413,0.31446094012938935,0.20501571503404925,0.2121571729957806,0.28228485815420334,0.17111339148281166,0.4687178039658457,0.2967023627400986,0.3584645838712454,0.1838067841304087,0.2355960704487123,0.1889398902597118,0.3211171489953242,0.1530430004121445,0.1253683559500855,0.21218260697218613,0.5156579523297918,0.3610033335154927,0.04737603130050183,0.37171781081936095,0.19582438238453279,0.3167430873975267,0.2490465926048748,0.04489032477469819,0.686551501453019,0.1860446734851958,0.15172941455821437,0.251705809175557,0.09910859771877696
1,0.18823364858031266,0.40209138137738104,0.2099259445606201,0.5445585971487852,0.34525686506372355,0.6666444681228911,0.2180452974293801,0.5376582620928472,0.1429096759365663,0.4461273806251972,0.12283667355509044,0.06445951808179201,0.770161569932737,0.06959847753330396,0.28342245989304815,0.30308734939759036,0.34467299578059074,0.014643484128481814,0.34244056781255344,0.1169853927034084,0.7112017678055413,0.4367271997016382,0.26694534340165404,0.11467512927819151,0.34226186640962664,0.49955768987741694,0.5044992444017035,0.42392767490086225,0.07604219427866724,0.09821203560012202,0.3068473687086727,0.2836607978225738,0.32861436254349896,0.29318832796276406,0.2684729748506322,0.43446360470900347,0.6279827693702885,0.6876210849208912,0.07675587663415481,0.2981690103685724,0.21463037659742906,0.24729224575865044
1,0.46824397749158087,0.18079126148927663,0.047813713620855014,0.4844053276219798,0.2938510051241624,0.0,0.30250676882839406,0.37907152905529706,0.09705679559803698,0.4002300465182561,0.014859524831513874,0.4966991363331625,0.4815893488662367,0.009431043695919154,0.7008339254328559,0.8683211105290727,0.3580784106891702,0.3897028128985035,0.12322558577048057,0.297212617317056,0.24171341152473227,0.32684970020368936,0.4246673858324344,0.2687974915605679,0.17515147922589028,0.6290913686338936,0.2707789531529056,0.3223705751809947,0.25442092977163117,0.23536667860411445,0.4219902726924969,0.25763375010631967,0.517320468206264,0.2985141424991049,0.4827289148256217,0.20162493782125684,0.21509947287876213,0.8025508556667743,0.1328348535386269,0.14506767274358232,0.3096090775436348,0.1928975366625132
1,0.19274178797757766,0.19696283468762488,0.47169855819877043,0.6244227294023158,0.3556037314413349,0.6097496004262121,1.0,0.4002272481333189,0.4182216393797235,0.5195590435765108,0.042768703840554374,0.443826162400915,0.30587337909992374,0.09520104247719581,0.26895030103586254,0.41271608171817703,0.35381504922644164,0.29696408250558975,0.35334359500598594,0.2807070778350152,0.3420023797382288,0.48631551768654785,0.42361860242119137,0.2551173934482192,0.17281904707904755,0.3787017144782847,0.3368938040939689,0.14115763815621932,0.2132066330463124,0.23766132134283022,0.5130334990983115,0.2095347452581441,0.2633462511863334,0.48922529538131043,0.1625816312352369,0.19806002321339744,0.2101683387179051,0.7232604133031967,0.16134463080352204,0.1876434583014537,0.4201756700720022,0.2909757500239624
2,0.07223782318195023,0.4180364992673504,0.3957956635901951,0.34739977243825715,0.3125082117987124,0.27082223406144557,0.0921788566973029,0.0,0.10017169818973329,0.2645840331429851,0.18696096609036963,0.2948850416058682,0.4066292212745302,0.04119284890643017,0.3308402827119405,0.26990570979570455,0.2396712376933896,0.23889050911232723,0.17521806054386863,0.2125749770658387,0.13182049974502805,0.4319648851019881,0.21314275440489033,0.3509286536103069,0.1252296994641849,0.07093811870761196,0.0,0.15261760104776806,0.14144773062608734,0.6962715371453584,0.23984917208590636,0.2515097388789657,0.3143388168301171,0.23106874328678842,0.3953035987216896,0.46144917924059026,0.5402142492773337,0.8612770422989992,0.18710381131538595,0.1525868664749492,0.2642590568100426,0.17679478577590338
1,0.15254510829217904,0.2262421739709604,0.333375261395261,0.3372598888963256,0.15149126264617002,0.25461729710530984,0.13459070844000764,0.3337301157883346,0.12945502724187816,0.2679634775704645,0.11091542284154118,0.48016721220964637,0.6599403647458567,0.057879983875352724,0.4935118357578251,0.4610070717653222,0.2229254571026723,0.12698072315337416,0.12091670942363603,0.2849057935219816,0.4431412544620092,0.25048053475629,0.24277837708258418,0.18560428862225484,0.21901666722507585,0.4626985129954927,0.21871136145074868,0.16083966966202204,0.05357968684621992,0.1571763956866022,0.3043335701404449,0.15352555924130307,0.2487345776652958,0.2486573576799141,0.11443657079338615,0.48474548167799697,0.24615995012186134,0.6118017436228608,0.028565105360502052,0.18679260216869378,0.2500848192407736,0.32723090194574905
1,0.12800318474764102,0.2994804848807779,0.3726828194525243,0.3439863462954287,0.25679936933385894,0.2300657076895756,0.27195648303341746,0.2906611838545612,0.10141008828261255,0.35204242627823407,0.06543855068744109,0.3338525850849864,0.5886554330490257,0.13130337773861198,0.23245203993867097,0.44971189104243064,0.27131680731364277,0.23294333602099807,0.20206943731828286,0.10761414155670031,0.43880673125956143,0.2375706457813352,0.1843161932158696,0.36334441733149586,0.26880958333225946,0.43422216605585745,0.2637724962220085,0.057081529450285606,0.01805809421039882,0.2011725226479912,0.36898191157986776,0.27481500382750707,0.39991300221448906,0.1639590046544934,0.0622481589551202,0.2420825733709169,0.4596723913166694,0.5728931223764934,0.15060307624211572,0.2017122655198797,0.08519621517698947,0.27360299051087894
1,0.158161453794261,0.24598374850139865,0.0,0.30804497690917615,0.4082906319800289,0.40792044041910847,0.14344390621258726,0.5995022183746348,0.04840807387078024,0.41539683024399177,0.08213449684268286,0.275111409078361,0.8708133971291866,0.03968350692328606,0.35709210575520745,0.6682818229439498,0.4384669479606189,0.31263259622697614,0.32751838549683593,0.2816315009526498,0.7825089240183579,0.5601457383022062,0.3202984537935994,0.2792661803193709,0.5253513467540534,0.7980959602342138,0.5454732792966066,0.13391785207552664,0.1632055319430069,0.29265316408685155,0.36362642767364345,0.49493918516628393,0.3203891173679216,0.27237737200143214,0.2539669306655551,0.36925882938152876,0.34733321997392735,0.5029463997416855,0.13215510836402725,0.18803260955597184,0.03321144494288839,0.2297517492571648
2,0.0,0.2962301851605168,0.21171050769641983,0.3536911853289606,0.18657206674549992,0.3169952051145445,0.1108061812756709,0.23374093712801647,0.1609285221788095,0.27826467564458834,0.14531624060216922,0.2631778207201167,0.6426045350530476,0.049808285443755915,0.1256497513182005,0.43363672079622845,0.25382383966244726,0.3511405419933323,0.08346160424149135,0.15629101686542943,0.35730069692333843,0.32495624982069604,0.1017020256502457,0.34673106343165644,0.388008463764829,0.19415308142718735,0.2520263772496222,0.07170662494997636,0.07342156841154839,0.5949889247012321,0.224219902726925,0.1578634005273454,0.18653116102499212,0.1998075546007877,0.06675003473669583,0.18587298955397114,0.3465963838349487,0.6754116887310301,0.04192288844275122,0.18834920718676623,0.08987069777962078,0.08415604332406787
1,0.26954154696964805,0.23023844411882238,0.24051508624078233,0.39485308881600956,0.4666929444225464,0.020955425324098734,0.13837265700305135,0.32647981820149335,0.16164776183973942,0.365743426878798,0.05099498634853064,0.4342351224513942,0.5075930934054503,0.0328961553966007,0.16884185333383198,0.5294329491880566,0.20859704641350213,0.3207613525244034,0.293227296049256,0.17554159904029357,0.3618901920788713,0.29615285308546346,0.18997962363658152,0.15129025324617856,0.19546039117850966,0.448081216563461,0.1707652150020607,0.5004911412667807,0.2100244444933824,0.16977703500324962,0.2430187441936718,0.16373224462022626,0.18653116102499212,0.2078634085213033,0.0,0.23860056375393798,0.199965992178201,0.548474329996771,0.19464424034524733,0.22404559005883443,0.1282466920496098,0.10749544713888623
1,0.12395769450093068,0.29135473558012515,0.17484001823870696,0.284719898266515,0.30817238207857045,0.26713727579470786,0.03845799642679534,0.6342387187533817,0.04693173982992418,0.2946122291100457,0.11225180655182027,0.06654178333399062,1.0,0.08654810676016463,0.16929060244568267,0.37948533263488743,0.33364099859353025,0.42337582131032236,0.31041559774243194,0.06722179098158211,0.7438381778004419,0.347247324784118,0.26315474050101884,0.15040521917236674,0.370766506789826,0.6000673996377269,0.44449787058661894,0.5289045730709063,0.06467880816578211,0.24274136856206807,0.37231542707251764,0.4206004933231267,0.21065327428029107,0.19479502327246692,0.21775739891621507,0.5548831039628586,0.5259876438247463,0.6149499515660317,0.01828988760492577,0.0787404690921563,0.1317525540015833,0.15230518546918434
3,0.12300011835210829,0.26183562008791794,0.25872234713290676,0.5185395890502643,0.7281566154250427,0.3350204226602735,0.3491057779087543,0.3340547559787902,0.5849608609244665,0.5677975590639345,0.0,0.11043498836613164,0.42895776991886836,0.04895517910545707,0.20855614973262038,0.20508119434258776,0.37526371308016876,0.4317590479948305,0.4211561484521977,0.3855338367087714,0.31310555838857723,0.2219927130848897,0.7506592352870669,0.030900332519944878,0.4843211591543452,0.9193310585955602,0.2609561752988047,0.3289555062393132,1.0,0.0,0.7382917099295044,0.8940205834821809,0.3436017083201519,0.31514052989616903,0.26636098374322636,0.006881114243077419,0.16408774018024147,0.575879883758476,0.5607739610174046,0.1656992850170171,0.42854450182832593,0.014281606441100356
3,0.18894376123000114,0.11394698281603838,0.672253580918539,0.3099859447158825,0.20227302588358953,0.310380039069437,0.578429386231497,0.24445406341305054,0.15695377668419705,0.44003012998646185,0.1325940446847772,0.08799936901052965,0.5211150405658415,0.05282696941004416,0.23701432257581992,0.4041382922996334,0.3283227848101266,0.641082385502622,0.3948178553104156,0.2117846305835862,0.04428012918578951,0.025102561895745473,0.401564185544768,0.09745489487059537,0.5522838505490881,0.08799865200724546,0.28300590740486326,0.18154036453596245,0.31040102182386753,0.30432533524332495,0.14197497130990766,0.14842221655184146,0.8404381524833915,0.13327962764052992,0.26736140058357644,0.21812303100646657,0.40883069772714387,0.7393041653212787,0.3455634771336884,1.0,0.15693444415124214,0.14665005271733922
3,0.14534714825215453,0.20303716531237512,0.3011273407650823,0.0901880730874774,0.11260018394429117,0.2869383768424791,0.29493059264853055,0.13364354507087975,0.25821514999932405,0.5807045938050305,0.10947283645229951,0.2674212249083094,0.4247278274738229,0.026708790745202448,0.7848248008675817,0.4472236773179676,0.20688291139240508,0.5232225672345073,0.11193774585257396,0.24022299061463556,0.1649668536460989,0.4372722839028029,0.40339206520436294,0.12130024148786872,0.2445832162821805,0.43784489658368086,0.2659706003571919,0.2702732200676684,0.19714153581889052,0.23585744034592068,0.24427564347778571,0.07306285617079188,0.3852815564694717,0.22822681704260653,0.24173961372794217,0.1546178079920411,0.17168282038202118,0.719204068453342,0.342623184052862,0.44769543307917575,0.1486033098352622,0.12144157960318223
1,0.3661168673272866,0.18923671240175835,0.28403641452178424,0.2654775450103742,0.18387859676783605,0.29794885455514114,0.15695086536631486,0.29336651877502434,0.07573377316911598,0.43333231542838524,0.05257475119809897,0.3175336199077178,0.5497538312183621,0.13656263769230048,0.14760106203956472,0.42849659507595605,0.3052918424753868,0.3803560298044867,0.2562852744997434,0.11774751252558043,0.3012068672446031,0.504661904352067,0.19965839626033802,0.2596437105685712,0.5050166620705296,0.5282025359113696,0.27785410083802714,0.30068759777349297,0.22537382457222138,0.2254851246136909,0.14481665664790427,0.13710980692353494,0.2771274913002215,0.13052721088435376,0.05107683757121021,0.21804012601558612,0.3066938729241059,0.8910235711979335,0.18506457579158697,0.08656306888636782,0.1135446903155276,0.13481261382152787
1,0.24603251455192965,0.1487145331024377,0.62458137450669,0.415367110635165,0.13355669425831035,0.3806606286627597,0.4003831064778149,0.057353100313818864,0.30034204442521667,0.7975997801325313,0.20811742476203962,0.2713649090980795,0.3450523542056723,0.05362382697878484,0.4856587263004376,0.24148768988999478,0.18864275668073138,0.28939573290330695,0.22054044809303913,0.2841154470397291,0.27485976542580315,0.18240238689502825,0.352001678053458,0.29357844562729957,0.14089951985402324,0.4728505834281141,0.18931171864267068,0.2094444646560192,0.11636459732652119,0.15880784688233654,0.21919230559046946,0.1734285957302033,0.4423046504270801,0.19425796634443251,0.27692093928025563,0.13438899021721107,0.2462166298248597,0.6966015498869874,0.33979354716324944,0.26860670659314567,0.2946431937271459,1.0
4,0.24257878484662643,0.6170773944318635,1.0,0.7639716217120675,0.19452108789909342,0.6525483928254305,0.617071568464934,0.2969375608700357,0.3568969946057026,0.7829419488808135,0.7893868122823398,0.00814370785187522,0.24180015255530132,0.2862031143068745,0.3682360420328335,0.024522001047668936,0.6105397327707455,0.09223264883658427,0.4566444330425859,0.7250158774962951,0.29117797042325344,0.48753478497862696,0.3723780414718926,0.012213470218603417,0.05456087132448642,0.0,0.4280120895727435,0.15567359115218102,0.31145808099715916,0.10764925125674796,0.5602491939450245,0.26835076975418903,0.21259095223030686,0.19620479770855712,0.2556065027094623,0.246144917924059,0.5374369438304143,0.7025750726509525,0.37254777976256337,0.06461229981795637,0.5860067101443812,0.3013035560241541
1,0.06809549939210055,0.21739709604369253,0.20182072608921245,0.3351181313165116,0.4865983445013796,0.37835198011010474,0.19201984295090224,0.47181041012877395,0.06003488041964663,0.4772243767876955,0.09957386175066266,0.35821666600938595,0.466403162055336,0.12940029436856068,0.3082158483228002,0.5323140387637507,0.5443037974683544,0.19253115117828368,0.44381734222678293,0.2070425516900713,0.8164201937786844,0.38525977565481834,0.2515581924967038,0.25757020216706916,0.17600197934573342,0.6242891444458486,0.4382470119521912,0.2390220831665879,0.10630051311414036,0.7730293263300306,0.6085031968960054,0.35408692693714383,0.36989876621322376,0.14440118152524167,0.4306238710573849,0.8002818769689936,0.5738253131553591,0.67403939296093,0.09813623357941162,0.19581563464633406,0.5100463678516229,0.40237707274992807
4,0.15128627223136765,0.5949114160117223,0.30784107168126285,0.2669834683086808,0.26908422020759426,0.3119783342212751,0.3369863518317279,0.3772319013093821,0.9173631484310574,0.88703290886697,0.7097569286185244,0.010312734156248764,0.653560779418903,0.6688259944313718,0.38921506301185455,0.13822682032477737,0.5323488045007033,0.005109422266444792,0.4782794595519069,0.27473008256298076,0.3152303246642869,0.5363341653039562,0.08635982260577732,0.0750003160835978,0.0,0.44568010446943856,0.387141090809177,0.3303379779532143,0.17139774053601708,0.1002215059753558,0.2863544455981202,0.25125457174449267,1.0,0.4168680630146796,0.5551201889676254,0.31081081081081074,0.4769030210281698,0.6721423958669681,0.4984745253639798,0.06300292852808485,0.5148716402156295,0.07744656378798047
1,0.40971348030513327,0.16926868256294123,0.2105784500243707,0.16143497757847536,0.1741558270923663,0.22618096252885814,0.19415025878105832,0.42257331457634456,0.234964240810091,0.374690811372034,0.1278237743547081,0.41999842252632413,0.28451563691838294,0.052039486636229836,0.5687894992707827,0.38321765322158197,0.38077971167369906,0.44576635615561006,0.46964255173593294,0.3227577446898596,0.33384327723950363,0.4205037725564449,0.5005243917056215,0.13946872668883467,0.16031927259044296,0.5829226167909347,0.3632023629619453,0.36930185178448,0.1463586513686714,0.11195336437069754,0.3604841794633587,0.19562813642936125,0.3189457450173996,0.172249820981024,0.24657496178963456,0.49995854750455976,0.19443972113586125,0.5674443009363901,0.08630392513318262,0.16980186264939454,0.3135107626192181,0.1584874916131506
4,0.16745747393563798,0.37671506593845744,0.3319130202355308,1.0,0.6380239127578505,0.4975137630971408,0.08939151149012459,0.807704793853479,0.19060121405491642,0.7376044624952922,0.513600580574645,0.039373742950664516,0.37008529228208864,0.6418453346333048,0.648741632698852,0.4495809324253537,0.6393284106891701,0.10689471788097649,0.802035231742774,0.7175781525650977,0.8025667176610572,0.7041627219783687,0.4383315354189141,0.31765137243498165,0.24267603419525935,0.6346939635199462,0.6231625223244951,0.45516062138465463,0.2659825144795085,0.22637380128128606,0.7040821902836222,0.763630177766437,0.32632078456184754,0.31896706050841395,0.7109073224954842,0.6935002487149726,0.7301479340248257,0.9502744591540201,0.20994641078739784,0.14851067197847134,0.5484977570022996,0.30647944023770723
