Type,40165_at,37780_at,37545_at,40955_at,36750_at,40193_at,36158_at,35622_at,35999_r_at,35414_s_at,35778_at,38177_at,41435_at,34767_at,197_at,35531_at,39561_at,34656_at,33890_at,35264_at,39066_at,33341_at,35188_at,36133_at,37537_at,37247_at,36908_at,32654_g_at,38798_s_at,40569_at,37148_at,39956_at,39597_at,35625_at,32634_s_at,32854_at,39315_at,1166_at,41745_at,41428_at,34264_at,38627_at,33282_at,41225_at,41830_at,38096_f_at,39735_at,927_s_at,33236_at,1802_s_at
1,0.08654649986066909,0.13827030350946545,0.17273532873940242,0.5143554700819728,0.047012812974333025,0.11981587139216393,0.042429541246657064,0.13015854845171998,0.17202129612630804,0.034321069425388866,0.03258600956035817,0.0816010354565422,0.1953462642187878,0.1084568439407149,0.11681315565636521,0.10500538400083366,0.02808467285487888,0.10950706073809649,0.20194533007493243,0.20741020972737806,0.04148656962843547,0.11176213229932486,0.18040208343474665,0.13942161339421616,0.2456316529423579,0.26216814159292035,0.0816847224852248,0.2732484695364882,0.30689271129810675,0.25374927198602215,0.09495766619163384,0.21739130434782614,0.06287120590648072,0.3148215586307356,0.3604397996951883,0.21285091221819527,0.06229297727564513,0.08439966045210173,0.5279637590523539,0.08963876541664059,0.23042735042735044,0.05721110100090992,0.1445903252537808,0.02760073158565649,0.1471360520506564,0.04023079668477614,0.2895641413446996,0.1714775582129122,0.10580169525444955,0.03566017584819432
1,0.047670729262915,0.13862168928712612,0.06283809700160038,0.08410054966788057,0.04609662377442601,0.034162558752722685,0.05520983336761983,0.19041077595253086,0.16229116945107397,0.021967797385311696,0.030479652980157926,0.07838484468151867,0.17363344051446944,0.18616681197326357,0.29115868065400247,0.11638125673000106,0.18932533393706136,0.17958947976271722,0.07069219440353461,0.11971248197101174,0.10097894908997451,0.10535391055941114,0.10188385338071364,0.1549032398347467,0.2583517439914307,0.3755899705014749,0.02768669583503593,0.168934020017491,0.2079156870024337,0.3032542224810717,0.06389890183586218,0.18991097922848668,0.08741591468416736,0.44220164394964095,0.2569126932288265,0.2830026414398919,0.0718705867248684,0.06425472380293647,0.524986598837515,0.05892443498403555,0.45109796186719264,0.3552092811646952,0.3580510669152682,0.21368397716565982,0.6233995584988963,0.0862394416465083,0.24144094596452634,0.5467429741668419,0.07218711064343492,0.09769758084546222
1,0.09273572591408415,0.1929107919356964,0.09200867644530268,0.18505257989279425,0.05683107932557535,0.08042839883949594,0.23733542480970996,0.17130292103104192,0.2686800073434918,0.06878932677295736,0.05592905714093353,0.09227918104800753,0.2944369532897694,0.11255448997384479,0.24496739438616386,0.10238285456250652,0.1703871405931628,0.21397448684970344,0.06303711016523977,0.3378455063485683,0.06388480019937227,0.12328749496006657,0.1854524655600448,0.03433355077190694,0.35221262636406236,0.5117994100294986,0.2678373880024318,0.41351666504712853,0.048725405271624805,0.30085177635410604,0.20075027244530136,0.34382660301896534,0.2988022969647252,0.4582509624388721,0.20761212715001087,0.26758400393144544,0.10953909359352931,0.2149055239412708,0.44709694033066705,0.08865585675827961,0.2528862590401052,0.22897236123748863,0.13505412264346384,0.18224519204123482,0.15523411176948995,0.271773010270849,0.4413928227691462,0.13147565317129895,0.10498182733710774,0.015299786399085987
1,0.12127656453954797,0.4271533359687267,0.2568280714748634,0.2275734140785902,0.17228459297952933,0.2680623285919629,0.32686175684015634,0.4783736859176159,0.4259959610794932,0.09170333222942391,0.10307681949774457,0.2124254785064324,0.4655118763613732,0.28204010462074974,0.38526604290709765,0.18896106151655148,0.1568258999320806,0.5696362013754003,0.14154622991147292,0.3252311257182039,0.09852573538001447,0.1594763616398871,0.2396680134352334,0.37247227658186566,0.629711454776729,0.6433628318584071,0.07604373262106702,0.7149936838013797,0.2718722930330405,0.39949767035527084,0.28151982563500716,0.691072119726487,0.3843806398687449,0.36075850587868064,0.5490964511212715,0.5339394311689908,0.1942226216459109,0.05808469833684408,0.5455061435133118,0.1134539535466099,0.6677186061801447,0.20433348498635123,0.3617671431530971,0.18117829629219087,0.20255605902172652,0.048610064638934046,0.7455657912828271,0.099070101562531,0.04806879143722201,0.03257413938701505
1,0.06652684686798761,0.2295207976457153,0.11351462166201542,0.14319325667989685,0.06979447278097607,0.20415083025423503,0.2148349105122403,0.23382557762387193,0.18771800991371396,0.08233061561348452,0.06455165382654778,0.095897395669909,0.15216263873042216,0.08632664922987503,0.16925385124279368,0.1255948452533954,0.15614104595879558,0.3390204210194761,0.07286895725776434,0.4481119807060269,0.06195727514154653,0.20614828985407782,0.20017767609404663,0.052141769949989134,0.344513623886992,0.35685840707964606,0.23548641079561877,0.39903799436400733,0.09778080270593574,0.2435752766453116,0.17676460725961943,0.31376596568184756,0.17353568498769484,0.42577515346998224,0.11827781406488135,0.3123656244241047,0.13494671973295672,0.24012009934919987,0.6107487833846607,0.09392099167344896,0.2632873109796187,0.1835048908098271,0.051222291278226625,0.2608767943246688,0.1551411641686999,0.41135146924693655,0.41427196480132006,0.03116925897850081,0.18629077551758197,0.020467500372559733
1,0.04394057169675725,0.3129529582290157,0.14398799052997738,0.1746320771444549,0.1846052865484281,0.1358653956384095,0.08017897551944042,0.10511705111327341,0.15900495685698549,0.015885782172388598,0.0353992940339133,0.05891120175713836,0.3962763198838295,0.051656495204882295,0.08540071826859467,0.16163291534961272,0.39672288883857826,0.2524541970707124,0.08041884477819676,0.20366254462913486,0.024286815728604468,0.07291818579553741,0.15965292313683493,0.13858991085018482,0.18765481689763674,0.24498525073746313,0.1198461185803841,0.18900009717228644,0.16689353627851342,0.1913948747815958,0.13295330706681197,0.21810089020771517,0.15455291222313372,0.45291853085006756,0.09641029827999129,0.21899379568769586,0.03608935678520991,0.1371553431634546,0.46508077484995963,0.12086020159018344,0.3646153846153846,0.26684770245677886,0.22563186244043917,0.2450673391342903,0.4785174857673986,0.2753816869572114,0.36078647050735607,0.17169782864944452,0.3761934888284927,0.02088663007302171
1,0.07319028692391552,0.25714850441428383,0.11317073815916515,0.15625298361907877,0.09369743877257995,0.023972874540339865,0.2598359391071796,0.1628412798351554,0.2627868551496236,0.06053628970788454,0.048417347144876936,0.12692187009727016,0.3523666286346506,0.1518889857599535,0.2189301578300728,0.19623814651429367,0.11657233416345936,0.37511155441230515,0.1194306429947078,0.35159482656704416,0.07964767178336953,0.6062589539242851,0.22848415518668158,0.2962546205696891,0.44527013456517367,0.5200958702064897,0.08225280803691559,0.514575842969585,0.2959514086540445,0.48132644146767617,0.1857553022047112,0.44229776802993165,0.14900738310090236,0.2925814171262095,0.2040605268887437,0.19700227286688374,0.1570933367569649,0.22544958656899425,0.2651617073606542,0.05926876604269705,0.6640894148586457,0.21788273430391264,0.3813250984048063,0.11399157568031924,0.7009294760079005,0.12563944957766585,0.506805994775196,0.277233165186952,0.13977779642744168,0.05014033083304356
2,0.11084385648426538,0.043396143541090185,0.06113190577592021,0.10766943546517177,0.01631363754461294,0.08699371246660025,0.24398271960501958,0.13544349684238643,0.25353405544336327,0.052877261043036694,0.0,0.6165476937558833,0.06852677799674999,0.02850915431560593,0.09963614025139401,0.032946611553023725,0.2251641385555807,0.04089453514620192,0.1804204631892408,0.16371503558508502,0.6892829606784887,0.2939632320771388,0.12464099693326196,0.022983257229832573,0.07491464149427594,1.0,0.525907691081057,0.10441162180546107,0.13195561605411874,0.19634536983110076,0.5591415877273871,0.08166688169268482,0.2605414273995078,0.8355009884507335,0.10284672327454822,0.09890042385895939,0.40218256515598916,0.12477599270600812,0.8875274592447,0.005283916609278157,0.19408284023668637,0.3148032302092812,0.09523254609488294,0.22668070719946792,0.4192401533635413,0.4888765515326962,0.12450158119070537,0.2671265225449768,0.0958212558827137,0.018817371218518703
1,0.10496751389642578,0.11648438529450521,0.14142870369145713,0.22567753726966455,0.027677118516593963,0.18626266545560366,0.07333881917300966,0.13725602426878827,0.09667706994675968,0.02086388796896438,0.06536438045224148,0.10054518355820521,0.11112263596445734,0.0990119151409474,0.19527927417068328,0.10573482927507034,0.13865745981435365,0.2487794634888971,0.18697502791759052,0.3541011514907904,0.031214223966729744,0.09982928565913748,0.12490872803388017,0.325951293759513,0.16328580036151838,0.1433628318584071,0.172040224443625,0.19181809347973958,0.2737078744379821,0.16485876528829355,0.28307066811970827,0.20100632176493358,0.07862182116488925,0.3221829154094267,0.16938819943392117,0.1537563732415996,0.07957375786365387,0.09923130128588047,0.8903495864033382,0.030463907844487575,0.5499013806706115,0.11425159235668787,0.0959446861404599,0.0920855733525467,0.23039386545834786,0.1148986794622675,0.2872954764196343,0.13081682628004904,0.11378733788241674,0.02484352491182753
1,0.024693349759715277,0.12212851934817939,0.11654344174481199,0.1259871516837841,0.04723844165789221,0.10876198202806021,0.021600493725570866,0.20944231392975024,0.24499724619056357,0.08757155698538109,0.03945330909580556,0.10462425478506432,0.16201638834145835,0.09694856146469048,0.1803586617521973,0.09474104692764598,0.19118179760018114,0.18399916006089562,0.09151305248507016,0.24810252287612608,0.08619736298996128,0.18581269462721647,0.17016745363384123,0.10306044792346163,0.20894423244292695,0.27806047197640116,0.172648175648066,0.14874647750461567,0.16906942210122514,0.16933605125218407,0.37594307988934533,0.23513095084505228,0.16904019688269073,0.3214545832899802,0.1236120182887002,0.11861907979605626,0.07656952111952753,0.11614188700600496,0.48746597155800336,0.035328366618669005,0.1964628533859303,0.07607768425841674,0.23012481872798837,0.2133791498087901,0.203055652375973,0.33163342189792594,0.358449058160319,0.14117350563376369,0.0926450746596257,0.018017920123193084
4,1.0,0.9047305310317565,0.6536564074754984,0.6009793090279199,0.4795224876587946,0.8415329941181139,0.7694404443530137,0.8238795718619426,0.6993941619239948,0.5464193909574048,0.6081407315501437,0.07920850329463444,0.818172388756353,0.7644289450741064,0.6736367073055477,0.439230261558234,0.6241000679194024,0.8128510682975485,1.0,0.42259948454827034,0.007273973349532333,0.6081376695347819,0.4222606240568564,0.2175364209610785,0.8325634330856262,0.5775073746312684,0.0734125995395517,0.8035662229132251,0.7664067978385515,0.5792079207920793,0.07056333305390226,0.7467423558250549,0.8390812141099262,0.5002861304754967,0.4822828216851731,0.6512070766017569,0.17968930543073564,0.2757883484767504,0.04624714896837326,0.1584799348901271,0.5223405654174885,0.5510407188353048,0.041187590636005786,0.296790999279499,0.41101429069362144,0.045980885910298606,0.8941977175855906,0.022439802669439558,0.04650652343724782,0.013176195916745317
1,0.04294814445438501,0.1952826459349058,0.138677635668655,0.19976267441384668,0.07028675354510522,0.09820192417922556,0.23806829870397037,0.106252265659283,0.2116027170919772,0.10703190298213243,0.04687845649267584,0.05796987762786319,0.3199529785983473,0.09816913687881429,0.20132785180984783,0.10274757719962486,0.03518225039619651,0.13953488372093026,0.10199226399520951,0.2932163715035585,0.07623653652952032,0.14774082303185238,0.2349948887698973,0.4660360948032181,0.2871393184709112,0.337094395280236,0.050081226267478594,0.38125546594111354,0.20403827909087163,0.22837798485730929,0.06756643473887165,0.28280221906850733,0.1289909762100082,0.5250234106752678,0.3888526017853255,0.21008661465692,0.13157016305045577,0.152183481623542,0.7582482841256661,0.05248857446941713,0.19090072320841553,0.2827286169244768,0.3803863683447275,0.27775314526409134,0.6167770419426049,0.1669706943728437,0.39433521242953395,0.012799498339041843,0.0521552197181462,0.044868610600566294
1,0.07380138744261765,0.2210655773707559,0.08966762336820665,0.2719355674672995,0.04972719440987843,0.1576821665094048,0.2965182061304258,0.239558888062122,0.17989719111437485,0.2639867951406959,0.036765059487741766,0.08820010982114841,0.2606748954119559,0.10047951176983436,0.2642472356110009,0.09920455729618953,0.20331673081276888,0.1570948606226049,0.05554386703134862,0.1601801716596127,0.06326565578685855,0.12017774880113924,0.2841113761378572,0.14438464883670366,0.20881033674767355,0.3300516224188791,0.02681961788771839,0.21096103391312795,0.3012725322773584,0.2478159580663949,0.13951295163048033,0.21758482776415952,0.11739130434782608,0.36304754968265524,0.2340109949923797,0.12783340500030715,0.04697650532802669,0.14117961455025624,0.9108533650056233,0.11374193952294498,0.1891913214990138,0.10859303912647861,0.3545486326911125,0.14407249348777917,0.2575461833391426,0.06081413332275846,0.4593015261927679,0.19307596750316514,0.1310917154606431,0.0479841413740003
4,0.43393514512415116,0.45623050907014545,0.5206131707381592,0.7256161599629007,0.3084412476582477,0.3977812855492553,0.7795463896317629,0.602045294106424,0.48580870203781895,0.5592247401870338,0.17033595906550864,0.17034044556008784,0.6120734363655222,0.31822144725370527,1.0,0.32321372746535143,0.29846049354765675,0.49708646123156075,0.5444172911035945,0.6328470432459271,0.06785667001549807,0.6242311420703617,0.36581804020834346,0.14571646010002176,0.44198969003146543,0.26474926253687314,0.07077150004484885,0.5769118647361772,0.3778204017654581,0.41613278974956325,0.0030388129767792687,0.42136498516320475,0.42129614438063984,0.11840599313286858,0.26948617461354235,0.4432704711591621,0.10183592245474385,0.19828968466060928,0.376354568482568,0.05777249107869529,0.8006837606837608,0.2849181073703367,0.058227159726538205,0.3163830848528515,0.5934239572441036,0.0488321370504025,0.5406984738072323,0.01940761143501228,0.022846555586399232,0.0021360091401321332
1,0.04987069113024263,0.10449334563183557,0.12998796407740026,0.1647912489599956,0.029400101191045958,0.03233714583021014,0.03898374819995885,0.12172552610993455,0.09116945107398566,0.023155814185761674,0.034673130007405906,0.07008942579228114,0.06527676935310997,0.0939261842487649,0.4216047632548908,0.0786411476605648,0.07867330767489246,0.08703868969499713,0.10296331062163168,0.1938382238195446,0.050676386065746114,0.16034280125933995,0.10938032419802367,0.29182430963252887,0.30561692441588,0.2922566371681416,0.3084505217417304,0.23627441453697404,0.27830714020542013,0.12700203843913804,0.16864364154581274,0.14527157786092118,0.04200164068908942,0.44480283009052124,0.15934574352275202,0.20664659991399964,0.2939530106560534,0.17450561197220738,0.49263987134884013,0.0014774932698929442,0.35539776462853384,0.28389444949954507,0.23277915889786616,0.08986864712076706,0.28386197281282677,0.4335567276043939,0.3692424034098722,0.4677551862773502,0.0924126711554973,0.015756172072922358
4,0.885308654649986,0.7015856283216937,0.5287473382094251,0.7311673963746471,0.5406883726018406,0.8376176156756232,0.7906295001028595,0.6910690095968557,0.629447402239765,0.7636056835564807,0.5362456838926238,0.12464700345152181,0.8103239636275628,0.5805289160127869,0.7749503827615537,0.5550210149709959,0.7871179533620105,0.6835529424116753,0.39597663014452417,0.5985151207055541,0.05467940780199839,0.48635572064614085,0.7880299858832692,0.17763644270493584,0.8624221731271339,0.2895280235988201,0.05452624654912944,0.7492469147799047,0.7095862723260323,1.0,0.1599463492329617,0.7735130950845053,0.716160787530763,0.34894912079908436,1.0,0.4429018981509921,0.16631146488637819,0.2627880655201685,0.0007304947393867977,0.20115194390534025,0.6936489151873767,0.5104071883530482,0.11973016366273047,0.24618965803912876,0.7050540257929592,0.01672681127810604,0.4641138457307852,0.04692752507312581,0.03564811527213805,0.018243008295663405
2,0.04211704774895013,0.026705319102209347,0.08451598396973825,0.080677059890612,0.00458094599953507,0.03811321087487544,0.12880580127545774,0.13052105393700036,0.238553332109418,0.07102342916318409,0.013032480210828017,0.371489645434578,0.1163433945303046,0.10101714617843649,0.10211700217370759,0.05595887318072875,0.3575843332578673,0.16693789700246733,0.14109307481914257,0.15087603149457354,0.5857261901980483,0.1889353087012842,0.15718249525385777,0.01289410741465536,0.046127067014795464,0.6121681415929203,0.66881608977745,0.08696919638519093,0.06321412366456299,0.11105853232382064,0.5210411601978372,0.0715391562379048,0.3118949958982773,0.5737696389553636,0.09647833659917267,0.04748448921923951,0.5353703941455898,0.0797230169459553,0.8659752367538707,0.010292368371627121,0.07082182774490464,0.2285031847133758,0.12347213590221669,0.22706866929002936,0.34248867201115374,0.5065194115081095,0.11817681836931118,0.1605950079972059,0.1374537613861578,0.006274526849138144
1,0.04361302181873292,0.10967628585233015,0.16997103442802913,0.1802037726584557,0.029960754283526368,0.07558267709591796,0.15655214976342316,0.09314483048098753,0.13732329722783182,0.02892768341980624,0.033432399419068774,0.1391198619391277,0.10348165819589945,0.15245568148793953,0.27528116435119554,0.08697766508041266,0.12917138329182706,0.20384272140269832,0.20035928725177624,0.2058023786442201,0.2242626729905064,0.1498254252845954,0.15022148663778417,0.20940421830832792,0.21309499899578227,0.31541297935103246,0.19291986007155884,0.23331065979982507,0.1736790001237471,0.2385701805474665,0.15185681951546653,0.15223842084892275,0.15150123051681708,0.28654666527936734,0.17447746570868714,0.4328275692610112,0.5136474515342149,0.09459395730499573,0.6189734184000589,0.006223001314718589,0.301301775147929,0.12389103730664237,0.3050678475243422,0.24740896746660754,0.3401417450912048,0.24696831502557795,0.29231403822356666,0.4207244714501732,0.06351716880886749,0.034856067756196915
1,0.06005895897804438,0.09851978741160453,0.05881730527596651,0.18691435819796223,0.016559777926677514,0.04395982327886489,0.19278440650072,0.3905710415354969,0.17147053423903066,0.08557400661294308,0.016273768647026572,0.1972466269218701,0.038930954603602665,0.04423132810229584,0.14327568282771005,0.08072527701552677,0.05163006565542223,0.06467531103994961,0.23814918513003935,0.40172132504196906,0.053075083915484836,0.09993222898026059,0.1655795161368836,0.48306153511632965,0.10738434759322486,0.1424778761061947,0.11422506154260145,0.251919152657662,0.11003176174565857,0.20206027955736752,0.1832299438343533,0.12469358792413883,0.053781788351107467,0.3697586099261263,0.18280535597648595,0.12328767123287672,0.1596610604698934,0.08716634703052785,0.34395528741552006,0.044074375508670875,0.13357001972386587,0.0,0.32991506111456387,0.1601174970902843,0.1387707679795515,0.16472617678550183,0.2804207342224667,0.14815270496064897,0.02152960239633835,0.029041031245343
1,0.04870226693848417,0.15722317389203674,0.16148637030962743,0.2699442148478524,0.041960097909174196,0.1385858781823473,0.12987296852499486,0.2735580867342072,0.17064439140811452,0.03841079097738037,0.05039866885958584,0.05668536240978976,0.16554299346540813,0.11091252542865446,0.2059587940648332,0.09893535725450694,0.04569277790355446,0.18924877946348895,0.12787065658936056,0.26460643605324763,0.09907089398222782,0.24914428364316407,0.19745168670593388,0.31871058925853446,0.3123117091785499,0.3460545722713864,0.15498769147971336,0.4180837625109318,0.2879284741987378,0.26514269073966223,0.26483779025903265,0.23848535672816412,0.102149302707137,0.3033503277494537,0.161291639451339,0.19300939861170832,0.15777378354089097,0.12583314993554875,0.699561703156368,0.0357415638890628,0.4138067061143984,0.22219062784349408,0.1488890615288999,0.16679598736352047,0.2818055071453468,0.14217591307451322,0.4754571703561117,0.2551644487484273,0.10831617205606091,0.019916422433063435
1,0.10098802731863757,0.056002108314665976,0.10992368431494437,0.23129697068892613,0.035416866085957684,0.04275169975043872,0.21721353630940135,0.27788907332150414,0.272663851661465,0.06775375460619346,0.029883332852430004,0.23493881393159713,0.183314317325312,0.06265620459168847,0.5325347320669124,0.12423147730035779,0.37121349332125875,0.32395401333403334,0.16415543219666934,0.3930674106826188,0.057358472932875396,0.1648465715584761,0.23991140534488634,0.011959121548162645,0.16341969605677176,0.18687315634218293,0.03731425097421689,0.38694004469925175,0.1123417068844615,0.258080955154339,0.02862771397434823,0.13417623532447429,0.26044298605414273,0.2458901258974092,0.06422817330720662,0.16628785551938077,0.06955963538323275,0.016812336906970152,0.519560441870487,0.04556438990796969,0.19481919789612095,0.045495905368516824,0.10320851460534491,0.19470154630604666,0.2717323109097246,1.0,0.2527155231678812,0.09126736862158333,0.35721709715112043,0.02668148626496448
1,0.05211465223491681,0.23059691658980105,0.1052085124393244,0.11575760055648758,0.05644135705397311,0.1826294764504096,0.08516766097510801,0.14724400435006582,0.19831099687901596,0.05939558331099231,0.05696299929788113,0.10029024160652651,0.13259343774850466,0.1027317640220866,0.2354810509403648,0.1313869880857272,0.09662100973511432,0.1898262375977742,0.0662253799219926,0.17073747428652497,0.09317149910827628,0.12998310013811562,0.16882879813075016,0.16450858882365732,0.2811474861083216,0.45258112094395286,0.19213749663633556,0.20112233990865805,0.33967537020995753,0.222007862550961,0.16250314359963114,0.26032124887111346,0.1764397046759639,0.24535688273852874,0.2891220335292837,0.19783156213526634,0.15768391321093847,0.1469684346213098,0.5569943557456828,0.06783321855631377,0.3596318211702827,0.17888421292083712,0.2549979283198674,0.08547636202405365,0.23551760195189958,0.09788238093349724,0.3468994912690775,0.13576001238277047,0.07448855089959523,0.02811118424320699
2,0.08860957521180743,0.13032020028989327,0.0985887550094568,0.1364076544321235,0.05023998687251295,0.036984453125688946,0.20258177329767538,0.1485127735485471,0.27611529282173675,0.03723328759994323,0.021592559463696606,0.34872136805773457,0.2863119316806694,0.14335948852077882,0.2328466118514318,0.08428566466358679,0.23095992755263756,0.19817313244789755,0.04023369855475894,0.2288558390277351,0.45628217409250554,0.25536806526606554,0.039064401499294174,0.051261143726897156,0.055365869987279895,0.7616519174041299,0.6349302849397531,0.22150422699446118,0.18283628263828736,0.2674359347699476,0.5240380585128679,0.21429492968649208,0.4095488105004102,0.6421808344605139,0.10812649684302199,0.16997358560108114,0.43515213762999094,0.10866318734869683,0.7161817723168772,0.021273398860577223,0.17846153846153845,0.31673680618744315,0.07038533250466127,0.388017513717231,0.5393284535842919,0.534540191140897,0.29245153306751,0.26569774133503726,0.13750540660929744,0.012309994535790571
1,0.07596712768089796,0.2558527693591602,0.12301771000039678,0.20684152379393586,0.0836193575736028,0.34995017592747735,0.1891071795926764,0.23179363898269512,0.26627501376904716,0.05282469392797254,0.05786228852276115,0.11027219956071539,0.2556788714863603,0.14338854984016275,0.07109441451658634,0.14026190558894022,0.047339823409554005,0.3567116384062156,0.07973911213970124,0.37230747405007913,0.08149342305086328,0.2259005395945749,0.23879180256048288,0.24219395520765385,0.4095199839325166,0.3851032448377581,0.22549009836849815,0.513555533961714,0.15697314688776143,0.126128421665696,0.2863609690669796,0.3788543413753065,0.12377358490566037,0.39007387368640095,0.23064990202482039,0.2650039928742552,0.1304917190910258,0.058799949696607665,0.2708585152563038,0.09211794903900333,0.2715844838921762,0.21747042766151048,0.16159105034182722,0.17402870919470154,0.12945277100034858,0.15933298964983938,0.3636738622301664,0.04051388497517493,0.06312337398242772,0.020521832000397394
1,0.06443932749610118,0.211095005929635,0.10159112251511103,0.19407504398706982,0.10651041310560788,0.05321034577024489,0.07524171981073853,0.1326960868486826,0.21703690104644757,0.04531810989681075,0.045733906570101276,0.07948305616567304,0.15969989281886388,0.15074106364428946,0.23915508931102922,0.12813921984091148,0.0497622820919176,0.2357604073704657,0.07167942514039716,0.22355945428321475,0.10396953342211629,0.03083152467637193,0.29129143747261843,0.05380517503805175,0.2969806520720359,0.44085545722713865,0.12843716674805905,0.28996210280827905,0.25844573691374834,0.2835250436808387,0.14678514544387627,0.26119210424461364,0.1257752255947498,0.38063156799500564,0.1960047898976704,0.20535659438540452,0.22190268327128,0.14198132486559562,0.4187574231929452,0.06558567582795968,0.3929783037475345,0.4168846678798908,0.4149445825564533,0.2166768275785623,0.3232949924480074,0.18649323868818654,0.5096246390760347,0.34706286240440065,0.187155833005171,0.035504942625801
1,0.04593031498565136,0.09254622919137348,0.05354001613607206,0.23958972680278787,0.04379931354182335,0.00029982627712766413,0.17023246245628473,0.1790395512563677,0.17576647695979436,0.022598602766081596,0.03522135980225255,0.03943755883275807,0.2409501089098641,0.18244696309212438,0.20354881391172855,0.08475459376845323,0.04036676477247,0.14425954118326423,0.07307125863826895,0.36464663183032653,0.07126001728931566,0.17456613679451652,0.19371562089276154,0.1406827571211133,0.15739438977036888,0.23635693215339232,0.029042128028543807,0.2543484598192595,0.3130800643484718,0.20715637740244616,0.1031938972252494,0.16836537221003745,0.10520098441345366,0.3220268442409739,0.23176573045939472,0.15000921432520425,0.08139684169983308,0.022479328449712323,0.5352240359046048,0.0372127965942528,0.19810650887573963,0.12295268425841673,0.36672622747047856,0.18236989414177243,0.28848611595213197,0.09929016139905618,0.5710160868967414,0.4401797089255168,0.03325306804903714,0.05126421936317123
1,0.03591804408723582,0.06935476786577065,0.1560834314283069,0.1362576210155898,0.041625073500252976,0.08793728339756082,0.13790886648837686,0.0798275237059508,0.048099871488892956,0.010897162952799987,0.031143299573919644,0.11191951678694696,0.05462780486118314,0.05966288869514676,0.12028636234760422,0.06476431970544305,0.14454380801448946,0.05485852275710013,0.27474145883571516,0.18627195989880121,0.08779389889644322,0.09587454640599131,0.08083045319573579,0.10085888236573168,0.10276494610698264,0.22964601769911505,0.264179714362598,0.17359828976775823,0.04477581157447511,0.17610658124635997,0.21231871908793698,0.1692039736808154,0.07727645611156686,0.5730413068359171,0.21165360330938388,0.06394741691750108,0.10507125433303376,0.16839060584148144,0.6853696093166984,0.034984035560007516,0.34324786324786327,0.09022406733393995,0.2451186036875906,0.10840769273402429,0.2858138724294179,0.17807431494626638,0.0,0.11858487158828873,0.1322375938490539,0.021065148278774027
3,0.058191435792890704,0.07137523608731937,0.123679024428955,0.19054243899777673,0.033475091960781626,0.04336017072460956,0.21374202838922035,0.09978440463243851,0.08536809252799706,0.26426014413902954,0.016860470708178244,0.1579855663633511,0.13923175327593953,0.03141528625399593,0.22226160098289388,0.061412344992879224,0.24435136970794655,0.16095333088351096,0.07941542993089384,0.22653867070200742,0.10447575212417154,0.14321989551252906,0.11792338022684126,0.5231680800173951,0.10256410256410255,0.2061209439528024,0.15006428336505975,0.10990185599067144,0.1799901002351194,0.220879440885265,0.2524729650431721,0.1466907495806993,0.17545529122231338,0.22237540318385182,0.09822011757021555,0.10012900055285952,0.277519578893311,0.23290470651114534,0.5273383714697134,0.1247605334001127,0.3056936226166996,0.07620564149226569,0.3797389683032939,0.09934600676162501,0.23051004995933538,0.23196256493635242,0.13831981300701227,0.11494147950294287,0.09771276218020311,0.011940539466494461
4,0.7331104038641107,0.8727983484868451,0.6556668033383152,0.6526180831185128,0.5055996936919689,0.5828534643162637,0.5157117876980045,0.57548699750062,0.6270240499357445,0.8227436880036586,0.1800213521077993,0.07208973956699088,0.6505203471285826,0.4259517582098227,0.6639495321803232,0.3479280280662753,0.5199456644781527,0.49110189511260444,0.27888459110844976,0.7534580190575272,0.0031774958529006314,0.4956978270380632,0.49428029012315633,0.24055229397695152,0.4956149159804512,0.0,0.010953088093126164,1.0,0.509755393309409,0.6110585323238207,0.009891860172688404,0.39949683911753325,0.8102050861361771,0.21771927999167617,0.2605867624646201,0.33687572946741207,0.0424701502118372,0.3193793818970667,0.04352224592972535,0.13825831089964316,0.8923865877712033,0.24968721565059146,0.03776931841723636,0.40148534057529234,0.7313117230161497,0.005496292183844231,0.46975113433246257,0.008239304977318099,0.0037055447602693295,0.0
1,0.17241345594454138,0.2384591733649581,0.14883542529130903,0.1223590708839696,0.07270713396874016,0.3581513064489105,0.3019440444353014,0.3060691049930361,0.1867082797870387,0.03502546876724858,0.03833761337295977,0.04620332601192343,0.17318397123396606,0.14699215344376634,0.37026273509120117,0.11707596651498836,0.07187004754358163,0.25014436453357136,0.05708135752318373,0.36857163123921216,0.06491281356354602,0.2379792226063533,0.21094776809618848,0.05696890628397478,0.08790252393385552,0.23414454277286137,0.07883432831358322,0.19016616460985325,0.23487192179185745,0.1562317996505533,0.14150389806354263,0.19732937685459942,0.32997538966365875,0.16137758818021017,0.17785216634008272,0.3420357515817925,0.20487867505456409,0.13542616405193827,0.5671345686927823,0.05275151818694046,0.22679815910585144,0.5250227479526843,0.1952170084938885,0.18428199301668235,0.5382595561752062,0.3362017686481341,0.37343599615014444,0.3868464814278286,0.148970646146298,0.026600764989319955
