Type,35868_at,41430_at,34265_at,41289_at,34847_s_at,36894_at,33426_at,35778_at,35742_at,607_s_at,40120_at,32652_g_at,40986_s_at,38239_at,32685_at,37446_at,35147_at,310_s_at,34767_at,41662_at,1596_g_at,41018_at,38719_at,41746_at,35174_i_at,40380_at,36040_at,1252_at,32655_s_at,35156_at,37099_at,37490_at,1562_g_at,36105_at,36553_at,1566_at,40562_at,39435_at,33865_at,37039_at,41642_at,33361_at,32530_at,35264_at,40039_g_at,35367_at,36164_at,32634_s_at,39338_at,41247_at,36794_at,33730_at,37402_at,34256_at,31689_at
1,0.010661108047377216,0.006144862347091965,0.005830941531542195,0.07583285773435838,0.12141068922353299,0.17347948469157384,0.004226332415932868,0.013965432668724931,0.03764377240700739,0.04207124495042233,0.1595360002430909,0.029156381588500074,0.18175333938529373,0.0,0.13359116536974044,0.089832127245344,0.027095528751675244,0.031109234234234232,0.07285672769543737,0.1748648537118805,0.050955950475869614,0.17146009059668854,0.17724246962888998,0.07362227324913893,0.031071659401256894,0.040909305509654874,0.1233040480427046,0.5099590600495385,0.16371043560012538,0.24035721731878518,0.10350730748008659,0.20314349898303022,0.05055769749472449,0.451162334742941,0.29066293626707135,0.1345351609058403,0.13538762431858847,0.29852726978475475,0.1406409889075355,0.5457231747411896,0.13250578921859013,0.06483748181712207,0.15186640314945568,0.3261414418461684,0.4088397790055249,0.7075300764149138,0.3562172716783527,0.11567875027215328,0.711408912713017,0.16845942088091356,0.11260690528983211,0.28724708580630604,0.11927880077520678,0.28520357560184983,0.12009465588641294
3,0.028590124533923764,0.0,0.013651763522310333,0.05264041360324974,0.10863710503356978,0.08572142218977259,0.0,0.032614863760086946,0.04036371450221101,0.0656188027910393,0.003980613500660904,0.011020763757804563,0.1717676047205291,0.08619107217355026,0.08205582218908718,0.026227822062226794,0.05557985959210882,0.0,0.06579482708514967,0.08323360706474643,0.046098992110952024,0.09827007185254609,0.091329672158429,0.05015786452353617,0.023604560018702127,0.10698267315046502,0.0987544483985765,0.05482616563354252,0.08317141961767471,0.0702272569323789,0.08576562301042713,0.18785100634467683,0.06674917099021055,0.020136769125198174,0.06866464339908954,0.17044100119189515,0.3570804377678831,0.10898203592814365,0.10973762842290534,0.3118133485494841,0.09919758737681082,0.04333987156679387,0.34194545831274603,0.21062587189369397,0.2243183757804429,0.4571389986157534,0.2677731428064259,0.0838504245591117,0.49968797503800294,0.27166598694942906,0.23573012353500158,0.04937202252057168,0.039508737831543315,0.05423984804007669,0.14622362453165055
4,0.04852131398516786,0.04809146797422183,0.291081045094094,0.17509875672832667,0.9380950574669044,0.8675799525424379,0.11352892017145505,0.17641457714170297,0.19689892672555162,0.2841718692618435,0.35217794253938833,0.1786409176709743,0.5986685687113648,0.12811384601121772,0.6008573691813055,0.44326488630937066,0.2080842169586623,0.19955306869369366,0.32711421098517873,0.437089918705897,0.18521014065526825,1.0,0.2798302546180728,0.7085605625717566,0.23438166091392898,0.4614985128180917,0.374721975088968,0.18126515997381895,0.5759323096208085,0.6498019320314128,0.14821522049772923,0.3613885431529097,0.2966982404366383,0.024578554357783437,0.2997913505311077,0.40201628923321414,0.5400108193583287,0.6865512218805631,0.48516229380704834,0.34657274316405356,0.5610964510743713,0.07713088124236572,0.2481152675284104,0.5792920814319155,0.6103400260521942,0.10265932903429106,0.6302476258098872,0.36542020465926406,0.08514681174493959,0.6301488580750408,0.625974025974026,0.07352734858697442,0.06903417500237366,0.13090346106395084,0.5485111417866299
1,0.05213880635098318,0.03271932278079994,0.031157533435909573,0.12064547173823033,0.17002996624056443,0.20526836578828545,0.016375965905052726,0.07657904608015696,0.08661969441648479,0.20866691149467498,0.12715173430164542,0.10413823145055902,0.3567414516059309,0.14472720530292496,0.33381482689529846,0.2642618374168901,0.09843134804074745,0.11264780405405406,0.17794245858761987,0.23513390830685432,0.16505235969566806,0.29076850984067476,0.13601264769512397,0.1800731917336395,0.0550475116544507,0.37835796232472496,0.3294595195729537,0.2538405267008046,0.4387966154810405,0.25738411286399326,0.2705960583466561,0.25466743571840555,0.1088581084297206,0.22376253688811365,0.44508725341426403,0.36372665872069926,0.3151762307020099,0.5501537465609321,0.29757275592484955,0.8204788558903712,0.1787387581452959,0.10110947232908093,0.08013898407739753,0.22684605017378764,0.5253559717917622,0.4889597893244202,0.34212005561965625,0.32378075332026995,0.25128010240819265,0.4985725938009788,0.37510294583465315,0.08475103544611105,0.3421856586744411,0.3006278023132659,0.6682113981463221
1,0.04124003028981093,0.013522692893879109,0.00947504882234584,0.06718534931345889,0.08706330842468611,0.041256376509467486,0.008447763315581676,0.02739706264246761,0.03595299759107,0.1129305912596401,0.06687658578829822,0.03914984753884129,0.2577097652703929,0.10502016409400639,0.06473370299613251,0.10814384895125445,0.05085446048510856,0.03923405827702703,0.08734379540831153,0.312734700614864,0.08558634436677054,0.13582669478288034,0.13232318189382591,0.13529707233065444,0.13679574801633687,0.11732212832255322,0.10086743772241993,0.042903528022690214,0.17425571921027894,0.23445861421919517,0.10809482039020389,0.15486020460823896,0.05315579037555335,0.8420698583969686,0.11096358118361153,0.13227552642034168,0.10922350297532354,0.16790095484706258,0.14283082968359873,0.5187960220634187,0.09693575313694867,0.0299957932296339,0.20991058478506872,0.2770009221384153,0.24974172393657637,0.45921536851345424,0.35147480843762025,0.19614086653603308,0.6624769981598527,0.2578889681892333,0.18672790624010138,0.37751541731985677,0.08144837446732459,0.12382714348369808,0.22739597712482745
3,0.007704147564057188,0.016901939070821465,0.006195259794058469,0.033213594297288526,0.09160565944695216,0.2009645221100362,0.005580376289405126,0.029844860586124972,0.02068513136019724,0.07623944179214102,0.056169191266959385,0.03227820531436039,0.20042796005706134,0.04975664024475038,0.10870882065141418,0.10050325092752452,0.06520425806720413,0.14798001126126123,0.03315896541702993,0.028638633268683208,0.04138240826525169,0.08700406123086536,0.04451655849558994,0.15639351320321473,0.015807423094376986,0.1443274632925735,0.09530693950177936,0.01382204597081584,0.1123158884362269,0.03725067760094516,0.10052206392099716,0.11042469870374305,0.02794040649245562,0.0030456990065139415,0.2141502276176024,0.1142232816845451,0.20219716199908452,0.0841883799967632,0.1674102574597847,0.6636596654258257,0.13091711993106792,0.019300459703701447,0.14665051561180087,0.29170311871940985,0.09257512464627407,0.39289532619827366,0.3495162865003994,0.2717994774657087,0.04305544443555484,0.236286704730832,0.24732340829901805,0.01589005666741898,0.050466632039274165,0.08635042707175289,0.21169394596726482
1,0.043479871268303515,0.03779960841843287,0.020087436383003907,0.0684638712637504,0.17063687744186928,0.19251054345633228,0.012136154319338687,0.04432966884996778,0.06647742052227412,0.23507895703268455,0.09875567845151095,0.07088717874255844,0.12735053819219297,0.19970333286979092,0.1991519500489259,0.18205194137310363,0.03961557958183169,0.11980926238738739,0.18247602441150826,0.28197086617422523,0.18579971363598083,0.17162605435801312,0.14939257779996667,0.2044704362801378,0.4243388935491412,0.2461640149190312,0.20345862989323846,0.2178672724239274,0.32604199310560955,0.4222322607547432,0.14914899336455342,0.22087975471297164,0.10035381661827471,0.11059166337082145,0.41995447647951445,0.3025427095748907,0.18060005825808334,0.31843340346334353,0.32954033809504313,0.7633186606164352,0.10409822822984544,0.08518456571431467,0.17072568177109063,0.20270493935166575,0.40668373534564073,0.21752928863229684,0.3029496168752404,0.21097322011757025,0.3220977678214257,0.2962887438825449,0.2742477035159962,0.18776496135757814,0.13633418784801926,0.23522866034832565,0.4618418457897851
2,0.6898627904488324,0.014453127229760198,0.002629749082731684,0.05643401483868802,0.0,0.41269826020962025,0.0020047201601815514,0.012878591145607908,0.07523099716130784,0.5629379360998898,0.12786581382275633,0.0,0.12127696364500928,0.7911277986371852,0.26615721541400683,0.09220144730558719,0.12338812157573484,0.04845861486486486,0.11609997093868062,0.10188585812734702,0.5782026446559421,0.15393626991565135,0.06382093526377099,0.13239092996555685,0.0004950563126555651,0.041782729805013914,0.08057161921708185,0.39473042518512813,0.18031964901284867,0.2463687539092362,0.5016341025169424,0.0380984183843842,0.12256651911085725,0.30294733070341784,0.20201062215477997,0.15961462058005563,0.5173733927010944,0.2724065382748017,0.40497728296017355,0.831671331141483,0.32985082664656146,0.038352567903862614,0.14649909947243425,0.1496938027569574,0.43143331985806044,0.6145154574203495,0.10549983728292062,0.050484432832571306,0.5398751900152011,0.14778752039151713,0.0644282546721571,0.2870640909118636,0.21207881641338402,0.24772370387588258,0.062019325576809295
1,0.037689414204933616,0.01583450826830758,0.010899958574979288,0.04891395575250949,0.11385274816978341,0.10241803003083778,0.009545702963211668,0.03747198738109665,0.06735956390450233,0.21903782592728607,0.10835776903325786,0.04575286772179468,0.22835343448752865,0.0946460853845084,0.1484087414379572,0.08794034456158395,0.10489622176391752,0.055971987612612614,0.08637024120895087,0.16295960054471179,0.10109772874027906,0.25933302093095906,0.0838575470128141,0.10745551090700346,0.025137859431510336,0.12369576507247061,0.11982873665480426,0.13528151028632293,0.24895017235976186,0.27420251581068866,0.06731653485377966,0.17599647855256367,0.04204547257524553,0.4099321562940503,0.21220599393019726,0.19944378228049264,0.07552744371853022,0.3178507849166531,0.21751053988784744,0.3516244146763397,0.11548817922343692,0.038438730670397006,0.11857477566503558,0.14503582153074976,0.26398059560706105,0.4344227241522897,0.27990296145084465,0.19263008926627476,0.33084246739739176,0.17602977161500816,0.2420019005384859,0.31210389230140484,0.09524208456902859,0.37924771003084845,0.29422204693354365
1,0.008481970154659116,0.01650807422925217,0.012009557344064387,0.06105571781873524,0.09663164283275803,0.06014813676231831,0.007281202439974805,0.03258600956035817,0.045091098268510876,0.15562247521116415,0.12678709795043983,0.05748511688688834,0.1334673410279687,0.04675288555138367,0.08708820651414191,0.11549057782022554,0.13233200702733855,0.03510346283783784,0.1084568439407149,0.1113770478273429,0.06617254835902187,0.2024562636676039,0.20986853053752702,0.1005309988518944,0.04473383847412644,0.1584438883905387,0.07134119217081851,0.11964989283743374,0.29796302099655286,0.3858503023142678,0.09503261130997016,0.23438875565404815,0.045409110381265175,0.43071119269032243,0.1350056904400607,0.2182657926102503,0.25292330739461527,0.37866968765172354,0.2816503622446891,0.15721544439312013,0.09478162528946094,0.07953330190926552,0.07185891203519229,0.20741020972737806,0.2664061447244307,0.2666756698965754,0.4220289340552055,0.3604397996951883,0.04589967197375789,0.26529363784665577,0.29369654735508394,0.11803780674519183,0.14337416014610524,0.17201720277204857,0.2807138631433642
1,0.024470545628143183,0.009201596008836271,0.015863563735353296,0.07402558162956996,0.10425596479915032,0.21929428491829422,0.008651176241370268,0.030479652980157926,0.10330125196503094,0.127947117150202,0.18757501633266987,0.03936401916654566,0.2584619374918947,0.08806378343299495,0.3607939984157308,0.155273114645704,0.043205632981272,0.0755736204954955,0.18616681197326357,0.1955597738620889,0.09770066537522108,0.06283192752264917,0.27204193709435837,0.18760763490241103,0.025598536833564823,0.1330437656390161,0.17026245551601424,0.3210385143546503,0.25377624569100593,0.16338869970116057,0.07934239753257594,0.1557633344464345,0.08715312485125423,0.4633856950176962,0.2512329286798179,0.17585419149781487,0.1588781157671341,0.08871985758213301,0.44161106790552984,0.29909925821264566,0.15369702191825085,0.045640924273065014,0.1158652236974227,0.11971248197101174,0.28738265283205316,0.34449171140146534,0.2010591402621224,0.2569126932288265,0.37558204656372507,0.2339926590538336,0.24162179284130506,0.20318533112926151,0.2684460678361789,0.5519590818877613,0.3356339972392033
1,0.045982073041245165,0.025033250184089,0.029783480293525864,0.08963082328980204,0.14110685430337974,0.06492271334287608,0.013093175373801886,0.05592905714093353,0.22021917870189212,0.15633492471538743,0.13941263161093298,0.0822491650936547,0.27346215363333765,0.16694942752514716,0.15181026047248494,0.1868640487822797,0.06366268774868238,0.07700767173423423,0.11255448997384479,0.1431519003012421,0.15262921474493948,0.050921587004061235,0.11988683641204856,0.20290973019517797,0.03538965057275265,0.19694537557244698,0.24491214412811388,0.139580846776781,0.44942024443748047,0.12417471679755367,0.181760303334701,0.14075923621019398,0.06655084328938392,0.1983743877333712,0.38659427162367227,0.22437425506555425,0.164828762847988,0.28451205696714676,0.31075273218451965,0.5693693448903621,0.18215843610318275,0.045070729494528665,0.20301716580864185,0.3378455063485683,0.32046444773840005,0.5554542692190824,0.33025650128694417,0.20761212715001087,0.6453636290903272,0.292490823817292,0.27136522014570796,0.09132970190131695,0.0965880848259415,0.1691037961583,0.48456911851705775
1,0.041726683841867424,0.05185887080662377,0.07847082494969819,0.13904275914548853,0.22518302165914347,0.1600395799909696,0.6683266468482025,0.10307681949774457,0.1359405571074745,0.14190231362467867,0.17183488050562906,0.15597502541019312,0.20531275666796353,0.18470310109859547,0.43455570569870927,0.31906843477941443,0.21300057635286682,0.19485501126126126,0.28204010462074974,0.46147814963066897,0.23771021084252786,0.18339971883786316,0.17658512231652518,0.29495551090700345,0.4223036620415572,0.45691893678296586,0.4700289145907473,0.22457937088514995,0.7842055781886557,0.4863089860309958,0.1782940252684597,0.34274915758477276,0.145778793215606,0.15482359622346845,0.49630121396054633,0.4928982916170043,0.404519162748117,0.3586340831849813,0.4665384143096885,0.0827355559782264,0.38693521460498687,0.05548882164814166,0.3538515484292567,0.3252311257182039,0.5757085747653056,0.07180638554081277,0.2556137392384841,0.5490964511212715,0.37322985838867107,0.5240619902120718,0.5994931897370922,0.06998944729442048,0.02933833755005613,0.15523093217442158,0.8802997436403076
1,0.01788168865695966,0.029753920096810833,0.03470085217185466,0.1975973858842224,0.1473561430793157,0.07630676414360234,0.011446265902356895,0.06455165382654778,0.07049795862973729,0.06381197208960705,0.11798264938695513,0.05612748656889792,0.21157005144166344,0.10529828952857738,0.18726993150365778,0.20995114425302133,0.05303487976445916,0.09902871621621621,0.08632664922987503,0.11321338670408122,0.1681827114742132,0.14280693533270855,0.10133133632884006,0.22165614236509762,0.24377741718120435,0.23598980218120014,0.24688612099644128,0.14633786367894863,0.41497963020996553,0.35118840781152266,0.13505751191975215,0.1662290155125831,0.1084455868120012,0.012436322580427074,0.3063116464339909,0.3095947556615018,0.1450834338978819,0.32398446350542154,0.32182473087470836,0.7624582235143873,0.16216543701868705,0.05077521147890786,0.3072472545863151,0.4481119807060269,0.2189282666307326,0.1791699022024151,0.27187065471435756,0.11827781406488135,0.6954496359708776,0.32832891517128876,0.39318973709217614,0.049917957288991635,0.0451719920245296,0.16685300548919466,0.43344507986590414
1,0.013447276797840203,0.010548727930725452,0.010045567522783762,0.07503832768209846,0.09029700716913856,0.0894584650264667,0.009234456679173702,0.0353992940339133,0.012282150167946529,0.07477781858244582,0.07052674759567906,0.04825032670248294,0.1446094324125708,0.06827052333935937,0.10386282093099108,0.10237666678911214,0.03616440639126721,0.05139710022522522,0.051656495204882295,0.2009449923657822,0.07313512451219854,0.10552366447985005,0.2324762855716425,0.09845005740528129,0.07256012871464129,0.09798876351447051,0.1710131227758007,0.20586121485131992,0.16045126919460986,0.10803391479602471,0.15912338535108447,0.14347621505115205,0.03826138004347344,1.0,0.11731790591805767,0.10694775526420343,0.21210103616162457,0.29592167017316706,0.2572755924849576,0.7178422954650435,0.14273789649415694,0.0239912620817938,0.22169315120893832,0.20366254462913486,0.24046624444144993,0.6702285694993079,0.229150025147185,0.09641029827999129,0.450452036162893,0.23243780587275692,0.1722838137472284,0.1273644465319418,0.14064306418913258,0.3199383241285812,0.23481561822125815
1,0.029660145028931703,0.01929081495773088,0.045905950408332355,0.09401752442340618,0.1740697189242499,0.09422343481309982,0.012683898764082668,0.048417347144876936,0.050553601520000914,0.07526992287917737,0.13631322262568557,0.0969289966603746,0.17230795832792978,0.13581792054883418,0.3475606914868832,0.18794769129045294,0.06828739870424765,0.09836887668918919,0.1518889857599535,0.2872116535303099,0.17490665094472052,0.23769915651358953,0.10625728074554831,0.1965054535017222,0.05416397365200292,0.2748689863556961,0.31016459074733094,0.06159601637598017,0.42854904418677536,0.2437104732781986,0.1535844144819683,0.15476913269178225,0.12351055896679201,0.14731752003704868,0.5228566009104705,0.27418553833929277,0.3596396321418168,0.2414306522090953,0.1785641193565552,0.5023865808041011,0.17727125854919487,0.07978418761182152,0.29938955388023775,0.35159482656704416,0.4418541975475003,0.3157770350113104,0.6954084198692346,0.2040605268887437,0.38533882710616846,0.38659767536704726,0.4960405448210326,0.07253612624207785,0.08991393417444388,0.13694588741629218,0.3559455728653126
2,0.8508144502152387,0.012523760324681624,7.027458870872208e-05,0.05929879925247032,0.03576982892690513,0.23184075778390478,0.0009533449172501506,0.0,0.06912385066895874,0.5919059860448035,0.09741867849709049,0.02861913750544504,0.11302036052392686,1.0,0.038907786216858475,0.0552474010946626,0.08180044302786631,0.024458051801801804,0.02850915431560593,0.06466388808649363,0.5499873662932705,0.21046157450796626,0.07924779497420535,0.18624425947187145,0.004551767763583109,0.048014730182710914,0.08935720640569395,0.41530307113797654,0.0869319962394234,0.2984224060045868,0.6695151455129384,0.0592271030023375,0.04788424008758152,0.24899349957914593,0.17758915022761762,0.021056813667063974,0.4395156256502018,0.40572908237578886,0.30985223691211977,0.848578920196723,0.12965156982066886,0.033390606231088533,0.10892398909803795,0.16371503558508502,0.30966177065085565,0.7125718851638025,0.2814117925505163,0.10284672327454822,0.6737539003120249,0.07718189233278955,0.03604687994931896,0.33124515826008455,0.27370161240777663,0.21950467880480914,0.04732794320646816
1,0.025421217683323317,0.011787404316530335,0.010371049828382058,0.004420272825953159,0.06691195994386072,0.054518555522465484,0.004938277656192943,0.06536438045224148,0.061795274878139815,0.20540580242379725,0.10984670080068064,0.02840133585015246,0.029179094799636884,0.052927270198859684,0.07581193793392665,0.1611504977408809,0.18662028067690212,0.04120917792792793,0.0990119151409474,0.10304130730821608,0.07456694460821471,0.0945602936582318,0.22932268264270259,0.09791188289322618,0.023391410772975425,0.10891837023747698,0.07984875444839858,0.09292983739524376,0.12566593544343468,0.22819514907220792,0.22267653259008785,0.10829968731975348,0.0644803020927539,0.41973518306307406,0.06814301972685888,0.1436730234406039,0.40410303358162375,0.18339537141932347,0.1842740780156359,0.5152433225552264,0.06500080779794282,0.07652774187662505,0.19208332669227454,0.3541011514907904,0.2337061492161883,0.3125246182067817,0.3722375077660424,0.16938819943392117,0.213329066325306,0.20554649265905384,0.3757998099461514,0.12088642726867922,0.26925869454730267,0.23829983266317972,0.23959771248274503
1,0.010154906043969611,0.021240160514193404,0.018363859628358386,0.0434137934893298,0.1257538975078709,0.11245712968211119,0.008036035947720427,0.03945330909580556,0.04733038531570555,0.122453176643408,0.0842158039471885,0.054225352112676053,0.13493710284009858,0.1612385852686228,0.10311728251246446,0.10272563641038827,0.03384510690304078,0.06869369369369369,0.09694856146469048,0.13283538975776832,0.09668996883685672,0.08882966260543582,0.12017806623398235,0.20100818025258324,0.07849736657544797,0.1423209480194514,0.14824288256227758,0.10847161796224283,0.1994985897837669,0.29746681492807003,0.22524440797385437,0.1457757809416836,0.06682850207054121,0.37420519425204596,0.2577058042488619,0.21421831545490663,0.07482002413549164,0.1544100987214759,0.19747452007695143,0.7339256763488483,0.09296407991814314,0.047402192588988395,0.17403292902567696,0.24810252287612608,0.16639716120918116,0.408558132730117,0.20801159729002103,0.1236120182887002,0.33079846387711015,0.2239243474714519,0.2564459930313589,0.053254564197658893,0.09492373596054712,0.07416565608970348,0.28012226385328337
4,0.03989118714658457,0.6334659535239486,0.7658228784471536,0.6330054498047247,0.9217653529567955,0.9519852439645315,0.24487975355176125,0.6081407315501437,0.4981056536343177,0.1459419757620272,0.7291207705981555,0.37482212864817765,1.0,0.13234135261669677,0.7054657285308233,0.7452154428240826,0.6012957523488115,0.6600858671171171,0.7644289450741064,0.7698180167540131,0.22954041382408266,0.3603756638550453,0.44834415044100506,0.717530137772675,0.5378443047896699,1.0,1.0,0.46556038963539054,0.769602005640865,0.8116269372437277,0.033997821196644074,0.5189733159284781,0.42924460945309156,0.020454522406676875,0.6373767071320182,1.0,0.7762473471765636,0.8320440200679718,1.0,0.07559166372306605,0.6026441919327912,0.10580280890618901,0.529279099791205,0.42259948454827034,0.915330368773301,0.05300088906895349,0.8139404159640248,0.4822828216851731,0.04507160572845827,0.8913132137030996,0.5878999049730758,0.041369045803622086,0.023719763863523393,0.08172263317265774,1.0
1,0.007370795025227791,0.01296329065512852,0.013263403953130548,0.026532827519835274,0.10050070174107652,0.20682466640408095,0.0077885093753752715,0.04687845649267584,0.043383359156761406,0.11809034153507161,0.13874413163372276,0.07458980688253229,0.19493796740587038,0.07768043387567793,0.4603699734401938,0.1607096940087426,0.15320570242137643,0.0492504222972973,0.09816913687881429,0.11030413073082161,0.0916645610488784,0.19296704154951577,0.11612581128307538,0.2453358208955224,0.026959941693367625,0.1846938293753836,0.21702624555160144,0.14766616614689612,0.35781886555938586,0.20255055945513933,0.040633267780591675,0.1545642208797547,0.19439287924222953,0.479614774851518,0.25407814871016693,0.16617004370282082,0.5308559776954767,0.43023142903382416,0.22148090540706483,0.2713637475205825,0.22567181862243524,0.035605496170825285,0.08930364514432347,0.2932163715035585,0.27080806719669404,0.5626624801647592,0.35389485518179936,0.3888526017853255,0.4223177854228338,0.3586867862969005,0.3827050997782705,0.06501808599540074,0.05564957078788488,0.02837679077217897,0.3674817590218891
1,0.011692031639682944,0.016941896373589362,0.015116433897502666,0.07119996419019482,0.1568770625497857,0.0411074712036352,0.007729691179966523,0.036765059487741766,0.10668845636217643,0.09008446566287183,0.036645953296160674,0.05869754610135036,0.1320408075044309,0.0982617160339313,0.1427007129211127,0.14867942548580243,0.06671805234395072,0.07028610641891891,0.10047951176983436,0.17354434036231586,0.0904713776355316,0.10462550765385818,0.1286486936262273,0.11285519517795638,0.05534317028562,0.16909022236910437,0.1845529359430605,0.11239235616473517,0.25907239109996866,0.11454930849954824,0.09583905151313649,0.07624996205336813,0.068994240563568,0.3380286451202899,0.17270485584218515,0.202870480731029,0.20421538845657694,0.16104547661433885,0.15441447341492368,0.23463893342028275,0.14175507566374063,0.03980973233789995,0.09057474378795363,0.1601801716596127,0.1783676952791627,0.5260193344362291,0.38353894855181797,0.2340109949923797,0.29650572045763657,0.20651508972267535,0.31865695280329426,0.30120959625226457,0.007162843690833236,0.08661336990692875,0.3622066653520016
4,0.013029557258442872,0.08557712615662122,0.09305465143804,0.5210326652566556,0.8241474794219171,0.5821044642771367,0.14485205998475628,0.17033595906550864,0.4133633412877032,0.2095629820051414,0.5944332183715948,0.3257296355452301,0.5761250162106082,0.058174570064432385,0.8268952984483482,0.5068875583146604,0.20936885889076373,0.23580025337837834,0.31822144725370527,0.5215202409936863,0.13972879642887223,0.4757888159950016,0.3552670993509735,0.43498851894374285,0.22198462575117922,0.49893772720834706,0.29225978647686834,0.6259577253301505,0.5618928235662802,0.44989227882410177,0.049999292596313014,0.7752041528793904,0.12304250559284119,0.015482021586941015,0.8673179059180577,0.41423321414382197,0.4978153218759103,0.5784107460754168,0.5439400761327822,0.16463558224420108,0.2773439603640476,0.11541249157378825,0.4798935305462137,0.6328470432459271,0.41638593181511924,0.09551864231292977,0.9281086358391764,0.26948617461354235,0.031134490759260745,0.36327487765089717,0.9172632245802977,0.01306583546319058,0.024297817915766073,0.03259439384839978,0.2668112798264642
1,0.03369741466586552,0.012375347485829427,0.012701207243460766,0.07300724029498326,0.06313773091074612,0.05330809948795787,0.003830534975994824,0.034673130007405906,0.03749109374469866,0.09376423062798382,0.1370728816906972,0.028575577174386524,0.0,0.09642608816576276,0.11793485858068123,0.08360577452889101,0.05662840516912137,0.013988597972972977,0.0939261842487649,0.10737424173647507,0.08689182739549117,0.15438534832864728,0.2766849725411882,0.07494977037887486,0.082124341643862,0.07176242859166232,0.04631895017793594,0.10487814268663609,0.16057662174866816,0.05389533671554658,0.14793225902293405,0.1019550104732704,0.0672410236882606,0.9210011256579015,0.23378224582701063,0.1792808899483512,0.16170779409928843,0.17349085612558662,0.48548974663337563,1.0,0.12049652646884593,0.04671035625769762,0.2310132130504773,0.1938382238195446,0.3173875937654404,0.9220545370651722,0.073666459572202,0.15934574352275202,0.44889991199295937,0.18943719412724305,0.4971808679125752,0.09450466331989339,0.2088925377969159,0.5574913991398613,0.20676395188325772
4,0.04303951667997333,1.0,0.4647184578056575,0.44385134454627856,0.8936198459962827,0.9128471655154524,0.12724581349240388,0.5362456838926238,0.32254781104036373,0.15381564450973192,1.0,1.0,0.9326287122292828,0.1502155472117925,0.6456828665952191,0.5690776181905006,0.6816726732357006,0.8536211993243242,0.5805289160127869,0.7138612635662115,0.2156152615177293,0.5772024367385192,0.5318855050757196,0.6575774971297359,0.49313796944402427,0.7055379821538171,0.7086854982206405,0.4467716474800754,1.0,0.7606852456737786,0.14435279636677467,0.6059318174918794,0.4429371539181621,0.027191568044837015,0.5927067526555387,0.652264600715137,0.6067995505805002,1.0,0.6281363841021653,0.0230619786430454,0.3743335666971835,0.12056198397372542,0.4936086450646307,0.5985151207055541,1.0,0.029609372362334994,0.9460075145705749,1.0,0.02565005200416033,0.7150795269168025,0.7408299018055116,0.0479690616631796,0.02244916196125083,0.07833592945559265,0.8834549398540721
2,0.32252063904916334,0.010354649602995656,0.0038429104035980588,0.06582289813229485,0.03239388536964686,0.17635191607504827,0.001960606513624989,0.013032480210828017,0.06541432465138373,0.5463826661770107,0.07579878150685972,0.013111659648613331,0.12266026887995504,0.37842673712511005,0.024742556264852517,0.09363405943503655,0.054385489795776655,0.023120777027027025,0.10101714617843649,0.015144637477819503,0.2776607990117634,0.16692049359575134,0.03250124812780828,0.07728185993111367,0.0,0.011283697653557419,0.03008229537366548,0.2682529293240416,0.01002820432466312,0.21599833205921187,0.592860881990917,0.05083330803557875,0.05735637107906135,0.18462479760130074,0.10541540212443096,0.07240762812872467,0.3187549415338521,0.29736203269137396,0.2636813883999836,0.8875453993786738,0.052102967311109916,0.02745044373824765,0.09540013707145246,0.15087603149457354,0.15397745137672372,0.5159976141440742,0.0,0.09647833659917267,0.42699415953276254,0.16537520391517127,0.07823883433639531,0.20522877411720214,0.1654156124859675,0.1030735913889377,0.02928416485900216
1,0.036977439029409094,0.013933682293777505,0.011158864954432477,0.04905943308602187,0.07042066532640444,0.1643049964935202,0.009780975744846668,0.033432399419068774,0.03924407097861368,0.1658024237972824,0.17268569865844208,0.04958617685494409,0.05051225521981585,0.08016502109117878,0.17124085550533524,0.13337986261617016,0.0631349429549542,0.04573127815315315,0.15245568148793953,0.1701811579251434,0.11881299306549875,0.13255623242736644,0.12715926110833747,0.07355051664753158,0.08327947304005831,0.09513243000802606,0.09536254448398576,0.146010600752063,0.07966154810404263,0.22715268607964417,0.12379564522290291,0.23191463525697462,0.10128992336617641,0.5923123988006503,0.24985773899848254,0.10324791418355185,0.23794265740085718,0.18938339537141927,0.3553272481683107,0.6424634767093262,0.14508051052829984,0.06150501011145406,0.15435680017851164,0.2058023786442201,0.40313524682208146,0.3124008237955367,0.3599597645040088,0.17447746570868714,0.3519761580926474,0.21752650897226755,0.17187203040861576,0.22282678313275062,0.5604052521935335,0.3810988275904865,0.23378031946361666
