Type,31740_s_at,34046_at,35900_at,38952_s_at,40304_at,32052_at,32626_at,33329_at,34224_at,35183_at,36894_at,36908_at,37247_at,37976_at,38671_at,38702_at,39026_r_at,41214_at,33823_at,34847_s_at,36105_at,36139_at,36156_at,37363_at,39105_at,39182_at,39556_at,40165_at,40607_at,41792_at,32562_at,1955_s_at,1910_s_at,1814_at,1555_f_at
1,0.601765968650006,0.21825294839944032,0.23340436867341505,0.6367418254430486,0.07999094548901432,0.2592627618908915,0.7176464881645324,0.25885923765225277,0.5788736270609722,0.28583207147783757,0.15458292104176072,0.22293869659248333,0.4988938053097346,0.2566093610480033,0.39189431169296274,0.2770187715206042,0.03233860772183985,0.06643084743190958,0.5120983131058698,0.15567272313469635,0.14320193897108782,0.19757977824871764,0.13833635599736557,0.21224442379182157,0.5472857286735824,0.356638777737359,0.3814085237961381,0.04858004683474375,0.23969370114649952,0.06835973207904665,0.15998917748917751,0.29850801252532694,0.6412244199965799,0.32278119193940263,0.276010515358422
2,0.13811819028717245,0.16556726348553644,0.20847096430474163,0.44529494966303357,0.037604515937354095,0.9594271263828652,0.1686069072564998,0.3268950293665498,0.7929645475243313,0.2639193892355138,0.0794770061387413,0.6823504788861537,0.8029498525073746,0.42056898714862156,0.7979546765882095,0.211207375319338,0.022157075046591486,0.050043623397314316,0.26959774063048625,0.11332170086864166,0.11534106082271056,0.0,0.9113478053512508,0.1217859355638166,0.2415147547587874,0.6041760640232813,0.569182865915627,0.06506509442725213,0.3355923934370592,0.023999867036747714,0.6171645021645021,0.629545035918217,0.33608846833494843,0.4460625982563956,0.2692708057658039
1,0.01932034509295639,0.22290756446500473,0.2968034096963239,0.2875447208586405,0.032666977915481794,0.1864430502569496,0.2330714008537059,0.14568962119121762,0.22194700893192224,0.055233595217897995,0.04854312970132477,0.18789678782502964,0.2008849557522124,0.21960372090920396,0.3968086588010585,0.39509052538042877,0.019029166376459215,0.148139367271072,0.19143576826196476,0.09304707355005122,0.382916366660244,0.26195521975490643,0.05462856920386598,0.051386307311028494,0.6733810051364689,0.3451873408512186,0.5452245551062771,0.036964248175253844,0.19911546660727356,0.04519919557232369,0.1912012987012987,0.1658132252716891,0.2568545858747079,0.22714020294411894,0.3593217946682193
1,0.5113208311393738,0.15580113652588595,0.3212040490143847,0.7173641733921291,0.06693264292687068,0.08202714945820244,0.28342064415987583,0.3527927785880406,0.4457204333358352,0.17238399517984412,0.1880337774874391,0.12212842720033486,0.5473451327433628,0.09336181659941452,0.49654801933905013,0.24458513828723755,0.012581284468730412,0.9761967984219709,0.3460804518739028,0.144994879186739,0.07656839977419236,0.1657299057096348,0.0452134303613895,0.2531753407682775,0.4564407291771578,0.1821753364859949,0.2718230371699785,0.07835286410591104,0.18920954108201554,0.06521847524390446,0.07271645021645022,0.30020261558298034,0.5263637918257995,0.3134057453194226,0.41281603415727164
3,0.19518814046741464,0.7965961335275136,0.21230687266915294,0.10475081121557538,0.002617319581794776,0.0,0.26707411719053165,0.09314517718475306,0.6801270985013386,0.047575255476188585,0.02099084472538979,0.0012856673011949734,0.15818584070796463,0.1301187933041719,0.3324446389845009,0.9880595357103188,0.003942600132123538,0.26140846673241785,0.23792076940691553,0.06033076660471115,0.0,0.8563837955711169,0.014596385131737322,0.577679677819083,0.2843186625037768,0.08197890141869771,0.0719830475490302,0.023392927855917164,0.0,0.02950122159988033,0.041233766233766234,0.042843986001105186,0.212449410021091,0.0,0.06813811111699217
3,0.19352748187451901,0.9225848824923613,0.728236547682472,0.11847907479823615,0.1444901885884866,0.07748963028392122,0.48573923166472643,0.2920099333832631,0.25204533513472943,0.06584110927007936,0.15525539661648716,0.21468650647318535,0.18960176991150443,0.2136471013755609,0.2325461093094049,0.8310007775186049,0.05242729511881621,0.22365526136104996,0.4512632623463858,0.0642187914880704,0.04408995798219906,0.330323412881231,0.03828996161919624,0.6967549566294919,0.15560479403766742,0.10600218261185886,0.15259368175232985,0.04613564475993527,0.19879728912787553,0.04790832183755214,0.12141774891774891,0.13707865168539327,0.37530639001311067,0.07830498785193656,0.29146597505248856
3,0.4597189031552513,0.8731831291584568,0.34011720831113484,0.394541975205924,0.8703790161707907,0.0677261146617288,0.10273573923166472,0.31526666403878756,0.36148014711401333,0.0,0.05697789476717935,0.3384593918494673,0.11851032448377583,0.2616052354955749,0.41254650723224773,0.734921692769077,0.05311324000261715,0.6363610499962067,0.03358522250209908,0.10909228843454842,0.0014096076423044544,0.42215670014435336,0.03144435756763683,0.2906211276332094,0.3303454527142713,0.409094216078574,0.03228317512487296,0.018641010222489474,0.12029229904440697,0.03294995595592268,0.2126839826839827,0.06258979554245718,0.2833608846833494,0.0557238816635701,0.17576174597293528
1,0.3314431528210944,0.18649875781718497,0.31044219499200854,0.11789666361594145,0.03907587397252522,0.17340926758501465,0.3131548311990686,0.3622531436004573,0.28719757812304536,0.18944481000816568,0.029656172845436292,0.3561298424310075,0.24174041297935106,0.47683474054231234,0.8932174051451424,0.27357547484171935,0.027813482088396135,0.034282300280707084,0.6826959774063049,0.13987406592572924,0.24277364811190322,0.14521330507693722,0.20802525411466227,0.10970415117719949,0.4922952966059018,0.48509276100400145,0.14965295046165158,0.029562598692733765,0.24942993201607858,0.041792012232619205,0.3524134199134199,0.14735678762202983,0.36749700735336027,0.40503072745462343,0.06644436210942324
1,0.09571064036615497,0.19866358262657413,0.3574853489611081,0.3236542141609119,0.013044154888728546,0.19788425637834475,0.16283469150174623,0.5075091647286059,0.29708023718381743,0.13741408151454368,0.20893816106750693,0.3389078804429074,0.2142330383480826,0.46706904931448007,0.8218300471538569,0.09541264023103407,0.5180677882393167,0.011038616189970415,0.35195786581177013,0.05190987368660623,0.6810568338927819,0.10725145121164652,0.6284394293815921,0.02683550185873606,0.3391076644173633,0.5647871953437613,0.06943153069388283,0.0771306630685068,0.2855642877597124,0.02198879784599531,0.25856060606060605,0.0498434334131516,0.002907142449980078,0.3473631556381307,0.19287566823691316
4,1.0,0.15605813986692937,0.1757059136920618,0.32573425409767864,0.05132775915000778,0.2016444014881701,0.5137757081878153,0.5725885923765226,0.24021116365183015,0.1960725243187962,1.0,0.024098787087515075,0.36039823008849564,0.16270500604704258,0.6267483734903802,0.4664000888592691,1.0,0.03965935816705864,0.5317914663002824,0.7994727458938664,0.013582262606185372,0.592677907798151,0.04111904537889283,0.4226688351920693,0.4441534897774196,0.04711531465987631,0.654593811490475,0.7507003211944326,0.7939694761738098,0.237846327721176,0.09415584415584416,0.055995579296371355,0.8236333580345437,0.04707731885093612,0.46253462481695157
1,0.1544007452711734,0.20177617864587793,0.621257325519446,0.4121807138697063,0.0754070993025197,0.031087396893908298,0.2043558401241754,0.37325081792739173,0.7015436963646826,0.13065159310907978,0.15389123187918494,0.32167595204161975,0.5002949852507375,0.18368315757349699,0.6037285370366686,0.24108630456514493,0.3343253151652916,0.045311433123435246,0.4452331883062362,0.2142965519857376,0.37233585845781486,0.07454160140053441,0.07951607094771061,0.302819083023544,0.23184610736227212,0.48653328483084757,0.03314809609271951,0.11676908711360114,0.23988460763413832,0.0631658550368142,0.29962121212121207,0.2373549456621846,0.5663797526078778,0.28559382592539667,0.4132041849715062
4,0.4191745311677265,0.07001913247094435,0.36046883324453916,0.21898660454280722,0.039769109969865456,0.1274723237810264,0.5232828870779976,0.5781071386337657,0.3876754484725662,0.15250878013588395,0.8460799477390409,0.017311659706788125,0.4300147492625369,0.0,0.3980422196136169,0.13501055203820947,0.8730896434986144,0.05087815795463167,0.7845965956797191,0.9422486060008345,0.008984981086919043,0.3207715224669062,0.055468858990289624,0.3086663568773234,0.23980259844898782,0.012353583121134956,0.6608644885073626,0.6938533065426865,0.8049784169609808,0.6114979972410124,0.10834415584415585,0.09895008288819306,0.6245796044006156,0.05222238102043734,0.2834559537041938
1,0.08200008100773626,0.09324937890859249,0.4126798082045818,0.29777851734753313,0.030827780371517902,0.014709581750056272,0.49667733798991076,0.20578264811383976,0.3504090670269459,0.01656532183261057,0.08758514021115733,0.04181408652839929,0.3053466076696165,0.1220993975563166,0.4848092954776069,0.2588026213484394,0.02094136965253198,0.041982778241408086,0.22460117548278757,0.15663050487425562,0.4083501505947733,0.09777634448232439,0.02797937883443047,0.1937151486988848,0.4193775808238493,0.29802837395416515,0.016865958873007972,0.08546607414360372,0.11010001378769077,0.06129190419997673,0.24366883116883117,0.17004973291582245,0.4970643561534515,0.17999857081606405,0.3023165546322271
4,0.4641743286483859,0.24286815728604472,0.7344166222695793,0.3843913803145021,0.12299987267093926,0.05250963206185704,0.4159390764454792,0.9666522133312311,0.6584603067377217,0.1577015467309354,0.5829882893182058,0.07004395188215713,0.6685103244837759,0.05397126807048478,0.5431845765106146,0.5220482061535043,0.152661782739094,0.09218761854184053,0.8974887413174568,0.5943557258278648,0.026846771930892042,0.8505175220369176,0.051549669561719115,0.5691991945477076,0.6208077349179172,0.15441251364132413,0.6295975955197094,0.9332776009660276,0.3117078706502487,0.5362158658400784,0.07490259740259742,0.36367655185116965,0.9717266146041156,0.27986279834214667,0.5097478784029358
1,0.41516464822390536,0.2818755532710814,0.3866275972296217,0.14913886346617858,0.018689076581356195,0.004255697433152452,0.3141492045013582,0.2400173440025228,0.19889164102179185,0.021460792630235377,0.07725783674214404,0.10983983974007595,0.24465339233038347,0.2607010048263312,0.3075844093830206,0.5507053204487393,0.023316849550125685,0.025078711782110612,0.46034653843218076,0.08425634411865114,0.662694750648183,0.17781565772904573,0.01683661716851541,0.027184014869888473,0.5132943901702084,0.21572208075663876,0.19047722014400933,0.036934915350356146,0.09918652624433909,0.04050808582777934,0.11788419913419915,0.12212193774175725,0.3864789374679359,0.1522509646991568,0.3960020466133842
4,0.26586739033577705,0.11993489248693566,0.6253596164091636,0.4696730177219403,0.056336035538955616,0.0613085229325349,0.2595556849049282,0.7956955339193504,0.34076409217143283,0.1878750881977532,0.6889127991315458,0.02937101966373322,0.24188790560471976,0.1157754343132933,0.5654284634209427,0.10724203043429967,0.8734547772367608,0.0488392382975495,0.516067475765209,1.0,0.012801400818721753,0.272766362603274,0.048697875267254324,0.2737376084262701,0.10695941182395005,0.11209894507093487,0.34741712975976813,0.8072540075972016,0.5216413715570545,0.3160453404690278,0.0,0.12422177196537115,0.34195975602804535,0.0663284264684865,0.3379382134476614
3,0.10454048361618534,0.16356834861075417,0.3298348428343101,0.25775854896414013,0.9824285896184373,0.004117623694210172,0.25858556461001164,0.21514446765737713,0.12642297780780104,0.0026162030173541464,0.06456726196766352,0.05426711980625293,0.2683628318584071,0.11317577113921762,0.29026481765185724,0.807564145284905,0.003338968634378713,0.6665939610044762,0.24517212426532325,0.08492963623259872,0.07448272132023108,0.49408765625479895,0.028508209858318704,0.33042905824039653,0.10756370228623224,0.22008002910149146,0.3706402577464484,0.06477176617827513,0.0516295989903168,0.03746239633021423,0.07507575757575759,0.13103702339289003,0.6355241406828935,0.056524224667714736,0.23017343284108752
3,0.19012515695248897,0.7389417173534366,0.12226957911561004,0.30493385473001083,0.10878146088875684,0.5118204360482161,0.0427337989910749,0.4511805747171746,0.2553478946183292,0.007674195517572163,0.041568597312019055,0.0,0.044395280235988224,0.09674137872571294,0.29915839318756093,0.6041319560146617,0.028712597536085977,0.017847659509900617,0.04617968094038624,0.04809771270341008,0.20855094362583534,0.30931539666451674,0.02634746469322934,0.9012159231722429,0.14533185617886996,0.0912768279374318,0.17209764957726986,0.008521185632782364,0.011825596317625973,0.016811541210298,0.025075757575757578,0.04026524221771967,0.29550247962150145,0.012662569672716879,0.18391291307186083
1,0.4457855725221759,0.21548302350152773,0.6352157698454982,0.1887844246609535,0.0392456460535065,0.12513074448225187,0.613116026387272,0.27387756710946437,0.21999549650979508,0.08321903961565598,0.08912222723910349,0.1580573467414812,0.3412241887905605,0.33672419834299727,0.38447305067547405,0.5821392869043652,0.014402731960177209,0.04532091647067749,0.2596748339821388,0.163012555475477,0.36133618635215853,0.14183482293682237,0.05331135818731,0.40295848822800495,0.388961627555645,0.34331029465260093,0.30914437693255775,0.02393069631237503,0.13654056232566528,0.06882510346203068,0.19444805194805195,0.1574507275741389,0.3933762754374964,0.12603973131342006,0.27022353958256146
1,0.5580217910810482,0.3094034666895114,0.3491742141715504,0.063815625260005,0.03593509047437148,0.09286688367571207,0.7622720217306946,0.20883755764909934,0.0,0.17190832190396152,0.07970756919293323,0.2991119925849886,0.2657817109144543,0.3205497722469001,0.38773601798611246,0.36476729978895917,0.03158512364948006,0.03473750094833473,0.5476681169376384,0.10958540378560862,0.4596808269698169,0.2674836450750944,0.05971572899194425,0.15427509293680297,0.19196293685164667,0.2642851946162241,0.32146950072437125,0.02856528264621191,0.27977345763466865,0.05786394535210331,0.24343073593073591,0.15512985816909192,0.08031693552984094,0.15089323995998288,0.645812382010974
1,0.700615658795415,0.1974642337017048,0.31822056473095367,0.5067809301938597,0.05512640946196398,0.049454987015394275,0.5973030655801319,0.3809767826875321,0.47745752958542864,0.06601155886060395,0.11433045449742056,0.26723940321117834,0.398783185840708,0.42567789042984866,0.6071407254133424,0.30975785849161386,0.0251551818387122,0.044419998482664445,0.30379360354171436,0.17241019610818192,0.436001446791537,0.16089253355447033,0.49892449396061994,0.1652919764560099,0.6097794339812669,0.4366897053473991,0.060566090773455566,0.06917168991293039,0.25764421394253717,0.08196768992969568,0.3039177489177489,0.13341315159329528,0.7212563415607365,0.1533657281692154,0.38790380917094514
1,0.3458625298716027,0.3210257288900311,0.3509323388385722,0.2697395789999168,0.0667911661927196,0.3011728702125768,0.4683498253783469,0.40188813118372824,0.5271585478746028,0.08020247825776734,0.14267049657517794,0.40112819797283156,0.40254424778761067,0.41932001853672873,0.5560772766160641,0.32677996223481054,0.04358071671742659,0.0485499962066611,0.6551789939699261,0.140405113226871,0.45222038556318395,0.19714978961270307,1.0,0.18988150557620817,0.5323295397320978,0.36905056384139684,0.13047332799965403,0.06351045470767396,0.20438660684930055,0.07256885003407183,0.36100108225108224,0.20994658316448703,0.5974462748674685,0.24970701729312564,0.2084017008062951
2,0.5523917534124508,0.3717981667095005,0.2098561534363346,0.46218487394957986,0.034534470806275905,0.6078630157196007,0.19921420256111758,0.26587567503646187,0.7768270409567415,0.5941317773531952,0.1719712180454017,0.7885326449863959,0.5701327433628319,0.9471703231494354,0.6071307773422733,0.16427857380873043,0.017560189025303978,0.7038255822775207,0.2879169529043585,0.08671243788643174,0.1419579686776393,0.1925427685125464,0.3248741998591947,0.1364234820322181,1.0,0.5478792288104766,0.6058555149523212,0.037453128590215545,0.4504756753317,0.06432928349427428,0.5671428571428571,0.568060416282925,0.3765034486689848,0.47118765185079325,0.3873039397307645
1,0.6901454088865485,0.20868671292726806,0.607352157698455,0.08020633996172727,0.0466448792496074,0.3006035524670751,0.7410748932867676,0.27371989435925737,0.3540493882759138,0.07346773746006326,0.10114993323278221,0.18301324536312627,0.44284660766961653,0.17228985114102607,0.3953960327092577,0.3821503943130067,0.057560273449289684,0.7700193460283742,0.33585222502099077,0.10315593824678528,0.9498727296697056,0.25412328388464017,0.03267072644511999,0.19354089219330856,0.4664115218048141,0.21588941433248454,0.6481069042316259,0.08425853951864834,0.258625261170681,0.10052852892781758,0.24303030303030307,0.20810462331921165,0.612267001083053,0.27687580391596406,0.5638067008945112
2,0.34590303373972214,0.1324138324909335,0.2609483217900906,0.3477826774274066,0.04668732226985272,0.6854093886359639,0.23690337601862632,0.33540935787772486,0.721058820585954,0.4671745800201368,0.12155476352876754,0.49222121450711104,0.7514749262536874,0.7132910605495463,0.7549392172857683,0.0991891591691658,0.006701153864824535,0.03864464001213869,0.3762308220746508,0.1500777604976672,0.2630219689210248,0.07401947234251666,0.46990367488896173,0.21828531598513012,0.34545271427132634,0.7204219716260458,0.6684325469760201,0.062229588020474305,0.6399715761451739,0.08200508584439975,0.7853896103896103,0.6206667894639898,0.583024568203842,0.7183793054166071,0.21694101871945518
1,0.08501761918263194,0.13492675404780263,0.8383058071390519,0.48256926532989436,0.0661545208890398,0.2684380455567682,0.218325572370974,0.3187748827308921,0.6130501138382246,0.029610661423690114,0.17577550843956846,0.12651364900286036,0.46939528023598825,0.21987499010997708,0.7219713097630369,0.11818282794624013,0.09631299348457892,0.043130263257719445,0.25028623769177927,0.12001669005803589,0.3921210707609515,0.15654657698332256,0.13329461727882375,0.17390799256505574,0.37687581831000094,0.37430338304838123,0.4018639046857093,0.0779617597739417,0.39560066605152355,0.04303023251948742,0.4325108225108225,0.1565665868484067,0.34167474206236104,0.37484636272688293,0.2664831771908467
4,0.21791081048240107,0.10417202090293842,0.3462972828982419,0.23587652882935353,0.007809515725139,0.028435624537783977,0.4345653861078773,0.8454412866096418,0.055467987690460074,0.1209557861690067,0.903951274341214,0.022962615984133468,0.31592920353982307,0.14790953172154217,0.19341039772388136,0.12179273575474839,0.7028550081363616,0.6949207192170549,0.4560720555682773,0.6652126085802071,0.0069635293600651725,0.38152277404097173,0.036190859334192006,0.405359355638166,0.1258938463087924,0.09877046198617678,0.8319026098990204,0.5734616155542193,1.0,0.7064503797762892,0.18393939393939396,0.13741020445754284,0.9454483269680215,0.0543804487637559,0.48469450766597866
