Type,32254_at,36160_s_at,36119_at,41289_at,38225_at,41288_at,40421_at,41325_at,34773_at,917_g_at,36569_at,36867_at,36823_at,40478_at,39864_at,40410_at,36750_at,37398_at,38803_at,41662_at,41338_at,41279_f_at,607_s_at,41018_at,198_g_at,39430_at,41008_at,38719_at,34730_g_at,36970_at,32138_at,32822_at,34808_at,38398_at,35770_at,37490_at,37196_at,39729_at,39561_at,32836_at,466_at,32919_at,37970_at,1496_at,37563_at,40859_at,36207_at,41144_g_at,1252_at,1817_at,2053_at,40395_at,36040_at,35325_at,1566_at,33865_at,35264_at,40275_at,41835_at,41430_at,32712_at,38408_at,41498_at,36868_at,41209_at,310_s_at,31918_at,32076_at,36949_at,32731_at,37274_at,37444_at,34676_at,38454_g_at,37247_at,34169_s_at,35976_at,40530_at,39435_at,1162_g_at,34240_s_at,40213_at,36998_s_at,39295_s_at,39956_at,38813_at,32854_at,33702_f_at,1206_at,39124_r_at,34210_at,41745_at,38354_at,31431_at,36089_at,895_at,35807_at,31481_s_at,41830_at,36046_at,2035_s_at,39994_at,37530_s_at,1287_at,1676_s_at,34796_at,41164_at,34407_at,37402_at,1802_s_at
1,0.12689484121793093,0.023229049940943092,0.21395975725730862,0.051521357191616025,0.12867877269881023,0.19421803564233298,0.03585750853242321,0.023825626400488898,0.08966547369043745,0.06230227598371392,0.06382759144027925,0.0697993770305121,0.1069416876776997,0.17762729907150035,0.22957149762574997,0.12624144780401678,0.012457438225601332,0.1936979678050149,0.07431592828341743,0.05855651384475716,0.25188625353324773,0.10481694749590974,0.2498420859346309,0.13942908466104342,0.18462423312883436,0.22954336500153233,0.11900624316148548,0.23325012481278085,0.028381848546339357,0.16172060800330887,0.1269438068958403,0.16791104304265977,0.40653366839325095,0.08461032474967721,0.2740371328022798,0.10023982271333594,0.18900062551123514,0.05223302174890324,0.15228661987774508,0.1814231702499859,0.31627805251455027,0.15871304496641425,0.24083727156562482,0.15265570234564574,0.019512673432367508,0.1842121568870438,0.12929494963925994,0.1767744404055864,0.32067916682708963,0.19111711813181656,0.01439691972880221,0.2220721907522066,0.22408807829181493,0.29985347009457836,0.054727850615812486,0.37305063239327085,0.2686496583358948,0.3411227918734778,0.01751596647713493,0.01596008836272098,0.0402596773412141,0.04406067872017519,0.26827922557761463,0.10714035456520217,0.05757847954470804,0.01192989864864865,0.020946973913688816,0.06801904367625751,0.4423792762908004,0.319443180784278,0.3361269081113439,0.19062205466541002,0.07499719950711325,0.21634814263258043,0.2617994100294985,0.18598790322580644,0.11208777699234715,0.04642223536369013,0.38663214112315897,0.31390466781921456,0.30350303596450257,0.40703403891598366,0.2177885349207387,0.11424029996739485,0.08773061540446395,0.1758004239178938,0.1514835063578844,0.001647249304846715,0.20569708198239925,0.025096202108080976,0.21381491110954962,0.594462429446821,0.5113043150508522,0.26584044818390423,0.11814896607107006,0.08437764160421689,0.4531372007729621,0.5167376022189277,0.631439525967236,0.2819933876300298,0.4594007298878974,0.22822009688237482,0.016205452996989212,0.1751339475002891,0.34415637055510784,0.6029947788395232,0.4818142073772437,0.21372191863995146,0.5504582544443142,0.033757016541652175
2,0.14584194525694494,0.06007147399981829,0.9271566675560846,0.08219469343449604,0.08991290487846529,0.2577929927312992,0.14541382252559723,0.1722550417600326,0.09379159395427254,0.0633189734665601,0.6521232356958567,0.137019794353083,0.15605385977147146,0.18300904843574428,0.2176007279137877,0.18450673140587065,0.03027526699394221,0.8554691045305653,0.13917277407247736,0.10225725250691207,0.25860406110200235,0.16382296071223676,0.7990892398090342,0.22803420805998126,0.1820360429447853,0.2889978547349065,0.26028190770418996,0.04458312531203194,0.003214394742040331,0.24710991624444215,0.1895969260128427,0.15005902811014324,0.3643776603928407,0.25051769922284206,0.20005404708237878,0.13255517440272,0.6125439060770822,0.04438140414515804,0.2129726058410686,0.18469612324360932,0.07297602702275793,0.15186753946861764,0.2011439466158246,0.13653275815583715,0.030560049680508572,0.1798128756428527,0.4134295306807629,0.2176610456694635,0.32438814666512655,0.4848228867488877,0.025464319261925356,0.20265775260176525,0.24076957295373663,0.41380045291061673,0.14198450536352802,0.3522983095247841,0.137587780483768,0.4618491229151894,0.07127650974157212,0.019607619286819228,0.16864492999370187,0.1381833805725532,0.16466821025666287,0.24146871277415743,0.14532541443500763,0.06044130067567567,0.045623214219451556,0.09895811771199889,0.4304947118752796,0.3389591483941407,0.5895583016205584,0.33176248821866167,0.1902654867256637,0.608546372135352,0.8255162241887906,0.16683467741935482,0.15462396656114574,0.2362507392075695,0.5831364298430166,0.5214867868609534,0.4125175151798225,0.18057720347931017,0.43431237870957895,0.12585588522986632,0.21300477357760295,0.11797188755020081,0.2059708827323546,0.00607980477045276,0.3665585919407132,0.31269867826668896,0.506682594336308,0.6688993178545528,0.7584664576881278,0.6341244082442685,0.16593053603694038,0.03938249432900053,0.36427022124068303,0.3209196116876285,0.49871035203903796,0.23199741956293846,0.14885902923718972,0.4014904980747733,0.04428610841220147,0.017364992483521562,0.13379143280863295,0.33916609201063935,0.06699351711905269,0.3656576170237373,0.23340538064998964,0.010108787442253242
1,0.025466875271439107,0.025031042732971926,0.20600972886435007,0.02762950280323631,0.20891444185119823,0.04459892064076248,0.06655290102389078,0.04663271542065594,0.02812860480937029,0.03036851737134048,0.011194414933980875,0.14596242087282715,0.16662196234107612,0.09107575847181973,0.0609741533737098,0.13573162657250054,0.026282323018228058,0.045132385580739114,0.046141556564298934,0.08174802954648622,0.10090065360446913,0.096763912202792,0.14022769004774147,0.19616916588566075,0.11102590320381732,0.2115231382163653,0.173971809229581,0.1402562822433017,0.03983874153752222,0.2930617309481956,0.28703870851277824,0.11580677068376884,0.2539617416277758,0.11715837941871513,0.11140454855331929,0.16103032694818006,0.10135687821777414,0.16253546016834858,0.2296807788091465,0.31711367465557416,0.26177081687950327,0.10364951011851282,0.14354096099628827,0.11242922620652467,0.05146181628017192,0.3104901171076275,0.04338881348667762,0.12588482877367516,0.0,0.2172664301402264,0.054611571477730346,0.027532604399947307,0.1272241992882562,0.11602504329292655,0.10940603893524038,0.1804674389095821,0.1259073605561204,0.32811295742516267,0.06510550001347382,0.00853373823400138,0.10755292863717844,0.04072043852779953,0.11565101729149219,0.2659939737930068,0.008442877348688487,0.053983671171171164,0.03409217410664588,0.022024425584765056,0.22881162796586568,0.3068874533709399,0.4231838200709796,0.27431668237511786,0.3601433852358015,0.39017125837676836,0.19026548672566373,0.08876008064516129,0.1660878384608292,0.16073329390892963,0.48998219776662894,0.5191405285255619,0.37437334578857234,0.19503242998642464,0.22066679749678375,0.1100016302575807,0.19152367436459813,0.13106593038821956,0.16524356532956572,0.004463060082362466,0.4188513200555813,0.2604985778818805,0.03371512894385497,0.49678634868248184,1.0,0.126051723068654,0.09450913471190522,0.30985430440957573,0.2752612690775723,0.554592479237403,0.27979551527826185,0.2643335214902024,0.6880116210536343,0.1974909949074649,0.036297335876305965,0.22688201056161583,0.6734205343646135,0.17745788592256923,0.018212023932947775,0.24973544973544975,0.05497377812777508,0.02368548507277333
3,0.013384891502843896,0.020276204609467278,0.052831427926356186,0.008672687190161257,0.14515853589115954,0.02975059250540156,0.07783703071672356,0.020598899979629253,0.09006477565145377,0.05293920149052579,0.014223706176961603,0.09592390394212413,0.16785580172737513,0.10736885682181085,0.09131905939890245,0.14850080398524448,0.03406309398460255,0.11408509971204384,0.026538685872238985,0.08880452275822226,0.0,0.06523171068567664,0.09060594932060227,0.20073805060918465,0.10049207566462168,0.08158136684033097,0.2176739396279848,0.11625894491595938,0.03845601307306912,0.04921931547926791,0.06159579131959667,0.12209246673686222,0.007487563464793071,0.0782761224937267,0.16092518778290268,0.15325885674387538,0.07123610643314246,0.2879908229859399,0.22025130178854427,0.17552218110877324,0.22638850074725703,0.0042099858811449125,0.19516053789830232,0.15136155297923967,0.061414260267032734,0.054154532498915664,0.23951710836488316,0.07092295498647135,0.08046817849305045,0.14261042593531184,0.041386494052435295,0.06473126070346463,0.19289368327402134,0.21329425869188756,0.1681068732618196,0.1454299864925709,0.45080746222779183,0.35854117211826003,0.03532835700234445,0.01086267816675895,0.07930817305363112,0.03520419123914595,0.17432385831814376,0.2449723214911359,0.015323872663042385,0.04821227477477477,0.022867267802144788,0.026012557786517624,0.14599106969520484,0.15394413611136387,0.17826142728866465,0.23407163053722904,0.20006721182928194,0.13464879622735168,0.22411504424778764,0.12016129032258065,0.16461259489196914,0.11271437019515082,0.06068943194691697,0.31625092615460604,0.1869219990658571,0.11453567298506712,0.0,0.06924519074013695,0.13798219584569735,0.059989959839357426,0.2250138214878064,0.004500604226062676,0.23251505326540062,0.08488093246333166,0.11169981027334693,0.40199283169190997,0.3899690301343703,0.07157918673640254,0.09827343906846013,0.2573253374849509,0.2826911700910991,0.18359555576809655,0.09980248634832113,0.422465930166922,0.13065945907329243,0.18822506520929075,0.02956805450597958,0.24648267355355968,0.30770074437190936,0.10711998817850457,0.3629289131493811,0.0796946829733715,0.01752592865640132,0.01847585812925339
1,0.0817770824285363,0.07885611314697599,0.03280926089365981,0.10172222781750428,0.21564581317242557,0.08765589951362207,0.1884598976109215,0.116300672234671,0.17814783045934515,0.11850909589585233,0.0315131279405069,0.20857755300264594,0.36324499758596646,0.2881157963214856,0.12047541869259859,0.10243717880001259,0.42884491788483353,0.060755451777654935,0.21554281946592954,0.2417158420335906,0.1237174588807858,0.2244332065529184,0.12235769372016159,0.24584114339268978,0.15296417007498297,0.2945142506895495,0.3479757997039325,0.181827259111333,0.14969382441144252,0.18399338227691034,0.22366351187559638,0.16018155132254872,0.252012923739679,0.35637196384632247,0.13913745769894548,0.2252056707446647,0.09043448972718088,0.032941139995969544,0.26007471134254023,0.3777519811039364,0.1569118236716443,0.1938775510204082,0.28569255420562645,0.3053114046912914,0.06957722540896538,0.2454613049135634,0.31275805414672475,0.1484735849572276,0.14774958610865127,0.49824482363762645,0.20200794248672374,0.15639408510077724,0.2236710409252669,0.1138537365125882,0.2729439809296782,0.1829438009086816,0.46067907218688664,0.3790424515214108,0.21121560807351317,0.02499043878826625,0.18693377258853738,0.06706121232701089,0.19358096457953589,0.3495900777801136,0.03310620127497838,0.06436514639639639,0.07315670340272366,0.05756572138273649,0.283963434706642,0.27774997725411704,0.4352418010005558,0.4956880301602262,0.1263862439789403,0.21351451973194338,0.2682890855457227,0.22406754032258064,0.2368687955250945,0.1882613837965701,0.4235798672924421,0.35218572487033833,0.3508485131558462,0.22618030066871134,0.2592834870587209,0.18929328333876752,0.2522577731905561,0.13772450914770193,0.18453221942379755,0.05173465676439878,0.1606762389995368,0.31551502983659585,0.08672616119738599,0.2256676932132309,0.23532072342590793,0.0866082318648833,0.18480224854446897,0.6101483140694866,0.5820838427258745,0.24140803086095036,0.17278958986871154,0.412386097895331,0.8068952378684415,0.24008197739411252,0.03915818009524152,0.349323516940986,0.24186603213054406,0.21005935375825047,0.6798306206827635,0.10241998438719752,0.03771174371261498,0.013168434255625652
4,0.8980697081800629,0.5322390139010873,0.046584977046174474,1.0,0.7481926339158649,0.809700273171165,1.0,0.6121491138724792,0.5474725664763821,0.7286552638921071,0.06685081195932616,0.7259604112938339,0.6900112654900489,1.0,0.6505956950723648,0.6938865592584418,0.4907628984397434,0.05766549228954034,0.5151142444145765,0.611727809185821,0.9035877766319709,0.6064990898724404,0.11466764597869997,0.8990745079662605,0.6387823790047716,0.5114924915721728,0.8013129947866383,0.6366783158595439,0.5950401350404941,0.6789577086133802,0.2928926941228048,0.6390032226157429,0.6673162726293655,0.8434964796452846,1.0,0.7118180990255304,0.12031468026752636,0.8059573082825652,0.9709757754131764,0.8951687666771466,0.3492181139961848,0.27744833782569633,0.6659432488895198,0.4313291992450795,0.24657220833129057,0.9598488134332981,0.5829559254232445,0.16597884610128727,0.5080018994083599,0.6537891160293592,0.930954307450499,0.6141977341588724,0.5652802491103203,0.6930331690422272,0.33089988081048866,0.7424583520936515,1.0,0.732959274902118,0.41375407583066104,0.08095920359387397,0.6166367908531564,0.17785739530564584,0.8255382038524064,0.4968117160675497,0.3805126726952185,0.2738597972972973,1.0,0.7628510315324639,0.7320317709520313,1.0,0.7158677897977508,0.6641847313854854,0.5916321272543967,0.5095970877802598,0.09203539823008851,0.54375,0.33792297999200904,0.35428740390301594,0.7729729729729727,0.8689182514201038,0.5900669469095439,0.4877319121122228,0.9766032140598765,0.28386860123899577,0.3871758482776417,0.35973058902275773,0.3426500399287426,0.009698121619560499,0.6355720240852246,0.5379510345212203,0.033996205466938385,0.2985884108848972,0.12177501931690404,0.08281479337647035,0.35846215619353544,1.0,0.06792601648459992,0.11830296654073613,0.5136981526664343,0.5231836142246593,0.16811532943186622,0.14601912805862624,0.09077932515263834,0.20377365763404384,0.29255580405041315,0.116577184513841,0.03862872703198971,0.04377945470841645,0.06476439410440718,0.001980775917738809
4,0.4378816499311919,0.6319240437323965,0.06483857063689168,0.40261411577757633,0.7075482438663402,0.7851116955965822,0.5850682593856655,0.3829293135058057,0.8029518767192168,0.35577318661364077,0.07850660191227804,0.6379073584084135,1.0,0.6183689159619137,0.9904631920156957,0.8287353785036414,0.44204077725662866,0.05698066815732803,0.6050135673167143,1.0,1.0,0.7359780152844768,0.13933161953727508,0.4670024992189941,0.5322298909338786,0.8748391051179895,0.9191607131363841,1.0,0.24201339630434388,0.8703133078275255,0.4433942801145009,0.3909575316677834,0.8381968306066978,0.9866494506297658,0.41347860533960606,0.5795209617194378,0.21248135495356782,0.5007750856469639,0.995415440344125,0.8382709779357825,0.8240604609907535,0.6343901082445558,0.839806908301726,1.0,0.2684218267392264,0.9631947456471899,0.41791556539752833,1.0,0.45281638624725673,0.7118507255354696,0.45297285231996876,0.46207680147543145,0.7178603202846975,0.9490342347142667,0.7748311481922924,0.8940280790798576,0.38339677960891866,0.9304806239787896,1.0,0.7051664792478893,1.0,0.4079874706342991,0.6719542834622395,0.8620278887253873,0.3628225152333774,0.5320594031531531,0.24746743849493485,0.15542675774511833,0.7891080668169118,0.7639432262760439,0.921537606362509,0.8329406220546655,1.0,0.2644990485645735,0.71047197640118,0.7780745967741935,0.6342010634047391,0.6820224719101123,0.732222042401683,0.7374042973573722,1.0,0.5779576650409773,0.9163341401190555,0.31973426801434623,1.0,0.3408076751450245,1.0,0.16607886616686027,0.573552570634553,0.9860576654955105,0.16018551050523508,0.0,0.07060249894777841,0.0,0.6761694438867697,0.5105009548910059,0.02404069882083843,0.027959765992380415,0.7014290693621471,1.0,0.04266510290466808,0.12584772078002732,0.1788957261266448,0.22219866630690358,0.12919931142021965,0.038678455324598536,0.011286958042394794,0.032052505276549,0.024345290953872965,0.015284263076846653
2,0.19372511263087946,0.07919682606983858,0.7040222217661104,0.0548897169906335,0.07790174759492229,0.21216928363162188,0.2829778156996587,0.20572010592788756,0.07776035966754415,0.024949283346495228,0.8629594779177416,0.07422045081555415,0.1328791373853334,0.23049855106747882,0.1708095197475049,0.24674464798057824,0.021769749347044263,0.548593635261017,0.1672964268506074,0.11930012792473074,0.30553597792137455,0.21952843351819196,0.7452662504590526,0.2494923461418307,0.32266104294478526,0.3230769230769231,0.2173521271802793,0.0,0.07130030348196167,0.15708820184055425,0.15130102896046624,0.19268689575954817,0.28663008359403047,0.33264306770287716,0.1614595168927841,0.11421936188943868,0.7484001347254967,0.0741989489838627,0.29269866425175467,0.3008940159778149,0.0979088953961677,0.11910323877978865,0.24394053100217025,0.11954704772175788,0.08194015459789838,0.17181981535411114,0.4621187227659118,0.09524720544425921,0.25552175977617775,0.7716393534943964,0.0172800238088595,0.2341094717428534,0.10720640569395018,0.4221659784201412,0.0936134286849424,0.28087266178216197,0.22623129123022723,0.3750655116071153,0.05052682637635075,0.018911220581435836,0.08051935468242818,0.2018904927893777,0.17341740972461697,0.22535211267605634,0.09849911850863728,0.053807713963963964,0.007913095105569779,0.06706685986338232,0.41395085800140113,0.34692020744245294,0.3890195407705135,0.2437794533459001,0.12372577573652964,0.9291801108629105,0.9949115044247788,0.15640120967741933,0.12665580723484032,0.14902424600827913,0.3526784269299239,0.4272042479624598,0.3414292386735171,0.11820604354165617,0.2405093652558819,0.118112161721552,0.14894852277125534,0.17149152164212408,0.13526629399840284,0.005223328992291719,0.3168596572487262,0.2650158942613351,0.34554142365258944,0.7962681703997225,0.4540069226758467,0.5363115787732826,0.02544669745031118,0.09941112682831033,0.27459478644950114,0.34496596687548814,0.44222144765888227,0.1353116684138376,0.07983818635359675,0.22903987082350016,0.02967601089159979,0.022954168754577335,0.17000386253200891,0.13370603881390994,0.06475761020273056,0.5378321334605488,0.300493161089981,0.013027172023247727
1,0.008196807091166916,0.07187528392743572,0.11247032422706155,0.08079027763789572,0.26166960778732845,0.06403182872390042,0.10911902730375425,0.11414137298838868,0.10240616403916118,0.07424019596252879,0.08865685232964032,0.21443882506614867,0.1950002682259535,0.21395410728014663,0.11956836987119339,0.1861935239776776,0.07164052564646035,0.1120842581209416,0.11951284457180532,0.14410101927124172,0.05584571670215371,0.11877341719255748,0.15230260741828866,0.15431701030927836,0.18483192740286297,0.30190009193993256,0.3266074531762888,0.1760276252288234,0.056584121967425065,0.20417743770034122,0.09880212497098796,0.1912909607223764,0.26893686855736193,0.26656028455185515,0.1377924223533819,0.16808840047357396,0.25536496174758216,0.17854097877815495,0.060131310844464575,0.39771215748869376,0.1394819017994921,0.23342745903392803,0.2228769040423504,0.2904826098678889,0.12317170825775034,0.24657661565152733,0.184934638188442,0.16699007898548746,0.08571721916349029,0.3812111655497362,0.055955469992466735,0.14929686470820708,0.20001112099644128,0.13303583322232582,0.23453019467620181,0.4177684089885801,0.13666564206842738,0.28573850849338717,0.12639790886307906,0.027490624304314818,0.21767356232740662,0.05263303788608533,0.16875215527858511,0.3474178403755869,0.03363911810643589,0.10260064752252251,0.04511762959664551,0.09609466639067135,0.3905868847754341,0.3087071240105541,0.5272587334844144,0.31632893496701225,0.3928251372241515,0.29173905849259535,0.4785766961651917,0.38870967741935486,0.21143621108276728,0.3196333530455352,0.34065382748017475,0.5021301555939737,0.38030515335513004,0.2908768666096837,0.2447613440614029,0.24003505053798496,0.31112114565862475,0.07736501561802767,0.23032741568892443,0.01188976100806026,0.20368226030569705,0.3860074730912944,0.12913358161759542,0.45535310749308916,0.6917713129841004,0.3203439935501209,0.23301043967074883,0.358663323362241,0.3554343968135032,0.42153651188369756,0.2925177181364006,0.3441657930812031,0.4513546981324157,0.26484908706992916,0.0550217712044334,0.2070789808426165,0.4306675504394225,0.7970643286375726,0.2659480120414205,0.08977072310405644,0.055744516864098655,0.03348225373801599
1,0.02530466587480575,0.04771495199733487,0.1434220698808864,0.11787021183737872,0.08951443046621506,0.11156234235549055,0.15912969283276449,0.05077205133428397,0.0938359608388299,0.03541890300706014,0.034706328729701016,0.12579964497437787,0.16632691379217854,0.23933999645159382,0.09396912053228694,0.22738594444619606,0.045399226025243065,0.12977004760765354,0.03107803109071082,0.21388189658729834,0.14999888716605708,0.12429438553995,0.0997576202717591,0.21257029053420806,0.11721412747102933,0.14575543977934416,0.2902104653407994,0.15581627558662003,0.07344622622874279,0.08900837555578535,0.11481032570853857,0.12296991161737021,0.27734755628493774,0.21129436986868708,0.17689364394027796,0.2493852645639173,0.10058701823605831,0.11965772217830069,0.12380575050939553,0.11747966496569849,0.11947606954958018,0.1397595516193899,0.052471452041457915,0.28298732812078725,0.09172917585919498,0.16388871677303424,0.08894921065790413,0.18650414058870154,0.1514521490265532,0.21801730772840752,0.043925485710034136,0.05694243182716375,0.16859430604982206,0.40807246569868116,0.17724473579658326,0.20707298104866767,0.2593809850329842,0.5255109905354997,0.09892478913471127,0.021793854566834296,0.17566978344072476,0.03824644319859183,0.25393369131484306,0.26886693294092917,0.015266894133892843,0.06308065878378379,0.04545623214219451,0.05221831228869109,0.23284630253306662,0.246929305795651,0.7171933125240517,0.2557492931196984,0.14450543295620027,0.23909985935302389,0.3398230088495575,0.15388104838709676,0.19857393121676858,0.18811354228267296,0.4447645250040459,0.1736231168189676,0.46103067102600037,0.14789582181105132,0.21665467390593313,0.11888653407238343,0.2893820152238421,0.048318273092369475,0.16057497389274525,0.006241713890159916,0.406577119036591,0.41453348948747976,0.2337853980746258,0.6867570237857497,0.5152619246546515,0.37965393918094803,0.20929532222445293,0.23870852058779166,0.3099538588949797,0.5567524269523217,0.30342744277913325,0.3726312394161761,0.6130730899976782,0.6360203701403552,0.060407595331486076,0.23898546814169525,0.23851850438945768,0.4332208649394148,0.47155651598236253,0.08222164397027786,0.33948807309730855,0.026209577268888774
1,0.07381050802936513,0.00631454617038675,0.35756655241066476,0.0364029050704446,0.028804007514088906,0.08057121645245521,0.06070819112627986,0.03624363414137299,0.10340441894170192,0.059152878199641545,0.184689634238883,0.030981009478514253,0.032804034118341284,0.128748004021527,0.21848218601609373,0.0,0.0,0.24177592224358288,0.0643496563791748,0.07819914991953122,0.17727073766052628,0.04948685804134883,0.10942343004039663,0.04713370821618245,0.14731382072256305,0.0,0.015189547531698521,0.20184722915626557,0.02366800150843105,0.10735187674490744,0.06812027748407562,0.10449570849685715,0.022103697625519253,0.0,0.28102026151417814,0.0,0.21657123610643314,0.06692089475887085,0.23395970115462986,0.011020016606608798,0.043110047265525336,0.044333204980105255,0.12512423179116888,0.008088433540037746,0.004494124953015967,0.07150381064502137,0.1498107007643403,0.03104758260679439,0.10292739896559247,0.4429239173283775,0.0022878825925615924,0.0790903701752075,0.017571174377224198,0.2803516717730118,0.0,0.10900085956366912,0.28782540846002885,0.10599007306471006,0.006036271524428032,0.011918692597053434,0.0022285741969865843,0.07473267683522634,0.24096753534656878,0.04638777941279517,0.07445753088571448,0.009484093468468468,0.00693903298823704,0.03850134547712688,0.1437964768343842,0.022654899463197164,0.15555650575105828,0.13991517436380774,0.02873305701803518,0.5900554314552825,0.25693215339233044,0.1264616935483871,0.07019700648492484,0.0,0.12752872633112153,0.0637194368979995,0.0,0.2077781688370456,0.1544667582477486,0.03973752852950766,0.0,0.0769466755912539,0.029731555992382832,0.0,0.13029180176007407,0.03206736936032569,0.9203429133581619,0.589659032383515,0.6505493539045274,0.4057222004010501,0.13405942581810879,0.1912742031427441,0.3626651417754467,0.526688505252419,0.23576158940397351,0.3790016934118216,0.49371617719725425,0.827425164575829,0.0,0.16944840612111164,0.6464257273243144,0.2869175450694513,0.0347602333337497,0.13473270303871399,0.16708833894632194,0.01122646664348517
