Type,36119_at,38174_at,40093_at,37780_at,607_s_at,41279_f_at,38239_at,38982_at,37406_at,34730_g_at,36095_at,33323_r_at,35371_at,41018_at,41428_at,36133_at,37286_at,39326_at,35668_at,32624_at,41723_s_at,41619_at,39686_g_at,33450_at,34338_at,38404_at,35188_at,33865_at,39160_at,38856_at,36937_s_at,40530_at,41101_at,37628_at,41620_at,31431_at,37530_s_at,41164_at,38627_at,33916_at,36673_at,31432_g_at,41256_at,33520_at,33143_s_at,33819_at
1,0.08002025136320409,0.13212398978413742,0.07306379965235305,0.11648438529450521,0.20540580242379725,0.05962929123373634,0.052927270198859684,0.08572699456792786,0.07669021190716449,0.05655718569863702,0.1005276451024032,0.130032525459451,0.13486023980103196,0.0945602936582318,0.030463907844487575,0.325951293759513,0.12427866024153728,0.21817956480940495,0.040772413181157735,0.110806602304578,0.14287214135288195,0.09076530284539791,0.17617431684229323,0.1609561752988048,0.4360083759759261,0.3852060099613764,0.12490872803388017,0.1842740780156359,0.2032520325203252,0.17902713906341083,0.2843851536422813,0.13944411590774689,0.17045729494314055,0.00950282206381687,0.29569108063417954,0.20291278192380047,0.02221502512984754,0.12700201106711467,0.11425159235668787,0.2329666266062679,0.4319057815845825,0.2825164398226029,0.49693674605474875,0.36320395738203953,0.28971642789366436,0.14519531421459905
1,0.05627621217407962,0.07562187314137774,0.02943732698126569,0.12212851934817939,0.122453176643408,0.10948090856936447,0.1612385852686228,0.14277049158231006,0.0847115565513349,0.038999227826961406,0.17812398409562633,0.33529975021884734,0.22359775789747208,0.08882966260543582,0.035328366618669005,0.10306044792346163,0.16556606579808433,0.21857792886103294,0.06547321953437815,0.17200249143568982,0.4655511020806442,0.057542231357184136,0.17385247365600995,0.21095617529880478,0.15164121978616302,0.5961604175079991,0.17016745363384123,0.19747452007695143,0.19906422218584602,0.1507545825506833,0.1282422347161693,0.18956238911886458,0.27982095330268564,0.0322997009286951,0.2570518432059138,0.27363922022615916,0.048922235416891564,0.6814107448442984,0.07607768425841674,0.29633909586761575,0.32149892933618845,0.2493819136463272,0.25583917167214687,0.3224885844748858,0.4496243408465163,0.17841383530553911
4,0.08257903847074839,0.9373928558933631,0.40856563445567495,0.9047305310317565,0.1459419757620272,0.5115058538554702,0.13234135261669677,0.5688174796802761,0.7541945304349313,0.4054447177976906,0.5491010027757633,0.028197288603767,1.0,0.3603756638550453,0.1584799348901271,0.2175364209610785,0.8367541198167648,0.5171296542200033,0.07815082243591877,0.7709124883213951,0.021149202388819236,0.09929186203352816,0.6849080192891586,0.7565239043824702,0.6334123781392577,0.04600664782081948,0.4222606240568564,1.0,0.3723468107164293,0.9304359090614677,0.15808909145347483,0.6742755765819042,0.974957657875635,0.11619707224933101,0.5799533119346367,0.01201083248919852,0.0939460457974978,0.01808211649199945,0.5510407188353048,0.5542818403130875,0.7693361884368308,0.0,0.08583107628651666,0.9036339421613393,0.05060121019801826,0.024394589193362234
1,0.053768737642221356,0.1133191057621663,0.0147589004055881,0.1952826459349058,0.11809034153507161,0.08823633569187402,0.07768043387567793,0.15786706924207095,0.09543518787733671,0.021845313987106506,0.1596939158268524,0.11122577597736824,0.27443483425516907,0.19296704154951577,0.05248857446941713,0.4660360948032181,0.17097983223273244,0.27559710345071803,0.06748078394835791,0.18069137340392402,0.11011542665867924,0.1358388464255893,0.0,0.22211155378486055,0.23082470080847584,0.24277489567477453,0.2349948887698973,0.22148090540706483,0.2571888470562558,0.29982511820713775,0.3045344156492232,0.19994086339444117,0.3847084442293733,0.026907422814868114,0.19832701099114872,0.49407727451264133,0.03406623724015497,0.0440898359918558,0.2827286169244768,0.4549936827832733,0.12312633832976445,0.4266452566651375,0.605864657145427,0.6470700152207001,0.29854402911941763,0.05786743575377163
1,0.2633874509964902,0.08825175803799461,0.0697933432047898,0.2210655773707559,0.09008446566287183,0.05155854917876039,0.0982617160339313,0.08923829678254187,0.08729412167131301,0.07614434248567889,0.1362124584260672,0.34531410044128863,0.17723375032480793,0.10462550765385818,0.11374193952294498,0.14438464883670366,0.2037896365042537,0.23345903932295822,0.1235373063144001,0.24350669573341635,0.13293982868188808,0.16905388913867297,0.40807287015538474,0.24322709163346617,0.2767538933033795,0.47637020699367316,0.2841113761378572,0.15441447341492368,0.17400556555901128,0.25850119826413626,0.810539272763565,0.2256948551153164,0.23545245584321312,0.02158260439387466,0.15757222060110884,0.13919438529758338,0.04899420634063838,0.017646801653821653,0.10859303912647861,0.24130227111645253,0.29404710920770877,0.09310483254320234,0.6445376135602706,0.3078148782343988,0.4894263225846594,0.24844241787352922
4,0.07076346270944082,0.2945107231571213,0.6892519152771518,0.45623050907014545,0.2095629820051414,0.4789679082648081,0.058174570064432385,0.4987127471727615,0.31230224563443876,1.0,0.41301357873415195,0.0,0.7100486283826423,0.4757888159950016,0.05777249107869529,0.14571646010002176,0.5585698137902314,0.4801260600910041,1.0,0.4797882279663656,0.050061449719307566,0.09962104181386089,0.3171280585818896,0.41772908366533873,0.5533552439988353,0.10062854006813499,0.36581804020834346,0.5439400761327822,0.6852458121896654,0.4839043979532352,0.15414129988799805,0.627912477823773,0.5482700217759496,0.2601470621303771,0.5435755276724055,0.09395737291464246,0.5260594719733227,0.012718438112844597,0.2849181073703367,0.812887122122585,0.5758029978586723,0.10734949278686853,0.10246159688977284,0.4644691780821918,0.0208518051861185,0.019475908793980874
1,0.04844591312438852,0.06290452366791449,0.15879418013262087,0.10449334563183557,0.09376423062798382,0.1439772220215456,0.09642608816576276,0.09540497917481028,0.06711248695890129,0.095498051609891,0.0897746880392108,0.13384983865626468,0.15245554771892056,0.15438534832864728,0.0014774932698929442,0.29182430963252887,0.12017371646141947,0.14089693879357665,0.019942545946605442,0.21488632824665213,0.8926606184497378,0.10869355771083564,0.2589390962671906,0.24342629482071712,0.15539931494501535,0.2653640251416027,0.10938032419802367,0.48548974663337563,0.0949964533202379,0.16082647839886,0.19595905829646137,0.1313424009461857,0.2586498911202516,0.021627577522430348,0.3302207956424473,0.34048952928286436,0.025213813619297802,0.24405236269158226,0.28389444949954507,0.3058149209577517,0.25725910064239826,0.37695621144925323,0.42804601377214985,0.21651445966514457,0.1841118733180892,0.17155995755217546
4,0.04530558349240232,0.7069936675646362,0.7128275284877358,0.7015856283216937,0.15381564450973192,0.9838726812995346,0.1502155472117925,0.6566067745892248,0.6518154919701038,0.36262502918095785,0.837430293330666,0.020103147037153987,0.7795760792902484,0.5772024367385192,0.20115194390534025,0.17763644270493584,0.49152239871497416,0.9301535029478941,0.07485664215441609,0.6290875116786048,0.005796036338708381,0.07454717708266427,0.5756027862118234,0.9025896414342629,0.6581104131131174,0.05694138113137212,0.7880299858832692,0.6281363841021653,0.7159109510558194,0.8776475160308309,0.18367211151402243,0.6299231224127735,1.0,0.1328281351892244,0.386197840676977,0.11059888780931511,0.09093526215408974,0.009372072398416129,0.5104071883530482,0.8384641459431144,0.9108779443254817,0.07808278533924658,0.061365021937495635,0.5896594368340944,0.03651593634793971,0.016656381761894552
2,0.6606254660892291,0.04567400202917817,0.07425481233502865,0.026705319102209347,0.5463826661770107,0.14094582439141862,0.37842673712511005,0.1383223928075591,0.0818895483076502,0.02226731553145258,0.15871864762809776,0.12357877604668058,0.01722409889008501,0.16692049359575134,0.010292368371627121,0.01289410741465536,0.048664405972990654,0.20258139905454936,0.03565922425936402,0.051884148240423554,0.7430969423360775,0.03751043740766909,0.14123950705483118,0.09457171314741036,0.2221436396666251,0.7533057894028351,0.15718249525385777,0.2636813883999836,0.13987559338680633,0.3739231815532094,0.8323297514887388,0.04009461856889415,0.0,0.1291673225247914,0.4063807022663165,0.45755896884625713,0.018040711552532774,0.14770476035824476,0.2285031847133758,0.449508489722967,0.1996573875802998,0.4269447418055769,0.37601567106749156,0.0,0.24843280912159535,0.11209943738558581
1,0.10928210285776836,0.1442465801350453,0.07641794888302324,0.10967628585233015,0.1658024237972824,0.16108903668132787,0.08016502109117878,0.1495909097035949,0.09319468436265371,0.10093917790507659,0.13901322863787544,0.11455533563861058,0.18783176806859941,0.13255623242736644,0.006223001314718589,0.20940421830832792,0.15247783925278124,0.13096439510631896,0.04388912920507104,0.2500778573653068,0.4612094786964013,0.06694392703449162,0.25247365601000177,0.25278884462151396,0.16936389732495738,0.29808020875399954,0.15022148663778417,0.3553272481683107,0.18128990014732363,0.31478722715201757,0.16089468489747938,0.13045535186280308,0.22937333655939993,0.04332261473769423,0.24039490321953116,0.3157339838339569,0.03858841028224597,0.6843936195460735,0.12389103730664237,0.26054667036454965,0.2579014989293362,0.35370469490747825,0.4248978082492979,0.3555460426179604,0.21673122093113695,0.10899331007825994
1,0.11412601000253142,0.031399783087849416,0.04398055752269362,0.09851978741160453,0.28865222181417555,0.03258752452386517,0.05416956380661011,0.08234374368167788,0.039918589337939764,0.02878589257816007,0.15274200405111407,0.3618130055629575,0.05816845465681726,0.0,0.044074375508670875,0.48306153511632965,0.08186090784698674,0.24006303004550206,0.06673765236970242,0.10507630021800062,0.32520797178871175,0.06915184019525981,0.20250044650830504,0.06045816733067729,0.2601128815298637,0.20378884367266215,0.1655795161368836,0.24681756784413247,0.24829486549899052,0.07247878748623614,0.2700799538685031,0.09745712596096985,0.13132107428018389,0.006426660070607812,0.10042797393249683,0.23288818142352138,0.020247819880768167,0.05629863722098005,0.0,0.22239684447320573,0.28753747323340473,0.1970930825304583,0.5603106229449214,0.21965372907153727,0.2771711232442018,0.14711114668511927
1,0.039620150106388065,0.16000769688276245,0.11319127019893128,0.15722317389203674,0.09988982739625413,0.13640935200334303,0.08193575302461409,0.12921726940651582,0.07863996305734663,0.09719054716540665,0.10691690214809076,0.10958923450933278,0.2236534392516426,0.20805021868166199,0.0357415638890628,0.31871058925853446,0.2103040038074841,0.0675182804837025,0.06399804789316652,0.24419184054811582,0.18173831683351757,0.0679836534138352,0.29748169315949274,0.3303784860557769,0.08729597426190183,1.0,0.19745168670593388,0.245978469976669,0.29314672341354286,0.28502493684824143,0.13672555086108432,0.21085156712004732,0.38074643116380347,0.038312608216590584,0.28888240443536617,0.2497829367622434,0.05221490517830796,0.7610739847858401,0.22219062784349408,0.39710640658223173,0.4587366167023555,0.23260755976958758,0.3082842779615618,0.4968131659056316,0.3767169101062423,0.20821768194599005
1,0.045182433310755804,0.04485183500682223,0.042544904397090064,0.056002108314665976,0.15092177745134044,0.014710777751807867,0.03633245260279052,0.09292482713070671,0.3823735654791428,0.07069872681236195,0.5351971792242867,0.002105041574571099,0.05234047292030143,0.08305998125585755,0.04556438990796969,0.011959121548162645,0.16342435599976202,0.1858324038172129,0.11548486562628246,0.10115228900654002,0.8482346329382847,0.0009152803648275424,0.13284515091980711,0.14063745019920318,0.31683099665793024,0.13407991881788908,0.23991140534488634,0.12451393721092056,0.07016969498554046,0.15959582874538503,0.16060636304157377,0.12170313424009462,0.22435277038470844,0.06560230262418205,0.6475537399085692,0.6713972670704732,0.03515779625031487,0.029758796857239218,0.045495905368516824,0.6068534097562479,0.24629550321199145,0.6005760309935261,0.21725616398652767,0.2080955098934551,0.09539253659371258,0.06375952429518279
1,0.11771104862379672,0.11445614526116919,0.07834771132427734,0.23059691658980105,0.11390378259272861,0.10445927090637373,0.13298104111621006,0.08347598700615995,0.07385110058321505,0.03169949898540054,0.15565530520893248,0.17354655864209415,0.17894131185270426,0.1623125585754452,0.06783321855631377,0.16450858882365732,0.23317865429234338,0.17965333474973885,0.058640845617187416,0.363375895359701,0.3573007824803453,0.09071713019461752,0.11480621539560637,0.2537599601593626,0.30785871781004287,0.19319064334751948,0.16882879813075016,0.33185297368097905,0.1534757461668576,0.26857309411231295,0.2792840746531821,0.25,0.41525526252117106,0.04757257538620674,0.303569691664235,0.15832695925412937,0.0743879472693032,0.43053699239292004,0.17888421292083712,0.3888786169917722,0.2594432548179872,0.1658765356578478,0.384630760466534,0.26274733637747333,0.3064538709225816,0.2136540502299257
2,0.8757825167792122,0.05317846272259734,0.09762763149423807,0.13032020028989327,0.9509658464928388,0.15786640602313212,0.7010151578361842,0.1119842564261548,0.16251346867570854,0.012731876380483773,0.06841881517417292,0.03974934602519375,0.06696610861576154,0.2745431115276476,0.021273398860577223,0.051261143726897156,0.16395978344934262,0.282431260069758,0.043478743109395625,0.16642790407972594,0.6963210454480889,0.04239193268674931,0.15206286836935165,0.213296812749004,0.20980155593460087,0.571438186656726,0.039064401499294174,0.39400761327821204,0.0,0.5358507675367575,0.5467469532142343,0.1644589000591366,0.44471328332930066,0.10027658474061747,0.7066919560354051,0.5831662290947429,0.026917125481305548,0.1925677954457449,0.31673680618744315,0.45634957320267483,0.2075374732334047,0.4602194525156752,0.3945650978942003,0.39749809741248093,0.18107082302798388,0.10362794636701876
1,0.05190095988724916,0.09967463177413147,0.015637674628210904,0.2558527693591602,0.10306279838413517,0.11879820665915901,0.10960923376442776,0.1089110245454178,0.1245788366484804,0.1536444771670228,0.2595713821300858,0.07188460264773155,0.13300419466201419,0.11847860043736333,0.09211794903900333,0.24219395520765385,0.35730858468677495,0.2403994263557657,0.05625616965583025,0.20342572407349732,0.3151444222800007,0.062367525210353915,0.40875156277906766,0.27420318725099607,0.17679688258379447,0.1946558561916892,0.23879180256048288,0.15987884245425893,0.1214055764718721,0.3987952587602823,0.03581844594519667,0.306327616794796,0.435156060972659,0.037656000539677534,0.41941445384690207,0.10156492258077854,0.06947593172358367,0.3033288781743008,0.21747042766151048,0.34288619765184436,0.27297644539614563,0.09064841718917267,0.5174750392276403,0.3611111111111111,0.3745547311275997,0.47616957441150115
1,0.01115877479252615,0.06405905608228667,0.19032382669155987,0.211095005929635,0.06395886889460155,0.31172400116156357,0.10478839289853056,0.11907425629136395,0.09015033607552721,0.013935029719683226,0.17004676285978645,0.07757848339455924,0.24277070418352578,0.2462316463605123,0.06558567582795968,0.05380517503805175,0.236004521387352,0.20964572157008554,0.06138045009372331,0.24602927436935532,0.33126648180285445,0.07225897617059542,0.255688515806394,0.31050796812749004,0.05864569899183207,0.21110455303242107,0.29129143747261843,0.25148377061929517,0.3318600971244612,0.25908413757367704,0.1625248123135611,0.2824364281490243,0.27709895959351555,0.06088911875154595,0.2201634082287715,0.6291836354991421,0.053030575647438426,0.22103875988358293,0.4168846678798908,0.5475640195987798,0.3565738758029979,0.49395294897282976,0.7366301208311262,0.19658485540334852,0.12335308849378568,0.3524202231350972
1,0.012123451215423874,0.03822202008186684,0.24850962467005727,0.09254622919137348,0.04771208226221079,0.02977569074078009,0.5711676632828071,0.09927347720012401,0.10497870666507038,0.05744608256864259,0.025006876891145065,0.06365953776367572,0.22268829577935334,0.22211808809746952,0.0372127965942528,0.1406827571211133,0.08989231959069545,0.2351056107363539,0.13102407968145166,0.17060105886016816,0.12560754936049062,0.0790754062560216,0.3342739774959814,0.33824701195219126,0.030397581506288924,0.2857165046130906,0.19371562089276154,0.332896729564897,0.1703224750368309,0.15862426322948375,0.1273828137995276,0.1716735659373152,0.3445439148318412,0.03631580130871804,0.13529812275070519,0.43736175139023836,0.05829644823491308,0.10742346078419127,0.12295268425841673,0.20846815198298976,0.37524625267665956,0.35845185298465626,0.45273194279260826,0.18678652968036527,0.21120133152892498,0.24162726988708982
1,0.04527821678536976,0.11571563516775706,0.025310628983454576,0.06935476786577065,0.16117517443995594,0.11010064523440212,0.06787187688314096,0.11141813476391378,0.10058321503702818,0.05582092768509706,0.10357848408312288,0.11643190318862455,0.06711459222688296,0.11711184004998439,0.034984035560007516,0.10085888236573168,0.06597656017609614,0.1296896301411094,0.0964740070320212,0.24416069760199316,0.18268167810228444,0.09343085618857988,0.21193070191105554,0.22674302788844625,0.3858773280082096,0.48781232849761325,0.08083045319573579,0.1811223445622365,0.2278059693348611,0.12066843707494007,0.15832196679862934,0.066173861620343,0.376905395596419,0.03171055294461558,0.1849041921992024,0.20716101957703678,0.02156728681612628,0.1831220255567908,0.09022406733393995,0.36624449169517115,0.23014989293361884,0.270906611612377,0.32246619426926654,0.31321347031963465,0.27581003935476844,0.19174849405756278
3,0.22226555284169042,0.06171500542280376,0.06727290285199253,0.07137523608731937,0.19744399559309583,0.07140782922182322,0.13247114448616323,0.11926296351211095,0.06955822743676138,0.049760267207786375,0.1733476706094176,0.5611091001974119,0.07179182597720776,0.10274133083411435,0.1247605334001127,0.5231680800173951,0.14034148372895472,0.10530975018147698,0.045430849942878694,0.06540018685767673,0.311914452109362,0.23615036290063587,0.13991784247186995,0.1644422310756972,0.2058354481285796,0.3329191388897518,0.11792338022684126,0.1450206704596619,0.10140775904403337,0.23699721484552103,0.34698426428024887,0.09923122412773508,0.30806919912896197,0.024298981358638214,0.2140355996498395,0.17971802451780952,0.040495639761536334,0.25760395718050894,0.07620564149226569,0.42941665896274384,0.2454389721627409,0.22841158179130347,0.36130405668768806,0.4008276255707762,0.24384401200864875,0.12583559472139097
4,0.01908143647845214,0.3947276353077003,0.4933528616493915,0.8727983484868451,0.07161219243481454,0.6003867156789834,0.08856440921522273,0.4781975764601221,0.14212659700011973,0.4710614685653743,0.4241416389507115,0.001986953876485401,0.7312446638702254,0.7324664167447673,0.13825831089964316,0.24055229397695152,0.6906419180201083,0.7802977992599283,0.7071396089131423,0.6408595453129866,0.000657728151382465,0.14501573639925494,0.37428112162886223,0.6320219123505977,0.7700212172900113,0.035392915204042544,0.49428029012315633,0.777332078097499,0.9323948273039777,0.7165619534943972,0.09952648679818578,1.0,0.6912049358819259,0.1424433900744305,0.5263593035696916,0.006925350918901041,0.037280938500845656,0.004333162621632087,0.24968721565059146,0.7879264121290561,0.45139186295503214,0.010928021613906306,0.06788130765463685,0.59265601217656,0.008065394247670601,0.0
1,0.019779287507782402,0.1425322744288563,0.07557780209875749,0.2384591733649581,0.09950789570326847,0.04952227156506527,0.40012052102164736,0.2500505465769858,0.139167764114317,0.07997378203171296,0.18235014629022983,0.20326743526355376,0.20498162515312374,0.2928772258669166,0.05275151818694046,0.05696890628397478,0.2029270033910405,0.32370177581841686,0.48365665102762895,0.1719713484895671,0.5462571253883066,0.10702357248378189,0.15584925879621359,0.2544322709163347,0.06094770562050176,0.2118552804614126,0.21094776809618848,0.15218370103556955,0.2771321001800622,0.22533842865470557,0.20405424886611884,0.18633944411590775,0.2781272683280909,0.015862022441591146,0.2554226242583406,0.17137659438116304,0.048628354144925445,0.6004884020135653,0.5250227479526843,0.42084989676743395,0.4005995717344754,0.18246291481877963,0.6056247938674955,0.2519501522070015,0.3645760418124971,0.3951727218505599
1,0.14509828068663067,0.10082916418850364,0.13114659112856497,0.17072956472086795,0.1174586852735953,0.16763345586412537,0.27303573911834234,0.08584830635269379,0.06786502249055056,0.04300824249824914,0.09302558203505967,0.1773600211531007,0.1128475444522811,0.14048344267416432,0.5973705628247669,0.6841487279843445,0.28312213695044325,0.16812733485596928,0.04285761820783283,0.19925256929305513,0.2471019818306458,0.17071584559059672,0.48330058939096254,0.25771912350597614,0.18148410090000142,0.22548745508579002,0.2453633841211118,0.2960173549997953,0.12225132318437276,0.3169246712870004,0.19889772336626857,0.23211117681845062,0.4578998306315025,0.046155921836702564,0.31018383425736795,0.29400698736898684,0.04096345076589057,0.08975479970521005,0.276586669699727,0.317339989522665,0.2964453961456103,0.24666105928531376,0.40160108738019323,0.5368150684931506,0.35964502932163583,0.21467393409226462
1,0.058858945150277425,0.1116222929713466,0.04465653769394193,0.24329072780779198,0.2033198677928755,0.09065153800933501,0.17852871645111942,0.11989648061033306,0.1108792693564111,0.06654156266273996,0.31613693765785594,0.11338472715323931,0.36656891495601174,0.22442205560762263,0.07308583234207726,0.2173733420308763,0.34677851151169015,0.41006710221136317,0.1389101476280793,0.3836188103394581,0.6771450275134171,0.04260068084013103,0.2073584568672977,0.29148406374501995,0.1937707145927806,0.4455800275439305,0.27766149053205474,0.28975481969628747,0.2051345010094396,0.3710732560398989,0.22230724020537385,0.3484920165582496,0.42826034357609477,0.055150547547840156,0.36528547806633593,0.26812478035267606,0.07401009991963246,0.718815344067352,0.1963717015468608,0.32821792856922755,0.3696788008565311,0.2239256767089769,0.6177578780095346,0.27606544901065444,0.252134957300854,0.1545524259035009
2,0.3860484527548011,0.07644404016373368,0.09894418335157405,0.03531427065489526,0.5368637532133677,0.08698269695231214,0.219357530246141,0.0979255684805025,0.08038447724435172,0.017885682475263526,0.1309360074020356,0.47036640559016896,0.017075615278963587,0.17154795376444862,0.02295123020096413,0.01664492280930637,0.12195847462668809,0.4918468157433474,0.046240530618130195,0.03114294612270321,0.4024153753991143,0.02971449675637485,0.09773173781032325,0.11713147410358567,0.29602973194103543,0.7164631936462573,0.10429343328627758,0.08644754615038273,0.11311180225896218,0.22903037761513048,0.5723188839726315,0.10963926670609107,0.33220421001693684,0.08318679588945604,0.2641766365139578,0.5509271701155604,0.009716074705818848,0.03341494185392908,0.15485668789808918,0.3496348340575021,0.3071092077087795,0.5717935973900189,0.3471821061994663,0.10392884322678843,0.32449795448535473,0.1453941270181436
1,0.13162701914985322,0.136987020256796,0.08228288160690143,0.0,0.273360264414249,0.0866214790104045,0.9415565753488154,0.1270134386499346,0.09512733243257111,0.03423599762960834,0.1159068743904574,0.15400689529471864,0.3130776940495193,0.24601686972820994,0.022262568083641146,0.0,0.046106252602772325,0.3940971300083214,0.04213666966137601,0.13771410775459358,0.717226301715034,0.11758944055494895,0.1957492409358814,0.044920318725099606,0.21998030813606803,0.4161463348969173,0.12142822372584335,0.29364332200892307,0.11859551481420853,0.24315046311289587,0.3264912339066503,0.03004139562389118,0.27788531333172023,0.06508061433293606,0.3992315922575625,0.3549397391106609,0.008468578694207538,0.4239254531146558,0.4134156050955414,0.48470000924470746,0.14214132762312634,0.4338010399143601,0.39450513207471744,0.318160197869102,0.11117333208891378,0.1309040302195461
1,0.023172759179819785,0.11845327642304865,0.0737767977853602,0.3266789651688848,0.14861549761292692,0.09080027480894405,0.0930144161683586,0.06990928574316947,0.08808086336349177,0.06575143211162389,0.14457725874615523,0.042944131683186115,0.4412190504473069,0.14228951890034366,0.43085832342077257,0.30075559904327026,0.3236064013326194,0.26646128786671625,0.08389622777537462,0.37287449392712546,0.2134976315610699,0.4696151005202646,0.2636185033041615,0.3235557768924303,0.2405735602057939,0.10841539560746792,0.17749355011439422,0.32487413531988046,0.44800021825721614,0.31977459680031084,0.07851780387460217,0.34050857480780605,0.4362751028308734,1.0,0.40056901079661517,0.16337626361813407,0.06958388810920388,0.019286258540789688,0.1605721110100091,0.625974546238945,0.42974304068522484,0.19831969720140694,0.7714752591023117,0.3727168949771689,0.10590010422013782,0.016846157619823443
1,0.05831845268638437,0.0,0.09775638962209489,0.17468265471955025,0.05025339698861549,0.04486893454872546,0.14988179669030732,0.1241289139899446,0.11005832150370282,0.058936556108247884,0.17409787691615197,0.06992845425770329,0.1894650877909351,0.10750546704154952,0.561735428535654,0.12028701891715592,0.2432030459872687,0.13420442272622654,0.06062622699896849,0.15091871691061973,0.2806399416999648,0.001228402594900123,0.21600285765315233,0.17116533864541836,0.15397096143445524,0.25907862446025287,0.22939687484788004,0.07060701567680407,0.2933922627816882,0.13537146188224625,0.16751499828115818,0.14837374334713188,0.6148076457778853,0.049627847361201675,0.3732127224978115,0.41074566390341716,0.037748749505199894,0.39453639282011566,0.08550386715195632,0.3029182459708484,0.37079229122055674,0.31659402559004945,0.3099933038168244,0.43464611872146114,0.09676139810537122,0.2535198903173001
1,0.014928538686261228,0.11887310639191126,0.16743545998841175,0.5020204682215488,0.07259640102827762,0.22654385256641807,0.0665646873406573,0.09406380999878688,0.2243411038328003,0.10476861745111067,0.1306109180024507,0.07021597213130325,0.17660269497754189,0.2397883473914402,0.06695047893319978,0.380435964340074,0.27976084240585397,0.22640356934190262,0.11622799720493793,0.354562441606976,0.20164617313381217,0.08581556297771212,0.21112698696195745,0.47415338645418337,0.40140200524191877,0.57628426164663,0.19383731684758798,0.38880929966026767,0.2039613684727451,0.2008549776539931,0.0834137307739224,0.21232998225901834,0.42432857488507125,0.06961390569134943,0.4411292675809746,0.2163345254584169,0.04371034102222701,0.09191388635597138,0.21451319381255685,0.30505993651967583,0.34997858672376875,0.252545623693735,0.1264379303796836,0.469154299847793,0.17879586852707388,0.1670092099385746
2,0.7682724082018021,0.07765105132421368,0.08819931758192234,0.07054069486537534,1.0,0.11636883893221144,0.4173272145737727,0.13603094798420254,0.10886110588516992,0.07342826871621742,0.08254770061766988,0.09830800865634169,0.0,0.15918853483286474,0.007825705878670257,0.005153294194390085,0.07156880242727111,0.2624953524193977,0.02177264610299582,0.004048582995951419,0.7635390097640208,0.060697539983300144,0.09694588319342738,0.06160358565737052,0.24542718863973603,0.9673148809708717,0.10526700092488925,0.30981130530882894,0.1651388661537622,0.5131161344646673,0.5422003393326458,0.03577764636309876,0.45300024195499633,0.18851386296687725,0.6244042408326037,0.3971947160606123,0.010831624023894345,0.06797157025619247,0.27155368516833484,0.4134849465347755,0.0,0.5278776061579243,0.3438240203084242,0.2752568493150685,0.19782382130135173,0.13344728491423938
1,0.047016002681937286,0.08260154637371864,0.050144852893838916,0.14024684850880662,0.16653690782225486,0.12668125703843783,0.09247670699485468,0.13778322931971046,0.13576425114163063,0.06859769784689423,0.22263622496186453,0.07973743457043034,0.15175025056609376,0.15202280537332086,0.08167532711450573,0.018656229615133725,0.12362424891427212,0.2653458685221579,0.08453953570913608,0.15870445344129555,0.6995046967348274,0.04516186010662213,0.14691909269512413,0.21135458167330679,0.2053084827557516,0.3427976763691715,0.3274351360560775,0.10646310015963327,0.1958858514759644,0.16393548804974414,0.19570400434700647,0.17480780603193377,0.3470844422937333,0.0541071709653482,0.17512887851376324,0.5035453662166911,0.048076577062866596,0.7192825112107623,0.05541969972702456,0.3673846722751225,0.36903640256959314,0.4919202732324005,0.5323465624593982,0.17170852359208524,0.19247281721032244,0.10449807513058385
1,0.058304769332868094,0.034391071615995514,0.014053949655572006,0.10734835507532833,0.09786265148733016,0.04547804715664818,0.13293468687711488,0.07545593012441197,0.047016367647813376,0.05694327221793237,0.1830503388431819,0.08971841218254305,0.17380006681762505,0.09639565760699782,0.02821010455143054,0.2521635138073494,0.15063358914867037,0.24693259680246457,0.05942834326024024,0.21245717844908127,0.3862439090667671,0.050790031472798515,0.08333631005536701,0.17699203187250998,0.19722372453578513,0.6134582129580731,0.15031884340164534,0.2629446195407474,0.147760135319474,0.2148455210829717,0.29099437772380987,0.16422235363690124,0.2820590370191144,0.04443794832587529,0.18475829199494212,0.29706654538688937,0.03338251346456031,0.41763618421874416,0.14777638762511372,0.3259683831006749,0.24038543897216275,0.24396569302135904,0.48694244280759963,0.3908390410958904,0.3261701432638014,0.41893988881974903
1,0.12504532610852268,0.08503306161004792,0.05838215412347904,0.2509772916941187,0.16230627983841353,0.16430458463478032,0.3081722523524776,0.10868188006308212,0.1671826095879868,0.10167543591861655,0.18435069644152147,0.1973194092534547,0.3183488622443298,0.19767260231177758,0.0802854817504539,0.32675581648184393,0.33862811589029684,0.3150439970963687,0.10741024190596613,0.31647461849891,0.2893880349059109,0.08044832680326289,0.1275942132523665,0.2810756972111554,0.045513167200565814,0.3675509718037132,0.19646594947183954,0.2991281568499038,0.12765318928357067,0.42897856078761576,0.30893686860285885,0.320816085156712,0.4362448584563271,0.07296890108160374,0.43828421359789904,0.17003286957600314,0.061631101035181775,0.15293603307643303,0.12508530482256594,0.47906073772765095,0.43974304068522485,0.20036193097823318,0.3923763454830746,0.17822488584474885,0.3608350055221118,0.07209933410620735
