Type,32715_at,40899_at,769_s_at,37759_at,41835_at,36750_at,231_at,37182_at,36495_at,38163_at,31841_at,40986_s_at,31720_s_at,41256_at,38225_at,32654_g_at,39182_at,36867_at,607_s_at,37639_at,34338_at,927_s_at,39584_at,41642_at,40224_s_at,2035_s_at,32854_at,41476_at,1287_at,38833_at,40117_at
3,0.6939251119675034,0.5801439469146767,0.9690587303346345,0.06943564516329395,0.026112263871298065,0.015903403574505322,0.0861176826435925,0.0305750350631136,0.009756153353463266,0.1653932288236069,0.016682522424571897,0.060433147451692384,0.16434786804561466,0.991564808059406,0.04252291227870438,0.08157613448644445,0.0912768279374318,0.08698127742238002,0.06494307748806463,0.0,0.29634868466669445,0.2112651460730345,0.006502302898943382,0.11758845387473747,0.16124419020378977,0.5211256705026462,0.06296455556238098,0.0415478436362041,0.24501792391011062,0.09903429247142294,0.3134003847898516
1,0.4951958129361525,0.18192891478133652,0.5509914258390487,0.3114075951254053,0.11913551968525157,0.05488930520039929,0.47176761620809976,0.08607760635811126,0.15505192606825877,0.13809116058490317,0.10587116064147867,0.11745126010461246,0.30803832317351043,0.20489321086980425,0.13007343314168612,0.33796521232144583,0.34331029465260093,0.12526375724285763,0.08176276165993389,0.2053222473923975,0.2874457433678635,0.2945869036326762,0.1724013365844848,0.11328019817976197,0.1773839317636243,0.5420072512517041,0.09263468272006879,0.16070723467731318,0.1094900358478202,0.43198002890553144,0.23434640471758617
1,0.5649541714404749,0.09809812424891581,0.5614372083287158,0.6290637150772059,0.08741814654127031,0.03603221704111911,0.4163939030581932,0.09135109864422626,0.10397794857718,0.08918456066394415,0.07332155477031801,0.24588250551160676,0.3380406285686713,0.23604545409116803,0.16852621392383443,0.43814983966572724,0.2642851946162241,0.14033559969186454,0.18050679397723102,0.10898409300241467,0.275353274812442,0.1349682294622623,0.11853156326198863,0.14405729980074317,0.18826293477705702,0.3201475254657054,0.19110510473616313,0.15026543236958714,0.20797517634814786,0.39896859808172375,0.22416355132877636
1,0.7493620456202479,0.27370323684623016,0.5371184416288033,0.32288599858383327,0.10132312916004203,0.07007479932721629,0.32216352853485436,0.1156708742402992,0.5908763381828164,0.14237254643656963,0.14874966023375918,0.26618899407772445,0.49835137439081273,0.3094136342284897,0.20047532304889848,0.26015450393547757,0.4366897053473991,0.14775429547509797,0.06320969518912962,0.07679358243508999,0.31197043446908246,0.16449042121263835,0.16863090400072248,0.14924066993376056,0.2690637928392665,0.7022938483428688,0.21705878739480314,0.25406923178168733,0.1216031299387118,0.4245959795033504,0.20447044469819026
1,0.4542625768149151,0.20217879722033544,0.6557283521932039,0.502444129740742,0.10254924681344149,0.06238974962053357,0.4668092599194132,0.12557269752220665,0.1931729801445695,0.13481425372151232,0.1254416961130742,0.18864825141572644,1.0,0.44011913209470604,0.14743553253258948,0.35139928092508005,0.36905056384139684,0.13529490571725225,0.09919206757253031,0.11249408777476289,0.15472674071916911,0.23828697070601634,0.16176736205183784,0.1568339705961549,0.21104244343429182,0.3971161688624822,0.2777504760734689,0.2226122055016891,0.16693327679913653,0.8277427407699383,0.21497395629663232
2,0.5408095510884282,0.03637533308950311,0.722895349266743,0.6943502403756567,0.06758468296100677,0.03733129127979324,0.26824815546985553,0.0845815801776531,1.0,0.08681333157686734,0.09200869801576515,0.16327324601219037,0.23241868120674034,0.23684499835093997,0.09218990151989526,0.2272373918958313,0.5478792288104766,0.13266570653448104,0.20988615497612925,0.10551766199497149,0.12809418812663811,0.3455070784202442,0.12435654294229206,0.14359954763315202,0.3254507380356504,0.22695882027254705,0.178757908962467,0.24147764664590002,0.08690205450410514,0.8603238733412166,0.05792182196430527
1,0.41910998854286013,0.07595093787554208,0.6963027265749736,0.17434999192536557,0.10210461074132961,0.3693883411505695,0.2576400816670447,0.08942496493688638,0.20366113093604174,0.09959162165722567,0.08626664854580049,0.2037133099900575,0.22031803730451052,0.6582747833734771,0.11470370581203392,0.270479059372267,0.21588941433248454,0.21907760324212078,0.22557473374954096,0.47597769535236856,0.2875289484267311,0.2567281704059723,0.10959089677594148,0.19583714793472995,0.33321415802645693,0.3964910609569509,0.084280361201548,0.11025314789628392,0.20105616158501327,0.18316252792011561,0.18989222755783583
2,0.5327960629101135,0.07886383823606248,0.5866979424476377,0.8407495745288761,0.08809183755962166,0.04392238373285563,0.5993453673396636,0.1101636278634876,0.36415728794949226,0.11187590567777632,0.13050421310138624,0.174836813210565,0.6337960207807248,0.2888353638426097,0.08715204645073148,0.20216694198814494,0.7204219716260458,0.1851827042234652,0.48871098053617335,0.05570560852356176,0.21333777093647296,0.1577572897607982,0.12471778199223338,0.15019656416608326,0.3110475509474437,0.24889117764375995,0.28453836230726703,0.34734348264818143,0.06325405697105192,0.9725758770201024,0.15526114091755175
1,0.24875013019477138,0.1187235487747531,0.4931168655264551,0.14514466018211405,0.05869196151876903,0.037577431661857806,0.27475127199662963,0.04850864890135577,0.026820843627047307,0.08687919905150837,0.08341261212285947,0.19701292525828903,0.18710426283649387,0.4644052889852784,0.07497011441908122,0.2777183947138276,0.37430338304838123,0.10945506916301036,0.3744399559309585,0.04973737273157251,0.19173219065052494,0.1978504780463798,0.027228393389325395,0.051564435349237984,0.30869809489759437,0.10069893017247024,0.20130229129553415,0.23116746369499405,0.049917126007015374,0.22927670476941267,0.07650435625909184
4,0.10584183939173003,0.00042126025393176235,0.06554574596021162,0.0036397967676617096,0.21137729391791749,0.7178410753599803,0.027438398634561583,0.5051519401589528,0.07610485863299479,0.6451719141088131,0.47788121772220715,0.9017637141745557,0.05020131997276416,0.09137791458868444,0.5517447486764957,0.8939364493246525,0.09877046198617678,0.8907793817195298,0.10630921777451341,0.8761980035348883,0.8082400743298526,0.0022781122625147344,0.46631445859297393,0.42557488286929834,0.5286786863476173,0.055976924588172945,0.4914921063947417,0.5347694467599701,0.19685464287090926,0.029881093154644586,0.028843597003018886
