Type,34046_at,38952_s_at,40304_at,41038_at,41107_at,32052_at,33329_at,34224_at,36894_at,36908_at,38671_at,38702_at,39026_r_at,40808_at,41214_at,32254_at,34317_g_at,34847_s_at,34849_at,36105_at,36133_at,36139_at,36156_at,39105_at,39556_at,40594_r_at,40607_at,41792_at,32562_at,1955_s_at,1910_s_at,1814_at,1817_at,1555_f_at,607_s_at
1,0.21825294839944032,0.6367418254430486,0.07999094548901432,0.3175775480059084,0.3226614445760087,0.2592627618908915,0.25885923765225277,0.5788736270609722,0.15458292104176072,0.22293869659248333,0.39189431169296274,0.2770187715206042,0.03233860772183985,0.007459429800445204,0.06643084743190958,0.09994715113206461,0.54264826653355,0.15567272313469635,0.23557245458386147,0.14320193897108782,0.32675581648184393,0.19757977824871764,0.13833635599736557,0.5472857286735824,0.3814085237961381,0.0,0.23969370114649952,0.06835973207904665,0.15998917748917751,0.29850801252532694,0.6412244199965799,0.32278119193940263,0.45013234217491693,0.276010515358422,0.16230627983841353
2,0.16556726348553644,0.44529494966303357,0.037604515937354095,0.7724437879533891,0.20944530467255668,0.9594271263828652,0.3268950293665498,0.7929645475243313,0.0794770061387413,0.6823504788861537,0.7979546765882095,0.211207375319338,0.022157075046591486,0.004049206306945581,0.050043623397314316,0.04889305168200679,0.39252185955137586,0.11332170086864166,0.2577383467117307,0.11534106082271056,0.03822570123939987,0.0,0.9113478053512508,0.2415147547587874,0.569182865915627,0.5584120271131453,0.3355923934370592,0.023999867036747714,0.6171645021645021,0.629545035918217,0.33608846833494843,0.4460625982563956,0.5383604587862064,0.2692708057658039,0.8833492471538744
1,0.22290756446500473,0.2875447208586405,0.032666977915481794,0.3135565402921385,0.16144457600874393,0.1864430502569496,0.14568962119121762,0.22194700893192224,0.04854312970132477,0.18789678782502964,0.3968086588010585,0.39509052538042877,0.019029166376459215,0.006040239711161247,0.148139367271072,0.010826169084982025,0.36559260988819287,0.09304707355005122,0.3241233629066329,0.382916366660244,0.22015655577299414,0.26195521975490643,0.05462856920386598,0.6733810051364689,0.5452245551062771,0.05935345576733676,0.19911546660727356,0.04519919557232369,0.1912012987012987,0.1658132252716891,0.2568545858747079,0.22714020294411894,0.3011957725591785,0.3593217946682193,0.09468968049944915
1,0.15580113652588595,0.7173641733921291,0.06693264292687068,0.38544231084851466,0.2981601238728481,0.08202714945820244,0.3527927785880406,0.4457204333358352,0.1880337774874391,0.12212842720033486,0.49654801933905013,0.24458513828723755,0.012581284468730412,0.007668951338912086,0.9761967984219709,0.07411922913908671,0.6670638690734986,0.144994879186739,0.35811857484861287,0.07656839977419236,0.07629919547727768,0.1657299057096348,0.0452134303613895,0.4564407291771578,0.2718230371699785,0.005576154336365214,0.18920954108201554,0.06521847524390446,0.07271645021645022,0.30020261558298034,0.5263637918257995,0.3134057453194226,0.4351147904112932,0.41281603415727164,0.11215571061329417
3,0.7965961335275136,0.10475081121557538,0.002617319581794776,0.0,0.20525548774933963,0.0,0.09314517718475306,0.6801270985013386,0.02099084472538979,0.0012856673011949734,0.3324446389845009,0.9880595357103188,0.003942600132123538,0.004835201470586533,0.26140846673241785,0.15562160210558265,0.5574682103884531,0.06033076660471115,0.2501901140684411,0.0,0.29828223526853664,0.8563837955711169,0.014596385131737322,0.2843186625037768,0.0719830475490302,0.3719222524766816,0.0,0.02950122159988033,0.041233766233766234,0.042843986001105186,0.212449410021091,0.0,0.3267256105573389,0.06813811111699217,0.0
3,0.9225848824923613,0.11847907479823615,0.1444901885884866,0.20318398161825044,0.13840058293105018,0.07748963028392122,0.2920099333832631,0.25204533513472943,0.15525539661648716,0.21468650647318535,0.2325461093094049,0.8310007775186049,0.05242729511881621,0.0065229495539274865,0.22365526136104996,0.0054680264348990915,0.6189701722462868,0.0642187914880704,0.4888607238417124,0.04408995798219906,0.7396390519678192,0.330323412881231,0.03828996161919624,0.15560479403766742,0.15259368175232985,0.9194571577544756,0.19879728912787553,0.04790832183755214,0.12141774891774891,0.13707865168539327,0.37530639001311067,0.07830498785193656,0.09624373486512357,0.29146597505248856,0.13407271391847228
3,0.8731831291584568,0.394541975205924,0.8703790161707907,0.33185622845888724,0.04321887239274978,0.0677261146617288,0.31526666403878756,0.36148014711401333,0.05697789476717935,0.3384593918494673,0.41254650723224773,0.734921692769077,0.05311324000261715,0.006833180340165741,0.6363610499962067,0.032609321284489116,0.395533083203169,0.10909228843454842,0.23852978453738907,0.0014096076423044544,0.597423352902805,0.42215670014435336,0.03144435756763683,0.3303454527142713,0.03228317512487296,0.35318058049939177,0.12029229904440697,0.03294995595592268,0.2126839826839827,0.06258979554245718,0.2833608846833494,0.0557238816635701,0.2604043475812355,0.17576174597293528,0.13410209327947117
1,0.18649875781718497,0.11789666361594145,0.03907587397252522,0.33390776300672903,0.08060843428363239,0.17340926758501465,0.3622531436004573,0.28719757812304536,0.029656172845436292,0.3561298424310075,0.8932174051451424,0.27357547484171935,0.027813482088396135,0.008730449961973578,0.034282300280707084,0.00020406988608714338,0.41843126519701773,0.13987406592572924,0.3064357132798198,0.24277364811190322,0.013426831919982606,0.14521330507693722,0.20802525411466227,0.4922952966059018,0.14965295046165158,0.46105382075198426,0.24942993201607858,0.041792012232619205,0.3524134199134199,0.14735678762202983,0.36749700735336027,0.40503072745462343,0.30020085975483846,0.06644436210942324,0.08662504590525157
1,0.19866358262657413,0.3236542141609119,0.013044154888728546,0.29845724602002294,0.06612624100555604,0.19788425637834475,0.5075091647286059,0.29708023718381743,0.20893816106750693,0.3389078804429074,0.8218300471538569,0.09541264023103407,0.5180677882393167,0.004860668176919524,0.011038616189970415,0.062209919889488305,0.40142670810453934,0.05190987368660623,0.4891705393606534,0.6810568338927819,0.08308327897368994,0.10725145121164652,0.6284394293815921,0.3391076644173633,0.06943153069388283,0.5693760500550374,0.2855642877597124,0.02198879784599531,0.25856060606060605,0.0498434334131516,0.002907142449980078,0.3473631556381307,0.3925588031011244,0.19287566823691316,0.0867572530297466
4,0.15605813986692937,0.32573425409767864,0.05132775915000778,0.5977351058591827,0.6905911285180799,0.2016444014881701,0.5725885923765226,0.24021116365183015,1.0,0.024098787087515075,0.6267483734903802,0.4664000888592691,1.0,0.5145941590951448,0.03965935816705864,0.9033912229018738,0.20987853120991065,0.7994727458938664,0.7589071961695535,0.013582262606185372,0.1630789302022179,0.592677907798151,0.04111904537889283,0.4441534897774196,0.654593811490475,0.20846127107351836,0.7939694761738098,0.237846327721176,0.09415584415584416,0.055995579296371355,0.8236333580345437,0.04707731885093612,0.6850256236976966,0.46253462481695157,0.10898273962541315
1,0.20177617864587793,0.4121807138697063,0.0754070993025197,0.5123092072870506,0.25257309408871476,0.031087396893908298,0.37325081792739173,0.7015436963646826,0.15389123187918494,0.32167595204161975,0.6037285370366686,0.24108630456514493,0.3343253151652916,0.006884113752831724,0.045311433123435246,0.06930004029072111,0.40057862728995225,0.2142965519857376,0.4235178143923391,0.37233585845781486,0.04861926505762122,0.07454160140053441,0.07951607094771061,0.23184610736227212,0.03314809609271951,0.4747407450321534,0.23988460763413832,0.0631658550368142,0.29962121212121207,0.2373549456621846,0.5663797526078778,0.28559382592539667,0.5431097595314524,0.4132041849715062,0.19643040763863387
4,0.07001913247094435,0.21898660454280722,0.039769109969865456,0.47595601509929425,1.0,0.1274723237810264,0.5781071386337657,0.3876754484725662,0.8460799477390409,0.017311659706788125,0.3980422196136169,0.13501055203820947,0.8730896434986144,0.5654523292196886,0.05087815795463167,0.9372354286252493,0.019817179540855465,0.9422486060008345,0.889029714124771,0.008984981086919043,0.09285714285714286,0.3207715224669062,0.055468858990289624,0.23980259844898782,0.6608644885073626,0.6193441863159724,0.8049784169609808,0.6114979972410124,0.10834415584415585,0.09895008288819306,0.6245796044006156,0.05222238102043734,0.7896416436710404,0.2834559537041938,0.10523687109805362
1,0.09324937890859249,0.29777851734753313,0.030827780371517902,0.2690792712949286,0.22508880590217686,0.014709581750056272,0.20578264811383976,0.3504090670269459,0.08758514021115733,0.04181408652839929,0.4848092954776069,0.2588026213484394,0.02094136965253198,0.0025617191415867836,0.041982778241408086,0.06002532559611954,0.4247757685061432,0.15663050487425562,0.303224897901704,0.4083501505947733,0.17053163731245924,0.09777634448232439,0.02797937883443047,0.4193775808238493,0.016865958873007972,0.31260500550373677,0.11010001378769077,0.06129190419997673,0.24366883116883117,0.17004973291582245,0.4970643561534515,0.17999857081606405,0.3183439394792663,0.3023165546322271,0.12484024972456849
4,0.24286815728604472,0.3843913803145021,0.12299987267093926,1.0,0.7946534292740687,0.05250963206185704,0.9666522133312311,0.6584603067377217,0.5829882893182058,0.07004395188215713,0.5431845765106146,0.5220482061535043,0.152661782739094,1.0,0.09218761854184053,0.36152288460632825,0.3139616646001406,0.5943557258278648,0.7582875651316716,0.026846771930892042,0.2457708197434225,0.8505175220369176,0.051549669561719115,0.6208077349179172,0.6295975955197094,0.5881756561033544,0.3117078706502487,0.5362158658400784,0.07490259740259742,0.36367655185116965,0.9717266146041156,0.27986279834214667,0.9596591015749657,0.5097478784029358,0.2754902680866691
1,0.2818755532710814,0.14913886346617858,0.018689076581356195,0.2670687674380437,0.09887057109026322,0.004255697433152452,0.2400173440025228,0.19889164102179185,0.07725783674214404,0.10983983974007595,0.3075844093830206,0.5507053204487393,0.023316849550125685,0.00854118603081703,0.025078711782110612,0.007273260042593052,0.40546851097405834,0.08425634411865114,0.09038163638924096,0.662694750648183,0.10656120895846924,0.17781565772904573,0.01683661716851541,0.5132943901702084,0.19047722014400933,0.2957027402815596,0.09918652624433909,0.04050808582777934,0.11788419913419915,0.12212193774175725,0.3864789374679359,0.1522509646991568,0.5705167915000656,0.3960020466133842,0.08109438119720896
4,0.11993489248693566,0.4696730177219403,0.056336035538955616,0.528967667815526,0.7686947809454412,0.0613085229325349,0.7956955339193504,0.34076409217143283,0.6889127991315458,0.02937101966373322,0.5654284634209427,0.10724203043429967,0.8734547772367608,0.23456109868001432,0.0488392382975495,0.9886034817462104,0.22558412908004694,1.0,0.7253907900295733,0.012801400818721753,0.260513155033703,0.272766362603274,0.048697875267254324,0.10695941182395005,0.34741712975976813,0.23865940559643128,0.5216413715570545,0.3160453404690278,0.0,0.12422177196537115,0.34195975602804535,0.0663284264684865,0.8721818625518575,0.3379382134476614,0.05793609988982739
3,0.16356834861075417,0.25775854896414013,0.9824285896184373,0.2122107336287543,0.06571636761089351,0.004117623694210172,0.21514446765737713,0.12642297780780104,0.06456726196766352,0.05426711980625293,0.29026481765185724,0.807564145284905,0.003338968634378713,0.0038072725967821662,0.6665939610044762,0.016984893595868366,0.4151784995410701,0.08492963623259872,0.4262779890156316,0.07448272132023108,0.5627092846270928,0.49408765625479895,0.028508209858318704,0.10756370228623224,0.3706402577464484,0.15813104686866347,0.0516295989903168,0.03746239633021423,0.07507575757575759,0.13103702339289003,0.6355241406828935,0.056524224667714736,0.2336355615625762,0.23017343284108752,0.0681013587954462
3,0.7389417173534366,0.30493385473001083,0.10878146088875684,0.07040866568193006,0.09527279351489205,0.5118204360482161,0.4511805747171746,0.2553478946183292,0.041568597312019055,0.0,0.29915839318756093,0.6041319560146617,0.028712597536085977,0.0016078752316602094,0.017847659509900617,0.0027261643756769593,0.41800185718963184,0.04809771270341008,0.4097169412758766,0.20855094362583534,0.46336160034790175,0.30931539666451674,0.02634746469322934,0.14533185617886996,0.17209764957726986,0.41784948728347143,0.011825596317625973,0.016811541210298,0.025075757575757578,0.04026524221771967,0.29550247962150145,0.012662569672716879,0.0,0.18391291307186083,0.06494307748806463
1,0.21548302350152773,0.1887844246609535,0.0392456460535065,0.4491219432135238,0.24765461335276434,0.12513074448225187,0.27387756710946437,0.21999549650979508,0.08912222723910349,0.1580573467414812,0.38447305067547405,0.5821392869043652,0.014402731960177209,0.0075775027116254355,0.04532091647067749,0.025027340132174503,0.5088699591525632,0.163012555475477,0.21011125193634697,0.36133618635215853,0.15030441400304415,0.14183482293682237,0.05331135818731,0.388961627555645,0.30914437693255775,0.5379902670760675,0.13654056232566528,0.06882510346203068,0.19444805194805195,0.1574507275741389,0.3933762754374964,0.12603973131342006,0.4971560511347637,0.27022353958256146,0.08176276165993389
1,0.3094034666895114,0.063815625260005,0.03593509047437148,0.28491711800426717,0.10438109117405955,0.09286688367571207,0.20883755764909934,0.0,0.07970756919293323,0.2991119925849886,0.38773601798611246,0.36476729978895917,0.03158512364948006,0.005658239116166381,0.03473750094833473,0.0628116644253863,0.21762934574322468,0.10958540378560862,0.6383607942543303,0.4596808269698169,0.482278756251359,0.2674836450750944,0.05971572899194425,0.19196293685164667,0.32146950072437125,0.6894733792943631,0.27977345763466865,0.05786394535210331,0.24343073593073591,0.15512985816909192,0.08031693552984094,0.15089323995998288,0.22926169961142082,0.645812382010974,0.18050679397723102
1,0.1974642337017048,0.5067809301938597,0.05512640946196398,0.49647136057771213,0.251115766463248,0.049454987015394275,0.3809767826875321,0.47745752958542864,0.11433045449742056,0.26723940321117834,0.6071407254133424,0.30975785849161386,0.0251551818387122,0.008298094743093025,0.044419998482664445,0.07454045031421531,0.3357326505746015,0.17241019610818192,0.3845233065765385,0.436001446791537,0.28013698630136985,0.16089253355447033,0.49892449396061994,0.6097794339812669,0.060566090773455566,0.5901743815537919,0.25764421394253717,0.08196768992969568,0.3039177489177489,0.13341315159329528,0.7212563415607365,0.1533657281692154,0.3028289313134726,0.38790380917094514,0.06320969518912962
1,0.3210257288900311,0.2697395789999168,0.0667911661927196,0.6438536024946659,0.12915566080699517,0.3011728702125768,0.40188813118372824,0.5271585478746028,0.14267049657517794,0.40112819797283156,0.5560772766160641,0.32677996223481054,0.04358071671742659,0.0063649402169068834,0.0485499962066611,0.038634615485241566,0.32926469246335266,0.140405113226871,0.32295451344881,0.45222038556318395,0.08411611219830399,0.19714978961270307,1.0,0.5323295397320978,0.13047332799965403,0.5053444180522565,0.20438660684930055,0.07256885003407183,0.36100108225108224,0.20994658316448703,0.5974462748674685,0.24970701729312564,0.19244053988098586,0.2084017008062951,0.09919206757253031
2,0.3717981667095005,0.46218487394957986,0.034534470806275905,0.9020187099950764,0.20174879315056013,0.6078630157196007,0.26587567503646187,0.7768270409567415,0.1719712180454017,0.7885326449863959,0.6071307773422733,0.16427857380873043,0.017560189025303978,0.0028302771356437805,0.7038255822775207,0.11778495220055363,0.38204967177125426,0.08671243788643174,0.27708773412195464,0.1419579686776393,0.03162644053055012,0.1925427685125464,0.3248741998591947,1.0,0.6058555149523212,0.08869706274259892,0.4504756753317,0.06432928349427428,0.5671428571428571,0.568060416282925,0.3765034486689848,0.47118765185079325,0.7686546150813763,0.3873039397307645,0.20988615497612925
1,0.20868671292726806,0.08020633996172727,0.0466448792496074,0.3001805350402101,0.22729756808452498,0.3006035524670751,0.27371989435925737,0.3540493882759138,0.10114993323278221,0.18301324536312627,0.3953960327092577,0.3821503943130067,0.057560273449289684,0.005329487088958678,0.7700193460283742,0.06770934169147773,0.3789847721185381,0.10315593824678528,0.20690043655823126,0.9498727296697056,0.17860404435746902,0.25412328388464017,0.03267072644511999,0.4664115218048141,0.6481069042316259,0.7112710735183363,0.258625261170681,0.10052852892781758,0.24303030303030307,0.20810462331921165,0.612267001083053,0.27687580391596406,0.3150494640611214,0.5638067008945112,0.22557473374954096
2,0.1324138324909335,0.3477826774274066,0.04668732226985272,0.7332184473986543,0.1424537753893797,0.6854093886359639,0.33540935787772486,0.721058820585954,0.12155476352876754,0.49222121450711104,0.7549392172857683,0.0991891591691658,0.006701153864824535,0.0052542445475202955,0.03864464001213869,0.05697212614658497,0.32694052162337695,0.1500777604976672,0.4605830164765526,0.2630219689210248,0.02549467275494673,0.07401947234251666,0.46990367488896173,0.34545271427132634,0.6684325469760201,0.6425467817623545,0.6399715761451739,0.08200508584439975,0.7853896103896103,0.6206667894639898,0.583024568203842,0.7183793054166071,0.551819939554354,0.21694101871945518,0.48871098053617335
1,0.13492675404780263,0.48256926532989436,0.0661545208890398,0.14574101427868044,0.178249385189908,0.2684380455567682,0.3187748827308921,0.6130501138382246,0.17577550843956846,0.12651364900286036,0.7219713097630369,0.11818282794624013,0.09631299348457892,0.0025096281513602115,0.043130263257719445,0.16206288492028195,0.7272776069091748,0.12001669005803589,0.22120828052386984,0.3921210707609515,0.1484779299847793,0.15654657698332256,0.13329461727882375,0.37687581831000094,0.4018639046857093,0.04533341057876138,0.39560066605152355,0.04303023251948742,0.4325108225108225,0.1565665868484067,0.34167474206236104,0.37484636272688293,0.5034634228754856,0.2664831771908467,0.3744399559309585
4,0.10417202090293842,0.23587652882935353,0.007809515725139,0.20228130641720005,0.6756079788687493,0.028435624537783977,0.8454412866096418,0.055467987690460074,0.903951274341214,0.022962615984133468,0.19341039772388136,0.12179273575474839,0.7028550081363616,0.30262897439785713,0.6949207192170549,0.7626667224806526,0.15972904354733955,0.6652126085802071,0.8487255316152653,0.0069635293600651725,0.3031746031746032,0.38152277404097173,0.036190859334192006,0.1258938463087924,0.8319026098990204,0.6303226927756214,1.0,0.7064503797762892,0.18393939393939396,0.13741020445754284,0.9454483269680215,0.0543804487637559,0.9846070094422856,0.48469450766597866,0.10630921777451341
