Type,35836_at,36497_at,31620_at,32801_at,39558_s_at,39826_f_at,36358_at,143_s_at,39676_at,32203_at,35140_at,353_at,34459_at,36272_r_at,34022_at,31491_s_at,1425_at,37118_at,33535_at,33091_at,235_at,39222_at,39889_at,1560_g_at,33575_at,40194_at,34416_at,41771_g_at,39478_at,38412_at,41767_r_at,33042_r_at,33969_at,38818_at,35424_g_at,34756_g_at,34488_i_at,33085_at,38251_at,38624_at,39970_at,41581_at,1024_at,35077_at,37373_at,40361_at,39194_at,AFFX-LysX-5_at,693_g_at,33671_f_at,37289_at,37684_at,33563_s_at,39875_at,648_at,38704_at,33063_at,40846_g_at,40575_at,37963_at,32979_at,39515_s_at,38752_r_at,40809_at
1,0.31075027995520715,0.1325086138901573,0.16473278563563987,0.41503509420022167,0.43395910157559503,0.44357847607992706,0.17420051567741754,0.4327169777935061,0.39055604589585174,0.2728123888171077,0.248825555903539,0.6202033453591341,0.3717015468607825,0.44495870768672297,0.18757832472805655,0.3278107742002709,0.38390027466723015,0.4589205553815638,0.19793228632309998,0.41465521896430696,0.3222869628550619,0.3887710794708674,0.31739254198690586,0.525238867856499,0.3517319704713231,0.3636451488210282,0.3482358262967431,0.05938211211970596,0.3147191198533089,0.5718525053636235,0.5083250855059572,0.42984138051246296,0.40530303030303033,0.1168294962195226,0.3646547561564461,0.3659552316501822,0.0,0.4557305812058664,0.22221500064994146,0.4622128419514571,0.19245751707785244,0.3423203381869422,0.35721658351969726,0.0,0.3378116136736827,0.4830182222602447,0.24041151520620882,0.3061966487511856,0.32733544657840763,0.4851833155720081,0.2902899217671422,0.3983831851253031,0.3505861315318896,0.49166587294028,0.4841076724203483,0.14921222363649977,0.4995067706932114,0.5691116102548215,0.2487321813856566,0.49196433641887666,0.4837441943551269,0.5207853258364826,0.07092625903235594,0.41021707804583274
1,0.4777902202314297,0.20021586616297896,0.23287033115948166,0.37353774165743125,0.5286624203821656,0.6270624326341099,0.45866448656701536,0.5129611607537822,0.6409532215357459,0.2284703106567047,0.318613633991022,0.6029845851098721,0.6495298756445254,0.5521372175333515,0.2023159055591759,0.6694800458476607,0.5965560954996831,0.528343250861259,0.9972377870728435,0.5067228252065447,0.6258193736343773,0.5868928607492679,0.5985387607932442,0.6599062556336758,0.6231686541737649,0.644665635871666,0.556770205066345,0.052407983885735206,0.6516919486581098,0.46818920056944635,0.272666908881344,0.5404392539654873,0.6283022533022532,0.189108826777674,0.6365041042974408,0.495575221238938,0.5887454355764214,0.5737564987972374,0.20476407123358897,0.32295640879941556,0.35792920453903915,0.5261625176139033,0.42792017890934114,0.5191980971797485,0.3888142508832164,0.5618957994695869,0.7269199530728273,0.4479924122668352,0.714432220771956,0.03286312561930937,0.5398987574781408,0.7430476960388036,0.6772302801510034,0.7187351176302504,0.5305680176412441,0.20020108887486499,0.5241682360326428,0.24603826194717682,0.20144946244490752,0.9503095008234426,0.7588424437299035,1.0,0.2800635068630512,0.7072932645377213
2,0.3991228070175438,0.05818008219519282,0.37723384432963497,0.1608792020687107,0.12688568555145824,0.09062266810380565,0.2594933003137869,0.05184464301512872,0.1463371579876434,0.13300750894144522,0.031161916692765423,0.027222040013119043,0.1957082195935699,0.2374081132589164,0.04707002857286079,0.15192247577367926,0.1020494401014156,0.06629084455579913,0.20077341961960382,0.13008261785193584,0.08266569555717411,0.20105018681207718,0.1324603852357909,0.01667568054804394,0.12526973310618966,0.04899497487437185,0.4028950542822678,0.23099380019358043,0.23412235372562093,0.3573877649229042,0.0,0.1683806867700889,0.14219114219114218,0.36194036190638007,0.10004828585224528,0.048325524900225576,0.3549817423056859,0.2748506246605106,0.10945014948654617,0.15200097410504101,0.07666685485236834,0.2068576796618131,0.13039738517116806,0.3060935553290293,0.3795591381798278,0.14269826332449312,0.2394188250157928,0.09310780904204868,0.21312698116725715,0.011582253631723596,0.10510814542107683,0.7716248989490704,0.0665606993840652,0.23068863701304887,0.3031708615314425,0.3654255489833246,0.1338893372791678,0.195476725273023,0.01847788002286684,0.5495485263217672,0.09408121948314876,0.11457277168402616,0.3055058339233959,0.46725235903872075
1,0.3276875699888018,0.06913944123873966,0.568984500719912,0.20717891885235806,0.0,0.10281071221291765,0.5347323269889253,0.08519861983544191,0.015710503089143846,0.14817519615002905,0.05548595886835786,0.1437356510331256,0.056945708219593556,0.14620201470187857,0.23068825505037843,0.061164947379389364,0.09761250792309316,0.08915335630024011,0.1684949885565464,0.11139910362330581,0.1754673464433115,0.0647278602443704,0.1549482873137869,0.12989003064719665,0.017035775127768313,0.15954773869346733,0.06566646562123038,0.3221492662254427,0.21220203367227872,0.4393158622902171,0.3126573873388541,0.09351577479518913,0.07226107226107227,0.4781921671905531,0.08150651859005312,0.05162241887905605,0.20279081898800208,0.01877861410723985,0.05615494605485505,0.2641448169494277,0.019025574436854313,0.07336777829967123,0.0,0.20313738815267868,0.21734587251828633,0.12079733082385151,0.09186896489486508,0.018574138476130264,0.18953943688234198,0.0011451380709331235,0.06875287620800735,0.4595392077607114,0.22431949135704354,0.006191065815791967,0.4109573416470231,0.3941128023018259,0.06277463904582549,0.6478041979707226,0.09486049384992716,0.45686864671474814,0.03060616886983451,0.27154576458659785,0.21202672213988225,0.294380142239576
1,0.41585013064576337,0.14209805305326081,0.4795036842551029,0.3423839428641792,0.5344870935300033,0.5517370035652102,0.2887468258081585,0.5086702645315403,0.5784201235657547,0.21469767616051533,0.22721578452865643,0.4419891767792719,0.49249317561419476,0.6092204374262638,0.23855832372550004,0.48692299676982387,0.5918022395943376,0.49368410063680973,0.43757398784626317,0.30382310059938444,0.26893663510560817,0.5181763102090275,0.5517601290445014,0.586217775374076,0.5253265190232822,0.4262176265945111,0.5201296743063932,0.008627409945849788,0.5048341390231705,0.41106410282116573,0.1373106653804232,0.484355935157748,0.5951825951825952,0.20936199133463604,0.43703524867213905,0.37376366475793854,0.41934011476264993,0.24741988049972838,0.18006629403353697,0.30927835051546393,0.30423982385818327,0.5460310004697041,0.45591777051436433,0.5235304111450899,0.2088620192068468,0.46248609804089325,0.5863189242848118,0.3971308883970914,0.8868170799925416,0.025854413221904387,0.45977910722503446,0.28294260307194824,0.533876415656666,0.5000476235831984,0.5770093529009201,0.19877849204736286,0.42153170119271816,0.2943536519247154,1.0,0.807087284911125,0.6653566750029773,0.20944326666052168,0.26744569591471434,0.6189280899920977
1,0.19559537140724148,0.08005728755863671,0.5183789277547218,0.3762467676394532,0.28779751927589675,0.2816516043445817,0.08450126967673663,0.27302486065646286,0.2510150044130626,0.3110686665543135,0.13592233009708737,0.2978025582158085,0.31634819532908703,0.2934930574462292,0.18677627951275755,0.3937688861102428,0.21783224170716245,0.27612485645683266,0.0,0.177007397807657,0.2065428502063608,0.3218216702009492,0.3421576999715344,0.39543897602307554,0.3780806360022715,0.2901043679938153,0.12009951749095295,0.05743061187119052,0.267044507417903,0.5700479217211718,0.12370488229619514,0.2680843646505142,0.21853146853146851,0.5931526633251212,0.25243843553838724,0.3652611487072705,0.18988002086593622,0.5586249709009078,0.25919667229949306,0.5296290283302215,0.184497261898041,0.29196806012212306,0.31498365731980044,0.282761354626798,0.43936906005871523,0.20438018650012835,0.5034744156664561,0.23079355042680996,0.38439306358381503,0.016859236823901134,0.23543488265071327,0.5820129345189976,0.4594675144049275,0.125535765310982,0.8351456163029428,0.17464782706356763,0.24679400950587393,0.3080628921075052,0.18784000590111938,0.6811857572832074,0.23079671311182567,0.4474605954465849,0.21706680974768774,0.521731046344071
1,0.3314902948861515,0.06575615426128108,1.0,0.5421438246521364,0.4186221924237345,0.2726556670259514,0.13345159072821547,0.3298681765902857,0.4260370697263901,0.28650075838436045,0.17376552876083096,0.3071088881600525,0.3099787685774947,0.3357382702604592,0.16817885608301167,0.2730540793998124,0.31407141347982254,0.3434074538051989,0.3095651487648962,0.443220476267617,0.4193372177713038,0.35908310612945576,0.33295379068222797,0.386019469983775,0.333503691084611,0.3452357943563974,0.43550211097708086,0.18041959871295155,0.09484914152358724,0.26743929581136083,0.45095779200440994,0.3053860902910929,0.36907536907536903,0.2694248577011299,0.3637373249637856,0.33298629186187745,0.34357068335941576,0.37766741677659654,0.22613089821916027,0.4007630489487783,0.13574775588550783,0.25974635979333016,0.3135644245656288,0.3429890134783101,0.4473304473304473,0.40884592351783733,0.6078422525042867,0.2347059753398672,0.36891665112809996,0.02540570605941631,0.27063966866083755,0.44917138237671783,0.3999602622690245,0.3461758262691685,0.5883202798266293,0.14921222363649977,0.3351717334768182,0.33439702579196035,0.11114389510760322,0.9869101027883468,0.3561986423722759,0.2684579223891603,0.2377395251058814,0.3050016269232558
2,0.1742254572601717,0.06617128149777905,0.3066824764969933,0.21001108237901733,0.13660744217230975,0.23853743470690655,0.3726213891195968,0.08351765018136775,0.05278022947925861,0.07653128101417522,0.030326756446393148,0.03419153820924892,0.1665150136487716,0.112351393048371,0.32197102611659734,0.1491090965926852,0.10458482991759982,0.10251592024219644,0.16470681082787467,0.19601490361250606,0.32902403495994176,0.08694335049984855,0.04137014897049056,0.0463313502794303,0.004542873367404948,0.07209122535755702,0.09152593486127865,0.16610249300232818,0.1247707951325221,0.3984520682533635,0.17604830929979073,0.1482482133519261,0.2618492618492618,0.5974683544303798,0.033703524867213924,0.04528891202498699,0.3552425665101721,0.06448358811205089,0.06418172364487194,0.36277295235002843,0.021961271382600355,0.25176139032409584,0.032943402718045744,0.3333333333333333,0.40409016271085235,0.09487552399692019,0.0,0.05303509326588682,0.12688793585679659,0.013512629237010862,0.11670501610676483,0.8255860953920776,0.03983707530300025,0.15868177921706828,0.5157022279674549,0.614904108416853,0.07631602546856786,0.2324374564324994,0.06026518155162557,0.7060594014424442,0.0724068119566512,0.18614618858881002,0.30513640341811177,0.46464928182959137
1,0.2973124300111982,0.08306696002324711,0.6914965698314559,0.0,0.2773214884344619,0.29524915015338693,0.2639691547704498,0.2718747235247279,0.3021182700794351,0.08465816527161395,0.13597452761248563,0.2950967530337815,0.27775250227479525,0.2683546601324984,0.09058098150283223,0.3379180994060644,0.287555461652229,0.30253679924835575,0.5672006944992504,0.34283708623575787,0.5118960912842924,0.23346460668484298,0.31938514090520925,0.38065621056426896,0.30914253265190234,0.20641669887901046,0.6021562123039808,0.03479216260758103,0.2633772295382564,0.3867423255067872,0.31218131021435996,0.18101795363430365,0.22455322455322455,0.09300824059128368,0.2403669724770642,0.1760367863959743,0.43231611893583716,0.3520602157212695,0.10035096841284283,0.1841870281678708,0.13391294529441655,0.2653828088304368,0.30655427490108383,0.417601087325858,0.13952331193710504,0.2719650953888271,0.2692897752910387,0.21719886184002526,0.33041208278948353,0.008431955428421858,0.28292682926829266,0.2562651576394503,0.3670772898867475,0.37946471092484996,0.41525359288267055,0.3196992223850424,0.33324365527755356,0.3821702424289366,0.15010972393825955,0.21801351581577602,0.4216982255567465,0.4279196239284726,0.24915448792094186,0.6303165527820388
1,0.10526315789473682,0.35171655112291916,0.139239434233929,0.12695480852111807,0.29383171304056316,0.3315645468866595,0.40517108650065814,0.3283199150667964,0.3556928508384819,0.23753347190232763,0.1423948220064725,0.38561823548704494,0.2706248104337276,0.3307922679008985,0.2248734272394606,0.35094300302177767,0.3147052609338686,0.3165257333750913,0.19564359561202746,0.31551379664128737,0.5030347171643603,0.3013228314652126,0.2720371951798084,0.41851451234901743,0.3394662123793299,0.15819482025512174,0.5175663449939687,0.052036518690977585,0.309801633605601,0.5805546087061134,0.26006339342762996,0.28978560223113126,0.307012432012432,0.4363605471072976,0.2789956542732979,0.2896061079298976,0.28305946791862285,0.6391712578567549,0.1215390614844664,0.08600535757772547,0.16394738327781858,0.3350868952559887,0.2001548253913642,0.31951523388832254,0.524904214559387,0.37873214132945504,0.3172998826820684,0.15871008536199807,0.25936975573373117,0.01047918185727373,0.3468016566958122,0.6613985448666128,0.34641366977945565,0.4985236689208496,0.26188122576229944,0.1030152635012996,0.2771948704152094,0.30381844938424607,0.15162188577645822,0.6623317621670736,0.4308681672025724,0.402525578394322,0.0012534249286427362,0.5321898387021801
1,0.23842851810377008,0.3255842915853709,0.45722876259845857,0.19985223494643514,0.5486925913509889,0.7057457922228672,0.3106360093767417,0.5568433159338229,0.5015887025595763,0.10109918918412823,0.2884956676062219,0.48138734011151196,0.6135881104033971,0.5421544604773573,0.43490901799588944,0.5087006356152964,0.45246144094654556,0.6351393673661134,0.6195248993765291,0.46454992170203574,0.46758922068463227,0.6731293547409876,0.6017648733276403,0.5107265188390121,0.7210675752413401,0.5140123695400077,0.38932448733413755,0.05004839511340152,0.6567761293548925,0.6490485834018407,0.24801112517069868,0.5491546104235664,0.5363247863247863,0.1432333701469714,0.5631096088845968,0.4781363872982821,0.8335941575378195,0.15845425622720571,0.15582347588717016,0.14428930919717514,0.3006266583864958,0.5743541568811649,0.5214175124720455,0.4639256993997055,0.22600388117629494,0.4201385918384807,0.7513762295821675,0.4483085678153651,0.7254335260115607,0.02768897115186868,0.6106764841233318,0.33678253839935324,0.6371945161931254,0.8574149919039908,0.5144095506045169,0.37531954947535057,0.4788808178638687,0.33566726047556344,0.3677872646467627,0.43046169572377757,0.6492795045849709,0.4181952253663932,0.022165830317050526,1.0
2,0.25681224337439346,0.10747644152932874,0.3347166934869145,0.016746706070680954,0.22100234663090848,0.3183815604012934,0.33053447860849505,0.22463062903653894,0.312621359223301,0.055202891223339524,0.12088944566238646,0.2958346999016071,0.2346072186836518,0.26917143116435244,0.571607599378415,0.46629154944253415,0.2645256708218889,0.2668336987159411,0.2549127929918712,0.25714131432582754,0.15288905074047102,0.21357164495607395,0.31587437138248414,0.3060212727600504,0.306984667802385,0.16853498260533437,0.40070868516284686,0.12579067151489784,0.26787797966327725,0.2487919315060253,0.18206191508287498,0.20533379815234445,0.24368686868686867,0.35375074335230655,0.2782230806373732,0.20111053270865867,0.54349243609807,0.14083960580429888,0.17200701936825685,0.04781232242876859,0.1242025630892565,0.26660403945514327,0.20049888181661793,0.38798278400724884,0.36856247201074777,0.2882196937291471,0.293746051800379,0.1881915902624091,0.3094350177139661,0.008492717856675455,0.24353428439944777,0.6328617623282135,0.41486191138486,0.5086198685589104,0.17268648771956505,0.18354707939801695,0.18231548740023315,0.34452792192703896,0.05849484574105151,0.5048554716338236,0.30487078718589977,0.2779518849663563,0.1931813683881835,0.7561939292520802
1,0.3362262038073908,0.35096932209722276,0.0841873464893707,0.3601157492919591,0.27966811934294333,0.28977696708398976,0.12942028576942843,0.1645580819251526,0.18261253309797,0.3489691590360093,0.18618853742561853,0.22441784191538208,0.23718531998786774,0.32825120246846357,0.5139104717028422,0.22611232676878187,0.23843228396365942,0.2174548491491805,0.20361455291610764,0.33533128138668394,0.148458363680505,0.21266282944562256,0.2863649302590379,0.29448350459707945,0.21124361158432708,0.16379976807112487,0.39588359469240053,0.024244643838124885,0.2383730621770295,0.48559340725442623,0.4009070522056152,0.19156353494857942,0.23174048174048173,0.3174241780647354,0.053114437469821335,0.16007287870900572,0.5363849765258216,0.20695274307441605,0.08514233718965292,0.1698595665232568,0.15395472252018294,0.2591827148896195,0.1700498881816618,0.36878468682750026,0.15206249689008308,0.3384378475489777,0.2675751285985019,0.22668352829592156,0.37012865933246325,0.014251126441939162,0.2875287620800736,0.27324171382376716,0.32336578581363007,0.39318030288598915,0.49501939016044405,0.10620273609224416,0.24329656533046365,0.26747734489969793,0.1424013867630516,0.22886024192174453,0.2743837084673098,0.29431283989307766,0.15914538409777595,0.7861758006786594
1,0.1504759238521837,0.13639005355141348,0.28453459811975945,0.1978204654599187,0.6278075762655045,0.5430727137053313,0.5966483136394292,0.48190745819693886,0.49894086496028245,0.21053124356309572,0.28338031109719175,0.5074614627746803,0.47459811950257813,0.6455213721753335,0.24271893327986366,0.6867771178493279,0.5701457849144306,0.6429689946758534,0.6081603661905138,0.42264701117770936,0.41387472687545523,0.48561042108451985,0.5742480311224974,0.559491617090319,0.7266325951164111,0.4747777348279861,0.6176115802171291,0.15999686085750908,0.6641106851141857,0.4549555871914663,0.27076260038336736,0.5442740108070421,0.561091686091686,0.24816922946223774,0.5742153549010139,0.49340621204233903,0.9432055294731351,0.5645223869015287,0.20164435200831923,0.14749573829044568,0.3217975498221645,0.5801784875528417,0.5157405814553587,0.554026503567788,0.11076280041797285,0.5276755924373343,0.6350509881779624,0.48087258931394244,0.5691776990490397,0.024094639819021442,0.4588127013345605,0.17493936944219887,0.8816809060202663,0.6793980379083723,0.3756368337008593,0.1796964413686879,0.5308940902161242,0.19519789326930526,0.20664982388846886,0.46095746493270484,0.7245444801714899,0.38694810581620426,0.125470034348241,0.7072467810161297
3,0.40210899589399035,0.03611606957532483,0.506775641568561,0.2588351188277305,0.1623365739188736,0.1321615123124119,0.5203766310087371,0.11421746438998494,0.04051191526919682,0.25717656311443177,0.161655705188433,0.5748606100360775,0.0,0.15618477175787274,0.08306180760940397,0.02782119412316347,0.057997042045214435,0.130180603403278,0.13590087601609976,0.15108807171013555,0.20253702354940523,0.12874886398061194,0.11585539424992886,0.39733189111231293,0.11959114139693355,0.10900657131812912,0.3583383594692401,0.005891124074606952,0.1463577262877146,0.3660497664066729,0.5166689635299865,0.12532682586717797,0.10033022533022533,0.549825843173902,0.18107194591984546,0.13326392503904216,0.5198226395409493,0.20648715760068284,0.23787859092681657,0.12870362854127773,0.04465646700163724,0.1815875998121184,0.13495613280578014,0.21769169781402195,0.3071602726775141,0.15236547181110446,0.21794061907770054,0.03967752134049952,0.23457020324445274,1.0,0.0636907501150483,0.015157639450282942,0.21190145042718064,0.2887894085150967,0.27157630598433585,0.00264196553678964,0.1702986279257466,0.6552397180698629,0.10452357681597728,0.3963882105741382,0.12325830653804937,0.15222601161397364,0.4330693078015806,0.39264630688420954
3,0.37994587532661445,0.4942712441363277,0.10887609045481493,0.6125477157985469,0.24220583305397247,0.21689743802338116,0.3240895951563622,0.13155799345306554,0.3181818181818182,0.40610078085500817,0.1950621150433239,0.7531977697605773,0.2643312101910828,0.3051093565659316,0.129129279663141,0.22746691674481606,0.2437143460807099,0.2651633782231966,0.09036382290269115,0.23651385063988334,0.3058387958242292,0.24467333131374336,0.2745991080747699,0.7702361636920857,0.21499148211243613,0.18931194433707,0.6153498190591075,0.061480105684463854,0.22820470078346392,0.4251198043029294,0.31837031283278416,0.27287781070245776,0.2701048951048951,0.20514824568855666,0.29637856108160304,0.3602290473711608,0.349830464267084,0.3451540311942268,0.050272975432211084,0.3656140920529264,0.09699091063061031,0.1875998121183654,0.1090658868054361,0.3648204779703251,0.12922326715430169,0.3319360082128497,0.18906235899287066,0.19364527347454946,0.16017154577661757,0.14697029184661695,0.22843994477680624,0.2974535165723524,0.27299821180210615,0.4063244118487475,0.627138620637214,0.08335561711822528,0.23343197919469108,0.6946479745953063,0.18404116030759585,0.5477312737804532,0.2955817553888294,0.20642455525854916,0.10211235085342846,0.23348672895458555
3,0.3564296379245987,0.26877412927062144,0.3318370458202761,0.27176456101465335,0.14825678846798523,0.299809302711218,0.1557246048388671,0.09643457489162167,0.20891438658428949,0.2055315244461922,0.06378536381668232,0.15193506067563134,0.21087352138307552,0.2583719030765042,0.07789864153591658,0.11045118266124829,0.14293260088738646,0.15346069527090508,0.2576750059190277,0.17765538096009506,0.09972080602087886,0.1650005048975058,0.17449473384571593,0.12745628267531997,0.13696763202725726,0.09006571318129107,0.20762967430639326,0.01822272215973003,0.2325387564594099,0.19136606981733606,0.29411543617434444,0.12959735053163676,0.1554001554001554,0.33692974258771563,0.1601158860453887,0.20692347735554398,0.31872717788210747,0.3957476526732366,0.23589626933575977,0.18767757123143117,0.07474736069553437,0.16148426491310475,0.11405470497161534,0.2785706195492128,0.2963128825197791,0.29326717426640436,0.2503384171103691,0.11310464748656338,0.2502330785008391,0.010497877989044066,0.2555913483663138,0.24284559417946647,0.1500099344327439,0.2224973807029241,0.43000532278914155,0.17497940978275986,0.10662720832212359,0.504329641391062,0.16895642392166266,0.3691862115963428,0.0968202929617721,0.18628445017974007,0.19435123165491672,0.6570445776972064
1,0.15756812243374396,0.17016065424052468,0.09786567290590328,0.3250831178426302,0.34118337244384844,0.32708730619351634,0.49276685438943835,0.1950809519596567,0.3320388349514563,0.16244405744995596,0.12788391272575425,0.3148573302722204,0.22899605702153472,0.28605136582266993,0.09810015539626046,0.264353443784516,0.19966194802450876,0.2674600689007203,0.2677768131954857,0.41200928775851825,0.21764991502791942,0.12309401191558114,0.31815162728911667,0.592392284117541,0.2463373083475298,0.30092771550057984,0.27005428226779254,0.050597745049310694,0.3118019669944991,0.6604375112786477,0.19747177990202833,0.25370402649468365,0.1586052836052836,0.21914875541585258,0.2618058908739739,0.22731216380357455,0.2777777777777778,0.2484674478156281,0.30927466528012476,0.23463755174933032,0.10879015412408967,0.2507280413339596,0.17615688972991572,0.28332767017782307,0.4239936308901826,0.2894174009752759,0.22913094486057214,0.23182105595953206,0.37712101435763573,0.011488772972871913,0.21960423377818683,0.5395715440582054,0.38019074110868273,0.3379369463758453,0.30252452284997344,0.1706474419997647,0.2966550085194153,0.4406630005421734,0.19628598299739983,0.0,0.3065380493033226,0.3373582818692967,0.18189174806598735,0.4142146609027099
1,0.5116648002986189,0.36871601145751176,0.63949352079275,0.4780199482822312,0.19896077774052964,0.22634939059779455,0.33800291017281053,0.0004423604352826432,0.18102383053839363,0.14512293316854857,0.03758221108675226,0.20924893407674647,0.14369123445556567,0.18586078591523733,0.0,0.03178076482234028,0.05482780477498417,0.08142812402129657,0.10409596716912634,0.1360764620119877,0.33746054867686337,0.06492981924669292,0.1380586393395958,0.12574364521362896,0.06280522430437252,0.2290297642056436,0.16541013268998794,0.20808852381824364,0.3008001333555593,0.2130611753854791,0.4758015008957766,0.11478124455290221,0.09634809634809634,0.27562653980120644,0.08797682279092224,0.04346694429984383,0.4813510693792384,0.1234577481182587,0.06119199272065514,0.15427388586735938,0.04189013718737651,0.13358384217942695,0.13616033029416824,0.2004190735077585,0.4085186843807533,0.16417144323723162,0.3350780615467918,0.02402782168827062,0.10395301137423084,0.004211303681268344,0.042521859180855964,0.5497574777687956,0.16063977746870656,0.26821602057338795,0.305452056877804,0.2619503481618552,0.0714734104564613,0.6041824800557664,0.11370719383333026,0.6293940598557556,0.18327974276527337,0.13402156880818505,0.2381067566200627,0.3353321247617719
4,0.6132885405001867,0.10865955415334798,0.4682391801473702,0.7128432459056766,0.31260476030841433,0.4581709642649863,0.24973489670187646,0.33955587012297617,0.5194174757281553,0.04642061307417185,0.4482722622403173,0.40341095441128244,0.6181377009402487,0.5222796987022416,0.23966113589653618,0.3984578514118995,0.47570251426156773,0.24720743292619274,0.27653697419303924,0.6257897294670338,0.7591648458363681,0.423003130364536,0.31767719897523483,0.2794303226969533,0.33038046564452017,0.4768071124855045,0.3162696019300362,0.036440212415308544,0.38931488581430235,0.5745794317566619,0.47702927874315637,0.40134216489454416,0.4721250971250971,0.46555093025231503,0.3198454852728151,0.4505465903175429,0.2535211267605634,0.48700240552494767,0.29543091121799037,0.5332819222339475,0.30717552080392935,0.43485204321277593,0.40882504730775854,0.3875863631215313,0.27496641289744744,0.44007186243476776,0.39373702734410254,0.3926651912741068,0.3519485362670148,0.039434815936582726,0.4091118269673263,0.1736863379143088,0.4488376713689649,0.42023049814268026,0.7650368793247663,0.35109261854082213,0.5146623621199893,0.46634652621795364,0.15649030925553692,0.29342949628031123,0.39168750744313446,0.0,0.3962450027927187,0.638916004276484
1,0.5020996640537514,0.14081115862011706,0.37304141610908786,0.19917497845092969,0.5926919208850151,0.46977862532128345,0.11571948709830618,0.47659913297354684,0.45710503089143867,0.061007808550081456,0.264850193130807,0.3984913086257789,0.48119502578101303,0.5403394137399038,0.3643290390495764,0.48306762529957276,0.425206000422565,0.5335630024010858,0.4560808144582117,0.4632539553971597,0.4359067734887108,0.447844087650207,0.4097162918682988,0.48116098792139894,0.5870528109028961,0.48656745264785467,0.48831423401688784,0.028414471446883093,0.3228871478579763,0.4292101938924869,0.30569162730678157,0.355063622102144,0.5288461538461539,0.2601308300059469,0.47841622404635437,0.43623112961998955,0.6504955659885238,0.6662528129122371,0.173469387755102,0.3140677003003491,0.24964715180940553,0.4428370126820103,0.6294512300017204,0.5441726129799525,0.1545006717420511,0.49833176490717773,0.5811749842072016,0.3294340815681315,0.5375722543352601,0.02838540206031372,0.39447768062586286,0.6875505254648343,0.7087224319491358,0.5909134203257453,0.5798798570450917,0.2598645858959686,0.5384270469016232,0.24083339787777866,0.28716322127353533,0.595206996422284,0.5457901631535073,0.350262697022767,0.15909260831130678,0.7067819458002139
4,0.6407708100037327,0.07520029889161027,0.1609638350131278,0.6203669498830193,0.3870264834059672,0.564546886659481,0.4019963525255833,0.299743430947536,0.4191526919682259,0.14896166882010375,0.20497964296899465,0.49319448999672033,0.5033363663936912,0.42172610944731825,0.1039149832071783,0.28821506720850265,0.07775195436298331,0.32967950725545464,0.10054455054849654,0.3645985204384686,0.16405680990531685,0.21629809148742807,0.37328019736217866,0.2114656571119524,0.28040885860306647,0.34953614224971014,0.6084137515078408,0.10151986815601537,0.6014335722620437,0.5621077536943837,0.11165261403926383,0.36282028934983446,0.46367521367521364,0.23148415597655259,0.3427329792370835,0.37359014402221064,0.4136671883150756,0.8221463490339102,0.30488756011958923,0.486484292556214,0.20228081070400275,0.28980742132456555,0.43763977292275935,0.2582965228225167,0.5765039558143006,0.32261100179656094,0.5508528111181301,0.28596269364527344,0.35008390826030206,0.022449380223231813,0.2820984813621721,0.08831851253031528,0.28273395589111866,0.4937613106010096,0.6423465896129573,0.20004064562364293,0.292798852120886,0.4973898226318644,0.29265863868552566,0.6979953432903628,0.3527450279861856,0.010830491289519777,1.0,0.20587551712917768
1,0.331233669279582,0.15013076507949685,0.3129922927077158,0.3584841768255141,0.2754777070063694,0.39909626067490256,0.0,0.31619923914005127,0.3481906443071492,0.2543677321498792,0.15270383129763024,0.15857658248606102,0.2549287230815893,0.34821671658045195,0.18567346734172138,0.32098572470563713,0.21503274878512574,0.23796847270069946,0.3552205824323258,0.2783087639721368,0.16354090798737558,0.313339392103403,0.3090900464939748,0.3153055705786912,0.2822260079500284,0.2550734441437959,0.5219390832328107,0.03342140371988385,0.22474579096516084,0.47414432658953737,0.39560756210927217,0.29614781244552907,0.31390831390831386,0.2712598759663581,0.2805890873973925,0.3067412805830297,0.5991458007303078,0.2015597113370063,0.19212270895619393,0.21227372351651924,0.11714559927736692,0.36331611085016435,0.2942542576982625,0.4400554989240004,0.21209633278598794,0.32526306784156045,0.4804169298799747,0.29011223521972807,0.3756759276524334,0.013414474545216595,0.2054302807179015,0.1644907033144705,0.347556129545003,0.45094770930564815,0.345144855904494,0.43646982062444517,0.24284817505156492,0.22447525365967005,0.16871669094731406,0.44306888522914417,0.25372156722639044,0.4207530647985989,0.2328313769642488,0.6192999581648306
