Method,Dataset,Feature Selection method,Classification method,No. genes,No. selected genes,Iterations,Initialized particles,Accuracy,Precision,Sensitivity,F-measure
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,SVM,51,46,500,100,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,kNN,51,46,500,100,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,51,46,500,100,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,501,247,500,100,0.95,0.96,0.95,0.951851851851852
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,SVM,501,247,500,100,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,kNN,501,247,500,100,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,501,247,500,100,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,1001,489,500,100,0.75,0.8615873015873016,0.75,0.7668898477409116
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,SVM,1001,489,500,100,0.925,0.9290740740740742,0.925,0.9257070707070707
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,kNN,1001,489,500,100,0.825,0.8084482758620689,0.825,0.8112573099415205
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,1001,489,500,100,0.8,0.8104166666666666,0.8,0.7788095238095238
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,51,18,500,100,0.95,0.96,0.95,0.951851851851852
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,SVM,51,18,500,100,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,kNN,51,18,500,100,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,51,18,500,100,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,501,20,1000,50,0.775,0.8595238095238095,0.775,0.7926406926406927
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,SVM,501,20,1000,50,0.8,0.6444444444444445,0.8,0.7125000000000001
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,kNN,501,20,1000,50,0.875,0.8875862068965518,0.875,0.8719298245614036
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,501,20,1000,50,0.925,0.9267241379310345,0.925,0.9238721804511278
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,1001,764,1000,50,0.75,0.8615873015873016,0.75,0.7668898477409116
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,SVM,1001,764,1000,50,0.9,0.9147435897435898,0.9,0.9031481481481481
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,kNN,1001,764,1000,50,0.825,0.8084482758620689,0.825,0.8112573099415205
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,1001,764,1000,50,0.85,0.8533333333333333,0.85,0.8402846195949645
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,51,10,1000,50,0.8,0.8815151515151515,0.8,0.8230427350427352
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,SVM,51,10,1000,50,0.85,0.770625,0.85,0.8046031746031745
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,kNN,51,10,1000,50,0.85,0.8366666666666667,0.85,0.8355227148330597
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,51,10,1000,50,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,501,247,1000,50,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,SVM,501,247,1000,50,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,kNN,501,247,1000,50,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,501,247,1000,50,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,1001,502,1000,50,0.75,0.836111111111111,0.75,0.7623717948717949
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,SVM,1001,502,1000,50,0.925,0.9290740740740742,0.925,0.9257070707070707
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,kNN,1001,502,1000,50,0.875,0.8781481481481481,0.875,0.8752525252525253
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,1001,502,1000,50,0.85,0.8616666666666667,0.85,0.8314750957854408
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,51,25,1000,50,0.875,0.8781481481481481,0.875,0.8752525252525253
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,SVM,51,25,1000,50,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,kNN,51,25,1000,50,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,51,25,1000,50,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,501,57,100,1000,0.9,0.8966666666666667,0.9,0.8960317460317461
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,SVM,501,57,100,1000,0.85,0.765625,0.85,0.8049999999999999
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,kNN,501,57,100,1000,0.95,0.95,0.95,0.95
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,501,57,100,1000,0.925,0.9267241379310345,0.925,0.9238721804511278
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,1001,12,100,1000,0.675,0.7703571428571429,0.675,0.6962121212121211
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,SVM,1001,12,100,1000,0.7,0.48999999999999994,0.7,0.5764705882352941
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,kNN,1001,12,100,1000,0.75,0.7302083333333333,0.75,0.7309523809523809
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,1001,12,100,1000,0.8,0.8104166666666666,0.8,0.7788095238095238
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,501,273,100,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,SVM,501,273,100,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,kNN,501,273,100,1000,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,501,273,100,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,1001,381,100,1000,0.725,0.8544444444444445,0.725,0.7426978818283166
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,SVM,1001,381,100,1000,0.9,0.9,0.9,0.9
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,kNN,1001,381,100,1000,0.85,0.8466666666666667,0.85,0.846031746031746
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,1001,381,100,1000,0.8,0.7154166666666667,0.8,0.7526984126984126
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,51,25,100,1000,0.875,0.8986666666666666,0.875,0.88062893081761
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,SVM,51,25,100,1000,0.9,0.9099999999999999,0.9,0.8806130268199233
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,kNN,51,25,100,1000,0.9,0.9099999999999999,0.9,0.8806130268199233
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,51,25,100,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,501,50,200,500,0.9,0.9147435897435898,0.9,0.9031481481481481
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,SVM,501,50,200,500,0.875,0.7896774193548387,0.875,0.8295668549905837
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,kNN,501,50,200,500,0.875,0.8831481481481482,0.875,0.8780303030303029
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,501,50,200,500,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,1001,26,200,500,0.625,0.7796568627450979,0.625,0.653931623931624
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,SVM,1001,26,200,500,0.775,0.6297297297297297,0.775,0.6887912087912087
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,kNN,1001,26,200,500,0.675,0.6866666666666668,0.675,0.67183908045977
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,1001,26,200,500,0.775,0.764516129032258,0.775,0.7646489104116221
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,501,245,200,500,0.925,0.9290740740740742,0.925,0.9257070707070707
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,SVM,501,245,200,500,0.95,0.96,0.95,0.951851851851852
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,kNN,501,245,200,500,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,501,245,200,500,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,1001,375,200,500,0.725,0.865,0.725,0.7466356107660456
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,SVM,1001,375,200,500,0.9,0.9,0.9,0.9
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,kNN,1001,375,200,500,0.825,0.8084482758620689,0.825,0.8112573099415205
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,1001,375,200,500,0.875,0.8763440860215054,0.875,0.8644874899112187
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,51,31,200,500,0.925,0.9290740740740742,0.925,0.9257070707070707
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,SVM,51,31,200,500,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,kNN,51,31,200,500,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,51,31,200,500,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,501,31,500,200,0.9,0.9147435897435898,0.9,0.9031481481481481
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,SVM,501,31,500,200,0.85,0.765625,0.85,0.8049999999999999
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,kNN,501,31,500,200,0.9,0.905,0.9,0.8933908045977011
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,501,31,500,200,0.925,0.9267241379310345,0.925,0.9238721804511278
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,1001,65,500,200,0.55,0.6871199388846447,0.55,0.5737373737373737
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,SVM,1001,65,500,200,0.7,0.48999999999999994,0.7,0.5764705882352941
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,kNN,1001,65,500,200,0.775,0.7265151515151514,0.775,0.7383879781420765
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,1001,65,500,200,0.775,0.7681818181818182,0.775,0.7538641686182669
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,51,7,500,200,0.875,0.9053333333333333,0.875,0.879676549865229
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,SVM,51,7,500,200,0.875,0.793939393939394,0.875,0.8283372365339577
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,kNN,51,7,500,200,0.9,0.8966666666666667,0.9,0.8945812807881772
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,51,7,500,200,0.85,0.8366666666666667,0.85,0.8355227148330597
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,501,251,500,200,0.925,0.9290740740740742,0.925,0.9257070707070707
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,SVM,501,251,500,200,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,kNN,501,251,500,200,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,501,251,500,200,0.9,0.9099999999999999,0.9,0.8806130268199233
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,1001,509,500,200,0.675,0.8444444444444444,0.675,0.6944388944388944
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,SVM,1001,509,500,200,0.9,0.9147435897435898,0.9,0.9031481481481481
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,kNN,1001,509,500,200,0.8,0.7383333333333334,0.8,0.7673371647509579
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,1001,509,500,200,0.825,0.833763440860215,0.825,0.8029808985741189
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,51,28,500,200,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,SVM,51,28,500,200,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,kNN,51,28,500,200,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,51,28,500,200,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,501,17,1000,100,0.875,0.9041428571428571,0.875,0.8816895368782159
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,SVM,501,17,1000,100,0.775,0.7297297297297297,0.775,0.7097435897435898
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,kNN,501,17,1000,100,0.85,0.865625,0.85,0.8383333333333333
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,501,17,1000,100,0.875,0.8742528735632185,0.875,0.870342522974102
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,1001,69,1000,100,0.675,0.8044444444444444,0.675,0.6968784838350056
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,SVM,1001,69,1000,100,0.8,0.7444444444444445,0.8,0.7382142857142858
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,kNN,1001,69,1000,100,0.825,0.8204301075268818,0.825,0.8169491525423729
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,1001,69,1000,100,0.825,0.7477272727272728,0.825,0.7803864168618266
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,51,7,1000,100,0.9,0.9302197802197802,0.9,0.9065897065897067
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,SVM,51,7,1000,100,0.75,0.6157894736842106,0.75,0.6606060606060605
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,kNN,51,7,1000,100,0.9,0.9197435897435898,0.9,0.9027513227513229
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,51,7,1000,100,0.925,0.9407407407407409,0.925,0.9275324675324675
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,501,253,1000,100,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,SVM,501,253,1000,100,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,kNN,501,253,1000,100,0.975,0.9800000000000001,0.975,0.9761616161616162
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,501,253,1000,100,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,1001,507,1000,100,0.75,0.8615873015873016,0.75,0.7668898477409116
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,SVM,1001,507,1000,100,0.925,0.9290740740740742,0.925,0.9257070707070707
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,kNN,1001,507,1000,100,0.8,0.7833333333333334,0.8,0.7867816091954023
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,1001,507,1000,100,0.825,0.833763440860215,0.825,0.8029808985741189
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,51,25,1000,100,0.925,0.9290740740740742,0.925,0.9257070707070707
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,SVM,51,25,1000,100,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,kNN,51,25,1000,100,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,51,25,1000,100,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,501,89,200,1000,0.925,0.9267241379310345,0.925,0.9238721804511278
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,SVM,501,89,200,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,kNN,501,89,200,1000,0.925,0.9466666666666667,0.925,0.9292662473794551
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,501,89,200,1000,0.9,0.8966666666666667,0.9,0.8960317460317461
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,1001,11,200,1000,0.575,0.721813725490196,0.575,0.6028205128205129
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,SVM,1001,11,200,1000,0.75,0.6157894736842106,0.75,0.6606060606060605
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,kNN,1001,11,200,1000,0.75,0.7516666666666667,0.75,0.7488095238095237
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,1001,11,200,1000,0.775,0.774516129032258,0.775,0.7598870056497175
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,51,17,200,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,SVM,51,17,200,1000,0.875,0.7896774193548387,0.875,0.8295668549905837
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,kNN,51,17,200,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,51,17,200,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,501,121,200,1000,0.95,0.95,0.95,0.95
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,SVM,501,121,200,1000,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,kNN,501,121,200,1000,0.925,0.9290740740740742,0.925,0.9257070707070707
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,501,121,200,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,1001,353,200,1000,0.7,0.8594444444444445,0.7,0.7225702075702074
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,SVM,1001,353,200,1000,0.95,0.95,0.95,0.95
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,kNN,1001,353,200,1000,0.8,0.7354166666666667,0.8,0.7638095238095237
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,1001,353,200,1000,0.85,0.8616666666666667,0.85,0.8314750957854408
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,51,36,200,1000,0.95,0.96,0.95,0.951851851851852
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,SVM,51,36,200,1000,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,kNN,51,36,200,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,51,36,200,1000,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,501,9,1000,200,0.85,0.8775000000000001,0.85,0.854786324786325
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,SVM,501,9,1000,200,0.825,0.7477272727272728,0.825,0.7803864168618266
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,kNN,501,9,1000,200,0.875,0.8825862068965519,0.875,0.8691520467836258
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,501,9,1000,200,0.875,0.892,0.875,0.8784067085953877
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,1001,212,1000,200,0.7,0.8182539682539682,0.7,0.7139281008846227
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,SVM,1001,212,1000,200,0.85,0.765625,0.85,0.8049999999999999
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,kNN,1001,212,1000,200,0.8,0.7916666666666667,0.8,0.7927339901477832
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,1001,212,1000,200,0.8,0.71875,0.8,0.7566666666666666
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,51,27,1000,200,0.875,0.9019999999999999,0.875,0.8828511530398322
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,SVM,51,27,1000,200,0.9,0.9099999999999999,0.9,0.8806130268199233
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,kNN,51,27,1000,200,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,SVM_RFE_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,51,27,1000,200,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,501,260,1000,200,0.9,0.913076923076923,0.9,0.9037037037037038
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,SVM,501,260,1000,200,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,kNN,501,260,1000,200,0.95,0.96,0.95,0.951851851851852
Hybrid approach,chi2_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,501,260,1000,200,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,1001,442,1000,200,0.75,0.8721428571428571,0.75,0.7708275766786405
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,SVM,1001,442,1000,200,0.9,0.9,0.9,0.9
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,kNN,1001,442,1000,200,0.825,0.8167816091954023,0.825,0.8172096908939015
Hybrid approach,Ridge_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,1001,442,1000,200,0.85,0.8616666666666667,0.85,0.8314750957854408
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Naive_Bayes,51,26,1000,200,0.95,0.96,0.95,0.951851851851852
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,SVM,51,26,1000,200,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,kNN,51,26,1000,200,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,SVM_RFE_lung_cancer_df,Particle_Swarm_Optimization,Random_Forest,51,26,1000,200,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,501,34,500,500,0.925,0.9290740740740742,0.925,0.9257070707070707
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,SVM,501,34,500,500,0.875,0.7896774193548387,0.875,0.8295668549905837
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,kNN,501,34,500,500,0.925,0.9317241379310344,0.925,0.9187134502923977
Hybrid approach,chi2_lung_cancer_df,Artificial_Bee_Colony,Random_Forest,501,34,500,500,0.95,0.9550000000000001,0.95,0.9496031746031747
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,Naive_Bayes,1001,16,500,500,0.55,0.7541666666666667,0.55,0.5756410256410257
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,SVM,1001,16,500,500,0.7,0.48999999999999994,0.7,0.5764705882352941
Hybrid approach,Ridge_lung_cancer_df,Artificial_Bee_Colony,kNN,1001,16,500,500,0.725,0.7433333333333334,0.725,0.7078817733990148
