Type,35343_at,35349_at,35330_at,35753_at,35741_at,35734_at,35299_at,35273_at,36147_at,36207_at,36107_at,35805_at,35806_at,35790_at,36096_at,35815_at,34841_at,33850_at,33835_at,33910_at,33885_at,33359_at,33366_at,34389_at,34396_at,34833_at,34796_at,34310_at,38054_at,38065_at,38378_at,37747_at,37755_at,37733_at,37725_at,38025_r_at,38023_at,38015_at,38743_f_at,38793_at,38825_at,38826_at
1,0.015239998183552065,0.2061948035325739,0.08505960675027094,0.05529890966892681,0.13818729356906934,0.6152511961722488,0.2137103783971722,0.27080303764743896,0.379157943707839,0.07421958711336524,0.39745970124061103,0.5324666343959615,0.5753795708888729,0.3394638000259034,0.36608790758083254,0.4840265220012056,0.401475634023109,0.11650195944794685,0.06458022851465474,0.2179726368159204,0.22697895523982478,0.09027777777777779,0.11971317452600876,0.26253960893422984,0.1861649803260258,0.13738918086744176,0.10167717466259482,0.4134673518742442,0.203468359210469,0.34996110706847666,0.11848804763685528,0.55944406394601,0.08019415426822833,0.3654014438853643,0.2305595408895266,0.24571716493113874,0.19579348128888477,0.24815621857190748,0.36321126464561554,0.18192905783108038,0.0014833069111114575,0.31112334801762115
1,0.15678670360110802,0.20808268270830668,0.17968725808948754,0.3296264560514616,0.11559322582734276,0.9344796650717703,0.32531726256012056,0.23178219421554366,0.5624205987081076,0.08341310093578112,0.42531015275550677,0.504857893644976,0.42946753154180617,0.6520204636705088,0.5767824184838334,0.49075748442837047,0.2854966957917407,0.26505793150451523,0.09812409812409813,0.2756918532338309,0.3473320158102766,0.33378025302530256,0.568202074218117,0.38179148311306904,0.29031408094435074,0.5256410256410257,0.38935819131120086,0.41521500906892383,0.26332224659046344,0.24699520738714778,0.6026090958778012,0.6844294472378598,0.14237979670078435,0.2791511704222271,0.26264347202295557,0.4047699025864965,0.3830207075865912,0.5553134428427757,0.2899700520149215,0.5112308161398516,0.6515288263824577,0.4295498348017621
1,0.04846283093410836,0.31057212338410345,0.11264901687567734,0.20492760102327195,0.24927142024480278,0.05167464114832536,0.280350002897375,0.13669413475521083,0.5308748009376063,0.05137509822130152,0.2779137479956114,0.6251988105940114,0.060802623137786,0.3177697189483227,0.23651650830542068,0.21408479003415712,0.3680404857636529,0.2119185551201227,0.06855439642324888,0.16612251243781095,0.12941993376775987,0.15979097909790982,0.3222735375141792,0.438132776876111,0.25730747611017424,0.2809364548494983,0.1535193576987489,0.7046931680773881,0.10717346153287532,0.08787293302888115,0.23576791416160864,0.5233449710171558,0.12641131159649677,0.2927696346532487,0.27765423242467724,0.2656197514276117,0.4758566254991179,0.38769694937981897,0.3448746913255924,0.28143103973981093,0.021786560768494244,0.46104074889867847
1,0.08303891739703012,0.2994048380903622,0.2073540795788822,0.1355649107120681,0.049697234635062496,0.3636662679425837,0.30103726024222055,0.2083804599558356,0.3965680748653533,0.09494963925994712,0.2748755169212591,0.3630281446649609,0.6124100078409009,0.2772633078616759,0.5272404128785289,0.39175205947357844,0.2523235913099732,0.25649599591071737,0.0710619071274809,0.31906871890547267,0.32595342377951075,0.24707783278327836,0.5321665856425215,0.46089342298477476,0.2979026138279932,0.3997717258586824,0.6444069549798049,0.4081110187424426,0.2847453196032011,0.29613830828293985,0.26577107844547365,0.333695270868483,0.1388800956702191,0.4734740756945963,0.34852941176470587,0.4546103459858919,0.4069783638220819,0.6179182031511902,0.32913886407818005,0.3583189348511027,0.0477758244518043,0.30165886563876654
2,0.0350029517278961,0.2698067323691284,0.1433658461062084,0.3672230087176812,0.18915549511042026,0.2949760765550239,0.35510227733673294,0.040071093876232006,0.33839712276558054,0.5944853203800271,0.12828086758376234,0.06939354124887628,0.032005132226103065,0.44981220049216414,0.3191605714676327,0.7765722322684349,0.23385769385097896,0.2330039188958937,0.06268776760580039,0.3135105721393035,0.1896966136096571,0.4099972497249725,0.3557770215524226,0.42020248860035553,0.2617692523889826,0.8036311514572384,0.1831839227662299,0.27756574969770254,0.23088989266677318,0.1028278925049557,0.7098351695768489,0.4632911815311629,0.14976610038338434,0.4396193393130606,0.18059540889526546,0.43231441048034935,0.4507382301049308,0.4256620851491787,0.43240687227447067,0.3373310295761764,0.016834356213407838,0.32358204845814975
1,0.07360247036919304,0.5698195315499809,0.25044124477473295,0.14204107989965972,0.11508321999870473,0.5877392344497607,0.3757895346815785,0.19335379975224856,0.1282588079517598,0.0761340095721123,0.45328719723183397,0.1913076550722633,0.3186969848171644,0.30578940551742,0.3732996103629776,0.8018886879646373,0.3083108821867553,0.28535525643210086,0.17036879331961297,0.45374689054726375,0.27368870847131715,0.39322057205720573,0.37234645924485493,0.5507380786768684,0.4673622821810005,0.4392950045123958,0.09702246084129643,0.393912484885127,0.2686525976383785,0.3416053998444283,0.43871357477778095,0.27783438852045506,0.23797967007843548,0.1933931306059943,0.10405308464849355,0.5697850184749749,0.5388151174668029,0.6757458933959102,0.9314874165922346,0.5392824474031913,0.042788303065500945,0.6148816079295155
1,0.12413605195041098,0.12024830410853705,0.15748567889766218,0.14299729279984102,0.11317272197396538,0.252811004784689,0.36309903227675727,0.4295793612322938,0.6706210746685275,0.04148867776269733,0.19026922103131066,0.0925938731761289,0.24121462684439374,0.3880973967102706,0.22841615968282175,0.8971267832027326,0.44137179917619984,0.31559890952462094,0.07101459560475953,0.33753109452736324,0.3515917102873624,0.2838971397139714,0.41792254091719333,0.5335806476543782,0.13617200674536256,0.1419015766841854,0.3170746724460644,0.6803015417170496,0.2727774469506616,0.08473640629312726,0.14978569168368666,0.08729933347810834,0.15827793605571383,0.37136294027565087,0.24842180774748926,0.4442391669465906,0.14602098616398926,0.6273885350318472,0.5217779645878212,0.559711352779754,0.037875339433988915,0.17738160792951543
1,0.10984060669361065,0.13298348905670038,0.1265520978479641,0.32035615825944413,0.10056019687844049,0.20161483253588516,0.0,0.2542144665266332,0.7253207364861238,0.04634616758339881,0.31116549919824465,0.9403913975520365,0.8642098510228811,0.23721020593187406,0.4408025155513021,0.3455897126783203,0.27398314730954737,0.18576418469926734,0.031225604996096796,0.1943407960199005,0.4697414806110458,0.20317656765676567,0.6762275157997084,0.3365793337970477,0.1814924114671163,0.3072676116154377,0.2550980198995173,0.43079277509068925,0.8264948947727703,0.1370285800316162,0.03463452521358916,0.2659572690977733,0.09521297175618162,0.06798293590024064,0.3326398852223816,0.30307356399059454,0.47752808988764045,0.4916191753268522,0.0,0.4785039129992885,0.05709554380071889,0.06855726872246697
1,0.5748876072839563,0.2076027134263407,0.1058987459359034,0.353997466656732,0.08396476912117089,0.6989832535885167,0.2896795503274034,0.21543598858189258,0.6317032583606205,0.13912422315879705,0.24259431175626636,0.47859760735772067,0.47644165656853654,0.5659888615464317,0.04641465582063025,0.16515973477998794,0.10976358737931657,0.1378003066962004,0.033472902325361334,0.09235074626865672,0.2501335327422284,0.24147414741474152,0.42715929346945386,0.2031841718834531,0.11424957841483976,0.2849710675797632,0.3610112304206482,0.4766097339782346,0.4865143570899479,0.12571199156901613,0.6006098437994419,0.5464978367271938,0.05638211811051316,0.24890614745132356,0.4818866571018652,0.1967584816929795,0.39455845482403196,0.4627891384512236,0.3630536436715179,0.3029779449131009,0.3195231442967241,0.37844162995594716
3,0.07872485354888517,0.26052732625111996,0.08010527945502399,0.20138837145766586,0.07599896379768148,0.5241626794258374,0.2611693805412297,0.17751925459147946,0.212321291176839,0.10040717194085291,0.2724280530002532,0.2543738330682525,0.27478793926865774,0.20139878254112156,0.6517875452867591,0.4684548925055254,0.20808732608891473,0.216817174987221,0.0843801007735434,0.1926305970149254,0.19674714239931632,0.16309130913091308,0.2581024145195268,0.30659247237035325,0.2645446880269814,0.4642989860381165,0.22585213279479857,0.5642759975816203,0.1978910981685088,0.22352144129676563,0.5561372723873084,0.27499457093697277,0.10245858394006542,0.26542332093633775,0.22370875179340025,0.2802317769566678,0.37863311356671936,0.2928260140797854,0.34103924762255033,0.1871125114340888,0.05133497622000031,0.44059746696035235
4,0.1322737387039644,0.6389991040573403,0.02520514011456882,0.6730372798847578,0.25730198821319855,0.2467105263157895,0.22309787332676595,0.2814671190822426,0.5294254477785532,0.3399814272448032,0.6668073255127016,0.3971371274462347,0.7023308860218118,0.16124854293485294,0.5329824321553078,0.5135623869801085,0.38262485976563454,0.4265207019935253,0.5717834078489816,0.1670553482587065,0.602125841256276,0.23336083608360836,0.6614000972289743,0.3452353350336193,0.17530916245081507,0.6816902903859425,0.09388237612057924,0.11341822853688029,0.4823314113084778,0.0629563646400522,0.016252912579466674,0.36217697074987887,0.47546691991136436,0.44897177860424414,0.5830344332855093,0.44213973799126643,0.5284148946048844,0.45206168286959436,0.4137550570062523,0.11993088728529319,0.01951843538589524,0.2334113436123348
1,0.11412742382271468,0.19633943427620634,0.04972906022604118,0.4982241760425204,0.06299786283271808,0.212200956937799,0.2925189778061077,0.1178973447514407,0.3608173636087104,0.0698049860704336,0.1356232593467803,0.47178618352811,0.4959726281274502,0.0,0.3975664775446031,0.5621860558569419,0.31695013798242666,0.2653348100187426,0.09211553473848556,0.20592350746268662,0.26535626535626533,0.2793591859185918,0.288972613838924,0.42290748898678415,0.16670179876335017,0.29282794500185805,0.5227317505664466,0.5528075876662636,0.32666192212168305,0.10468471633252202,0.12878635330667662,0.5377445166463425,0.10112201470226162,0.5320498796762196,0.13701578192252512,0.4116560295599597,0.29032407837310803,0.3711029165269863,0.4582041717017811,0.36101229799776396,0.05952063287761541,0.230795704845815
1,0.028536397075518825,0.2811340074235249,0.1607059916395727,0.13198221692372647,0.10846123955702348,0.46483253588516743,0.22205481833458887,0.3143749663381267,0.4267718789700646,0.13148082005857561,0.24111739387290065,0.13270174953322728,0.5096585644023094,0.34218365496697317,0.317280743728211,0.4790034157122765,0.17457028914893094,0.20676435508604532,0.09634991602204718,0.3276585820895523,0.3952836235444931,0.36138613861386143,0.5979987036136769,0.2893577556225365,0.21785413153456998,0.5050167224080268,0.06170574327652448,0.4108411426844015,0.3613745624609664,0.38238024740922893,0.2553001754739234,0.19228906002037985,0.18627554430023563,0.6374972653686283,0.4046628407460545,0.401074907625126,0.1616677500232148,0.5948709353000335,0.38737981400725063,0.4755564589897347,0.03386491704468756,0.15329019823788545
1,0.10653467144997955,0.4943683604249328,0.2519894720544976,0.13306261331743782,0.11037173758176283,0.5935406698564594,0.41432462189256536,0.2924004955027737,0.1303344248215148,0.39164226016144005,0.3154696598869103,0.4659083050964663,0.7116686862926793,0.2948452273021629,0.29318476997744203,0.7972674301788226,0.1420441052433322,0.3193474186403135,0.10708963167979561,0.4866293532338309,0.24449845102019013,0.31146864686468645,0.3656214551936477,0.4273127753303965,0.30234682405845975,0.4934968413229283,0.398396709683775,0.44360262998790817,0.2582533296538903,0.2513236142824882,0.8853666254350889,0.26782820774100863,0.22774436354683267,0.39061474513235606,0.4631276901004304,0.6258817601612362,0.5308292320549727,0.5403117666778411,0.45957022014396054,0.7610529525358267,0.049961543894897105,0.8925523127753303
2,0.10001362335952046,0.27396646614616665,0.0712184548691748,0.177073243424484,0.1167670487662716,0.20819377990430618,0.28759344034304923,0.07615662196369902,0.4041727056381627,0.26513322380170007,0.12216220778124735,0.11420372035128967,0.039560909544514924,0.10931226525061516,0.23771276232141633,0.24643359453486038,0.44503222319578767,0.31027432271255756,0.0,0.08574315920398012,0.008839867535519711,0.09192794279427943,0.17744287797763733,0.2295386042198006,0.23289066891512084,0.11647289908159476,0.4673923751354546,0.51902584643289,0.2322551596926697,0.060447143251449086,0.4721974513131778,0.41730284148806435,0.053111040765361744,0.27800262524611685,0.03906025824964132,0.22388310379576756,0.18088959049122483,0.23675829701642642,0.2767298901907214,0.16292306128671613,0.020099201054796026,0.21207323788546256
1,0.1577948322056219,0.022654550108793033,0.0978479640811271,0.42524153689491595,0.1761705848066835,0.39904306220095687,0.31552413513356903,0.4123444821457423,0.46832000286291986,0.10575041074362453,0.17343235716094185,0.3919161883687158,0.12716515788723357,0.3416008289081725,0.24212181283751447,0.3822583885875025,0.2093647895051467,0.10913273130005112,0.11283798169044071,0.05029539800995025,0.2081775451340669,0.06188118811881188,0.12165775401069519,0.20921245845892264,0.20815767284991565,0.5131390348781653,0.2823736577677076,0.30356333131801694,0.1548416145008787,0.07766040197726647,0.38986853838851654,0.4501612014098859,0.0666877703914741,0.19738569240866333,0.08798421807747489,0.0,0.4152196118488254,0.2958431109621187,0.35748436925340205,0.11403597926618557,0.01674802618154421,0.3038959251101322
1,0.07477407928795242,0.5209906565979777,0.19730608453320947,0.38469562625735787,0.08924292468104397,0.010376794258373201,0.28263892913020805,0.2265040124952873,0.6588204770340151,0.0660618615615401,0.18461473542071058,0.25746836318373556,0.4167795281203221,0.12679704701463537,0.5107491968008749,0.4828712075547519,0.7971289828606992,0.4257113647980917,0.1808601234830743,0.39742692786069655,0.43741320371755155,0.3166597909790979,0.456712850429428,0.44636370662338665,0.2525997751545812,0.22872538089929395,0.06753644961087575,0.35927108524788387,0.18622823197920146,0.16348831957443608,0.1276069384115295,0.24130097054942115,0.1672997784108895,0.3361135418945526,0.3666606886657102,0.5689872354719516,0.5087287584733958,0.48654877639959776,0.6832869227131824,0.5045736355320662,0.037698755277904214,0.3598568281938326
1,0.06361200672085736,0.22910533725841545,0.2553336429787893,0.1455927278146189,0.13800919629557667,0.4011961722488039,0.23323868575070986,0.17601120267140621,0.3772075795802244,0.048960640045717554,0.35910203392691364,0.38143973445819784,0.4122175493620357,0.3568838233389457,0.36461822407546646,0.5710267229254572,0.28733100223556096,0.18831998636905778,0.20199654625884134,0.19504042288557216,0.20123384253819038,0.38084433443344334,0.42695673310646565,0.3912976273282325,0.27044688026981445,0.4167861124382863,0.14984976849571469,0.5173443168077388,0.07803808223555213,0.3336511680425564,0.2165520812357967,0.33103920618746135,0.06907952586964933,0.3721286370597243,0.7170373027259686,0.30525697010413166,0.3603398644256663,0.46681193429433454,0.2598644459622761,0.324931395467019,0.16285768101838047,0.40776431718061673
1,0.20150765178693067,0.2878855753231793,0.16307477937761264,0.35292327943769713,0.1460073829415193,0.5972787081339713,0.20664078345019415,0.16588571120805728,0.45502531894716114,0.3107721980141438,0.39077137311165494,0.26673466565244447,0.2842683013757216,0.25822432327418726,0.6267174789801079,0.40436005625879046,0.3334834625809674,0.16544556142443348,0.12395618952996003,0.25493625621890553,0.24340348253391733,0.29036028602860287,0.5168732782369146,0.3935775562253652,0.19772344013490722,0.4296066252587992,0.1298640528026795,0.30291150241837966,0.3646860612046303,0.31497001480440623,0.35931881598251014,0.3641481382490019,0.21313003411768844,0.23036534675125792,0.24790172166427543,0.35211622438696677,0.6414244590955521,0.41154039557492456,0.5209373193926339,0.3788494765728224,0.17205182941185704,0.29694383259911894
2,0.07336633213750511,0.1875079994880328,0.13420034061000155,0.3497255544792986,0.19890227316883619,0.4751794258373205,0.47122906646578205,0.052081650239672525,0.21405693631792724,0.5370812200871491,0.1680310574732045,0.060334693313048894,0.0,0.4602383110995984,0.6152505297696356,0.3872814948764316,0.10375295822858406,0.23236496847844607,0.0014430014430014417,0.25054415422885573,0.03081935690631343,0.06848184818481849,0.0709366391184573,0.366102480871783,0.2536537380550871,0.5799755799755799,0.16269333070633435,0.18940825272067716,0.13450785028539888,0.11580056708403383,0.5385323476109657,0.8589779997661325,0.09011290492771973,0.4611682345219864,0.16667862266857966,0.16921397379912664,0.337171510818089,0.2987763995977204,0.6259128881416487,0.1920926923467832,0.03255427019730336,0.20849394273127753
1,0.028518232596158214,0.26839882247536156,0.19594364452701657,0.15827186250403597,0.1682857327893271,0.053289473684210546,0.47864634641015247,0.3755587870953842,0.629126630522304,0.2357596971212229,0.08772892227192168,0.09916326671737778,0.3579014897711882,0.026162414195052445,0.5708865951192835,0.47367892304601167,0.5978528787965639,0.34026239563809846,0.08904028576159724,0.22069340796019904,0.32232133319089845,0.15092134213421343,0.5159617566034679,0.2476234639462091,0.24191961776278803,0.5145723841376015,0.2026278199192198,0.4853763603385731,0.1652699307199605,0.19993476024389634,0.49558438569743696,0.33374538529642683,0.0778023987900531,0.36086195580835695,0.4662123385939742,0.38679879072892176,0.4240412294549169,0.30296681193429437,0.40897388745862456,0.3344852119117796,0.028441821406708624,0.5993254405286343
1,0.053330911402751924,0.29604505311660056,0.14395417247251896,0.10818865956337084,0.08071044621462338,0.3447368421052632,0.14399953642000346,0.08875962729573975,0.18787911321058565,0.20517179798557036,0.18621824626550765,0.3690270382407855,0.6676170789079762,0.22069680093252167,0.1979971289903616,0.4751858549326904,0.4825208611413644,0.237732151985006,0.03602772455231472,0.1843905472636816,0.19028415767546203,0.23391089108910892,0.2588316318262842,0.3153257593322513,0.09127318718381111,0.23363592928810317,0.2822997734213378,0.40356711003627566,0.16326560253300607,0.1955687150277269,0.7149843224117597,0.4520488448624359,0.10576483415989589,0.22374753883176549,0.3046987087517934,0.32129660732280824,0.3441359457702665,0.3639792155548106,0.33589029580202806,0.4551275536131721,0.08074212434663862,0.37341685022026433
1,0.097797556877526,0.42365288621528224,0.1685709862207772,0.16843007227479323,0.04424907713231008,0.36895933014354065,0.3186533001101003,0.3875154844616792,0.28698981874138885,0.1503678834202443,0.18385517765212256,0.33037134361385795,0.29474659633616074,0.38550705867115653,0.2055506186342197,0.9941731967048424,0.0964894322657779,0.2963452036121997,0.15837532230974855,0.4378886815920398,0.3197307979916676,0.34034653465346537,0.29829039053637985,0.46093206584743796,0.27164137155705453,0.5109093804745979,0.4684021278691754,0.40942412333736394,0.21020754963617086,0.32298697714099317,0.3810660760003452,0.5488532148405525,0.20667581161408322,0.31552176766571866,0.2930416068866571,0.5788545515619752,0.39850496796359924,0.5831377807576266,0.6307465980139758,0.7124707795507673,0.050966111538401165,0.6415886563876653
2,0.2845647336633214,0.39216690131831566,0.20179594364452702,0.11709261604947466,0.12612525095524899,0.3892344497607656,0.2052500434606247,0.12527602736037055,0.3236351924418917,0.22305878991356523,0.20052325090724957,0.08789157043081391,0.3137786014683868,0.44741613780598366,0.012201790963155375,0.2836045810729355,0.22223769008409966,0.22508093371954338,0.040664253779007876,0.22217039800995025,0.11825659651746609,0.17691144114411442,0.23347107438016526,0.1306128758018394,0.09285413153456998,0.03455964325529542,0.39493645946212197,0.3674992442563482,0.21279284251499614,0.37156550322434956,0.6339498892500647,0.6302557506306065,0.10330273293236256,0.11972216145263619,0.27216642754662845,0.3122270742358079,0.36684000371436526,0.30279919544083134,0.475962801450113,0.37066775078768166,0.13619739754194854,0.2762940528634361
1,0.059997275328095914,0.23710482529118135,0.11775816689890077,0.18893276705660283,0.07091509617252767,0.4154306220095694,0.18589557860578315,0.14121829051543056,0.047685508257734315,0.07436245446103293,0.2810363743775846,0.23487310697738745,0.1045691068500962,0.25022665457842247,0.19194750153804085,0.2836045810729355,0.3109231310955886,0.16591412506389505,0.019350412793035742,0.2845926616915423,0.14360111099241532,0.19623212321232122,0.36331226705558256,0.39261148465878354,0.5225196739741427,0.3653448001274088,0.17962516008275045,0.31741233373639666,0.14345470654021,0.23674503801470403,0.27411328136236807,0.30294171692030136,0.08613837008898736,0.3005906803762853,0.28633428981348635,0.23773933490090696,0.3654471167239298,0.3287797519275897,0.3327378763200757,0.31110885252566317,0.013961920607763422,0.174284140969163
1,0.1305117842059852,0.45635479329322926,0.23997522836352378,0.18380398877381218,0.09024674567709343,0.06190191387559809,0.3459465724054007,0.3893466903646253,0.284753162631739,0.05851846560468604,0.11279432863532787,0.1745729894198188,0.45512866205716723,0.2357855200103613,0.17728484517055162,0.9918625678119348,0.2654257801944037,0.3512523428181973,0.12717337307501242,0.4406871890547264,0.3033596837944664,0.4148789878987899,0.42339167071787387,0.7053868150552594,0.2901559865092748,0.2745660136964485,0.07693823268643483,0.4068357013301088,0.29831084515838546,0.09939025920256944,0.13856686707131147,0.08432587742010923,0.20245506665259752,0.4130387223802232,0.1783715925394548,0.6851696338595903,0.5810195932769989,0.6863057324840764,0.5628119581779016,0.7636954975099095,0.03648621073945596,0.47391244493392065
3,0.15721356886608237,0.86010495328299,0.07769004489859112,0.5755532374636763,0.1798620555663493,0.44742822966507173,0.08564640435765197,0.2190445413906393,0.2700270188058046,0.3013072362311593,1.0,0.3438558882511582,0.3122104212702259,0.17717912187540472,0.13856039373846468,0.4859353023909986,0.4426902069326957,0.09145510308400068,0.2694154661367776,0.042677238805970144,0.23589894242068155,0.09962871287128715,0.32417760492626807,0.12860344694334952,0.28119730185497466,0.12379890640760206,0.11043246970741798,0.4153378174123337,0.6252777737433008,1.0,0.0,0.4328550189599586,0.16953325595300905,0.509188361408882,0.6651721664275467,0.2106147127981189,0.5607298727829882,0.26642641635936976,0.4658225187831661,0.17095233255412134,0.017650567423754884,0.36446861233480177
3,0.03641978111802371,0.5007039549468835,0.09060226041182845,0.38902963018155623,0.06422835308594002,0.5783492822966507,0.42203163933476273,0.09042925620724938,0.33344069282659655,0.1202228730623616,0.5927082454215546,0.19687435170458473,0.27179414070853225,0.5758321460950654,0.07997812564085036,0.3499095840867993,0.297436065412678,0.13848185380814448,0.1936697182598822,0.1976834577114428,0.3533810490332229,0.20764576457645767,0.3211391994814455,0.04753072107581729,0.13462619449128724,0.4748633009502574,0.06258004137523397,0.7397974607013301,0.24666308405106677,0.3640629312724262,0.17812041538417284,0.34712593755742277,0.08177693362878548,0.34472763071537954,0.35613342898134864,0.24370171313402755,0.44813817438945125,0.24798860207844453,0.3511795302894972,0.3932310194125419,0.0201698347172299,0.18502202643171808
3,0.04799055447073248,0.3744400358377064,0.08704133766836972,0.38983682288950156,0.10374975714008158,0.2713516746411483,0.10268296922987773,0.1299617601120267,0.36230250326551794,0.16016858347024787,0.10064140433791882,0.7031671392019915,0.25889229453275353,0.08884859474161376,0.48813999589855755,0.4506730962427165,0.328783052318678,0.14657522576248083,0.13081636032455704,0.10012437810945274,0.16704946052772138,0.14432068206820683,0.3712931453573165,0.3276914753844965,0.17130410342889263,0.42262568349524876,0.10127081075756082,0.4608524788391778,0.13764505962150148,0.15251047599929743,0.3056122889278831,0.2642700833569985,0.03559494917519608,0.27816670312841835,0.20516499282639886,0.2257306012764528,0.26102702200761446,0.16040898424404962,0.31776388378080184,0.24392722837686756,0.022273148220816524,0.18047907488986784
1,0.003941692021252441,0.1443107641110969,0.11162718687103267,0.19234781312867893,0.09571918917168576,0.36895933014354065,0.42365416932259375,0.12543760435180693,0.3163884266466262,0.10486463318808487,0.2987593889779729,0.48610054629693655,0.8788224392330173,0.3919829037689418,0.34643516303233296,0.3928069117942536,0.38935610930501074,0.2431845288805589,0.05873725545856693,0.20988805970149255,0.13115585941672897,0.25350660066006603,0.1595770539620807,0.3363474766210681,0.21936481169196173,0.13919413919413917,0.5333834105014283,0.5788996372430472,0.3365673701180811,0.41871377311620206,0.5671834996979548,0.6108447622070393,0.08209348950089691,0.09554802012688689,0.0927187948350072,0.32146456163923415,0.06105487974742317,0.2943345625209521,0.5041244154888878,0.26090049801809123,0.02382708879436186,0.2683783039647577
1,0.17670405522001725,0.07986688851913479,0.030902616504102795,0.36313737178054295,0.26136584418107633,0.3157296650717703,0.3460624674045315,0.21635159153336564,0.2670746327410668,0.22327309093506678,0.17166005570090304,0.3334485858516008,0.2522631691496186,0.13877736044553807,0.2532298858431881,0.2757685352622062,0.5321208349369867,0.1552649514397683,0.08752631703451375,0.07921330845771146,0.11270163444076488,0.09502200220022003,0.41532976827094475,0.29136718448102633,0.2996065205171444,0.5838509316770185,0.13280711259974387,0.644706015719468,0.19574152880858664,0.12500940958020726,0.32574864079624893,0.798991029517398,0.05128205128205127,0.2555786479982498,0.0,0.183154182062479,0.3625684836103631,0.25511230305062016,0.565228813114065,0.16089033438357556,0.014511293537804703,0.14867841409691632
4,0.07285772671540802,0.5186868040445411,0.09388450224492956,0.7336884981248292,0.2893594974418755,0.3447368421052632,0.31198933766008,0.5350352776431302,0.28409111242328267,0.8816629759268518,0.45940585703434894,0.40256552105663507,0.4656782379357045,0.3607693303976168,0.2742155991523685,0.2396021699819168,0.20566342114529507,0.5522661441472142,0.8532633122797056,0.8256374378109453,0.3388793932272193,0.6452832783278327,0.5211473018959649,0.6657392379627484,0.2231942102304665,0.6223921006529701,0.02385232981972218,0.26553053204353083,0.49650694979012655,0.134444082001355,0.00883122860512614,0.10447187745351885,0.4205268896626921,0.19043972872456794,0.5418579626972739,0.4848001343634532,0.6299099266412851,0.36272209185383847,0.5240371985498871,0.3549141172883423,0.050636487780376396,0.10675936123348019
1,0.08731665228645386,0.37450403174196856,0.2643133612014244,0.24356108586046743,0.1913412343760119,0.4913277511961722,0.5131251086515617,0.3037647439004685,0.49757546477713965,0.10090720765768985,0.4124398683433202,0.18947514003180968,0.4281131940979399,0.2675171609895091,0.40026659375213614,0.8792445248141451,0.1707133322960767,0.3780882603509968,0.16989567809239942,0.44745024875621897,0.27157889114410855,0.3571232123212321,0.32361043590990113,0.5292526470360924,0.3914066891512085,0.2116048203004725,0.21770022657866223,0.379874546553809,0.20666366501575867,0.17853110179911177,0.5068032103098122,0.5130548084793612,0.1470929619077767,0.5418945526143076,0.22937589670014347,0.544759825327511,0.2613520289720494,0.5336071069393229,0.44680292124205334,0.6334993393637565,0.04384780800200913,0.46393171806167405
4,0.2766268561827347,0.6321515423012928,0.12364143056200651,0.5341380423714079,0.10708503335276211,0.0,0.29686504027351224,0.3896159853503527,0.04587829012113727,0.3062361597256947,0.6502236475651955,0.29015973999031874,0.5018176634115047,0.16617018520916976,1.0,0.37683343379545914,0.2927520328864941,0.5412761969671154,0.42270479975398007,0.21206467661691544,0.3752537122102339,0.27894664466446645,0.5842245989304813,0.28147461163923027,0.19642355255761665,0.09523809523809526,0.04601763373066692,0.36351269649334944,0.6618785493311644,0.11090758537625776,0.016741938267698417,0.23137831381654778,0.5594245717702508,0.5732334281338876,0.3834648493543759,0.4062814914343299,0.6008450181075309,0.4285115655380489,0.27389271265696424,0.3920113832706576,0.056820857335698256,0.6842648678414096
1,0.16593251895917532,0.23924868808396269,0.19176343087165196,0.26203338052306085,0.20384042484295056,0.27622607655502385,0.20817639218867706,0.32476975278720305,0.4303594753699429,0.11950853632402314,0.37030551101358766,0.3717930986792061,0.1977332668044764,0.2999611449294132,0.37179574817144023,0.5167771750050231,1.0,0.320817004600443,0.12512714971731365,0.26061100746268656,0.3280365345582737,0.1921067106710671,0.19312105007292174,0.3339902619986089,0.343223018549747,0.545522110739502,0.31742562309132105,0.4294324365175333,0.17729589984168712,0.14510827290291822,0.19202888128182266,0.31675659422347696,0.09577573775104638,0.3046926274338219,0.30640243902439024,0.36345314074571716,0.2534357879097409,0.3231226952732149,0.42045394840540123,0.4535013720906596,0.03585443186990849,0.2714757709251101
4,0.171309204849916,0.746448227313452,0.18755225267069206,0.5367210590368329,0.26160870409947534,0.3367822966507176,1.0,0.5552862605698281,0.4424642582353677,0.2763768840631473,0.5194531184066166,0.39084433994882783,0.46425261957374003,0.3482709493588913,0.5039305489096998,0.9279686558167572,0.599302308441904,0.42094053501448286,0.5935230525394459,0.8620957711442787,0.38035466296335857,0.6584158415841583,0.900137741046832,1.0,0.4766371557054524,0.8336783988957901,0.05075854595606342,0.21160822249093109,0.39222378759930865,0.19622111258876374,0.15421568909472716,0.13460735345706026,0.40550807217473883,0.490756945963684,0.5955523672883788,1.0,0.6960720586869719,0.8934797184042911,0.4735984868386487,0.5927431649557882,0.17747100095747853,0.5078469162995595
