Type,34847_s_at,40825_at,36148_at,38032_at,36924_r_at,38711_at,40272_at,916_at,38982_at,37588_s_at,35109_at,36569_at,40478_at,31817_at,33157_at,33340_at,37446_at,33942_s_at,38803_at,40193_at,40175_at,37365_at,607_s_at,35622_at,34708_at,469_at,1596_g_at,41016_at,41008_at,40607_at,36970_at,32822_at,40471_at,34808_at,38398_at,34767_at,32611_at,39631_at,1815_g_at,34656_at,32652_g_at,36215_at,34355_at,37042_at,39760_at,41344_s_at,37286_at,1711_at,40380_at,34849_at,38175_at,1566_at,33450_at,37616_at,31841_at,34860_g_at,37114_at,32321_at,33341_at,39164_at,41430_at,274_at,37879_r_at,38368_at,41209_at,41346_at,32132_at,38937_at,32530_at,37537_at,36908_at,36401_at,32206_at,39162_at,38285_at,39435_at,40039_g_at,35958_at,40213_at,32648_at,36452_at,39182_at,1529_at,37718_at,33323_r_at,35835_at,32079_at,33397_at,39556_at,39770_at,38721_at,39124_r_at,36937_s_at,40284_at,37293_at,38404_at,39315_at,41745_at,40292_at,34264_at,32219_at,31432_g_at,635_s_at,33282_at,895_at,36046_at,40522_at,35174_i_at,39994_at,39735_at,41096_at,38784_g_at,33143_s_at,34885_at,39341_at,32893_s_at
1,0.03573189697682358,0.04821801277591551,0.021617808376023544,0.11073996434378858,0.0025897109971923845,0.14472045618404666,0.01504332302869334,0.11701762250464287,0.17412284840070633,0.07722837770795438,0.08203682315374686,0.06382759144027925,0.17762729907150035,0.008014175828601353,0.017527393373204695,0.36733436758532584,0.20802262792491644,0.12649938657018495,0.07431592828341743,0.08934823058404395,0.06991671363266329,0.1766003099296698,0.2498420859346309,0.08574208688684105,0.013375228055949727,0.060441620894271283,0.0757460905696398,0.05299127544661404,0.11900624316148548,0.6340640809443507,0.16172060800330887,0.16791104304265977,0.21260919438807024,0.40653366839325095,0.08461032474967721,0.12882882882882882,0.1823898560622656,0.18992793049810147,0.6317138529651637,0.22415874849073447,0.01089008276462901,0.1196293410507569,0.36243508663684504,0.3085920831346168,0.25618855337078655,0.17716507516308977,0.04229876851686596,0.13597188519789136,0.06623861007506726,0.36203351640613995,0.1464162213140522,0.054727850615812486,0.13814741035856573,0.22210065645514224,0.026162000543625982,0.23900733536978164,0.22276523186810232,0.3499450473966204,0.3314346009659514,0.18348252108888646,0.01596008836272098,0.08134565007583068,0.016537208719619147,0.2540004468812843,0.05757847954470804,0.07084514711681093,0.0964408023483366,0.06468831191784932,0.20175005180025815,0.20258418691839056,0.401885645375086,0.19309459266657156,0.2613397241056815,0.12008952235113965,0.07926023154356078,0.38663214112315897,0.3081345730584377,0.2712172790233595,0.40703403891598366,0.003945689166193988,0.43142362598755807,0.35356857038923245,0.27383698577470206,0.16994424733907754,0.18197570987392855,0.10000953379731144,0.21010413734871936,0.4357597748815166,0.5705234934157891,0.3198066022007336,0.4206920723935765,0.025096202108080976,0.3385009481353338,0.08171059709521247,0.3377160284649271,0.5945139945947626,0.5766337142123507,0.594462429446821,0.07090732967387796,0.3826166995397765,0.38745660907211665,0.26741474231533874,0.24298291820302503,0.2848042262274704,0.08437764160421689,0.2819933876300298,0.6151037833063447,0.046053988641207945,0.22822009688237482,0.3489619139282278,0.012316965423795108,0.5405422529155937,0.24874391401060866,0.2363764984800107,0.2670961230652779,0.0961708033964729
2,0.20779122254675114,0.10261052431851245,0.040916125267314,0.03594028564151794,0.006970149879174757,0.17788556072622405,0.04664300953542038,0.09516268942591505,0.1533650541185351,0.24862649982544144,0.2050750730348529,0.6521232356958567,0.18300904843574428,0.07281221054327253,0.04528091849652944,0.2974767293301698,0.176872497520479,0.1934843594933148,0.13917277407247736,0.02826303582924012,0.15392322625086102,0.24893710017085866,0.7990892398090342,0.11319710758781218,0.66015001013582,0.07720645004742682,0.6531907128218086,0.0980681346073951,0.26028190770418996,0.7669668140888989,0.24710991624444215,0.15005902811014324,0.2570369716756375,0.3643776603928407,0.25051769922284206,0.1199941877361232,0.2763424094429339,0.7827182632676488,0.9746941628801118,0.05905821827917477,0.0543923333817337,0.113813446126447,0.3434109722864928,0.785499134014408,0.8787745786516854,0.3071877659071571,0.04604676066393003,0.2146682286001171,0.1830886171568859,0.2545838614279679,0.22995913234831813,0.14198450536352802,0.34297808764940246,0.18407153097411907,0.09214460451209569,0.15966377823493966,0.2415348674847614,0.8356802674360031,0.26391236091928383,0.3766162006851586,0.019607619286819228,0.25787030653982257,0.09283387622149837,0.2638662106185868,0.14532541443500763,0.1024466267345138,0.14732142857142858,0.062443662843104306,0.15553625221147252,0.1553190064939412,0.5625940580244576,0.18205164788129546,0.08044969215181981,0.1649095942046057,0.02104383463332641,0.5831364298430166,0.5621883843147824,0.393356027702782,0.18057720347931017,0.00724262620533182,0.7346746413943206,0.5823935976718807,0.6351883890811226,0.793157627977699,0.10441519634646931,0.30584421775193055,0.1894736842105263,0.2702347452606636,0.6659242761692651,0.05998666222074025,0.5894086158552128,0.31269867826668896,0.6988478215065925,0.31503496503496503,0.18054896645205015,0.6715541611009288,0.5910899987161381,0.6688993178545528,0.18856958346787214,0.28660092044707425,0.1557003003237256,0.48640210021919766,0.4154563925050794,0.03177439403356121,0.03938249432900053,0.23199741956293846,0.4863241572206683,0.0035272762276708984,0.4014904980747733,0.22975388422934145,0.20233068974307936,0.26774812528567615,0.1685955169785493,0.34732998107183144,0.18058457583952944,0.2112671456564337
1,0.0978833971854493,0.031386376573271785,0.050733336041869026,0.08473248045765334,0.006126468410833764,0.060256494286775465,0.07356206731397222,0.08638345685193487,0.09471754572780333,0.0627308307149551,0.09484339968747876,0.011194414933980875,0.09107575847181973,0.13910031815069873,0.038634478543676604,0.09944789195108596,0.06042684494728723,0.08100399315459213,0.046141556564298934,0.07460383248529528,0.1815079215980963,0.21724877816187863,0.14022769004774147,0.18407646957815807,0.014530711534563147,0.23367083581496925,0.05749740307139448,0.08554216867469878,0.173971809229581,0.12856491350875518,0.2930617309481956,0.11580677068376884,0.1901967704932498,0.2539617416277758,0.11715837941871513,0.09229875036326649,0.14096104532041287,0.07049361835089221,0.26445298846557147,0.20909234080529163,0.03994482358065921,0.031222172751558322,0.1732222736387475,0.3562965937900047,0.10248419943820225,0.2231729223787464,0.15598786364447617,0.22989707974228096,0.1007978848968415,0.23185466835656948,0.28701666142722415,0.10940603893524038,0.14477091633466138,0.17611106919188108,0.12693666757270997,0.1381252207883964,0.1161354421202438,0.07980720794980996,0.1981058428913347,0.4664972188455447,0.00853373823400138,0.35199227905694197,0.06389376096216487,0.16036163008542306,0.008442877348688487,0.05088532962803013,0.1695205479452055,0.19180261227663972,0.2036387689070942,0.24804177545691902,0.05960911727478398,0.22542445427307747,0.04982074662925727,0.1563107367925084,0.018390337872292207,0.48998219776662894,0.25468265732381073,0.2815471299448292,0.19503242998642464,0.006616917186613726,0.32051721478637896,0.2490796653328483,0.10817954632833528,0.1301571211353269,0.1713888910281588,0.3725092954523787,0.13146636645088658,0.0063499703791469325,0.05191688109498994,0.12784261420473494,0.20723935763446347,0.2604985778818805,0.24815640351752669,0.05952124798278644,0.448729244323958,0.24495459393412236,0.572422647323148,0.49678634868248184,0.15841136583790766,0.22624589086127547,0.3257927376262725,0.133513024417597,0.2759425088418993,0.313367516055521,0.30985430440957573,0.2643335214902024,0.26637224593944747,0.7169378016749406,0.1974909949074649,0.30599477519593016,0.7712543608762611,0.30483737390651094,0.5986435826839018,0.10373018756094296,0.2643758821071223,0.07649412148922273
3,0.08126920304972879,0.14538928594016826,0.01803515433113326,0.1204376701996356,0.0054531994245086675,0.07393327652880646,0.05376191927548222,0.07973499292654672,0.19864130801062152,0.16623486393620346,0.08278415653237312,0.014223706176961603,0.10736885682181085,0.14630904917240545,0.03651722180992709,0.18522996897244023,0.07647944752598905,0.04615180238964123,0.026538685872238985,0.07737281633876841,0.35428016782516125,0.17228910875352643,0.09060594932060227,0.10804571384961745,0.004204338130954795,0.07489025654600402,0.03458828153513574,0.07978811798919817,0.2176739396279848,0.055829541718370505,0.04921931547926791,0.12209246673686222,0.19240271772699197,0.007487563464793071,0.0782761224937267,0.05219412961348445,0.18023787740164682,0.11367418607652546,0.16430152627286493,0.1270932857367841,0.025569914331348916,0.0380120213713268,0.02863900457607075,0.22215668063957425,0.1697682584269663,0.39574075824903093,0.10440835266821345,0.1144255710819178,0.08446248996742364,0.15634417687649624,0.23750392958189248,0.1681068732618196,0.13844621513944222,0.24960386327623932,0.06842892090241914,0.07361344887060244,0.16057570956741224,0.12513165727893025,0.143074059140938,0.07429918591372897,0.01086267816675895,0.09596029229284433,0.06267226259082936,0.1555146869252849,0.015323872663042385,0.06470510918752466,0.06641389432485323,0.38484243270471374,0.25742337546420996,0.14982928298855192,0.08035918953127959,0.18016835497217865,0.015256020575169515,0.09405736498026974,0.011397760108783924,0.06068943194691697,0.10649957328302564,0.1508979927221505,0.11453567298506712,0.00483728020419739,0.2003907388048191,0.2508694070571117,0.13989811610918879,0.10775468829194121,0.32939023106681964,0.37076937744303556,0.027638615254714324,0.4879850414691944,0.0704694358552987,0.4596198732910971,0.13777721131786896,0.08488093246333166,0.20662696696496888,0.035825712748789665,0.6336834971196205,0.11462831226119102,0.0212350751059186,0.40199283169190997,0.11249596383597031,0.4645627876397107,0.2678731619797964,0.14152903094254984,0.21228083377229284,0.4783120986119742,0.2573253374849509,0.422465930166922,0.2818391481426959,0.05317042313563168,0.18822506520929075,0.3075759659012788,0.10298826972303418,0.024587381826245546,0.08797268499074462,0.4141100892874214,0.3539388300598453,0.0834911822338341
1,0.1983177180138831,0.054819429511099874,0.07800398154748493,0.11693572086280195,0.0632495704767359,0.10000873915798214,0.19181869639047328,0.16908464274694504,0.2002183612125787,0.22024695441265643,0.2379577416944086,0.0315131279405069,0.2881157963214856,0.2526076275623213,0.24395381324485962,0.18841257528746125,0.096315615472211,0.11410185279247316,0.21554281946592954,0.18204746073598532,0.09610808441355126,0.16799777486390907,0.12235769372016159,0.08733520309846793,0.054439489154672616,0.12377296891888911,0.10332968359583368,0.07808475280432073,0.3479757997039325,0.2941709885774285,0.18399338227691034,0.16018155132254872,0.16890937968763786,0.252012923739679,0.35637196384632247,0.15916884626562045,0.33958094403566863,0.11703992011900638,0.2276942793894908,0.310856212924563,0.07852475678815159,0.17344723953695457,0.15134454213584245,0.2834785009663897,0.14986393960674158,0.07551763259903564,0.2354393479683503,0.27234122667559196,0.23235446862754355,0.24143078439656385,0.2682725558000629,0.2729439809296782,0.3535607569721116,0.22142156492869539,0.16550013590649634,0.16835764603204292,0.411804194301979,0.11017138343179009,0.7716631351388448,0.49736619147603783,0.02499043878826625,0.03047015028264166,0.08990541217739914,0.22658599886560898,0.03310620127497838,0.09712338284169218,0.18948752446183956,0.4749288605312925,0.2727403133517158,0.25855258753431076,0.09003159352980457,0.2820801826223427,0.10656807731275816,0.3296424995582779,0.05596186896825247,0.4235798672924421,0.3247765350581682,0.30719568024416016,0.22618030066871134,0.49856246454906405,0.228029511062364,0.20651145871225898,0.26879084967320266,0.20446021287379626,0.047957724604085324,0.6937267613690532,0.16321418519560935,0.3877554798578199,0.24101022769044472,0.21495498499499835,0.24018608208004083,0.31551502983659585,0.044501369528815546,0.7164873587950511,0.6950186377499152,0.23490778996199768,0.06878931826935421,0.2256676932132309,0.3041653212786568,0.3514266929651545,0.2334334412418581,0.14774494061273385,0.3834750545564,0.16633649264553552,0.6101483140694866,0.412386097895331,0.22084989449923936,0.020651411598069283,0.24008197739411252,0.27189605389797883,0.030870987906534947,0.0677092054469672,0.08772380107953395,0.08217693057759592,0.05766122355649822,0.09359895493141737
4,0.3326632022152259,1.0,1.0,1.0,0.5488930172787083,0.5065434445391187,0.982420429311621,0.6284312070280434,0.7343811077113859,0.6718850486007755,0.6021808546776276,0.06685081195932616,1.0,0.33091699891264953,1.0,0.7265468151122467,0.40759651765051613,0.5738421023841711,0.5151142444145765,0.9276801382728243,0.3349927985471852,0.5055628402272818,0.11466764597869997,0.715280560166371,0.04273261706872086,0.6889241832660534,0.1090710014318201,0.7068134607395098,0.8013129947866383,0.5734194533710905,0.6789577086133802,0.6390032226157429,0.705903114797494,0.6673162726293655,0.8434964796452846,0.43344957861086886,0.9225803126167802,0.2720640678173334,0.1166491902598159,0.6672791222636361,0.33329461303905905,0.4312388691006233,0.7914031569746517,0.24678079269057954,0.11235955056179776,0.684586839368441,0.20173716461419475,0.648774161158062,0.3239695953920967,0.8058864948598788,0.6160012574662056,0.33089988081048866,0.6010458167330678,0.6942579038708218,0.41325767871704266,1.0,0.38793265486963296,0.04475775060676833,1.0,0.8164438059454083,0.08095920359387397,0.26237418999034884,0.7036457028313705,1.0,0.3805126726952185,0.3081660626772068,0.3305406066536204,0.7861927570299935,0.5729586713632233,0.3165294235790319,0.04168950636355482,0.34515622770723353,0.30159379627464733,0.5935567465692915,0.042512606470377155,0.7729729729729727,0.5784036293401608,0.4572719802793755,0.4877319121122228,1.0,0.48329934362735855,0.06739905420152782,0.4718377547097271,0.2457678661936138,0.07027758310421753,0.6529459433692442,0.3534477905994934,0.558279028436019,0.1532856185266071,0.8375791930643548,0.8426905429518226,0.5379510345212203,0.15049291948057708,1.0,0.8612673669942392,0.22620194050096817,0.07692900243933752,0.2985884108848972,0.6794962867290927,1.0,0.3927610281212216,0.11602181781108224,0.5053803897960718,0.08405842137973894,1.0,0.5231836142246593,0.03965847195642573,0.6537424882080337,0.14601912805862624,0.30125120307988457,0.019448023942476595,0.07612222639579666,0.08101171309907135,0.02376536718735064,0.02924456148927279,0.0500898105813194
4,0.6797595114364829,0.5315365884510783,0.5621553542210682,0.4377779519228885,0.3931835007193642,0.9485700552751742,0.8952954238690295,0.4148012738037714,0.6830392645810026,0.708119728791136,0.739078741762348,0.07850660191227804,0.6183689159619137,0.6768958157142281,0.38884402147815084,0.561074101113342,1.0,0.9962178340066735,0.6050135673167143,0.9362692792705403,0.5318742563717203,0.6421305678070489,0.13933161953727508,1.0,0.05489560105412528,0.6009970661548982,0.23403239843903534,0.8422933111757375,0.9191607131363841,0.7199932122137729,0.8703133078275255,0.3909575316677834,1.0,0.8381968306066978,0.9866494506297658,0.7339436210403951,0.8997203716351172,0.06116737649352325,0.20093207503204005,1.0,0.7047190358646724,0.44826914514692784,1.0,0.32604985064886166,0.3905372191011236,0.6525952538526993,0.9695996192515913,0.7648313948623545,0.8660592040035882,0.828784678214336,0.8046211883055643,0.7748311481922924,0.7965637450199203,0.6057496415905833,0.34238244088067415,0.4349739209941193,0.7602373727880561,0.0,0.6957681716408307,0.8659888753821785,0.7051664792478893,0.48232915115584357,0.6105299423703332,0.556040631821385,0.3628225152333774,0.3944082468032372,0.7858365949119375,0.6395482422807048,0.6117849572050174,1.0,0.08581081754487377,0.30375231844771006,0.47143636505338626,1.0,0.20845058452473134,0.732222042401683,0.8669092215784037,0.8854325625073366,0.5779576650409773,0.5042239790130459,0.6796970060495965,0.13622408148417606,0.8899461745482506,0.3622909275215408,0.04265533024765045,0.8596625035751739,0.5058260624824092,0.5480968601895735,0.4007827534759011,0.4105701900633545,0.7115090491970432,0.9860576654955105,0.11107045033656034,0.5337278106508876,1.0,0.0,0.20362049043522915,0.0,1.0,0.5616568047337279,0.6367253012988027,0.023793138604271805,1.0,0.017194945100476488,0.5105009548910059,1.0,0.08200598655478678,0.6072415737290117,0.12584772078002732,0.6020899216279391,0.03819062485812966,0.012925006901483028,0.08203835923281534,0.06805345773664992,0.08131549275785126,0.0
2,0.09989379053977165,0.14667794573398268,0.0,0.05094724056187921,0.0038887569666578204,0.08501015927115424,0.07153742325945922,0.05790334693687453,0.1023062718192724,0.31334178564209986,0.14460900876418234,0.8629594779177416,0.23049855106747882,0.08118883653497644,0.019742873357488974,0.36167640080306623,0.11758439554788232,0.11429330540990396,0.1672964268506074,0.04267233397119904,0.07439413864362203,0.2599435769062661,0.7452662504590526,0.199320779196001,1.0,0.05066949021683983,1.0,0.12442874948068135,0.2173521271802793,0.6347110418191267,0.15708820184055425,0.19268689575954817,0.20524133062737138,0.28663008359403047,0.33264306770287716,0.1074978204010462,0.30563251420692494,0.7725769092304661,0.8543399743679366,0.09339072917213505,0.039480180049368374,0.028495102404274265,0.23687593192452053,0.9161876553126332,0.7908620084269663,0.5116290063344994,0.13873520138021297,0.18822692661701945,0.13672631131674612,0.3045486551189973,0.2452059100911663,0.0936134286849424,0.19357569721115542,0.06723006111823739,0.07685512367491165,0.21674147497038843,0.2506377379769609,1.0,0.2499206478566343,0.4514679338416768,0.018911220581435836,0.21200422813548414,0.04541468303683287,0.3299358897234493,0.09849911850863728,0.049364402801509666,0.08182485322896282,0.48933349829442013,0.11275720820516089,0.1103970007364263,0.271485095229078,0.03213011841917534,0.09249084249084248,0.1419400435832499,0.016284537951613814,0.3526784269299239,0.392130440641423,0.21956802441601125,0.11820604354165617,0.0034777368122518434,0.7703895391681377,0.5071516915241906,0.557718185313341,0.5370501773948302,0.008895084214498604,0.4455143483649538,0.1495637489445539,0.2721045616113745,0.5581118775271909,0.0468489496498833,0.7472916135610502,0.2650158942613351,0.4319837652616521,0.28238300161377083,0.056048797017960006,0.7152309651766021,0.45751701116959814,0.7962681703997225,0.14975783015821764,0.13138724523339906,0.053278208978509295,0.5633506652393333,0.08917149522161186,0.06897400041433602,0.09941112682831033,0.1353116684138376,0.38267824721527055,0.006538868796325583,0.22903987082350016,0.1921490444108346,0.2583489608979127,0.19326641534708802,0.11296996282296576,0.228178115978051,0.18323385399008096,0.45046538210320053
1,0.15313128247923227,0.054032793624691676,0.03303059291077713,0.06715906196736085,0.012572809431353105,0.0958685630639488,0.07061218269691297,0.1547165087996088,0.11297496933507663,0.2055564742847693,0.18143216251104013,0.08865685232964032,0.21395410728014663,0.1694857234907978,0.08258392631073472,0.15832040518342766,0.19143738750321418,0.1764646125233455,0.11951284457180532,0.05194049330241007,0.19057235894545682,0.12076330114832914,0.15230260741828866,0.18826436189494972,0.04482465031421042,0.09919925881807955,0.18113927959796736,0.09487951807228916,0.3266074531762888,0.24335804511756656,0.20417743770034122,0.1912909607223764,0.5174931615635754,0.26893686855736193,0.26656028455185515,0.12914850334205175,0.2954718245428656,0.17185281791073162,0.3811953862285914,0.35324688960050393,0.0896399012632496,0.0957813891362422,0.24181191835055788,0.4232975225281758,0.24155108848314608,0.06535997920015127,0.2700934023439824,0.3222533679190025,0.2346206505830697,0.33198141106886353,0.4684847532222572,0.23453019467620181,0.29985059760956173,0.3430355391232174,0.1411388964392498,0.23036801529414214,0.18478290056657984,0.1328908503915373,0.18247561530080897,0.3401480826610675,0.027490624304314818,0.23541982627878116,0.1041562265096467,0.11599147488011549,0.03363911810643589,0.11210732861407892,0.24807363013698633,0.2683504480460948,0.19045361087646034,0.2633393586396197,0.16537269402114874,0.24926523041803395,0.16870275114955968,0.28552918310854586,0.025996713818957864,0.34065382748017475,0.35864438754884786,0.25645615682591855,0.2908768666096837,0.010584763187748156,0.2617178797278538,0.19020007275372863,0.3632016532103038,0.39183983781044096,0.09019589722262869,0.3517494518066547,0.1595553053757388,0.29433871445497634,0.23761541289164698,0.20088362787595868,0.34993945959724704,0.3860074730912944,0.2572995331403795,0.1224045185583647,0.39644188410708237,0.2609192010189183,0.5018230838361791,0.45535310749308916,0.3160477881821117,0.2388691650230112,0.2996411716525606,0.32244354386501506,0.28786966664158326,0.17510228920654647,0.358663323362241,0.3441657930812031,0.23839246282938312,0.047834816210343925,0.26484908706992916,0.21981988175443426,0.0256082527509752,0.21978281824887877,0.1566607556737754,0.24002256084737014,0.11617005842604494,0.1981915414761594
1,0.10416113492394645,0.03699955727025489,0.02990592763038829,0.030689810551887624,0.007386403318852929,0.09512573463546789,0.06822832760047023,0.0802880612916184,0.11664802059604523,0.2456681917571615,0.10421903661933556,0.034706328729701016,0.23933999645159382,0.19137368611815875,0.06781769764700747,0.14678773498813652,0.12052308709547074,0.14823121224671598,0.03107803109071082,0.14948985440788717,0.11822906882084037,0.1578455914491199,0.0997576202717591,0.05300211779520348,0.02393269815528076,0.1794719078816756,0.12184508268059181,0.07966348151225591,0.2902104653407994,0.23057261340375662,0.08900837555578535,0.12296991161737021,0.18904967793170385,0.27734755628493774,0.21129436986868708,0.14274920081371695,0.12902851693877812,0.09343902621264918,0.44289875334964457,0.20111291931334982,0.06814287788587192,0.09324910952804985,0.1364080415445524,0.4192625316900524,0.3270716292134832,0.12477545617850053,0.18805401868046878,0.2853736089030206,0.17104952551815306,0.3424588086185044,0.28560201194592894,0.17724473579658326,0.29417330677290837,0.0,0.1188842076651264,0.05229827733100596,0.1462635267581429,0.22624444749736683,0.16651082191663305,0.4770324529413932,0.021793854566834296,0.2461969759639689,0.10000626409421197,0.15384747598013096,0.015266894133892843,0.07651576318606006,0.1903742661448141,0.0857208504922321,0.12126041982116953,0.21851777465354488,0.22593858696193825,0.29356541589385077,0.10835086898916688,0.26803698686612876,0.03649738427543485,0.4447645250040459,0.3016664420787854,0.19045662636459676,0.14789582181105132,0.007214265456608054,0.2732943737039639,0.41591851582393596,0.2251537870049981,0.2023821591485048,0.29133775392064,0.10515778434550484,0.17323388685617788,0.12955420616113747,0.21270568901766596,0.30150050016672225,0.20382997705837375,0.41453348948747976,0.21160606363041573,0.08195266272189348,0.4677736360555743,0.5404564422768268,0.15580947490050068,0.6867570237857497,0.17752663868259608,0.4652465483234714,0.4429579936815009,0.29776469388795435,0.48062307171344715,0.06709654029417857,0.23870852058779166,0.3726312394161761,0.6991314588547033,0.04304239607255326,0.6360203701403552,0.39928502681149464,0.08373231640667289,0.23533152009123534,0.43822234666417775,0.23294648490526357,0.18281596190085705,0.15733180927498366
