Type,AFFX-MurIL2_at,35814_at,35815_at,35816_at,35817_at,35818_at,35819_at,35820_at,35821_at,35822_at,35813_at,35823_at,35825_s_at,35826_at,35827_at,35828_at,35829_at,35830_at,35831_at,35832_at,35833_at,35824_at,35834_at,35812_at,35810_at,35790_at,35791_at,35792_at,35793_at,35794_at,35795_at,35796_at,35797_at,35798_at,35811_at,35799_at,35801_at,35802_at,35803_at,35804_at,35805_at,35806_at,35807_at,35808_at,35809_g_at,35800_at,35835_at,35836_at,35837_at,36103_at
1,0.3679127521187832,0.23044945670069147,0.6430580671087,0.16933892574193612,0.28789881064753636,0.23531657651924914,0.22142067876874508,0.039774610540271794,0.3154121863799283,0.28638409466908443,0.11380584629682901,0.7497048406139317,0.355857832382624,0.6183762761302869,0.21785714285714283,0.17484728528247478,0.28948410387795503,0.14338464489521893,0.09002395992158571,0.3307106344592563,0.20605027694929695,0.46747585836909866,0.01326236270189516,0.14852544185809607,0.3640191665456658,0.2871389716357985,0.4264614104431038,0.08816422959211068,0.08592815927639444,0.2399552008959821,0.27718565461616007,0.6235040895393887,0.21396414831791766,0.37932836002235565,0.1391059027777778,0.3237131544214694,0.23101889768556433,0.2837733419188668,0.03795401986124337,0.17958118091429207,0.4426042459027729,0.19210207427471662,0.2754742280238199,0.2602901332693481,0.23242319929066915,0.614097218255555,0.2986462007817714,0.17553191489361702,0.21545500762582612,0.09319005013312864
1,0.29945470074239533,0.22454313467237405,0.7072533654812136,0.5400095189933665,0.31366811402680767,0.11054406617881003,0.32729281767955803,0.09237087399047673,0.26201635879055235,0.0700770847932726,0.2735279148503021,0.2684682321045958,0.22896007020623083,0.44205527093227637,0.5093665768194071,0.3052839924622798,0.2682310469314079,0.2165635639955882,0.3005227619255064,0.054562994888242955,0.4005965061780997,0.19648605150214593,0.018524086480188672,0.7171598838689961,0.47588624530689294,0.2585157363035876,0.44046876083489356,0.41198790113292644,0.3377865571554816,0.18836623267534655,0.18738297565893705,0.3138183383555747,0.1728738642874683,0.16213884771462597,0.5074869791666667,0.33057633084029914,0.39036005702672366,0.3821635544108179,0.1621548088695416,0.1786924401488641,0.38351427978701325,0.6641955948392614,0.3624442954608195,0.39048018955640207,0.24299796588953215,0.25624036099845776,0.39405567737629904,0.274822695035461,0.316624300965938,0.17491424596416322
1,0.37238026410879704,0.6089068159367796,0.572734579063693,0.21213969122765264,0.3668114026807627,0.5545529748647788,0.13123125493291243,0.1395021706266118,0.40676408418343907,0.1614373749268525,0.09927861742382332,0.26075473348200634,0.38573935936814396,0.27577502711192553,0.7008086253369273,0.3177161719510807,0.08427856061488297,0.25309547786889186,0.11056414724460902,0.07918211887340884,0.3976139752876011,0.17435622317596566,0.033158255738567496,0.3798451586614374,0.28533053994067503,0.31054915166429214,0.591255807502947,0.22577094482129115,0.33308208140562456,0.34684306313873725,0.4023476883191704,0.6681015927679725,0.34492919702054514,0.21077442713775427,0.5110134548611112,0.3425428948526177,0.42268025601358933,0.3142949130714746,0.1834217566770961,0.27692606787757595,0.30926284489316086,0.6399600826858649,0.21798517174744647,0.2081721204123052,0.23823214937672765,0.45810247329639575,0.25792496901515877,0.6843505039193729,0.44239959328927303,0.163496365947852
1,0.6376059391629986,0.13559845242015145,0.9972875226039783,0.027644743235069553,0.9189163677553331,0.21057588291441298,0.2301499605367009,0.0976741553958463,0.935483870967742,0.08388299294172043,0.28988072846363216,0.2456250819887184,1.0,0.31984592947159796,0.6568059299191376,0.36407441601639073,0.2647024572027483,0.1421186400038364,0.14575255935526032,0.16807407036183222,0.6021303792074989,0.3826113197424892,0.04246962763908334,0.6239494728263638,0.5659109294944927,0.4748737210205931,0.7467581998474447,0.21858500527983105,0.17559910588969174,1.0,0.6549762350568918,0.714894532931554,1.0,0.25503608485408114,0.7294921875000001,0.8308842938847338,0.27293960627293956,0.5405022537025114,0.3526050877431641,0.5797367105482419,0.4302952769518013,0.8264309644308218,0.5196947588437119,0.31873669056117093,0.33957909560319194,0.9171759867481579,0.44432262370102016,0.6094158268010451,0.9232333502796136,0.21989013888555736
1,0.41087970566979826,0.42835240368784994,0.6289431384368094,0.08475126672021101,0.3935718331130829,0.2458988227807827,0.16380426203630624,0.18286619724003006,0.48626045400238943,0.13342821433473728,0.22255537607045653,0.2523241068695615,0.41676173760421237,0.37554691298006815,0.5618261455525607,0.24331912633269673,0.23279375800628854,0.18420371169615884,0.07106839468525376,0.5699546456850757,0.33766510438858116,0.2193703057939914,0.02768042544795122,0.3249121377272959,0.43711755066481367,0.7093964512368863,0.6500589418209556,0.07577004993467328,0.12926911680615483,0.2977390452190956,0.44055163474002584,0.6393456736978046,0.37079479413931404,0.49233348723057857,0.7489149305555556,0.30233172019357674,0.25963842630509293,0.46828718609143605,0.49433183693828503,0.41859690051658055,0.22985962243275015,0.47359041984460754,0.38735852032969204,0.38942043330034093,0.3320359359515985,0.40158222425315593,0.38274621031556877,0.3348964165733483,0.49862735129639046,0.3368034733382907
1,0.2952828329281913,0.23581042146855447,0.20740405866988146,0.7404041605933507,0.2459410987351331,0.7422144447979638,0.16156274664561956,0.32697640201460015,0.2555831265508685,0.0979381443298969,0.1763846783651612,0.3550089640998733,0.20930232558139536,0.3688904678209492,0.34986522911051215,0.24522252715982243,0.08283451729358332,0.22234690452213113,0.1740470485732956,0.10457176505963717,0.5635705155517682,0.09554385729613733,0.01474222251454021,0.5209341414964601,0.3832064552262026,0.24792772956870868,0.3702586505790167,0.404578239937,0.165943234392057,0.23376032479350417,0.08026069422439866,0.3623116659492036,0.19853482851763937,0.2250078973586373,0.5679253472222223,0.1673559172899252,0.060363393696727004,0.2802640051513201,0.13315648664580781,0.15336332833416652,0.5330371343613857,0.46881459833202643,0.27573845486453447,0.12771062655589216,0.07077009336045481,0.49503055920488953,0.34885356087329583,0.3594391564016424,0.25282155566853076,0.1680419295257742
1,0.40552526115235527,0.7452872900889036,0.8447357846092025,0.2550445707033148,0.5509722484425147,0.3388164174355711,0.4455722178374112,0.12433607929052444,0.6269184817571914,0.15113893323893393,0.2506251244716869,0.3020202020202021,0.5036858271171567,0.2986425339366516,0.3401954177897574,0.10988503711947792,0.3474030511237918,0.24475135472114326,0.147195600087127,0.20822892653102135,0.6311887515977844,0.30472103004291845,0.04115889466216915,0.48314063057097745,0.7862432325914249,0.4074277943271596,0.8945981554677206,0.16333470549281406,0.12364194001143629,0.379637407251855,0.5950237649431082,0.7111708996986655,0.3315462061062454,0.39731611304157666,0.84130859375,0.5168499780026397,0.07680407680407678,0.4792659368963298,0.21158119076769602,0.5103871576959396,0.5565659359657008,0.703008054743745,0.18392751508459204,0.3403817122061926,0.32402336619204086,0.5060261609641858,0.646570216417199,0.3459546472564389,0.583833248601932,0.2529444217899206
2,0.1585309769397543,0.19505268356931185,0.5329515772553748,0.33845475007684606,0.0777798754011705,0.12081450843143494,0.09455406471981058,0.1406177999466438,0.16184174248690378,0.06020849738836431,0.06636277134827731,0.25061874152783253,0.19596314172882845,0.2033581391870162,0.0815363881401617,0.6112635799112168,0.39574938861069053,0.0506018318707141,0.0428229143977347,0.010123283552169989,0.24482317852577756,0.06330472103004291,0.01481738999708726,0.032139764681913104,0.3155427409819743,0.19019557052195313,0.38929339158172116,0.33291571957832944,0.08878723293652857,0.08511829763404732,0.48329252484516777,0.6080068876452863,0.0,0.42887517313440093,0.2888454861111111,0.0860536735591729,0.12770346103679434,0.26007726980038637,0.14301909037319185,0.11875798478031438,0.08965493396030705,0.18076840829709884,0.3097724494222503,0.35134918968637213,0.4809758514577791,0.04403952704632432,0.2937839641529222,0.2111328854050019,0.07198779867819012,0.014920002878457147
1,0.1999868602588529,0.3985635495554824,0.10759493670886074,0.27827686388831047,0.20322824240135928,0.32661788100540884,0.12956590370955015,0.10637283038392199,0.1621174524400331,0.18809556491522117,0.12077626075988582,0.39340592067864805,0.2318560772268539,0.6496391309225534,0.5443396226415095,0.27038409490445053,0.20768603703272384,0.22425550280535178,0.08234589414071009,0.4892252180014033,0.28811248402215595,0.23866684549356224,0.018279792161910755,0.29649060255691945,0.32473189653384227,0.3160859992228986,0.49199084668192217,0.14715515544180552,0.1647346259811821,0.1863362732745345,0.16837102117240382,0.62031855359449,0.27388065809936973,0.3664252909872914,0.44097222222222227,0.2668719753629564,0.1324657991324658,0.9952994204764972,0.17276561012107197,0.18230294950841527,0.5970195698776017,0.3507733979613657,0.28848838585006115,0.549763554382492,0.3992593751629896,0.8594847775175645,0.30977690914291167,0.36660134378499437,0.2655821047280122,0.19686248170980358
1,0.22294855791340912,0.25634878169245967,0.5441028732167973,0.7876471229834112,0.2653388710590901,0.2526248806872414,0.13084451460142071,0.402216706953281,0.36439665471923544,0.11361518288674241,0.12889734681684403,0.5171192443919718,0.2724440544098289,0.34753748924871924,0.42291105121293804,0.17943505039901855,0.09443926866193082,0.15985229942933873,0.057182531038989334,0.612001353112158,0.39599488708990194,0.07177105686695279,0.03456764603632469,0.2099271634492946,0.3000165944118318,0.3254112161637093,0.6406282504680674,0.15943299983892043,0.12396683474554245,0.13446731065378695,0.26706755005041044,0.7029918209212226,0.3285994925104363,0.2288350788520886,0.6552191840277779,0.30589529256489223,0.0890890890890891,0.20396007726980042,0.5255067337777173,0.17913681053157807,0.38239056773390495,0.37707605673961075,0.537701620854202,0.08864961058956441,0.11999295884838053,0.304935168789627,0.2695800362284298,0.28191489361702127,0.2759023894255211,0.4077814291539735
4,0.6469351553774391,0.2931964109318407,0.6574241510950372,0.09324647251886446,0.6540494619595997,0.24568883232580335,0.30602999210734017,0.09324397519745829,1.0,0.07902094365657893,0.2587462105286451,0.4730158730158731,0.7101360245721808,0.5056280617777945,0.9035714285714287,0.24985139561648687,1.0,0.44592145015105744,0.4378566761054237,0.06754284855166884,0.675926714955262,0.20221968884120173,0.003767770062670887,0.6499261447562777,0.40735132444149436,0.5272633078616759,0.5394216767214479,0.13018810516707535,0.5982481675936996,0.3924821503569929,1.0,0.008092983211364717,0.7546042399934518,0.3634364444876437,0.8863932291666666,0.9766827980642322,0.2699366032699366,0.7952994204764973,0.36466693873849365,0.5828473032272399,0.6726367471129243,1.0,0.05404819182079899,0.6997490577167251,0.6089161842173889,0.7303935568629693,0.9214415101534941,0.6838839119074281,0.7987798678190138,0.2077766317253952
1,0.26890480257538923,0.542352650642081,0.604882459312839,0.2671862450545855,0.32886539550689076,0.32951956729239573,0.43619573796369376,0.09626749234015376,0.25714548295193457,0.11928998186665125,0.3141997300347415,0.18713542349905987,0.3807810443176832,0.29722149508245765,0.5654986522911051,0.16251628324627856,0.04719925468731804,0.2820697261784875,0.46279677630145943,0.42415054625638976,0.5523647209203238,0.40712178111587977,0.03663475180636856,0.7210309173330618,0.4571138169221515,0.5020075119803133,0.2282782053949102,0.21437903817586312,0.36627332744190877,0.18409631807363852,0.006841423015987319,0.6192423590185107,0.33003192273062126,0.4444633441061405,0.4026692708333333,0.35926088869335676,0.2589559256225923,0.6717321313586608,0.38158073731465103,0.295784035994001,0.26322522647119834,0.4048043338798203,0.25773159285404423,0.5627005788668606,0.4757732227611745,0.5345861655337866,0.5203784917532654,0.2823348264277716,0.4107778342653788,0.14394684449135264
1,0.3590762761973589,0.49191224892986507,0.6408981314044606,0.35710602770423694,0.3591655654143855,0.12111358574610244,0.23681136543014997,0.12313152299570725,0.3881996140060656,0.19641089734790743,0.068321125887898,0.2587257859985133,0.34515138218516894,0.3752664447851614,0.26576819407008084,0.20602891145708177,0.03491906370094328,0.16098403107466555,0.04890546721847092,0.2957489726370653,0.47162334895611413,0.07820882510729613,0.023273731783630403,0.2545968522385779,0.5017320417349458,0.2772956870871648,0.8016087649954927,0.05738907880371556,0.20765971825128654,0.26525969480610395,0.3579504536943684,0.6692638829100301,0.32327903740689207,0.5082436274390689,0.31136067708333337,0.27369115706115266,0.3788030454697121,0.20750160978750812,0.46329297601233393,0.2207409876131756,0.2653862111887144,0.5276926366811604,0.5081397641676855,0.20428301490657147,0.25185808167735874,0.46624207459873196,0.5138478405949091,0.40241228070175444,0.4102694458566345,0.07595528796565042
4,0.3639708297746534,0.10907145209087915,0.7732569821177416,0.04530445905345509,0.2413630356805739,0.37382118994591157,0.5157695343330703,0.06077754513043971,0.5550960389670068,0.021427694174932628,0.30634418357637583,0.08564432200795842,0.2865291794646775,0.2852174563404511,0.6173854447439352,0.15001454425881192,0.24506812623733548,0.26868076535750257,0.36649967327379657,0.04950135311215796,0.3129100979974435,0.09663358369098712,0.198827387272266,0.7020322925686344,0.3173473832686843,0.24349177567672575,0.4447680465987103,0.03919603386250962,0.5482923532775381,0.030379392412151766,0.6847184214316577,0.32423590185105466,0.32872227224359496,0.45496075620246407,0.5366753472222222,0.37809062912450503,0.2362969029635696,0.29259497746297497,1.0,0.3628284174859745,0.34278403983127026,0.4176348991375008,0.01713136412036124,0.4118152824850284,0.4235774265894748,0.5696578511452562,0.611473925064353,0.7030608435983576,0.31387900355871884,0.08824869869749814
1,0.3330267393732343,0.21505597629239384,0.4349005424954792,0.33443396694132926,0.27609967906362093,0.4558192809417753,0.282509865824783,0.14265503609626748,0.15504089697638085,0.13802295927582198,0.09466486689827619,0.15930735930735934,0.2478279947345327,0.26853894768333275,0.8013477088948787,0.5722659955228977,0.47778036566903453,0.15416486836426416,0.23229143977346983,0.19925829407637566,0.24005112910097998,0.25563304721030045,0.1872468969923611,0.3638262109713238,0.6427637992905889,0.706449941717394,0.5739546494695237,0.31235122509977986,0.32141186255653165,0.28412431751364975,0.2927408901051418,0.23435213086526047,0.4152410575427683,0.36800476271474747,0.6110026041666667,0.20175978882534096,0.28698395365062024,0.4130714745653575,0.15535301319548364,0.184024884741432,0.47171703201714954,0.22567538669898066,0.16776826911700912,0.40897593553482703,0.2895347624263287,0.2621808419489347,0.2981695109161979,0.30174505412467334,0.1988815455007626,0.18460505169229297
4,0.6219696471979502,0.1583182416858742,0.943138436809323,0.132903987070034,0.7918633188597319,0.15128221444479797,0.2523283346487767,0.1303184394124352,0.8206047238305303,0.055881056791336446,0.24655351729326638,0.1734925007652281,0.7760421237384818,0.48438727048352725,0.3953504043126685,0.1493885087708204,0.33648538488412716,0.45528221359037074,0.2672184709213679,0.06565099729377569,0.7996591393268001,0.23454265021459222,0.04744947335782541,0.5144399735139816,0.1865626750191873,0.30669602383110994,0.7619443866583455,0.17634635691657866,0.3417632687009408,0.48810023799524016,1.0,0.6044769694360741,0.451911271179504,0.4757854834398464,0.6544053819444445,0.669775626924769,0.27667061000394333,0.46728911783644567,0.26232258649616835,0.46986613342220734,0.3281930710186017,0.7275643310285835,0.01769925464368813,0.7103866110794517,0.73697386950399,0.5854229736676758,0.7721899132424446,0.8044979469951474,0.8598881545500763,0.1313775816162537
2,0.1979502003810525,0.24606931182087588,0.42917420132610007,0.2530118689948538,0.02803473664338307,0.17732103086223353,0.08045777426992896,0.05810973588688488,0.1267346751217719,0.06935464062014607,0.12287844924874419,0.17765534129170496,0.001755155770074588,0.27889757301522017,0.19784366576819404,0.405266286408074,0.23318970536858039,0.09974583992710882,0.05141581354824657,0.029555477598476498,0.04482317852577759,0.07115075107296137,0.012177132172622125,0.12937401314113994,0.22663817959302204,0.34697578033933424,0.35032244643228627,0.3030086088092639,0.1325830430940375,0.08427831443371134,0.19508857842431224,0.5486009470512269,0.18032250143243023,0.430005102908658,0.2289496527777778,0.07109546854377474,0.11763278429945097,0.2735350933676755,0.4315059175622364,0.13103371660278842,0.06935896549339603,0.02658778245063796,0.3730291438261624,0.486238165221999,0.4690841287226829,0.026903524304563886,0.19794546667937837,0.2234975737215379,0.09476359938993392,0.3485331862121903
1,0.28191314631101766,0.2608865656898255,0.3086196503918023,0.6316447035725972,0.2653388710590901,0.2777982818962774,0.1324861878453039,0.10850707777876588,0.15991177281499863,0.11671085616858957,0.05675908919917681,0.4886002886002887,0.32856516015796405,0.22362664073894029,0.560579514824798,0.20767936865269573,0.15437288925119366,0.14282837001870238,0.09050315835329995,0.062180515184925324,0.41150404772049426,0.19561427038626608,0.024645538340114067,0.3436051545866653,0.23180319027567467,0.3522212148685403,0.6042576797725538,0.2625418359493852,0.258928107293237,0.3082738345233096,0.3378222670315425,0.6262591476538959,0.2593926495866416,0.3221757830534834,0.3093532986111111,0.33699956005279363,0.09012042345375676,0.5821635544108179,0.17485149412778309,0.3237793701049825,0.4992739091349146,0.6174353125668258,0.4448396892376859,0.33969187086969993,0.20797475616752722,0.34426229508196726,0.2719277338163791,0.16615341545352746,0.26527707168276565,0.2530883446472691
1,0.2279088101964391,0.4600139940730985,0.4840265220012056,0.7524764256179909,0.15791957711912408,0.5491314031180401,0.10287292817679561,0.1360259343395555,0.19722451980516498,0.3461735744370354,0.17114027129295656,0.24786392059119342,0.10013163668275561,0.48289144011069146,0.6801212938005391,0.2102277757401763,0.1494002562012344,0.14794993526111358,0.035515138314092795,0.3189084895259096,0.10353642948444823,0.09787419527896994,0.18862340151650397,0.0,0.5201725818830508,0.3394638000259034,0.4527425282574024,0.11885884058489789,0.2566668399438582,0.1513369732605348,0.20725910989485813,0.4923374946190271,0.09634116395187035,0.402777440283819,0.40136718750000006,0.19498460184777827,0.05332605332605332,0.2824855119124276,0.18995148052419172,0.18024773648836306,0.5324666343959615,0.5753795708888729,0.30372678155933275,0.1021465063035502,0.10739060136650495,0.31827269092363053,0.20340356564019452,0.326427771556551,0.1429588205388917,0.03756386576794838
1,0.2866763024768412,0.423814619690484,0.49075748442837047,0.4712100028755293,0.3576080800453087,0.30725421571746736,0.1578926598263615,0.08833682304340444,0.43534601599117734,0.19950657062975455,0.10156889646168483,0.6772049499322228,0.32606406318560777,0.4709995886466475,0.8738881401617252,0.14925887515967065,0.24091067893327117,0.19559775571860166,0.08824330211282946,0.34159817580435,0.3086067319982957,0.1159133583690987,0.02188078437268038,0.38374165945092453,0.44021863137588413,0.6520204636705088,0.8260869565217391,0.09066991212213411,0.322646462546135,0.29759904801903964,0.4058764222958375,0.12363323288850624,0.3447245641319473,0.265266201734989,0.41905381944444453,0.3461064672239331,0.0964145964145964,0.5735028976175146,0.251212986895207,0.31914125423540524,0.504857893644976,0.42946753154180617,0.5786370627440155,0.25326174979754656,0.1993428258488499,0.37153709944593594,0.2914362665649729,0.21736188876446436,0.36497203863751904,0.24225814963179737
1,0.29978319427107286,0.24635742509054986,0.21408479003415712,0.18873883253512608,0.3967340003775722,0.21589564110722237,0.19275453827940017,0.17688383711811928,0.40961308703244187,0.12718629667892414,1.0,0.300913900913901,0.22738043001316366,0.6421599790583749,0.33598382749326144,0.25496718056381135,0.10105974146966344,0.31606003932287924,0.07580047919843173,0.08815275132805453,0.1591819343843204,0.3478406652360515,0.020985821533604565,0.412010390668772,0.1553444377605841,0.3177697189483227,0.5263157894736842,0.07685286274229054,0.3329261319332536,0.23771524569508612,0.48696528878006623,0.6399913904433921,0.22444135221412786,0.36483366947731644,0.009331597222222222,0.23229212494500656,0.19292019292019288,0.11687057308435289,0.0009069060898743933,0.16480586568905184,0.6251988105940114,0.060802623137786,0.23416807982016802,0.1277806104595943,0.07097220049027278,0.3358656537385046,0.30100581561636003,0.4956140350877193,0.2190137264870361,0.17472234882103194
1,0.3900860653045135,0.27094995060915383,0.39175205947357844,0.2235947090261871,0.48527468378327354,0.2958829144129812,0.11539068666140488,0.09603304849753834,0.40492601782924365,0.08468851819475649,0.3118430660972318,0.1302636757182212,0.42544975866608165,0.4868179948393853,0.5736522911051214,0.32848208526729816,0.11922673809246535,0.2570085838968014,0.17977020257024615,0.10664528415355318,0.361823604601619,0.1059549356223176,0.03500455702862941,0.6420567412010392,0.492169511916862,0.2772633078616759,0.5561680882047015,0.2792314713725771,0.18275978582939126,0.23876522469550612,0.3351217053147054,0.5789496340938441,0.3262666775804207,0.2764986756737055,0.42485894097222227,0.43040035195776505,0.41257924591257916,0.3051835157759177,0.12748832358409287,0.19699494528689665,0.3630281446649609,0.6124100078409009,0.3017411365697835,0.201033762234686,0.22244823449642728,0.4654709544753528,0.4745566784250167,0.41960619634191865,0.3983223182511439,0.2766317253951882
2,0.35089678733328955,0.2681717155087257,0.7765722322684349,0.3939921269992365,0.27289031527279595,0.05682468978682786,0.13074980268350436,0.36565155177571,0.2567778696810955,0.044069094560717816,0.31207541324600024,0.2608596790414973,0.2212373848179026,0.2213828951796866,0.31408355795148246,0.48418469943972986,0.42654011878420867,0.24842468709538204,0.04766935308211719,0.023754635662022655,0.30830847890924584,0.17050026824034334,0.019895893036672333,0.16248153618906944,0.24821091497438233,0.44981220049216414,0.5297829554122461,0.458450414332504,0.14438321983677288,0.27369452610947786,0.08692207979259685,0.6830822212656048,0.3262666775804207,0.49205404223264415,0.44954427083333337,0.21513418389793224,0.06794673461340126,0.486477784932389,0.22527547272479934,0.2728989612842304,0.06939354124887628,0.032005132226103065,0.3714477264660646,0.4411685312378153,0.4309054399415844,0.1445136231221797,0.2831061111640767,0.3533967898469577,0.25765124555160146,0.22406390174866275
1,0.4783522764601537,0.716311326967402,0.8018886879646373,0.2955697018373641,0.5481404568623749,0.25705377028316895,0.14790844514601423,0.26053986757965025,0.6168550684679717,0.08182402704830984,0.3425239538846231,0.23992303992303998,0.44870557261957,0.28847088740136867,0.560579514824798,0.02531965751432293,0.23560032607429834,0.10287248837097786,0.055489000217817476,0.3310113260499148,0.5415423945462292,0.19749195278969955,0.18681468396771556,0.2554882086283299,0.2137982534381547,0.30578940551742,0.7326121628181125,0.047643763535160095,0.11654623901855797,0.35930281394372116,0.5766959527581736,0.7679294016358158,0.535401489727429,0.22891405243846139,0.6272786458333334,0.4689837219533656,0.20065520065520062,0.8961365099806826,0.23588627397632977,0.29039604510359385,0.1913076550722633,0.3186969848171644,0.2675868596442797,0.1997040680643452,0.2139075783654097,0.5631461701033873,0.19239202974544764,0.604889884285181,0.5859684799186579,0.5605075679435823
1,0.41239077590171475,0.3413319064866645,0.8971267832027326,0.16877373551080307,0.40485180290730605,0.09335030225898822,0.24075769534333066,0.09995391965852042,0.4199981619336458,0.06483214009637404,0.0406718151844394,0.10254930254930258,0.4952172005265468,0.20175012153621777,0.4659703504043128,0.08103049235477874,0.14045650401770116,0.06126696398599722,0.11997386190372468,0.05426230329758445,0.30302513847464846,0.4286145386266095,0.0705822661116801,0.2014465440839403,0.19133356842083432,0.3880973967102706,0.5836627140974967,0.9670502747301916,0.38976971461246557,0.3373932521349573,0.5571078784387152,0.5359448988377099,0.2695424408610952,0.32855441887590214,0.638671875,0.37729872415310156,0.17936117936117935,0.668190598840953,0.12388337187684213,0.22262956173971005,0.0925938731761289,0.24121462684439374,0.11048625626059864,0.3740839606890415,0.3346372502999009,0.5286456845833096,0.27388216226523027,0.17795819335572974,0.4407727503812913,0.23262731176089618
1,0.2963011628670915,0.1949086269344748,0.3455897126783203,0.24823254107544793,0.3368888049839532,0.20036907413299396,0.2471507498026835,0.10229835808467465,0.1981435529822627,0.05514416373474739,0.08570290544577462,0.6962175871266781,0.2534444931987714,0.20395647133615047,0.5293126684636118,0.5574814402610379,0.13550716198905322,0.08779552102814946,0.0662274014375953,0.02311566603187331,0.28282914358755856,0.14327387339055794,0.016179800618252544,0.47832730606631696,0.40301603435043254,0.23721020593187406,0.711046390680258,0.2903012188355735,0.20832250350886314,0.17268654626907465,0.036655624369868925,0.24541541110632803,0.2110992878775477,0.45281024469661996,0.23535156249999997,0.1605807303123625,0.30879364212697546,0.2989697359948488,0.1387566317507822,0.39387879797811476,0.9403913975520365,0.8642098510228811,0.040146705051859445,0.5206102596402827,0.4845485839461743,0.3894442223110756,0.44875583945085334,0.17086599477416947,0.2717844433146924,0.039027081484324405
1,0.17383877537612508,0.4051695752387224,0.16515973477998794,0.5599399113543744,0.2098357560883519,0.2901940820871779,0.00020520915548541383,0.22532478556472668,0.17718959654443525,0.09841856970502603,0.0,0.2869823778914689,0.3254058797718298,0.31057178116001655,0.3178571428571429,0.1706294502270169,0.26115057645277745,0.13964417589795236,0.08962099760400785,0.32254184624636667,0.11913080528334043,0.29828326180257514,0.010452978041699161,0.1819895074619263,0.4744964633159784,0.5659888615464317,0.36384439359267734,0.17665061836665294,0.12073088319384519,0.14230715385692286,0.12141725478899609,0.4708566508824796,0.09052958991569127,0.2965883410686949,0.5218098958333334,0.23774747030356355,0.20271786938453604,0.5251770766258854,0.0825284541785698,0.31250347164361497,0.47859760735772067,0.47644165656853654,0.4293646724770281,0.2980814412685083,0.18678610546080424,0.43856743017078886,0.45850414720183047,0.20194102276969017,0.20986273512963907,0.17225167310321668
3,0.2533342093160765,0.2798403029305236,0.4684548925055254,0.7856094634659052,0.22069095714555412,0.18556792873051225,0.0914127861089187,0.4739969441457755,0.29225255031706643,0.0987581184663955,0.2017879666305238,0.3946565219292493,0.1863975427819219,0.21704498709846304,0.35694070080862533,0.32510212599122285,0.1429952253406312,0.17244521172013622,0.09483772598562405,0.2572291269920818,0.1618236046016191,0.09378353004291845,0.017152279923705004,0.46742729078592166,0.29803563649940884,0.20139878254112156,0.40649053463698775,0.17036851430923702,0.1278265841867235,0.2174856502869943,0.28489125738153537,0.23973310374515716,0.1169681591225342,0.37308337180764467,0.2655164930555556,0.2148702155741311,0.17338550671884004,0.2517063747585319,0.44846506144288756,0.2835638504693662,0.2543738330682525,0.27478793926865774,0.43864810505974683,0.1473761034961959,0.16554529807541854,0.27120580339292855,0.47676136905329397,0.20837999253452782,0.22348754448398575,0.10947732015639618
4,0.27041587280730567,0.3537207770826473,0.5135623869801085,0.13913099523058767,0.2714744194827261,0.31506204263442567,0.2655090765588003,0.0706888606837676,0.4388383420641485,0.042197964152320126,0.42229647496182876,0.563924963924964,0.3063624396665204,0.6011742268426761,0.8873315363881401,0.05980852167094562,0.6598113427273786,0.2626001055004077,0.5268242213025486,0.026460859977949287,0.3943757988922028,0.052742757510729606,0.015897922558701108,0.7919828859573169,0.40766246966334085,0.16124854293485294,0.5312391651064421,0.0,0.6918698341737277,0.04192916141677167,0.8813193144173987,0.3334481274214378,0.18466071867070477,0.2558015211527714,0.47851562500000006,1.0,0.1807261807261807,0.4950418544752094,0.6189634063392736,0.3601621951896906,0.3971371274462347,0.7023308860218118,0.006211302598887881,1.0,0.9137850101705522,0.5013423202147713,0.7648012203260559,0.5506718924972004,0.38393492628368076,0.10211326728873324
1,0.3696866171736417,0.12411508067171553,0.5621860558569419,0.19448493321831217,0.32206909571455544,0.09151765828825963,0.42609313338595106,0.18977016419153253,0.4201819685690653,0.18149964961457604,0.0006195923967161628,0.484315011587739,0.32268538832821414,0.12209715418271572,0.5082884097035042,0.11216152980308337,0.3770466984977291,0.06675298518198823,0.07471139185362667,0.10252330359827604,0.5084789092458457,0.325543186695279,0.20608574730571552,0.04100239392858963,0.05944948038747951,0.0,0.8938353789612371,0.7244286148944928,0.2839839891875032,0.26830463390732184,0.35092899323059196,0.6715884631941456,0.328149300155521,0.4692124510971254,0.4049479166666667,0.26546414430268367,0.13361846695180027,0.4111397295556988,0.07844737677413505,0.1599177914791979,0.47178618352811,0.4959726281274502,0.1465512481760461,0.29120302330463993,0.3531528712251603,0.3111898097903696,0.013967013061302283,0.5974710712952593,0.24412811387900354,0.13104176161577397
