Type,32801_at,38314_at,34304_s_at,41685_at,37801_at,807_at,37113_at,41648_at,39805_at,35490_at,39197_s_at,1757_i_at,32688_at,31841_at,32467_at,36549_at,34470_at,31399_at,39363_at,39642_at,40704_at,31723_at,33111_at,1924_at,34051_at,33959_at,32513_at,39826_f_at,32168_s_at,32053_at,34669_at,38664_at,1397_at,39447_f_at,40289_at,32280_at,33859_at,38895_i_at,40707_at,38306_at,526_s_at,34131_at,1935_at,31666_f_at,35867_at,35082_at,37132_at,31415_at,34437_at,31332_at
1,0.5225957394409556,0.33029943989659627,0.6416181724223156,0.16516902011125373,0.2771209166260361,0.2907407407407407,0.17161493477282966,0.10307734283840032,0.30983581536314675,0.3675972927241963,0.6036150203428267,0.29953368389721197,0.25922713693745786,0.03557352541451481,0.55515265791573,0.5608078760677574,0.2636050763605076,0.2704591787205126,0.29511881072222873,0.13364126250962277,0.29875608436992973,0.24813718485250588,0.35362008072653883,0.21759157710024124,0.2993520124121566,0.30424174174174173,0.1294283744295236,0.24923306525163752,0.06935630099728016,0.2553858602204916,0.10893715801691262,0.14329880970783737,0.5059630012207719,0.27228754278910555,0.3500096024582293,0.3985843491938655,0.34226748860895206,0.36201797965460136,0.307085151824682,0.3146079759768557,0.3625747025604474,0.21693732764513163,0.26774320598660883,0.31291656120813294,0.299557471916487,0.28611240130051085,0.3586421612935623,0.16243194192377494,0.3049403747870528,0.308813672922252
1,0.15823174485900746,0.14147996553209824,0.29143730199743856,0.23320496362858362,0.29241833252072164,0.2869488536155203,0.3934772829509673,0.1429243174522086,0.3145891023264941,0.3828962210941906,0.3645034349363036,0.21490227205079868,0.3167582152838007,0.1079777113346018,0.3499891217637247,0.4955841899522225,0.22424177242417725,0.3686535287836133,0.2216785672480393,0.13353861945085962,0.26479177934018394,0.34030825762988676,0.22029515640766903,0.12107918403158588,0.37254723008122664,0.3301426426426427,0.16124372065535017,0.4489677472846364,0.22115011008936666,0.34965105694346116,0.13090698060023215,0.09838129099220458,0.6134848342567376,0.20836433993153744,0.33406952179758015,0.46771529689343294,0.11747520771911019,0.3587059380175065,0.2834060729872783,0.53125572197605,0.09578376007456549,0.15541989770664907,0.24757778653012996,0.3681768328693158,0.3651424032678997,0.2978169995355318,0.25559907602691573,0.22722323049001814,0.2622444633730835,0.3508713136729223
1,0.29063538973032876,0.28865521327014215,0.3797380187386254,0.32145913564398804,0.28617137981472457,0.4170634920634921,0.6119883040935673,0.16963990270464827,0.3669842792665111,0.4295332769317541,0.5725338491295938,0.4289115983728544,0.3813240821046545,0.14934425115520522,0.28388570599753427,0.5883162009555525,0.3937405893740589,0.4729152509465101,0.21362519021421045,0.25260456761611494,0.4419145484045431,0.38144329896907214,0.3849962159434914,0.40860568838195505,0.45733321164552343,0.47963588588588585,0.22195226056407394,0.5448553187961197,0.24472218624530503,0.45170425811671894,0.4073122201956558,0.36461806859086193,0.7125786458822423,0.5438681351391575,0.42937391972344924,0.587809673613842,0.15154114178504427,0.3971492784480719,0.4657349800352865,0.13485553154868712,0.22024233784746974,0.23588752445376765,0.39484048838125246,0.4406479372310807,0.5209917167820266,0.43176962378077094,0.41207190920960135,0.43829401088929215,0.5598381601362862,0.4570207774798927
1,0.26499199605959856,0.2748276604911676,0.15939065764935853,0.7938239908714877,0.6306070209653828,0.9102292768959435,0.30085470085470095,0.1691522649034303,0.4813030111418791,0.8114777213761984,0.9032215033682384,0.941859311439627,0.9622241495615301,0.35182794237564563,1.0,0.44063993050528455,0.9336416433641643,0.5518396272206583,0.428561395294393,0.4736463946625609,0.9328285559762036,0.9464121669898948,0.5707618567103936,0.7528697813848065,0.8483161449301816,0.9192942942942943,0.4933841153101093,0.8432136638753006,0.5318611578811036,0.7750581571760898,0.8254849941966507,0.2785813660755692,1.0,1.0,0.8532744382561935,0.9775855289028706,0.017461806486196732,0.6385734563520228,0.8529111338100102,0.25473321858864023,0.3254016119304787,0.42043981426921534,0.7073651043717999,1.0,0.9975036877340293,1.0,0.9962840212915537,0.9126134301270418,0.9254684838160137,1.0
1,0.3578377047161679,0.5124542223179663,0.24775877951782865,0.3028455284552845,0.3683873720136519,0.492989417989418,0.8205578047683312,0.2253118850103623,0.3984693543815276,0.4719754653130287,0.36386980590942436,0.4486060125012402,0.47605280909704156,0.15948627344387062,0.4040902168395098,0.5180975821630232,0.657614540761454,0.36770701873604505,0.07476296383003629,0.3178085706954067,0.4593293672255274,0.48336225375114833,0.24549066599394548,0.5455143671857863,0.5058866478050561,0.462790915915916,0.18171520504317562,0.46857640328330985,0.27784613392047663,0.5622028926873672,0.5562095838169457,0.2854272022613343,0.7597661752277208,0.5014883167137967,0.4529959669675437,0.5468344475029493,0.13837443044760117,0.5019813106221908,0.48393537004364384,0.1883949170542351,0.24581939799331107,0.23063143752798929,0.424379677038204,0.45903990550915375,0.554918869851356,0.46660473757547605,0.588530681932309,0.4829854809437386,0.5299723168654175,0.4945542895442359
1,0.2017608668883142,0.2928694528220594,0.46652773720987706,0.21476964769647697,0.23872501218917605,0.19391534391534393,0.34754835807467394,0.1709983222937553,0.6748141203148508,0.3311477721376198,0.1892216367638231,0.27244766345867644,0.22771513925026501,0.04821282957325361,0.24526796722024805,0.44581583900390914,0.4027210152721015,0.24446655664498596,0.4307386164110968,0.13015139851167565,0.2882098431584641,0.20097989180361336,0.21701564076690213,0.26687138992469106,0.30031030391530533,0.1807901651651652,0.046081360606757056,0.18754663792388693,0.10827613003496957,0.2141701223829271,0.23976123362626434,0.2021288342203476,0.5637383791905343,0.4345140645929454,0.2724217399654312,0.384821077467558,0.25976279817743236,0.3006269221670215,0.2496053486860433,0.14510931263046103,0.12248478535007402,1.0,0.31083103584088223,0.28929384965831434,0.2595030069215931,0.23576405016256385,0.22858290649794114,0.23407441016333935,0.2115097955706985,0.23877345844504022
1,0.19538849895333085,0.26805525635501937,0.2668400476329566,0.2994936528312651,0.3781082398829839,0.5108906525573192,0.7336257309941522,0.1506394440929066,0.3884612868761311,0.5725112803158489,0.5230440872407123,0.6643020140886993,0.5227426038354052,0.20926202772492528,0.6447893248241352,0.7022223830896194,0.5693159819315982,0.5149985438306961,0.41548636310429593,0.3128560431100847,0.5009734991887507,0.5458303562314994,0.4499873864783047,0.2832126928419975,0.5358674819749931,0.4798235735735736,0.19964211839642773,0.6530553022137467,0.2519427535293356,0.6265803580459189,0.3128834355828221,0.12399796833248682,0.7654944126209033,0.7242893287691621,0.48607643556750535,0.6388517499016909,0.38889707853122485,0.4615566595694346,0.6305135110038073,0.29056652140476796,0.1993530347058501,0.31489381761614066,0.4816069318629382,0.6673837846958575,0.762453194145013,0.5799814212726428,0.37536406548157075,0.4964609800362976,0.566545996592845,0.7170325067024129
2,0.20446989287033615,0.5835308056872037,0.42172017884827107,0.06646698045927825,0.11610190151145781,0.14541446208112876,0.5548807917228971,0.1346693061030193,0.1692431807775331,0.20537225042301183,0.25618622023611015,0.08631808711181664,0.12681892647200543,0.05799809730905137,0.13380230618609038,0.16222672650933834,0.1909012690901269,0.28390447529366086,0.31672714503101956,0.05204003079291764,0.004759329367225542,0.11574971930182709,0.10923309788092836,0.18096073700372886,0.0997535821849046,0.07873498498498502,0.06100403848048067,0.1769339192438438,0.12770366532832536,0.09810862749064428,0.4122036146576024,0.2285846785769494,0.5584561930697718,0.13543682095549933,0.05262147109660073,0.06252457727093985,0.13505762530152776,0.2608232789212207,0.053022564769245065,0.06434247628813122,0.030429299851965574,0.025785466801800737,0.11618747538400943,0.14924491689867542,0.10393736525587201,0.09437993497445425,0.1768605001506478,0.07386569872958258,0.12137989778534926,0.15013404825737267
1,0.5906908016254157,0.3147619560534252,0.9734536140382412,0.13642846954785337,0.2314724524622136,0.24118165784832452,0.4027890238416555,0.07881155701588886,0.3132372500708632,0.30174844895657077,0.11912225705329153,0.2531005060025796,0.29912306061482125,0.046378091872791516,0.3692798607585757,0.19516432604604034,0.201656270165627,0.11362974468498203,0.16572632564672835,0.12045162945855786,0.18691184424012983,0.12013881800551189,0.17595862764883957,0.26007165314030856,0.2580085789905996,0.22954204204204204,0.0583773845093082,0.30826631290937734,0.11811941458360319,0.2546778598159199,0.18164483501906814,0.2548638561932734,0.6067705887876796,0.26529245423426107,0.28365661609372,0.3926858041683051,0.6648351648351648,0.3089661698604211,0.26028414894604884,0.22323946240890608,0.07982893799002139,0.05487071911754307,0.15179204411185507,0.2500632751202227,0.22410076024055373,0.157361820715281,0.2524856884603796,0.17413793103448275,0.15044718909710394,0.2530998659517426
1,0.18258219431104541,0.3293973502800517,0.5078976340800324,0.22265012123805447,0.389627011214042,0.346957671957672,0.668421052631579,0.2050226693525447,0.3474478337657807,0.3420755781161872,0.24191289268325214,0.3311836491715448,0.35756962513250456,0.10760396846969285,0.25324534048879543,0.6233169248588389,0.5922779092277909,0.25356761479468015,0.1842912325880838,0.17646907877854762,0.33163872363439706,0.30657344084923954,0.1016965186680121,0.24888498939825981,0.43396915214018433,0.30109797297297297,0.08970023311553993,0.47889893043694554,0.15956482320942886,0.33559219176696675,0.4308157851102637,0.15767506569794407,0.5261526903934641,0.25152552463164163,0.340983291722681,0.4397168698387731,0.24423746984722594,0.3335994795363142,0.23925155539047266,0.09497564726993077,0.16853994188277865,0.2715723477973932,0.29070500196927923,0.3295368261199696,0.2574038352433905,0.39154667905248486,0.37601687255197347,0.24981851179673323,0.40300255536626917,0.36423424932975873
4,0.7502154907031152,0.7360781990521326,0.12650818972296493,1.0,0.7625548512920528,0.891005291005291,0.01862348178137671,0.3834574681148735,0.5098663410592417,0.7323040045121264,0.447875675315147,0.5943049905744617,0.8242266551026307,0.766308779559663,0.15708173181521504,1.0,0.7800602280060228,0.7593922920104844,0.45148074446915604,0.4335129586861688,1.0,0.652036337654384,1.0,0.705637201140601,0.8582641233914392,0.8393393393393394,0.3218636109925469,0.9529060608573088,0.9696282864913871,0.7392535652877517,0.6310727905819931,0.6027206678002783,0.810921213259461,0.7857568090489657,0.6800460917995006,0.8417616987809673,0.5780487804878048,0.47965460137213156,0.8034172160832019,0.34752993737869403,0.23153681671144255,0.3871119805784053,0.7692004726270185,0.6236395849152113,0.8557812322705095,0.6611240130051091,0.8123932911519535,0.8549001814882033,0.5079855195911414,0.8088136729222519
1,0.3088289619504987,0.45788453252908223,0.32911676814883056,0.2270004278990158,0.4233300828863969,0.2875661375661375,0.2725596041385516,0.3137136521168705,0.282406297015023,0.4277354765933446,0.4589475088374575,0.34537156463934915,0.3519321576563554,0.13118374558303886,0.22423671042135035,0.20906326914724202,0.3220047322004732,0.3199689350548491,0.37160248156385345,0.14015909674108287,0.38799351000540844,0.25017862611003366,0.14581231079717458,0.3023323828324925,0.4031212923245414,0.3248873873873874,0.13704567094592374,0.5126440593648951,0.18482061909079137,0.33892990795994743,0.2879290333278064,0.939624141510059,0.6423138322847216,0.4270724810239619,0.2839446898405992,0.52410538733779,0.6717233985526668,0.31139105748757984,0.3022564769245056,0.5314388252096531,0.10192444761225945,0.17158884672496288,0.3677825915714848,0.363452290559352,0.34290253035288776,0.26892707849512304,0.3602490710053229,0.22050816696914696,0.2593696763202726,0.37466487935656834
1,0.19825144686614946,0.4254093063334769,0.24938773676050957,0.2879047211524747,0.3515358361774744,0.33888888888888885,0.6168915879442196,0.1693148108371696,0.4441706822493077,0.41825296108291027,0.396985259787901,0.413086615735688,0.41452250168642185,0.15636042402826855,0.2822177097686562,0.5547632836253078,0.33448053344805334,0.17711872633724884,0.3915837527800538,0.1806774441878368,0.41573823688480266,0.28340308257629887,0.17381432896064583,0.2966659355121737,0.39148489550059323,0.39578641141141147,0.1689102669337098,0.6461321615123125,0.0895933169278591,0.37695964397693943,0.30397114906317363,0.39540224808427005,0.7497182834068926,0.3257925286500968,0.3582677165354331,0.4425481714510421,0.05131332082551597,0.3884551691506979,0.33489646206704426,0.612150730581902,0.10003289654038051,0.20899427251514366,0.281094919259551,0.31232599341938744,0.33944173380233744,0.3232698560148629,0.4640453951993572,0.35612522686025405,0.34859454855195915,0.37713639410187666
4,0.3685506710996182,0.1926432572167169,0.17881456849484353,0.21780059905862217,0.34312530472940034,0.2521164021164021,0.13027440395861464,0.47204500200279814,0.26003532259119555,0.37295544275239706,0.28946841859534445,0.33922016073023115,0.28081333718801194,0.10706034248437075,0.20465588512582494,0.096641088750543,0.19466551946655195,0.40729055431511507,0.7110382769518905,0.19584295612009237,0.3421308815575988,0.2930488925181178,0.32694248234106965,0.6739050961468158,0.47421739527242857,0.2910097597597598,0.21725711659060315,0.5212668932924301,0.0558865431938868,0.35339334479619705,0.36337257502901676,0.5015347923061635,0.6931167245750774,0.3585354963536241,0.27415018244670636,0.44600865119937083,0.5884213347627982,0.24970428199668793,0.248769616491782,0.3035119200205075,0.5050167224080268,0.22763806066891368,0.18314296967309965,0.2930059900447144,0.3141949392942245,0.266697631212262,0.40162699608315755,0.22813067150635208,0.289927597955707,0.34232573726541554
1,0.26924024134958746,0.4882324429125377,0.2979643651560429,0.11767222935387249,0.3110068259385666,0.18368606701940035,0.16225820962663076,0.11785741238483911,0.2762139415214879,0.3288212069937958,0.1270592943373574,0.22055759499950386,0.18541004143779513,0.06204131557488447,0.466966422510697,0.05414796583176491,0.2496235749623575,0.34617998252596843,0.07519606695540208,0.05727482678983835,0.22758247701460255,0.22078187200163316,0.19122098890010092,0.2087446077356145,0.251437437254723,0.2417417417417418,0.13093870046294775,0.24848685846944696,0.053166688252817,0.2660058662890665,0.24805173271430944,0.22898217874257448,0.5073246314207907,0.2638041375204644,0.24419051277126944,0.3767990562327959,0.4368667917448405,0.30967589306837,0.205032964992107,0.2740689200571282,0.11908547617742202,0.16772338369434558,0.279243796770382,0.17388003037205768,0.17247248383070465,0.1760334417092429,0.19975896354323588,0.18566243194192378,0.18568994889267462,0.25301608579088475
4,0.5432212781677133,1.0,0.01118925112903589,0.5358722008272715,0.6160409556313994,1.0,0.5723796671165093,0.24220505169541218,0.5453633648038724,0.8025239706711788,0.752017608217168,0.928663557892648,0.8008094825093957,0.2922669203587932,0.6318079628689536,0.642246995801361,0.9109485910948592,0.5603339481603729,0.5505560107690507,0.5127534000513214,0.7693888588426177,0.7323670511381035,0.701816347124117,0.7941068947868684,1.0,0.7537537537537536,0.3410053518074663,0.777962026365973,0.35532962051547734,0.8519267725295844,0.5072956391974798,0.5159772983238743,0.7048549159545496,0.8784045244828099,0.6843671980026887,1.0,0.4863039399624765,0.5999526851194701,1.0,0.3171348006005785,0.4550688085969626,0.44575388314045306,0.6971248523040567,0.7765966422002868,0.9634630659253376,0.7917324663260565,0.8772722707642865,0.7684210526315789,0.9453790459965927,0.8469336461126006
2,0.1149488979189755,0.5551486428263679,0.6856337205383424,0.08593638567964625,0.1671745490004876,0.0,0.44772829509671624,0.07969394922761656,0.0,0.1178087986463621,0.16681117854998997,0.09346165294176006,0.04500337284378916,0.04206306061429736,0.3149612009572848,0.16171999420877375,0.20423747042374704,0.1982331812445394,0.14245581177572278,0.04726712856043112,0.10340724716062741,0.0,0.046606962663975786,0.3089127732689917,0.08268686684311398,0.04138513513513517,0.10634665265784549,0.020976701766022728,0.3006734878901697,0.0,0.2618968661913448,0.3054347105977961,0.48821485585500984,0.17100759041524038,0.008834261570962183,0.2542666142351553,0.14158402573036724,0.28572273480009464,0.05887269012907423,0.0,0.007182411316409884,0.06260164517877767,0.12879086254430877,0.0,0.0,0.0035299581978634038,0.0,0.0779491833030853,0.3921422487223169,0.0
1,0.4197143208964413,0.4509101680310211,0.4147999191138473,0.13842533162173726,0.3039371038517797,0.164021164021164,0.30854700854700867,0.12446374354895827,0.2669254082811853,0.35744500846023686,0.21943573667711597,0.2253199722194662,0.2393755420641804,0.07566594183201956,0.3024149684531148,0.19784276820616767,0.15422671542267155,0.40986312008542863,0.17026805571813183,0.09668976135488838,0.22552731206057333,0.2664080841073798,0.33823158425832495,0.15398113621408205,0.2985306196951721,0.22710210210210213,0.06097120530584103,0.2825636348561479,0.2929024737728274,0.31212703550116316,0.37829547338749797,0.1398538082724201,0.480092027420415,0.27072481023961903,0.22709813712310353,0.4217852929610696,0.4653578129187885,0.30784244144783535,0.20196861361314886,0.21855201962866658,0.16678545972915185,0.1516958540552007,0.3306813706183537,0.27554205686324135,0.21468285487348238,0.22359498374361356,0.25790900873757155,0.22232304900181488,0.19367546848381606,0.2586293565683646
1,0.2905430365718507,0.13423632055148643,0.7326150942548363,0.06789331051205248,0.1348122866894198,0.14761904761904762,0.7197480881691409,0.08122652517430148,0.3383991452805094,0.20734630569655949,0.4063229507103315,0.1560670701458478,0.1688349233882625,0.04712557760260941,0.2032054536224527,0.25213551469523676,0.14476231447623145,0.1535773225900398,0.4366381833079714,0.0710289966641006,0.20324499729583564,0.09472287434929061,0.025227043390514632,0.24069605907728303,0.15551702108241308,0.1840277777777778,0.10473782710050235,0.28214907553270874,0.0,0.27369272782441595,0.15677333775493282,0.3476580615241923,0.6795004225748896,0.3199136776305998,0.12569617822162474,0.3498230436492332,0.44638166711337446,0.2543174828483558,0.16389636920791162,0.16724649357307647,0.17270683699764242,0.025408348457350266,0.12296179598267033,0.20897663038893105,0.16362192216044483,0.12104040873200182,0.16942854273375513,0.12885662431941922,0.18611584327086886,0.21531501340482576
1,0.5851496121167343,0.8352272727272727,0.580290740782349,0.2593781200969904,0.3833191126279864,0.34519400352733687,0.39912280701754393,0.24303519699986648,0.2821228441227133,0.3873025944726452,0.22673914493430264,0.3879353110427622,0.3248048568950564,0.11336300625169884,0.3920878961491044,0.28713623859852333,0.3667455366745537,0.49223376371226096,0.17345194896406413,0.160944316140621,0.36506219578150356,0.3117791160559355,0.47865161453077704,0.31406741244424946,0.3913023637857078,0.2745870870870871,0.1414288997603178,0.609775308846696,0.20712990545266158,0.40441994538282594,0.48312883435582826,0.25861802442417686,0.6430885529157667,0.4702336657240661,0.39408488573074707,0.5055839559575305,0.46162556955239886,0.30698485923823043,0.3819296127774167,0.2035741751199326,0.2113328581610834,0.267871874042473,0.4855848759354076,0.3759807643634523,0.4312946783161239,0.3060845332094751,0.3880686953901778,0.3445099818511797,0.38969335604770017,0.3684232573726542
1,0.12504617657923897,0.5180148642826368,0.13766373828835912,0.2844815290258166,0.19143100926377382,0.23544973544973546,0.49856050382366174,0.29716879814697633,0.40206702570699693,0.3055555555555555,0.29580470886413657,0.28574263319773785,0.2322443866242652,0.11283636857841806,0.29226194792950905,0.37744317359200813,0.2639277263927727,0.2663819046694496,0.5988996839517733,0.19938414164742108,0.25808545159545704,0.1681126875574155,0.2274217961654894,0.1588798713168092,0.25937756685224056,0.3207582582582583,0.11143579472699215,0.21689743802338116,0.14195052454345294,0.20309497319712755,0.48375062178743167,0.3167855486606453,0.699173631326885,0.2537579997023367,0.19425772997887458,0.38765237907982697,0.15627177700348432,0.25603264726756564,0.21654749744637386,0.05262386933753249,0.16552442568123255,0.10696019044476394,0.21087042142575815,0.28667847802244156,0.2212640417564961,0.2512772875058058,0.2355127046299086,0.23856624319419237,0.22306218057921637,0.2905495978552279
1,0.14185445142223863,0.4643741921585523,0.30837284022738,0.2394451576094708,0.32371404193076553,0.4621693121693122,0.618421052631579,0.2889602284931411,0.33970738939886186,0.46037789058093626,0.3961515373841125,0.4417104871515031,0.40122386046063413,0.15732875781462355,0.2474073536877221,0.4429564210221515,0.4312217681221768,0.34300067954567526,0.18441999297670608,0.2184500898126764,0.3929691725256896,0.41599469225273045,0.39953329969727547,0.33878043430576876,0.3918955918590855,0.4271302552552553,0.21891519190990577,0.3744299809302711,0.206935630099728,0.44133710933549114,0.30459293649477703,0.14139964224985094,0.7262184242651892,0.4374906980205388,0.4419051277126944,0.6139598898938261,0.07187751273117125,0.4015850484977525,0.4870461509889498,0.38411396345259446,0.24359888151762707,0.259928818912485,0.35785742418274913,0.4195984139036531,0.4665267218881199,0.3912679981421272,0.44596766094205087,0.46542649727767693,0.49483603066439524,0.445836126005362
2,0.30414973525427896,0.33452714347264106,0.5163457433662121,0.189987163029525,0.31892979034617264,0.21005291005291005,0.3480431848852903,0.1909218096006595,0.07914876916032534,0.31013818386914827,0.1084506102847995,0.2677845024307967,0.28582441938903347,0.12513590649633052,0.5695119297991152,0.10170841175618936,0.2848999784899979,0.40627123580234936,0.2812360997307737,0.14580446497305619,0.39967550027041654,0.2257834030825763,0.24350403632694248,0.19865467573298237,0.4108788902071735,0.23507882882882886,0.1478149522277309,0.25876792969073875,0.37695894314208006,0.2804693031253161,0.6080252031172276,0.2570280237616766,0.7904498074936612,0.3504241702634321,0.19473785289033993,0.3930790405033425,0.12610560171535784,0.32505322924059615,0.22258334107159441,0.09623905958179219,0.05723998026207578,0.10653593230725718,0.2912170145726664,0.205264490002531,0.3295132191081357,0.24087320018578726,0.2913528171135884,0.193557168784029,0.3152683134582624,0.2820040214477212
1,0.19215613840660015,0.43642287806979746,0.4698811422922237,0.40015689630580514,0.5056070209653828,0.5826278659611993,0.8697705802968961,0.058330769364735656,0.3990144560975078,0.5068386914833616,0.5766024144600813,0.5067963091576545,0.5753107834634287,0.17936259853220984,0.539052868228298,0.8091067033444334,0.6159389115938911,0.2600718376856616,0.04773498770923563,0.4451116243264049,0.47798810167658196,0.6937838113708278,0.21020433905146316,0.38129706807048325,0.5755224970338597,0.5311561561561562,0.24303115868273303,0.6475416632120056,0.3420541380650175,0.5357540204308688,0.4389819267119881,0.3933264138860058,0.6693116724575078,0.5389938979014735,0.5252544651430766,0.6405033425088478,0.054087376038595564,0.3665720369056068,0.5630977806667286,0.1256088182517303,0.21278578869455564,0.3015532561812054,0.4637258763292635,0.5581709271914282,0.6361057528650857,0.531072921504877,0.6150446921763584,0.4718693284936479,0.5741056218057922,0.5573056300268097
1,0.19677379633050116,0.36799870745368374,0.20196822971667377,0.27036086150335187,0.29613603120429066,0.4354497354497355,0.44030589293747197,0.2148276722841767,0.5153173582190437,0.4861111111111111,0.40185419862602545,0.4027185236630618,0.42719475763708203,0.14946316933949444,0.704764667488578,0.2724048067178225,0.3705097870509787,0.44350063100669845,0.09610207187170786,0.22027200410572234,0.3423472147106545,0.42349698887414516,0.17053481331987894,0.3326752942896834,0.46290042894953,0.46706081081081086,0.1551039169977345,0.11798358345079181,0.13171868928895222,0.39749165570951756,0.5902006300779307,0.14175297573040654,0.7487557517137758,0.7241404970977825,0.41069713846744765,0.5624066063704286,0.20241222192441707,0.3665128933049444,0.38982263905655123,0.2121434064525579,0.20083337902297277,0.2721380253140689,0.3834580543521071,0.48392811946342695,0.4865539543855668,0.40696702275894103,0.46489906598373004,0.41161524500907437,0.49893526405451444,0.4468833780160858
1,0.27268809259943355,0.35475010771219295,0.28713460803918484,0.18142918271287975,0.32825450999512434,0.2740740740740741,0.6309941520467838,0.20841871832531247,0.24429278503368732,0.382473209249859,0.18582004935636628,0.25816053179878956,0.3058687481931194,0.0738312041315575,0.40060918123141637,0.26979875488634725,0.14046031404603143,0.5109212697796331,0.34416481329743653,0.1655119322555812,0.19610600324499736,0.1033989996937838,0.31407669021190715,0.2604372303867807,0.3003559368440266,0.28021771771771775,0.15569491414124834,0.13166404112428487,0.054138065017484784,0.3717002124001214,0.24697396783286354,0.22699467791444913,0.5701474316837262,0.5887780919779729,0.3075667370846937,0.4989382618953991,0.4298311444652908,0.35048497752543173,0.2354907605162968,0.31252059911378033,0.1290640934261747,0.19431022697810357,0.39944860181173686,0.28929384965831434,0.35288777941677074,0.29233627496516484,0.32037762378226375,0.25054446460980034,0.251916524701874,0.3414041554959786
1,0.38511267085334316,0.39072598018095644,0.41954074639944283,0.1009841677364142,0.4890906874695271,0.11172839506172841,0.4862348178137653,0.2608281715324018,0.21668883413644985,0.2818668922729836,0.017274728206496386,0.09375930151800772,0.09511419485400407,0.008901875509649364,0.10254550728841832,0.24489648183002757,0.11325016132501614,0.2833220075720804,0.25372819852510825,0.05152681549910188,0.11519740400216337,0.12340512401755639,0.03084006054490414,0.24910433574614316,0.28365428493200695,0.12903528528528532,0.1724726663821125,0.10206450543072712,0.07518456158528689,0.26013957722261555,0.2994528270601891,0.10646379435991433,0.5681284627664569,0.07456466736121446,0.21711158056462454,0.28981517892253245,0.501567944250871,0.2259285545303998,0.15321756894790603,0.22250704947449365,0.1493502933274851,0.21580597261178025,0.12382827884994091,0.22230658904918585,0.15045954839441736,0.09986065954482118,0.2036758059656523,0.046914700544464595,0.14288756388415674,0.18708109919571048
3,0.2127816771333579,0.5727057302886687,0.5892780910867954,0.16203109399515048,0.30253534861043396,0.31781305114638453,0.5376518218623483,0.33558769062864635,0.27765301005167564,0.2864495205865764,0.2415127059294337,0.2422859410655819,0.26414185217307506,0.05874558303886926,0.14366524040902168,0.3957579267409875,0.1883200688320069,0.15508203087078928,0.1965819969565726,0.1283551449833205,0.28480259599783675,0.22170052056752065,0.185734106962664,0.1620969510857644,0.2040704572419458,0.22503753753753758,0.07922645040548969,0.2646546720835752,0.17225747960108798,0.1918681096389198,0.20460951749295309,0.29668970695404456,0.6153159921119354,0.2771989879446346,0.22440944881889766,0.3671254423908769,0.20465022782095957,0.3102673290749941,0.19964713529575634,0.1632914637272494,0.12210099237896815,0.10375468451693497,0.2099251673887357,0.2811946342698051,0.23408600930443668,0.23251277287505806,0.25981721402028723,0.21860254083484573,0.2435051107325384,0.2678451742627346
4,0.49168821573697813,0.7874299870745368,0.17099557372997506,0.16552560262444727,0.4160775231594344,0.30202821869488533,0.27957714799820077,0.29080628588346613,0.2531452369012058,0.4231528482797518,0.1859534449409724,0.264212719515825,0.29671388647971475,1.0,0.36608891145115674,0.033589112494570736,0.21101312110131212,0.39568973886030484,0.6900620390963361,0.16197074672825248,0.40378583017847486,0.21026844952536491,0.1545156407669021,0.3823937998098998,0.5027836086520033,0.4131944444444444,1.0,0.10471768510073791,0.055238958684108275,0.4622231212703551,0.5384679157685293,0.5050681271117196,0.6876232510094843,7.441583568984644e-05,0.24034952947954677,0.47290601651592606,0.24024390243902444,0.31582682753726044,0.31776395208468755,0.4466620280514153,0.007840342124019956,0.14537912178565535,0.2185899960614415,0.33316459967940604,0.28378531714512656,0.21281932187645142,0.28100833584412976,0.27549909255898364,0.24393100511073257,0.32138069705093836
1,0.27779830070188394,0.38727919000430844,0.45971420226031867,0.2664384538582228,0.298939541686982,0.3368606701940035,0.44453441295546564,0.1946951973481792,0.3009833634956283,0.3785956006768189,0.22657240045354496,0.2512153983530112,0.28919726317818256,0.11443326991030171,0.432881282181449,0.15701462284638773,0.22585502258550225,0.13362780312591013,0.21767528971087444,0.1329740826276623,0.2446727961060033,0.10105134224762681,0.2986881937436932,0.3862689186225049,0.20215387423564846,0.23977102102102105,0.1287388777620908,0.3377829367382473,0.12608470405387903,0.3231516132294933,0.504393964516664,0.259413024755427,0.6824114940369987,0.3158952225033487,0.3041098521221433,0.4234368855682265,0.20842937550254625,0.43671634729122305,0.17299656421209028,0.4329292855311824,0.1241296123690992,0.2045395620713225,0.29814887751083097,0.3631148232514975,0.24429819584704415,0.22229447282861123,0.29486793210806467,0.27858439201451907,0.33858603066439524,0.32691018766756036
